Timestamp,position,BLMTI.04R5.B2I10_TCTPH.4R5.B2
1459973956450,1.135,3.62e-06
1459973956460,1.135,3.982e-06
1459973956470,1.135,4.706e-06
1459973956480,1.135,2.8960000000000003e-06
1459973956490,1.135,3.982e-06
1459973956500,1.135,3.982e-06
1459973956510,1.135,6.516e-06
1459973956520,1.135,4.343999999999999e-06
1459973956530,1.135,5.0680000000000004e-06
1459973956540,1.135,3.62e-06
1459973956550,1.135,4.343999999999999e-06
1459973956560,1.135,2.1719999999999997e-06
1459973956570,1.135,2.8960000000000003e-06
1459973956580,1.135,1.0859999999999999e-06
1459973956590,1.135,3.62e-06
1459973956600,1.135,1.4480000000000002e-06
1459973956610,1.135,3.62e-06
1459973956620,1.135,4.343999999999999e-06
1459973956630,1.135,7.964e-06
1459973956640,1.135,5.792000000000001e-06
1459973956650,1.135,6.154e-06
1459973956660,1.135,2.1719999999999997e-06
1459973956670,1.135,3.258e-06
1459973956680,1.135,2.8960000000000003e-06
1459973956690,1.135,3.982e-06
1459973956700,1.135,2.8960000000000003e-06
1459973956710,1.135,2.5340000000000002e-06
1459973956720,1.135,1.81e-06
1459973956730,1.135,1.0859999999999999e-06
1459973956740,1.135,1.0859999999999999e-06
1459973956750,1.135,2.1719999999999997e-06
1459973956760,1.135,2.5340000000000002e-06
1459973956770,1.135,3.62e-06
1459973956780,1.135,3.62e-06
1459973956790,1.135,4.343999999999999e-06
1459973956800,1.135,3.982e-06
1459973956810,1.135,5.792000000000001e-06
1459973956820,1.135,2.5340000000000002e-06
1459973956830,1.135,3.62e-06
1459973956840,1.135,1.81e-06
1459973956850,1.135,3.62e-06
1459973956860,1.135,2.5340000000000002e-06
1459973956870,1.135,6.154e-06
1459973956880,1.135,4.706e-06
1459973956890,1.135,4.706e-06
1459973956900,1.135,2.1719999999999997e-06
1459973956910,1.135,3.62e-06
1459973956920,1.135,2.8960000000000003e-06
1459973956930,1.135,4.706e-06
1459973956940,1.135,2.8960000000000003e-06
1459973956950,1.135,4.706e-06
1459973956960,1.135,3.258e-06
1459973956970,1.135,2.8960000000000003e-06
1459973956980,1.135,2.1719999999999997e-06
1459973956990,1.135,2.8960000000000003e-06
1459973957000,1.135,1.81e-06
1459973957010,1.135,3.258e-06
1459973957020,1.135,4.706e-06
1459973957030,1.135,5.792000000000001e-06
1459973957040,1.135,6.877999999999999e-06
1459973957050,1.135,7.964e-06
1459973957060,1.135,4.343999999999999e-06
1459973957070,1.135,4.343999999999999e-06
1459973957080,1.135,1.81e-06
1459973957090,1.135,4.343999999999999e-06
1459973957100,1.135,1.81e-06
1459973957110,1.135,3.258e-06
1459973957120,1.135,2.1719999999999997e-06
1459973957130,1.135,4.343999999999999e-06
1459973957140,1.135,2.8960000000000003e-06
1459973957150,1.135,3.62e-06
1459973957160,1.135,1.4480000000000002e-06
1459973957170,1.135,3.258e-06
1459973957180,1.135,2.5340000000000002e-06
1459973957190,1.135,3.62e-06
1459973957200,1.135,5.0680000000000004e-06
1459973957210,1.135,6.154e-06
1459973957220,1.135,1.267e-05
