,alignment,jaw,height,position,Maximum value,decay_a,decay_b,decay_c,full_path,collimator_type,beam_type,beam_state
876,1540616984_TCTPH.4R2.B2_Align,0,277.10534375,3.8755694814524055,369.602,26443.398149825578,-3.0564033490042236e-06,-26346.604331012146,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540616984_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
877,1540633853_TCSG.D4L7.B1_Align,0,1.5834705882352937,1.5485468848149082,2.715,0.5238749956399695,70.2372206493499,2.1911250043600288,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540633853_TCSG.D4L7.B1_Align,TCSG,PROTON,I
878,1540621079_TCTPV.4R5.B2_Align,1,5.803984126984125,2.321477308870062,9.049999999999999,6.146640560286698,0.8051562034475281,3.347665688534193,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540621079_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
879,1540619215_TCTPH.4R2.B2_Align,0,391.13551515151516,2.508233731816388,577.933,89.12454261991122,0.000686464862492296,491.03800105969293,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540619215_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
880,1540630106_TCTPH.4R2.B2_Align,1,3.335571428571427,3.6491317170035416,8.507,3.6928859060606896,170.70870659066694,4.8141140939315505,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540630106_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
881,1540632947_TCP.D6L7.B1_Align,1,6.224399999999999,2.8511582185250592,9.774,4.7562171006253395,218.06897493219128,5.017782899372414,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540632947_TCP.D6L7.B1_Align,TCP,PROTON,I
882,1540625608_TCP.D6R7.B2_Align,0,0.6132500000000001,2.5539690881890076,1.498,0.4069573981954058,29.20191484513296,1.091042555366241,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540625608_TCP.D6R7.B2_Align,TCP,PROTON,I
883,1540624697_TCP.D6L7.B1_Align,0,2.1647948717948715,3.403744257620307,5.43,0.7239385049209225,1.1684951445162028,4.782840432607091,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540624697_TCP.D6L7.B1_Align,TCP,PROTON,I
884,1540618969_TCTPH.4R2.B2_Align,0,153.07428571428574,3.8058963222352835,207.06400000000002,140.18832384293978,138.99594514412217,66.87567619501765,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540618969_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
885,1540629205_TCP.D6R7.B2_Align,1,0.18100000000000005,1.9735215681655771,1.4480000000000002,-1.9294543786557623,0.03241125198210484,2.348802315414161,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540629205_TCP.D6R7.B2_Align,TCP,PROTON,I
886,1540637498_TCSP.A4L6.B2_Align,1,16.10587931034483,3.9077705223621564,36.743,-7.522907563025199,38.02742094217279,44.26590756302521,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540637498_TCSP.A4L6.B2_Align,TCSP,PROTON,I
887,1540630888_TCSP.A4L6.B2_Align,0,2.9185483870967746,3.9317445662426924,7.7829999999999995,1.3238841732366462,2.448797109784537,6.464957177347145,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540630888_TCSP.A4L6.B2_Align,TCSP,PROTON,I
888,1540635705_TCTPH.4R2.B2_Align,1,1.2293714285714281,3.9887883684421657,3.801,-4.609522062844062,0.04666437826037592,5.679574873518709,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540635705_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
889,1540620917_TCP.D6R7.B2_Align,0,0.3143571428571429,3.1808524098184536,0.955,0.2682514574638361,22.298664422644524,0.6867484747712082,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540620917_TCP.D6R7.B2_Align,TCP,PROTON,I
890,1540623081_TCTPV.4R5.B2_Align,0,1.2461153846153934,2.2363722567776967,82.174,5.690112441699221,91.36384951742077,76.4838874427733,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540623081_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
891,1540622869_TCTPV.4R5.B2_Align,1,8.394245901639348,1.8013907455865172,16.290000000000003,-16.002896496279757,77.39701158955094,32.292896461577016,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540622869_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
892,1540620684_TCTPV.4R5.B2_Align,0,0.5091685393258429,4.02830685769363,1.81,0.7490927607325695,0.8119336173360397,1.2904721531618917,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540620684_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
893,1540616281_TCTPH.4R2.B2_Align,0,12.48382857142857,3.353020790066013,23.891999999999996,4.669034904245087,34.189664345482356,19.222965075609327,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540616281_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
894,1540631549_TCSG.D4L7.B1_Align,1,0.7240000000000001,2.5230393185625886,1.4480000000000002,0.6499028578076059,32.23122984509171,0.7980971421936005,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540631549_TCSG.D4L7.B1_Align,TCSG,PROTON,I
895,1540631549_TCSG.D4L7.B1_Align,0,0.7240000000000001,2.226211163437578,1.4480000000000002,0.6499028578076059,32.23122984509171,0.7980971421936005,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540631549_TCSG.D4L7.B1_Align,TCSG,PROTON,I
896,1540620289_TCTPH.4R2.B2_Align,0,8.716281249999998,5.251614380317745,14.117999999999999,9.0339901751918,1.246938016887959,5.2154780444014905,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540620289_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
897,1540615325_TCTPH.4R2.B2_Align,0,4.250757575757575,5.077431482141904,8.325999999999999,4.590130924472128,0.526475043306459,4.0756749544031905,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540615325_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
898,1540625614_TCP.D6R7.B2_Align,1,,1.2769845441071381,1.2670000000000001,-0.04297175327365231,22.01309554840989,1.3099717532736552,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540625614_TCP.D6R7.B2_Align,TCP,PROTON,I
899,1540637391_TCSP.A4L6.B2_Align,1,30.6216393442623,4.327316433228841,49.051,44.0759382422797,0.0168982712483634,13.053177991837316,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540637391_TCSP.A4L6.B2_Align,TCSP,PROTON,I
900,1540635571_TCSG.D4L7.B1_Align,1,45.146571428571434,1.2993232656855163,113.306,40.314733333333336,61.09139413820226,72.99126666666666,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540635571_TCSG.D4L7.B1_Align,TCSG,PROTON,I
901,1540623614_TCP.C6R7.B2_Align,1,0.9049999999999998,2.2469152151715446,3.077,0.3609595702543006,22.491774701656233,2.716040420753535,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540623614_TCP.C6R7.B2_Align,TCP,PROTON,I
902,1540620689_TCTPV.4R5.B2_Align,0,1.4228536585365856,4.004666559254049,2.8960000000000004,1.440853634365011,0.8151169812212486,1.6559353169189475,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540620689_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
903,1540634262_TCSG.D4L7.B1_Align,1,76.4342888888889,1.3441275162263961,127.78600000000002,-19.209302674573888,47.13230046767838,146.9953026745738,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540634262_TCSG.D4L7.B1_Align,TCSG,PROTON,I
904,1540635890_TCTPH.4R2.B2_Align,0,5.780687499999999,4.659392525878045,25.34,6.903255675710724,841.0975894808702,18.436744324381714,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540635890_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
905,1540633142_TCSG.D4L7.B1_Align,0,3.8946190476190465,1.5317452911279472,5.972999999999999,2.394562962964364,137.92715797478485,3.5784370370369007,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540633142_TCSG.D4L7.B1_Align,TCSG,PROTON,I
906,1540621968_TCTPV.4R5.B2_Align,1,6.464285714285714,1.773022384574895,10.317,6.461151050886989,0.7954056736801263,4.487116955760372,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540621968_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
907,1540625020_TCSP.A4L6.B2_Align,1,229.16793939393932,2.860104470136922,338.83199999999994,-73694.07858133681,-1.2749325101057718e-06,73796.77809678062,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540625020_TCSP.A4L6.B2_Align,TCSP,PROTON,I
908,1540622807_TCTPV.4R5.B2_Align,1,17.35924074074074,1.2813041786192814,43.078,14.590365839744516,26.66851643608754,28.487634162150517,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540622807_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
909,1540620911_TCTPV.4R5.B2_Align,1,3.368102564102564,1.8817677574954883,6.697,4.0844206629380135,0.5104370068516685,3.395223548266654,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540620911_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
910,1540624860_TCSP.A4L6.B2_Align,1,32.95773913043476,2.174446566985908,176.837,41.44664951212314,28.06321160765789,135.39035028514817,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540624860_TCSP.A4L6.B2_Align,TCSP,PROTON,I
911,1540632513_TCSG.D4L7.B1_Align,1,7.110250000000001,1.9909888519048822,9.412,6.17572000807625,123.30416220723664,3.2362799919236873,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540632513_TCSG.D4L7.B1_Align,TCSG,PROTON,I
912,1540614974_TCP.C6R7.B2_Align,1,19.398478260869553,1.9511429538402068,150.049,15.528389969265675,5156.892635203006,134.52061003071154,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540614974_TCP.C6R7.B2_Align,TCP,PROTON,I
913,1540625118_TCSP.A4L6.B2_Align,1,130.97731578947364,3.555351994311027,290.143,109327.29715314909,-2.4293908438472683e-06,-109210.18161196023,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540625118_TCSP.A4L6.B2_Align,TCSP,PROTON,I
914,1540621850_TCTPV.4R5.B2_Align,1,4.011412698412698,1.9432325334940848,6.335,3.749762309037449,1.2965308694210165,2.7148499386843086,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540621850_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
915,1540634188_TCSG.D4L7.B1_Align,0,-62.06087222222223,0.7588719935361528,112.94399999999999,450026.7124030388,-1.6619096834340246e-06,-449922.0183989889,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540634188_TCSG.D4L7.B1_Align,TCSG,PROTON,I
916,1540615763_TCTPH.4R2.B2_Align,1,9.521224137931034,1.4282997651278775,15.565999999999999,-24.22966387300602,123.71213605117356,39.79566386455414,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540615763_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
917,1540615763_TCTPH.4R2.B2_Align,0,9.521224137931034,6.688623290354939,15.565999999999999,-24.22966387300602,123.71213605117356,39.79566386455414,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540615763_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
918,1540624102_TCSP.A4L6.B2_Align,0,16.36843333333333,2.078550331085543,28.235999999999997,3.9495128780161384,35.21301662820578,24.286487180311067,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540624102_TCSP.A4L6.B2_Align,TCSP,PROTON,I
919,1540623796_TCP.C6R7.B2_Align,1,-1.3328181818181815,1.998848142718581,10.679,2.2491376679296278,2.4838025855994106,8.448114212479489,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540623796_TCP.C6R7.B2_Align,TCP,PROTON,I
920,1540615830_TCTPH.4R2.B2_Align,0,66.6985,6.261875189811371,110.772,86.29907346386376,1.0842432149425962,25.73326518450239,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540615830_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
921,1540631193_TCSP.A4L6.B2_Align,1,10.05842857142857,3.6320689151762706,20.996,1.6608661971839176,915.7032544471896,19.335133802817037,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540631193_TCSP.A4L6.B2_Align,TCSP,PROTON,I
922,1540622661_TCTPV.4R5.B2_Align,0,3.604396551724138,2.7139062649783168,17.738,-0.28747073648307886,23.539556680420112,18.025470587938443,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540622661_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
923,1540620971_TCP.D6R7.B2_Align,0,0.5372499999999999,3.129773028054946,1.0859999999999999,0.417951474572152,16.3844226016067,0.6680484866303792,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540620971_TCP.D6R7.B2_Align,TCP,PROTON,I
924,1540626160_TCSG.D4R7.B2_Align,1,3.040354838709677,1.2792930728368728,5.249,0.4548608695652185,175.86863245527235,4.7941391304347825,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540626160_TCSG.D4R7.B2_Align,TCSG,PROTON,I
925,1540626160_TCSG.D4R7.B2_Align,0,3.040354838709677,0.9233995112205998,5.249,0.4548608695652185,175.86863245527235,4.7941391304347825,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540626160_TCSG.D4R7.B2_Align,TCSG,PROTON,I
926,1540616372_TCTPH.4R2.B2_Align,1,145.6301379310345,1.1060614034854577,338.47,286.2690684252613,0.7995121244125553,60.577577067119456,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540616372_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
927,1540622932_TCTPV.4R5.B2_Align,1,10.916885714285716,1.6453647769797803,39.096,-7.850556350830907,68.78118728604801,46.94655635083083,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540622932_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
928,1540619562_TCTPH.4R2.B2_Align,0,2.8189799999999994,3.5272036882757343,5.43,2.8472945492166115,1.2013351603226425,2.645006474547955,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540619562_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
929,1540618832_TCTPH.4R2.B2_Align,0,32.377525423728805,4.067170672524738,39.276999999999994,17.668974433207357,69.23783035500622,21.608025566792637,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540618832_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
930,1540616999_TCTPH.4R2.B2_Align,0,493.2933584905661,5.417088129131227,683.456,576.9611497102073,0.5640739345231449,115.62431857136866,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540616999_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
931,1540632217_TCSG.D4L7.B1_Align,1,1.0437450980392158,2.565043302778392,1.629,0.8612301363192303,19.884635947869366,0.7677698492920528,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540632217_TCSG.D4L7.B1_Align,TCSG,PROTON,I
932,1540632217_TCSG.D4L7.B1_Align,0,1.0437450980392158,2.268215147653381,1.629,0.8612301363192303,19.884635947869366,0.7677698492920528,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540632217_TCSG.D4L7.B1_Align,TCSG,PROTON,I
933,1540628804_TCTPV.4R5.B2_Align,1,0.8819162011173183,2.728090442423834,3.258,0.8187638635810901,0.49612748003181983,2.3416395599239865,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540628804_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
934,1540635444_TCSG.D4L7.B1_Align,1,30.605968750000002,1.2797213890209556,55.929,20.084758583499863,23.21246439874672,35.84424141680102,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540635444_TCSG.D4L7.B1_Align,TCSG,PROTON,I
935,1540630178_TCTPH.4R2.B2_Align,1,6.408378378378379,3.170128746971503,13.394,4.832700018701037,85.45074394907157,8.561299981287956,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540630178_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
936,1540620714_TCTPV.4R5.B2_Align,1,1.232222222222222,2.1985477568513963,2.715,0.9836634051155795,0.679535808647981,1.841786987116824,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540620714_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
937,1540619011_TCTPH.4R2.B2_Align,0,168.6851698113207,4.6071376532321855,284.532,235.56420162304772,105.69885363381555,48.967798381454614,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540619011_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
938,1540637238_TCSG.D4L7.B1_Align,1,14.991396825396825,1.4813405114770355,20.090999999999998,9.961350897420052,28.612863592955833,10.129649090720621,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540637238_TCSG.D4L7.B1_Align,TCSG,PROTON,I
939,1540623746_TCP.C6R7.B2_Align,0,-0.4596179775280902,2.685803112827133,3.077,-3.1395710994124983,0.013397700124930979,4.6370385371115725,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540623746_TCP.C6R7.B2_Align,TCP,PROTON,I
940,1540629065_TCTPV.4R5.B2_Align,0,2.297896551724137,3.5602289482584872,4.162999999999999,-4.356709821896941,0.08998832801295355,6.788530102816399,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540629065_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
941,1540637529_TCSP.A4L6.B2_Align,1,14.614983050847457,3.8334509602804223,51.766000000000005,-2.8683898773389584,28.320591071100463,54.634389830991154,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540637529_TCSP.A4L6.B2_Align,TCSP,PROTON,I
942,1540631179_TCSP.A4L6.B2_Align,0,6.520891891891889,3.464250549458555,27.15,5.121702031475153,1.7345090865564408,22.188090426089335,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540631179_TCSP.A4L6.B2_Align,TCSP,PROTON,I
943,1540616330_TCTPH.4R2.B2_Align,1,113.21188000000001,1.1234796923760906,176.113,-119.29683047543544,2145.1420593599246,295.40983047675064,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540616330_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
944,1540630159_TCTPH.4R2.B2_Align,0,3.2482162162162167,4.70293825100168,9.593,3.481392419602053,0.8850409554086303,6.114881102403597,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540630159_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
945,1540616398_TCTPH.4R2.B2_Align,0,1055.4542000000001,2.90885439971766,1290.89,580941.6164491441,2.2255351007230777e-06,-580476.3239635694,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540616398_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
946,1540616439_TCTPH.4R2.B2_Align,0,706.8692258064516,4.546173642672511,812.1469999999999,642.0262349484449,0.9533087223322103,117.31018065599567,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540616439_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
947,1540636414_TCTPV.4R5.B2_Align,0,6.902681818181819,4.0803155168576435,14.48,7275.48258230048,1.5723321710636862e-06,-7263.614233533302,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540636414_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
948,1540633546_TCSG.D4L7.B1_Align,1,6.542559782608691,1.3581288243220457,28.416999999999998,5812.527296951871,-1.864003137850694e-06,-5791.921993712801,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540633546_TCSG.D4L7.B1_Align,TCSG,PROTON,I
949,1540632049_TCP.D6L7.B1_Align,1,11.645326923076924,3.4966158607976583,13.937000000000001,11.278040006298617,109.90741569057629,2.6589599937013793,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540632049_TCP.D6L7.B1_Align,TCP,PROTON,I
950,1540614541_TCTPH.4R2.B2_Align,0,2.184765625,5.486761292869286,3.077,-4.814115338252723,0.22801862288387026,5.92452092284442,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540614541_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
951,1540630154_TCTPH.4R2.B2_Align,1,5.447238095238094,3.3356025002681533,11.765,5.7386281908498225,280.4809529344933,6.026371809150177,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540630154_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
952,1540619804_TCTPH.4R2.B2_Align,0,7.7695925925925895,3.030782428423305,16.833,1501.2268634208947,2.232859485096788e-06,-1493.3782601673627,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540619804_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
953,1540634990_TCSG.D4L7.B1_Align,1,8.699100000000001,3.1586996131486735,11.765,8.683031410267436,1.4711243688302733,3.235040750060347,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540634990_TCSG.D4L7.B1_Align,TCSG,PROTON,I
954,1540614868_TCTPH.4R2.B2_Align,0,9.887124999999997,3.5707494123551364,15.565999999999999,-10.26679565018441,54.309152726520836,25.83279561452089,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540614868_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
955,1540615252_TCTPH.4R2.B2_Align,0,3.773575757575758,3.8494420497985744,16.471,2.462354244022501,663.7438884895945,14.008645755977433,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540615252_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
956,1540614529_TCP.C6R7.B2_Align,1,1.4144814814814817,3.849810145999749,9.412,0.8881066666666726,143.48973012717295,8.523893333333334,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540614529_TCP.C6R7.B2_Align,TCP,PROTON,I
957,1540614483_TCP.C6R7.B2_Align,0,0.8325999999999993,4.69896281729081,6.877999999999999,100.17734312977964,-2.2175668449704704e-06,-94.5049334286938,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540614483_TCP.C6R7.B2_Align,TCP,PROTON,I
958,1540624071_TCP.C6R7.B2_Align,0,18.84045454545454,2.308931984565861,43.44,16.756621312890736,1.8104310560627563,26.602401336448022,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540624071_TCP.C6R7.B2_Align,TCP,PROTON,I
959,1540615872_TCTPH.4R2.B2_Align,0,69.5945,7.333100007602079,155.298,144015.62124615815,-1.9767856567946456e-06,-143963.304615085,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540615872_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
960,1540636373_TCTPV.4R5.B2_Align,1,8.646520833333334,2.8226516379652526,12.308,4.008387421475555,1.696610872611481,8.397230359098035,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540636373_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
961,1540621170_TCTPV.4R5.B2_Align,1,4.370274193548387,3.4325713365369963,7.421,4.85991068578368,0.833792833124622,2.9880885853212233,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540621170_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
962,1540615309_TCTPH.4R2.B2_Align,0,-1.9370851063829786,5.077431482141904,6.154,2.7953692225453928,45.678234556371585,3.358630774451096,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540615309_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
963,1540614660_TCTPH.4R2.B2_Align,0,2.1361929824561394,4.589719367067531,4.162999999999999,-15.093891634264944,55.5739476274701,19.256891634595178,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540614660_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
964,1540624841_TCSP.A4L6.B2_Align,0,176.63452542372883,1.9802567412683132,232.40400000000002,148.55498304411776,153.38018429050044,83.8490169558823,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540624841_TCSP.A4L6.B2_Align,TCSP,PROTON,I
965,1540622826_TCTPV.4R5.B2_Align,1,8.473816666666668,1.2907602967579799,11.765,-5.6883504152386,25.984456185044266,17.4533504152386,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540622826_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
966,1540622826_TCTPV.4R5.B2_Align,0,8.473816666666668,3.4514835774114476,11.765,-5.6883504152386,25.984456185044266,17.4533504152386,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540622826_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
