Timestamp,position,BLMTI.06R7.B2I10_TCSG.A6R7.B2
1459608414420,2.685,7.240000000000001e-07
1459608414430,2.685,1.4480000000000002e-06
1459608414440,2.685,1.0859999999999999e-06
1459608414450,2.685,2.1719999999999997e-06
1459608414460,2.685,1.4480000000000002e-06
1459608414470,2.685,1.4480000000000002e-06
1459608414480,2.685,1.0859999999999999e-06
1459608414490,2.685,1.0859999999999999e-06
1459608414500,2.685,1.0859999999999999e-06
1459608414510,2.685,1.0859999999999999e-06
1459608414520,2.685,7.240000000000001e-07
1459608414530,2.685,1.81e-06
1459608414540,2.685,3.6200000000000004e-07
1459608414550,2.685,1.4480000000000002e-06
1459608414560,2.685,7.240000000000001e-07
1459608414570,2.685,2.1719999999999997e-06
1459608414580,2.685,7.240000000000001e-07
1459608414590,2.685,1.4480000000000002e-06
1459608414600,2.685,7.240000000000001e-07
1459608414610,2.685,7.240000000000001e-07
1459608414620,2.685,7.240000000000001e-07
1459608414630,2.685,3.6200000000000004e-07
1459608414640,2.685,7.240000000000001e-07
1459608414650,2.685,2.5340000000000002e-06
1459608414660,2.685,0.0
1459608414670,2.685,1.0859999999999999e-06
1459608414680,2.685,0.0
1459608414690,2.685,0.0
1459608414700,2.685,7.240000000000001e-07
1459608414710,2.685,1.81e-06
1459608414720,2.685,1.0859999999999999e-06
1459608414730,2.685,1.81e-06
1459608414740,2.685,0.0
1459608414750,2.685,1.4480000000000002e-06
1459608414760,2.685,7.240000000000001e-07
1459608414770,2.685,1.4480000000000002e-06
1459608414780,2.685,3.6200000000000004e-07
1459608414790,2.685,1.0859999999999999e-06
1459608414800,2.685,0.0
1459608414810,2.685,2.1719999999999997e-06
1459608414820,2.685,3.6200000000000004e-07
1459608414830,2.685,1.81e-06
1459608414840,2.685,3.6200000000000004e-07
1459608414850,2.685,2.5340000000000002e-06
1459608414860,2.685,1.0859999999999999e-06
1459608414870,2.685,1.0859999999999999e-06
1459608414880,2.685,1.0859999999999999e-06
1459608414890,2.685,1.0859999999999999e-06
1459608414900,2.685,7.240000000000001e-07
1459608414910,2.685,1.0859999999999999e-06
1459608414920,2.685,0.0
1459608414930,2.685,1.0859999999999999e-06
1459608414940,2.685,3.6200000000000004e-07
1459608414950,2.685,1.4480000000000002e-06
1459608414960,2.685,7.240000000000001e-07
1459608414970,2.685,7.240000000000001e-07
1459608414980,2.685,3.6200000000000004e-07
1459608414990,2.685,2.5340000000000002e-06
1459608415000,2.685,1.0859999999999999e-06
1459608415010,2.685,3.62e-06
1459608415020,2.685,1.0859999999999999e-06
1459608415030,2.685,2.5340000000000002e-06
1459608415040,2.685,7.240000000000001e-07
1459608415050,2.685,2.5340000000000002e-06
1459608415060,2.685,7.240000000000001e-07
1459608415070,2.685,1.81e-06
1459608415080,2.685,7.240000000000001e-07
1459608415090,2.685,2.1719999999999997e-06
1459608415100,2.685,7.240000000000001e-07
1459608415110,2.685,2.8960000000000003e-06
1459608415120,2.685,1.4480000000000002e-06
1459608415130,2.685,2.1719999999999997e-06
1459608415140,2.685,7.240000000000001e-07
1459608415150,2.685,2.1719999999999997e-06
1459608415160,2.685,1.0859999999999999e-06
1459608415170,2.685,2.5340000000000002e-06
1459608415180,2.685,1.4480000000000002e-06
1459608415190,2.685,2.1719999999999997e-06
1459608415200,2.685,7.240000000000001e-07
1459608415210,2.685,1.81e-06
1459608415220,2.685,7.240000000000001e-07
1459608415230,2.685,1.4480000000000002e-06
1459608415240,2.685,3.6200000000000004e-07
1459608415250,2.685,1.4480000000000002e-06
1459608415260,2.685,3.6200000000000004e-07
1459608415270,2.685,1.4480000000000002e-06
1459608415280,2.685,7.240000000000001e-07
1459608415290,2.685,1.81e-06
1459608415300,2.685,3.6200000000000004e-07
1459608415310,2.685,3.6200000000000004e-07
1459608415320,2.685,7.240000000000001e-07
1459608415330,2.685,1.0859999999999999e-06
1459608415340,2.685,0.0
1459608415350,2.685,1.4480000000000002e-06
1459608415360,2.685,7.240000000000001e-07
1459608415370,2.685,1.81e-06
1459608415380,2.685,3.6200000000000004e-07
1459608415390,2.685,7.240000000000001e-07
1459608415400,2.685,3.6200000000000004e-07
1459608415410,2.685,1.81e-06
1459608415420,2.685,3.6200000000000004e-07
1459608415430,2.685,1.4480000000000002e-06
1459608415440,2.685,0.0
1459608415450,2.685,1.0859999999999999e-06
1459608415460,2.685,3.6200000000000004e-07
1459608415470,2.685,1.4480000000000002e-06
1459608415480,2.685,7.240000000000001e-07
1459608415490,2.685,1.81e-06
1459608415500,2.685,7.240000000000001e-07
1459608415510,2.685,1.81e-06
1459608415520,2.685,1.81e-06
1459608415530,2.685,2.1719999999999997e-06
1459608415540,2.685,1.4480000000000002e-06
1459608415550,2.685,1.0859999999999999e-06
1459608415560,2.685,1.0859999999999999e-06
1459608415570,2.685,2.5340000000000002e-06
1459608415580,2.685,1.0859999999999999e-06
1459608415590,2.685,1.81e-06
1459608415600,2.685,1.0859999999999999e-06
1459608415610,2.685,1.4480000000000002e-06
1459608415620,2.685,3.6200000000000004e-07
1459608415630,2.685,1.0859999999999999e-06
1459608415640,2.685,3.6200000000000004e-07
1459608415650,2.685,1.4480000000000002e-06
1459608415660,2.685,7.240000000000001e-07
1459608415670,2.685,1.0859999999999999e-06
1459608415680,2.685,7.240000000000001e-07
1459608415690,2.685,1.4480000000000002e-06
1459608415700,2.685,1.0859999999999999e-06
1459608415710,2.685,7.240000000000001e-07
1459608415720,2.685,7.240000000000001e-07
1459608415730,2.685,1.81e-06
1459608415740,2.685,3.6200000000000004e-07
1459608415750,2.685,2.5340000000000002e-06
1459608415760,2.685,0.0
1459608415770,2.685,1.4480000000000002e-06
1459608415780,2.685,7.240000000000001e-07
1459608415790,2.685,1.4480000000000002e-06
1459608415800,2.685,3.6200000000000004e-07
1459608415810,2.685,1.0859999999999999e-06
1459608415820,2.685,3.6200000000000004e-07
1459608415830,2.685,1.4480000000000002e-06
1459608415840,2.685,3.6200000000000004e-07
1459608415850,2.685,1.4480000000000002e-06
1459608415860,2.685,3.6200000000000004e-07
1459608415870,2.685,1.4480000000000002e-06
1459608415880,2.685,7.240000000000001e-07
1459608415890,2.685,1.81e-06
1459608415900,2.685,7.240000000000001e-07
1459608415910,2.685,1.81e-06
1459608415920,2.655,3.6200000000000004e-07
1459608415930,2.655,2.1719999999999997e-06
1459608415940,2.655,7.240000000000001e-07
1459608415950,2.655,1.4480000000000002e-06
1459608415960,2.655,1.0859999999999999e-06
1459608415970,2.655,7.240000000000001e-07
1459608415980,2.655,3.6200000000000004e-07
1459608415990,2.655,1.0859999999999999e-06
1459608416000,2.655,3.6200000000000004e-07
1459608416010,2.655,2.1719999999999997e-06
1459608416020,2.655,0.0
1459608416030,2.655,1.4480000000000002e-06
1459608416040,2.655,1.0859999999999999e-06
1459608416050,2.655,2.5340000000000002e-06
1459608416060,2.655,7.240000000000001e-07
1459608416070,2.655,1.0859999999999999e-06
1459608416080,2.655,1.0859999999999999e-06
1459608416090,2.655,1.4480000000000002e-06
1459608416100,2.655,3.6200000000000004e-07
1459608416110,2.655,1.81e-06
1459608416120,2.655,3.6200000000000004e-07
1459608416130,2.655,2.1719999999999997e-06
1459608416140,2.655,7.240000000000001e-07
1459608416150,2.655,1.81e-06
1459608416160,2.655,7.240000000000001e-07
1459608416170,2.655,1.0859999999999999e-06
1459608416180,2.655,1.4480000000000002e-06
1459608416190,2.655,7.240000000000001e-07
1459608416200,2.655,1.0859999999999999e-06
1459608416210,2.655,1.0859999999999999e-06
1459608416220,2.655,3.6200000000000004e-07
1459608416230,2.655,1.4480000000000002e-06
1459608416240,2.655,7.240000000000001e-07
1459608416250,2.655,1.81e-06
1459608416260,2.655,7.240000000000001e-07
1459608416270,2.655,1.81e-06
1459608416280,2.655,7.240000000000001e-07
1459608416290,2.655,2.8960000000000003e-06
1459608416300,2.655,1.81e-06
1459608416310,2.655,2.1719999999999997e-06
1459608416320,2.655,3.6200000000000004e-07
1459608416330,2.655,2.1719999999999997e-06
1459608416340,2.655,1.0859999999999999e-06
1459608416350,2.655,1.4480000000000002e-06
1459608416360,2.655,1.0859999999999999e-06
1459608416370,2.655,1.0859999999999999e-06
1459608416380,2.655,7.240000000000001e-07
1459608416390,2.655,2.1719999999999997e-06
1459608416400,2.655,7.240000000000001e-07
1459608416410,2.655,1.4480000000000002e-06
1459608416420,2.655,3.6200000000000004e-07
1459608416430,2.655,1.4480000000000002e-06
1459608416440,2.655,3.6200000000000004e-07
1459608416450,2.655,1.4480000000000002e-06
1459608416460,2.655,0.0
1459608416470,2.655,1.0859999999999999e-06
1459608416480,2.655,7.240000000000001e-07
1459608416490,2.655,3.6200000000000004e-07
1459608416500,2.655,7.240000000000001e-07
1459608416510,2.655,1.0859999999999999e-06
1459608416520,2.655,1.0859999999999999e-06
1459608416530,2.655,1.4480000000000002e-06
1459608416540,2.655,7.240000000000001e-07
1459608416550,2.655,2.8960000000000003e-06
1459608416560,2.655,3.982e-06
1459608416570,2.655,1.991e-05
1459608416580,2.655,2.9684000000000002e-05
1459608416590,2.655,5.3576000000000003e-05
1459608416600,2.655,9.955e-05
1459608416610,2.655,0.000153488
1459608416620,2.655,0.00020778799999999998
1459608416630,2.655,0.000192946
1459608416640,2.655,0.00016869200000000002
1459608416650,2.655,0.00014299
1459608416660,2.655,0.00013756
1459608416670,2.655,0.00010353200000000001
1459608416680,2.655,7.8554e-05
1459608416690,2.655,6.154e-05
1459608416700,2.655,6.950399999999999e-05
1459608416710,2.655,6.4436e-05
1459608416720,2.655,8.289799999999999e-05
1459608416730,2.655,8.470799999999999e-05
1459608416740,2.655,0.00010859999999999998
1459608416750,2.655,0.000113668
1459608416760,2.655,0.000127424
1459608416770,2.655,0.00012271799999999999
1459608416780,2.655,0.000104618
1459608416790,2.655,8.145e-05
1459608416800,2.655,5.792e-05
1459608416810,2.655,4.9956e-05
1459608416820,2.655,3.8372e-05
1459608416830,2.655,2.9684000000000002e-05
1459608416840,2.655,1.8824e-05
1459608416850,2.655,1.7738e-05
1459608416860,2.655,1.2308e-05
1459608416870,2.655,1.448e-05
1459608416880,2.655,1.086e-05
1459608416890,2.655,1.267e-05
1459608416900,2.655,1.1222e-05
1459608416910,2.655,1.3394000000000001e-05
1459608416920,2.655,1.267e-05
1459608416930,2.655,1.3394000000000001e-05
1459608416940,2.655,9.412e-06
1459608416950,2.655,9.412e-06
1459608416960,2.655,6.154e-06
1459608416970,2.655,7.602e-06
1459608416980,2.655,5.43e-06
1459608416990,2.655,6.154e-06
1459608417000,2.655,5.0680000000000004e-06
1459608417010,2.655,6.877999999999999e-06
1459608417020,2.655,3.62e-06
1459608417030,2.655,6.154e-06
1459608417040,2.655,3.982e-06
1459608417050,2.655,5.792000000000001e-06
1459608417060,2.655,5.0680000000000004e-06
1459608417070,2.655,7.24e-06
1459608417080,2.655,5.0680000000000004e-06
1459608417090,2.655,8.326e-06
1459608417100,2.655,4.706e-06
1459608417110,2.655,6.154e-06
1459608417120,2.655,3.62e-06
1459608417130,2.655,5.792000000000001e-06
1459608417140,2.655,2.5340000000000002e-06
1459608417150,2.655,4.343999999999999e-06
1459608417160,2.655,2.5340000000000002e-06
1459608417170,2.655,4.343999999999999e-06
1459608417180,2.655,2.1719999999999997e-06
1459608417190,2.655,3.258e-06
1459608417200,2.655,1.81e-06
1459608417210,2.655,3.62e-06
1459608417220,2.655,2.1719999999999997e-06
1459608417230,2.655,2.1719999999999997e-06
1459608417240,2.655,0.0
1459608417250,2.655,2.1719999999999997e-06
1459608417260,2.655,1.81e-06
1459608417270,2.655,5.0680000000000004e-06
1459608417280,2.655,4.343999999999999e-06
1459608417290,2.655,6.877999999999999e-06
1459608417300,2.655,9.05e-06
1459608417310,2.655,1.5204e-05
1459608417320,2.655,2.0634e-05
1459608417330,2.655,2.715e-05
1459608417340,2.655,2.5702e-05
1459608417350,2.655,2.3891999999999998e-05
1459608417360,2.655,2.0996e-05
1459608417370,2.655,1.8462e-05
1459608417380,2.655,1.5928e-05
1459608417390,2.655,1.5566e-05
1459608417400,2.655,1.3755999999999998e-05
1459608417410,2.655,2.0272000000000002e-05
1459608417420,2.655,1.7014e-05
1459608417430,2.655,1.8100000000000003e-05
1459608417440,2.655,1.4118e-05
1459608417450,2.655,1.4842000000000001e-05
1459608417460,2.655,1.0136000000000001e-05
1459608417470,2.655,9.412e-06
1459608417480,2.655,6.877999999999999e-06
1459608417490,2.655,9.05e-06
1459608417500,2.655,1.0136000000000001e-05
1459608417510,2.655,1.3755999999999998e-05
1459608417520,2.655,1.8462e-05
1459608417530,2.655,2.0272000000000002e-05
1459608417540,2.655,2.3168000000000002e-05
1459608417550,2.655,2.715e-05
1459608417560,2.655,2.5702e-05
1459608417570,2.655,2.6788000000000002e-05
1459608417580,2.655,2.8236e-05
1459608417590,2.655,2.715e-05
1459608417600,2.655,2.2082e-05
1459608417610,2.655,1.7375999999999998e-05
1459608417620,2.655,1.086e-05
1459608417630,2.655,1.2308e-05
1459608417640,2.655,6.877999999999999e-06
1459608417650,2.655,8.687999999999999e-06
1459608417660,2.655,6.154e-06
1459608417670,2.655,7.964e-06
1459608417680,2.655,7.602e-06
1459608417690,2.655,7.24e-06
1459608417700,2.655,7.24e-06
1459608417710,2.655,7.24e-06
1459608417720,2.655,5.0680000000000004e-06
1459608417730,2.655,6.877999999999999e-06
1459608417740,2.655,5.792000000000001e-06
1459608417750,2.655,9.05e-06
1459608417760,2.655,6.516e-06
1459608417770,2.655,1.1945999999999999e-05
1459608417780,2.655,1.448e-05
1459608417790,2.655,2.2444e-05
1459608417800,2.655,2.1358e-05
1459608417810,2.655,2.3891999999999998e-05
1459608417820,2.655,1.6652e-05
1459608417830,2.655,2.3891999999999998e-05
1459608417840,2.655,1.9186e-05
1459608417850,2.655,2.0634e-05
1459608417860,2.655,1.4118e-05
1459608417870,2.655,1.448e-05
1459608417880,2.655,1.086e-05
1459608417890,2.655,1.086e-05
1459608417900,2.655,7.964e-06
1459608417910,2.655,9.05e-06
1459608417920,2.655,5.43e-06
1459608417930,2.655,5.0680000000000004e-06
1459608417940,2.655,3.982e-06
1459608417950,2.655,4.343999999999999e-06
1459608417960,2.655,2.8960000000000003e-06
1459608417970,2.655,3.258e-06
1459608417980,2.655,1.81e-06
1459608417990,2.655,2.8960000000000003e-06
1459608418000,2.655,2.1719999999999997e-06
1459608418010,2.655,2.1719999999999997e-06
1459608418020,2.655,2.1719999999999997e-06
1459608418030,2.655,2.5340000000000002e-06
1459608418040,2.655,2.1719999999999997e-06
1459608418050,2.655,1.81e-06
1459608418060,2.655,1.81e-06
1459608418070,2.655,1.81e-06
1459608418080,2.655,1.4480000000000002e-06
1459608418090,2.655,2.5340000000000002e-06
1459608418100,2.655,2.5340000000000002e-06
1459608418110,2.655,2.8960000000000003e-06
1459608418120,2.655,2.5340000000000002e-06
1459608418130,2.655,3.258e-06
1459608418140,2.655,2.5340000000000002e-06
1459608418150,2.655,1.81e-06
1459608418160,2.655,1.81e-06
1459608418170,2.655,1.81e-06
1459608418180,2.655,2.1719999999999997e-06
1459608418190,2.655,1.81e-06
1459608418200,2.655,1.81e-06
1459608418210,2.655,2.1719999999999997e-06
1459608418220,2.655,2.1719999999999997e-06
1459608418230,2.655,2.1719999999999997e-06
1459608418240,2.655,1.4480000000000002e-06
1459608418250,2.655,2.5340000000000002e-06
1459608418260,2.655,7.240000000000001e-07
1459608418270,2.655,2.1719999999999997e-06
1459608418280,2.655,1.4480000000000002e-06
1459608418290,2.655,1.4480000000000002e-06
1459608418300,2.655,1.0859999999999999e-06
1459608418310,2.655,2.1719999999999997e-06
1459608418320,2.655,2.1719999999999997e-06
1459608418330,2.655,2.1719999999999997e-06
1459608418340,2.655,2.1719999999999997e-06
1459608418350,2.655,4.706e-06
1459608418360,2.655,4.343999999999999e-06
1459608418370,2.655,5.792000000000001e-06
1459608418380,2.655,6.516e-06
1459608418390,2.655,7.602e-06
1459608418400,2.655,9.05e-06
1459608418410,2.655,1.1222e-05
1459608418420,2.655,1.0498e-05
1459608418430,2.655,1.448e-05
1459608418440,2.655,1.1945999999999999e-05
1459608418450,2.655,1.448e-05
1459608418460,2.655,1.1945999999999999e-05
1459608418470,2.655,1.1584000000000001e-05
1459608418480,2.655,6.516e-06
1459608418490,2.655,7.24e-06
1459608418500,2.655,4.706e-06
1459608418510,2.655,4.706e-06
1459608418520,2.655,2.5340000000000002e-06
1459608418530,2.655,2.5340000000000002e-06
1459608418540,2.655,1.81e-06
1459608418550,2.655,2.5340000000000002e-06
1459608418560,2.655,2.8960000000000003e-06
1459608418570,2.655,3.982e-06
1459608418580,2.655,2.8960000000000003e-06
1459608418590,2.655,2.5340000000000002e-06
1459608418600,2.655,2.5340000000000002e-06
1459608418610,2.655,2.8960000000000003e-06
1459608418620,2.655,1.4480000000000002e-06
1459608418630,2.655,3.6200000000000004e-07
1459608418640,2.655,2.5340000000000002e-06
1459608418650,2.655,2.8960000000000003e-06
1459608418660,2.655,3.62e-06
1459608418670,2.655,2.5340000000000002e-06
1459608418680,2.655,3.982e-06
1459608418690,2.655,3.62e-06
1459608418700,2.655,2.8960000000000003e-06
1459608418710,2.655,3.982e-06
1459608418720,2.655,2.5340000000000002e-06
1459608418730,2.655,1.0859999999999999e-06
1459608418740,2.655,1.0859999999999999e-06
1459608418750,2.655,1.81e-06
1459608418760,2.655,1.4480000000000002e-06
1459608418770,2.655,1.81e-06
1459608418780,2.655,1.0859999999999999e-06
1459608418790,2.655,1.81e-06
1459608418800,2.655,2.1719999999999997e-06
1459608418810,2.655,2.5340000000000002e-06
1459608418820,2.655,2.8960000000000003e-06
1459608418830,2.655,2.8960000000000003e-06
1459608418840,2.655,2.8960000000000003e-06
1459608418850,2.655,1.81e-06
1459608418860,2.655,1.81e-06
1459608418870,2.655,1.4480000000000002e-06
1459608418880,2.655,1.81e-06
1459608418890,2.655,2.8960000000000003e-06
1459608418900,2.655,2.1719999999999997e-06
1459608418910,2.655,2.8960000000000003e-06
1459608418920,2.655,3.258e-06
1459608418930,2.655,3.258e-06
1459608418940,2.655,6.516e-06
1459608418950,2.655,5.43e-06
1459608418960,2.655,5.792000000000001e-06
1459608418970,2.655,6.516e-06
1459608418980,2.655,6.516e-06
1459608418990,2.655,7.602e-06
1459608419000,2.655,5.792000000000001e-06
1459608419010,2.655,7.24e-06
1459608419020,2.655,6.516e-06
1459608419030,2.655,7.24e-06
1459608419040,2.655,5.792000000000001e-06
1459608419050,2.655,4.706e-06
1459608419060,2.655,4.343999999999999e-06
1459608419070,2.655,3.258e-06
1459608419080,2.655,3.62e-06
1459608419090,2.655,2.5340000000000002e-06
1459608419100,2.655,2.1719999999999997e-06
1459608419110,2.655,1.81e-06
1459608419120,2.655,2.5340000000000002e-06
1459608419130,2.655,2.1719999999999997e-06
1459608419140,2.655,3.258e-06
1459608419150,2.655,2.1719999999999997e-06
1459608419160,2.655,1.4480000000000002e-06
1459608419170,2.655,2.5340000000000002e-06
1459608419180,2.655,1.81e-06
1459608419190,2.655,7.240000000000001e-07
1459608419200,2.655,1.0859999999999999e-06
1459608419210,2.655,1.0859999999999999e-06
1459608419220,2.655,1.4480000000000002e-06
1459608419230,2.655,1.4480000000000002e-06
1459608419240,2.655,1.81e-06
1459608419250,2.655,1.4480000000000002e-06
1459608419260,2.655,2.1719999999999997e-06
1459608419270,2.655,1.81e-06
1459608419280,2.655,2.1719999999999997e-06
1459608419290,2.655,2.1719999999999997e-06
1459608419300,2.655,3.258e-06
1459608419310,2.655,2.5340000000000002e-06
1459608419320,2.655,2.5340000000000002e-06
1459608419330,2.655,2.8960000000000003e-06
1459608419340,2.655,3.982e-06
1459608419350,2.655,4.343999999999999e-06
1459608419360,2.655,5.0680000000000004e-06
1459608419370,2.655,5.43e-06
1459608419380,2.655,8.326e-06
1459608419390,2.655,7.964e-06
1459608419400,2.655,1.0136000000000001e-05
1459608419410,2.655,9.774e-06
1459608419420,2.655,9.05e-06
1459608419430,2.655,6.516e-06
1459608419440,2.655,6.154e-06
1459608419450,2.655,4.343999999999999e-06
1459608419460,2.655,5.0680000000000004e-06
1459608419470,2.655,1.81e-06
1459608419480,2.655,2.5340000000000002e-06
1459608419490,2.655,2.1719999999999997e-06
1459608419500,2.655,2.5340000000000002e-06
1459608419510,2.655,2.1719999999999997e-06
1459608419520,2.655,1.81e-06
1459608419530,2.655,1.4480000000000002e-06
1459608419540,2.655,1.81e-06
1459608419550,2.655,7.240000000000001e-07
1459608419560,2.655,2.1719999999999997e-06
1459608419570,2.655,1.4480000000000002e-06
1459608419580,2.655,2.1719999999999997e-06
1459608419590,2.655,1.0859999999999999e-06
1459608419600,2.655,2.5340000000000002e-06
1459608419610,2.655,1.81e-06
1459608419620,2.655,2.8960000000000003e-06
1459608419630,2.655,1.81e-06
1459608419640,2.655,3.62e-06
1459608419650,2.655,5.43e-06
1459608419660,2.655,6.154e-06
1459608419670,2.655,5.43e-06
1459608419680,2.655,3.982e-06
1459608419690,2.655,4.343999999999999e-06
1459608419700,2.655,3.258e-06
1459608419710,2.655,2.8960000000000003e-06
1459608419720,2.655,3.62e-06
1459608419730,2.655,2.5340000000000002e-06
1459608419740,2.655,2.8960000000000003e-06
1459608419750,2.655,1.4480000000000002e-06
1459608419760,2.655,1.81e-06
1459608419770,2.655,1.81e-06
1459608419780,2.655,1.81e-06
1459608419790,2.655,1.4480000000000002e-06
1459608419800,2.655,2.5340000000000002e-06
1459608419810,2.655,1.81e-06
1459608419820,2.655,2.1719999999999997e-06
1459608419830,2.655,2.1719999999999997e-06
1459608419840,2.655,2.5340000000000002e-06
1459608419850,2.655,3.982e-06
1459608419860,2.655,6.154e-06
1459608419870,2.655,3.982e-06
1459608419880,2.655,5.0680000000000004e-06
1459608419890,2.655,0.0
1459608419900,2.655,4.343999999999999e-06
1459608419910,2.655,4.343999999999999e-06
1459608419920,2.655,4.706e-06
1459608419930,2.655,3.982e-06
1459608419940,2.655,6.154e-06
1459608419950,2.655,8.687999999999999e-06
1459608419960,2.655,1.448e-05
1459608419970,2.655,1.7014e-05
1459608419980,2.655,1.4842000000000001e-05
1459608419990,2.655,9.412e-06
1459608420000,2.655,9.05e-06
1459608420010,2.655,6.516e-06
1459608420020,2.655,5.792000000000001e-06
1459608420030,2.655,2.8960000000000003e-06
1459608420040,2.655,3.62e-06
1459608420050,2.655,2.8960000000000003e-06
1459608420060,2.655,3.258e-06
1459608420070,2.655,3.258e-06
1459608420080,2.655,2.8960000000000003e-06
1459608420090,2.655,2.8960000000000003e-06
1459608420100,2.655,4.706e-06
1459608420110,2.655,1.81e-06
1459608420120,2.655,3.62e-06
1459608420130,2.655,3.62e-06
1459608420140,2.655,4.343999999999999e-06
1459608420150,2.655,3.258e-06
1459608420160,2.655,2.5340000000000002e-06
1459608420170,2.655,2.1719999999999997e-06
1459608420180,2.655,3.258e-06
1459608420190,2.655,1.4480000000000002e-06
1459608420200,2.655,1.81e-06
1459608420210,2.655,1.81e-06
1459608420220,2.655,2.8960000000000003e-06
1459608420230,2.655,1.4480000000000002e-06
1459608420240,2.655,1.81e-06
1459608420250,2.655,1.0859999999999999e-06
1459608420260,2.655,2.1719999999999997e-06
1459608420270,2.655,1.0859999999999999e-06
1459608420280,2.655,2.1719999999999997e-06
1459608420290,2.655,1.4480000000000002e-06
1459608420300,2.655,2.1719999999999997e-06
1459608420310,2.655,1.0859999999999999e-06
1459608420320,2.655,1.4480000000000002e-06
1459608420330,2.655,7.240000000000001e-07
1459608420340,2.655,1.81e-06
1459608420350,2.655,7.240000000000001e-07
1459608420360,2.655,2.1719999999999997e-06
1459608420370,2.655,1.4480000000000002e-06
1459608420380,2.655,2.8960000000000003e-06
1459608420390,2.655,1.4480000000000002e-06
1459608420400,2.655,1.81e-06
1459608420410,2.655,2.5340000000000002e-06
1459608420420,2.655,5.0680000000000004e-06
1459608420430,2.655,6.154e-06
1459608420440,2.655,1.086e-05
1459608420450,2.655,1.3032e-05
1459608420460,2.655,1.5566e-05
1459608420470,2.655,1.3755999999999998e-05
1459608420480,2.655,1.5204e-05
1459608420490,2.655,1.3394000000000001e-05
1459608420500,2.655,1.8462e-05
1459608420510,2.655,1.8100000000000003e-05
1459608420520,2.655,2.4978e-05
1459608420530,2.655,2.6788000000000002e-05
1459608420540,2.655,2.3891999999999998e-05
1459608420550,2.655,8.687999999999999e-06
1459608420560,2.655,1.4118e-05
1459608420570,2.655,9.05e-06
1459608420580,2.655,7.24e-06
1459608420590,2.655,2.8960000000000003e-06
1459608420600,2.655,4.343999999999999e-06
1459608420610,2.655,2.5340000000000002e-06
1459608420620,2.655,2.8960000000000003e-06
1459608420630,2.655,2.1719999999999997e-06
1459608420640,2.655,2.8960000000000003e-06
1459608420650,2.655,1.0859999999999999e-06
1459608420660,2.655,2.5340000000000002e-06
1459608420670,2.655,2.1719999999999997e-06
1459608420680,2.655,2.8960000000000003e-06
1459608420690,2.655,1.0859999999999999e-06
1459608420700,2.655,2.5340000000000002e-06
1459608420710,2.655,1.81e-06
1459608420720,2.655,1.4480000000000002e-06
1459608420730,2.655,1.0859999999999999e-06
1459608420740,2.655,1.4480000000000002e-06
1459608420750,2.655,7.240000000000001e-07
1459608420760,2.655,1.0859999999999999e-06
1459608420770,2.655,3.6200000000000004e-07
1459608420780,2.655,2.5340000000000002e-06
1459608420790,2.655,1.0859999999999999e-06
1459608420800,2.655,1.4480000000000002e-06
1459608420810,2.655,7.240000000000001e-07
1459608420820,2.655,1.4480000000000002e-06
1459608420830,2.655,1.0859999999999999e-06
1459608420840,2.655,1.0859999999999999e-06
1459608420850,2.655,1.0859999999999999e-06
1459608420860,2.655,1.0859999999999999e-06
1459608420870,2.655,1.4480000000000002e-06
1459608420880,2.655,2.1719999999999997e-06
1459608420890,2.655,3.6200000000000004e-07
1459608420900,2.655,3.258e-06
1459608420910,2.655,1.4480000000000002e-06
1459608420920,2.655,1.81e-06
1459608420930,2.655,1.4480000000000002e-06
1459608420940,2.655,2.1719999999999997e-06
1459608420950,2.655,1.0859999999999999e-06
1459608420960,2.655,1.4480000000000002e-06
1459608420970,2.655,3.6200000000000004e-07
1459608420980,2.655,1.0859999999999999e-06
1459608420990,2.655,1.4480000000000002e-06
1459608421000,2.655,2.1719999999999997e-06
1459608421010,2.655,1.0859999999999999e-06
1459608421020,2.655,2.8960000000000003e-06
1459608421030,2.655,1.0859999999999999e-06
1459608421040,2.655,2.5340000000000002e-06
1459608421050,2.655,7.240000000000001e-07
1459608421060,2.655,1.81e-06
1459608421070,2.655,1.0859999999999999e-06
1459608421080,2.655,3.982e-06
1459608421090,2.655,4.706e-06
1459608421100,2.655,7.964e-06
1459608421110,2.655,4.343999999999999e-06
1459608421120,2.655,7.24e-06
1459608421130,2.655,3.62e-06
1459608421140,2.655,6.877999999999999e-06
1459608421150,2.655,4.343999999999999e-06
1459608421160,2.655,6.516e-06
1459608421170,2.655,2.5340000000000002e-06
