Timestamp,position,BLMTI.06R7.B1E10_TCLA.C6R7.B1
1459607045070,4.52,2.5340000000000002e-06
1459607045080,4.52,4.343999999999999e-06
1459607045090,4.52,2.8960000000000003e-06
1459607045100,4.52,3.258e-06
1459607045110,4.52,1.81e-06
1459607045120,4.52,3.62e-06
1459607045130,4.52,2.5340000000000002e-06
1459607045140,4.52,2.8960000000000003e-06
1459607045150,4.52,1.4480000000000002e-06
1459607045160,4.52,3.62e-06
1459607045170,4.52,1.4480000000000002e-06
1459607045180,4.52,3.258e-06
1459607045190,4.52,1.0859999999999999e-06
1459607045200,4.52,2.5340000000000002e-06
1459607045210,4.52,1.4480000000000002e-06
1459607045220,4.52,2.1719999999999997e-06
1459607045230,4.52,1.81e-06
1459607045240,4.52,2.5340000000000002e-06
1459607045250,4.52,1.0859999999999999e-06
1459607045260,4.52,2.8960000000000003e-06
1459607045270,4.52,1.4480000000000002e-06
1459607045280,4.52,2.8960000000000003e-06
1459607045290,4.52,2.5340000000000002e-06
1459607045300,4.52,2.1719999999999997e-06
1459607045310,4.52,2.1719999999999997e-06
1459607045320,4.52,3.62e-06
1459607045330,4.52,3.62e-06
1459607045340,4.52,4.706e-06
1459607045350,4.52,2.5340000000000002e-06
1459607045360,4.52,5.43e-06
1459607045370,4.52,5.43e-06
1459607045380,4.52,5.792000000000001e-06
1459607045390,4.52,4.343999999999999e-06
1459607045400,4.52,7.24e-06
1459607045410,4.52,7.964e-06
1459607045420,4.52,7.964e-06
1459607045430,4.52,6.516e-06
1459607045440,4.52,6.154e-06
1459607045450,4.52,9.412e-06
1459607045460,4.52,7.602e-06
1459607045470,4.52,7.602e-06
1459607045480,4.52,7.24e-06
1459607045490,4.52,7.602e-06
1459607045500,4.52,6.154e-06
