,jaw,height,position,decay_a,decay_b,decay_c,spike,collimator_type,beam_type,beam_state
205,0,7.1536888888888885,4.023175295141483,4.329858526284219,0.2124458890861472,2.3401986265260644,1,TCP,ION, 
206,1,26.205406250000006,4.840642516783019,22.929880678139945,0.6491379336727419,4.466935475821887,1,TCP,ION, 
207,0,5.298066666666667,4.42549282465563,4.053914011869908,0.21573355414726605,1.3742490782514376,1,TCP,ION, 
208,0,10.289823529411764,7.191426029809388,8.216556719941082,0.07413100657910733,2.232916234926817,1,TCP,ION, 
209,1,428.0567727272728,2.2663575964102085,388.5629287329283,0.6803713639566971,29.900320942576467,1,TCP,ION, 
210,0,15.940577777777778,6.001314915294232,8.333086703725769,0.09830329995419744,1.6026322127335446,1,TCP,ION, 
211,1,15.940577777777778,2.2663575964102085,8.333086703725769,0.09830329995419744,1.6026322127335446,1,TCP,ION, 
212,0,57.315840425531924,4.809981284152523,52.09408430835492,27.11171410727186,7.273915691645078,1,TCP,ION, 
213,1,57.315840425531924,1.1380759288396596,52.09408430835492,27.11171410727186,7.273915691645078,1,TCP,ION, 
214,1,6.764494845360824,2.755890837234813,5.880511474951635,2.3104345726941804,2.4389971610139938,1,TCP,ION, 
215,0,20.572432098765432,5.175024506610527,19.844113780208726,0.19530868261452825,6.436889932294441,1,TCP,ION, 
216,0,13.916888888888884,4.006920157804338,7.081715164763478,0.07343567505854444,5.017144223326679,1,TCP,ION, 
217,1,243.91069791666663,2.1394415710112367,240.24956803293685,1154.9135809583565,12.788431967063111,1,TCP,ION, 
218,0,1.84085,4.95353458214295,1.8530515466725832,26.43965682575606,0.6809484533274168,0,TCP,ION, 
219,1,1.84085,4.676941280601974,1.8530515466725832,26.43965682575606,0.6809484533274168,0,TCP,ION, 
220,0,6.322326086956522,7.3674399536159125,5.710481035706289,0.12493671789323685,1.2583183918065668,0,TCP,ION, 
221,1,6.322326086956522,1.5086907754844867,5.710481035706289,0.12493671789323685,1.2583183918065668,1,TCP,ION, 
222,1,91.07482417582416,3.7893498324936954,40.31640785438713,0.07507940181989997,14.467432933323936,1,TCP,ION, 
223,1,156.82792631578948,2.193834153325082,122.09995121935663,47.95514770985297,55.09904878063252,1,TCP,ION, 
224,0,40.14226829268293,5.765613620732032,15.885476930821815,0.03132643680418312,4.734100714023253,1,TCP,ION, 
225,1,40.14226829268293,4.0431818786894445,15.885476930821815,0.03132643680418312,4.734100714023253,1,TCP,ION, 
226,1,34.0710099009901,3.9706584369192304,27.700144502403088,19.929299642277208,12.481855301671029,1,TCP,ION, 
227,0,2.589959595959596,6.164492662235768,2.478193159805615,0.8694205843872869,1.0086225301796512,0,TCP,ION, 
228,1,2.589959595959596,2.4295353433517435,2.478193159805615,0.8694205843872869,1.0086225301796512,0,TCP,ION, 
229,0,11.107528301886791,4.273153015831928,9.120140845070422,34.79979135511476,3.5498591549295777,1,TCP,ION, 
230,1,51.85059782608696,4.862061288981175,31.5909110841904,0.0937366285521219,14.96829562053352,1,TCP,ION, 
