Timestamp,position,BLMTI.04R3.B1I10_TCSG.4R3.B1
1494678328400,-0.68,7.240000000000001e-07
1494678328410,-0.68,7.240000000000001e-07
1494678328420,-0.68,1.0859999999999999e-06
1494678328430,-0.68,1.4480000000000002e-06
1494678328440,-0.68,7.240000000000001e-07
1494678328450,-0.68,1.0859999999999999e-06
1494678328460,-0.68,3.6200000000000004e-07
1494678328470,-0.68,2.1719999999999997e-06
1494678328480,-0.68,0.0
1494678328490,-0.68,7.240000000000001e-07
1494678328500,-0.68,0.0
1494678328510,-0.68,1.0859999999999999e-06
1494678328520,-0.68,7.240000000000001e-07
1494678328530,-0.68,1.0859999999999999e-06
1494678328540,-0.68,3.6200000000000004e-07
1494678328550,-0.68,1.0859999999999999e-06
1494678328560,-0.68,1.0859999999999999e-06
1494678328570,-0.68,1.0859999999999999e-06
1494678328580,-0.68,7.240000000000001e-07
1494678328590,-0.68,1.4480000000000002e-06
1494678328600,-0.68,3.6200000000000004e-07
1494678328610,-0.68,7.240000000000001e-07
1494678328620,-0.68,3.6200000000000004e-07
1494678328630,-0.68,1.81e-06
1494678328640,-0.68,0.0
1494678328650,-0.68,1.0859999999999999e-06
1494678328660,-0.68,0.0
1494678328670,-0.68,7.240000000000001e-07
1494678328680,-0.68,0.0
1494678328690,-0.68,1.0859999999999999e-06
1494678328700,-0.68,0.0
1494678328710,-0.68,1.0859999999999999e-06
1494678328720,-0.68,7.240000000000001e-07
1494678328730,-0.68,3.6200000000000004e-07
1494678328740,-0.68,3.6200000000000004e-07
1494678328750,-0.68,7.240000000000001e-07
1494678328760,-0.68,3.6200000000000004e-07
1494678328770,-0.68,1.0859999999999999e-06
1494678328780,-0.68,0.0
1494678328790,-0.68,1.0859999999999999e-06
1494678328800,-0.68,3.6200000000000004e-07
1494678328810,-0.68,1.0859999999999999e-06
1494678328820,-0.68,3.6200000000000004e-07
1494678328830,-0.68,1.0859999999999999e-06
1494678328840,-0.68,7.240000000000001e-07
1494678328850,-0.68,1.0859999999999999e-06
1494678328860,-0.68,7.240000000000001e-07
1494678328870,-0.68,3.6200000000000004e-07
1494678328880,-0.68,7.240000000000001e-07
1494678328890,-0.68,7.240000000000001e-07
1494678328900,-0.68,7.240000000000001e-07
1494678328910,-0.68,7.240000000000001e-07
1494678328920,-0.68,0.0
1494678328930,-0.68,1.4480000000000002e-06
1494678328940,-0.68,0.0
1494678328950,-0.68,1.0859999999999999e-06
1494678328960,-0.68,0.0
1494678328970,-0.68,1.4480000000000002e-06
1494678328980,-0.68,3.6200000000000004e-07
1494678328990,-0.68,7.240000000000001e-07
1494678329000,-0.68,0.0
1494678329010,-0.68,7.240000000000001e-07
1494678329020,-0.68,3.6200000000000004e-07
1494678329030,-0.68,1.0859999999999999e-06
1494678329040,-0.68,7.240000000000001e-07
1494678329050,-0.68,7.240000000000001e-07
1494678329060,-0.68,0.0
1494678329070,-0.68,7.240000000000001e-07
1494678329080,-0.68,7.240000000000001e-07
1494678329090,-0.68,7.240000000000001e-07
1494678329100,-0.68,0.0
1494678329110,-0.68,7.240000000000001e-07
1494678329120,-0.68,7.240000000000001e-07
1494678329130,-0.68,1.0859999999999999e-06
1494678329140,-0.68,0.0
1494678329150,-0.68,1.4480000000000002e-06
1494678329160,-0.68,0.0
1494678329170,-0.68,1.0859999999999999e-06
1494678329180,-0.68,3.6200000000000004e-07
1494678329190,-0.68,7.240000000000001e-07
1494678329200,-0.68,3.6200000000000004e-07
1494678329210,-0.68,1.0859999999999999e-06
1494678329220,-0.68,3.6200000000000004e-07
1494678329230,-0.68,7.240000000000001e-07
1494678329240,-0.68,3.6200000000000004e-07
1494678329250,-0.68,7.240000000000001e-07
1494678329260,-0.68,7.240000000000001e-07
1494678329270,-0.68,0.0
1494678329280,-0.68,7.240000000000001e-07
1494678329290,-0.68,7.240000000000001e-07
1494678329300,-0.68,1.0859999999999999e-06
1494678329310,-0.68,7.240000000000001e-07
1494678329320,-0.68,7.240000000000001e-07
1494678329330,-0.68,1.0859999999999999e-06
1494678329340,-0.68,3.6200000000000004e-07
1494678329350,-0.68,1.0859999999999999e-06
1494678329360,-0.68,3.6200000000000004e-07
1494678329370,-0.68,1.0859999999999999e-06
1494678329380,-0.68,3.6200000000000004e-07
1494678329390,-0.68,1.0859999999999999e-06
1494678329400,-0.68,0.0
1494678329410,-0.68,1.0859999999999999e-06
1494678329420,-0.68,0.0
1494678329430,-0.68,1.81e-06
1494678329440,-0.68,3.6200000000000004e-07
1494678329450,-0.68,1.0859999999999999e-06
1494678329460,-0.68,3.6200000000000004e-07
1494678329470,-0.68,3.6200000000000004e-07
1494678329480,-0.68,1.0859999999999999e-06
1494678329490,-0.68,3.6200000000000004e-07
1494678329500,-0.68,1.0859999999999999e-06
1494678329510,-0.68,3.6200000000000004e-07
1494678329520,-0.68,7.240000000000001e-07
1494678329530,-0.68,7.240000000000001e-07
1494678329540,-0.68,3.6200000000000004e-07
1494678329550,-0.68,1.0859999999999999e-06
1494678329560,-0.68,7.240000000000001e-07
1494678329570,-0.68,1.0859999999999999e-06
1494678329580,-0.68,0.0
1494678329590,-0.68,7.240000000000001e-07
1494678329600,-0.68,0.0
1494678329610,-0.68,1.81e-06
1494678329620,-0.68,0.0
1494678329630,-0.68,7.240000000000001e-07
1494678329640,-0.68,3.6200000000000004e-07
1494678329650,-0.68,1.4480000000000002e-06
1494678329660,-0.68,0.0
1494678329670,-0.68,1.0859999999999999e-06
1494678329680,-0.68,7.240000000000001e-07
1494678329690,-0.68,1.0859999999999999e-06
1494678329700,-0.68,3.6200000000000004e-07
1494678329710,-0.68,1.0859999999999999e-06
1494678329720,-0.68,0.0
1494678329730,-0.68,3.6200000000000004e-07
1494678329740,-0.68,1.4480000000000002e-06
1494678329750,-0.68,7.240000000000001e-07
1494678329760,-0.68,3.6200000000000004e-07
1494678329770,-0.68,1.0859999999999999e-06
1494678329780,-0.68,0.0
1494678329790,-0.68,1.0859999999999999e-06
1494678329800,-0.68,3.6200000000000004e-07
1494678329810,-0.68,1.4480000000000002e-06
1494678329820,-0.68,0.0
1494678329830,-0.68,1.0859999999999999e-06
1494678329840,-0.68,3.6200000000000004e-07
1494678329850,-0.68,7.240000000000001e-07
1494678329860,-0.68,0.0
1494678329870,-0.68,1.81e-06
1494678329880,-0.68,0.0
1494678329890,-0.68,1.4480000000000002e-06
1494678329900,-0.68,0.0
1494678329910,-0.68,3.6200000000000004e-07
1494678329920,-0.68,7.240000000000001e-07
1494678329930,-0.68,1.0859999999999999e-06
1494678329940,-0.68,7.240000000000001e-07
1494678329950,-0.68,3.6200000000000004e-07
1494678329960,-0.68,3.6200000000000004e-07
1494678329970,-0.68,7.240000000000001e-07
1494678329980,-0.68,3.6200000000000004e-07
1494678329990,-0.68,7.240000000000001e-07
1494678330000,-0.68,7.240000000000001e-07
1494678330010,-0.68,7.240000000000001e-07
1494678330020,-0.68,0.0
1494678330030,-0.68,1.4480000000000002e-06
1494678330040,-0.68,0.0
1494678330050,-0.68,1.4480000000000002e-06
1494678330060,-0.68,3.6200000000000004e-07
1494678330070,-0.68,1.0859999999999999e-06
1494678330080,-0.68,0.0
1494678330090,-0.68,7.240000000000001e-07
1494678330100,-0.68,3.6200000000000004e-07
1494678330110,-0.68,7.240000000000001e-07
1494678330120,-0.68,3.6200000000000004e-07
1494678330130,-0.68,1.0859999999999999e-06
1494678330140,-0.68,0.0
1494678330150,-0.68,1.4480000000000002e-06
1494678330160,-0.68,0.0
1494678330170,-0.68,1.4480000000000002e-06
1494678330180,-0.68,0.0
1494678330190,-0.68,1.81e-06
1494678330200,-0.68,0.0
1494678330210,-0.68,7.240000000000001e-07
1494678330220,-0.68,0.0
1494678330230,-0.68,1.4480000000000002e-06
1494678330240,-0.68,0.0
1494678330250,-0.68,7.240000000000001e-07
1494678330260,-0.68,0.0
1494678330270,-0.68,7.240000000000001e-07
1494678330280,-0.68,1.0859999999999999e-06
1494678330290,-0.68,7.240000000000001e-07
1494678330300,-0.68,3.6200000000000004e-07
1494678330310,-0.68,7.240000000000001e-07
1494678330320,-0.68,3.6200000000000004e-07
1494678330330,-0.68,7.240000000000001e-07
1494678330340,-0.68,7.240000000000001e-07
1494678330350,-0.68,1.0859999999999999e-06
1494678330360,-0.68,0.0
1494678330370,-0.68,1.0859999999999999e-06
1494678330380,-0.68,7.240000000000001e-07
1494678330390,-0.68,1.0859999999999999e-06
1494678330400,-0.68,3.6200000000000004e-07
1494678330410,-0.68,7.240000000000001e-07
1494678330420,-0.68,7.240000000000001e-07
1494678330430,-0.68,1.0859999999999999e-06
1494678330440,-0.68,7.240000000000001e-07
1494678330450,-0.68,3.6200000000000004e-07
1494678330460,-0.68,7.240000000000001e-07
1494678330470,-0.68,3.6200000000000004e-07
1494678330480,-0.68,1.0859999999999999e-06
1494678330490,-0.68,3.6200000000000004e-07
1494678330500,-0.68,0.0
1494678330510,-0.68,1.0859999999999999e-06
1494678330520,-0.68,0.0
1494678330530,-0.68,1.0859999999999999e-06
1494678330540,-0.68,3.6200000000000004e-07
1494678330550,-0.68,1.0859999999999999e-06
1494678330560,-0.68,7.240000000000001e-07
1494678330570,-0.68,1.0859999999999999e-06
1494678330580,-0.68,0.0
1494678330590,-0.68,1.81e-06
1494678330600,-0.68,7.240000000000001e-07
1494678330610,-0.68,1.0859999999999999e-06
1494678330620,-0.68,3.6200000000000004e-07
1494678330630,-0.68,7.240000000000001e-07
1494678330640,-0.68,7.240000000000001e-07
1494678330650,-0.68,1.0859999999999999e-06
1494678330660,-0.68,3.6200000000000004e-07
1494678330670,-0.68,7.240000000000001e-07
1494678330680,-0.68,3.6200000000000004e-07
1494678330690,-0.68,1.81e-06
1494678330700,-0.68,0.0
1494678330710,-0.68,1.0859999999999999e-06
1494678330720,-0.68,7.240000000000001e-07
1494678330730,-0.68,1.0859999999999999e-06
1494678330740,-0.68,3.6200000000000004e-07
1494678330750,-0.68,1.0859999999999999e-06
1494678330760,-0.68,0.0
1494678330770,-0.68,7.240000000000001e-07
1494678330780,-0.68,3.6200000000000004e-07
1494678330790,-0.68,1.0859999999999999e-06
1494678330800,-0.68,7.240000000000001e-07
1494678330810,-0.68,1.4480000000000002e-06
1494678330820,-0.68,3.6200000000000004e-07
1494678330830,-0.68,3.6200000000000004e-07
1494678330840,-0.68,7.240000000000001e-07
1494678330850,-0.68,3.6200000000000004e-07
1494678330860,-0.68,3.6200000000000004e-07
1494678330870,-0.68,1.0859999999999999e-06
1494678330880,-0.68,1.0859999999999999e-06
1494678330890,-0.68,7.240000000000001e-07
1494678330900,-0.68,3.6200000000000004e-07
1494678330910,-0.68,1.0859999999999999e-06
1494678330920,-0.68,7.240000000000001e-07
1494678330930,-0.68,7.240000000000001e-07
1494678330940,-0.68,3.6200000000000004e-07
1494678330950,-0.68,1.4480000000000002e-06
1494678330960,-0.68,3.6200000000000004e-07
1494678330970,-0.68,1.0859999999999999e-06
1494678330980,-0.68,3.6200000000000004e-07
1494678330990,-0.68,7.240000000000001e-07
1494678331000,-0.68,7.240000000000001e-07
1494678331010,-0.68,7.240000000000001e-07
1494678331020,-0.68,0.0
1494678331030,-0.68,7.240000000000001e-07
1494678331040,-0.68,0.0
1494678331050,-0.68,1.81e-06
1494678331060,-0.68,3.6200000000000004e-07
1494678331070,-0.68,7.240000000000001e-07
1494678331080,-0.68,0.0
1494678331090,-0.68,1.0859999999999999e-06
1494678331100,-0.68,3.6200000000000004e-07
1494678331110,-0.68,1.0859999999999999e-06
1494678331120,-0.68,3.6200000000000004e-07
1494678331130,-0.68,7.240000000000001e-07
1494678331140,-0.68,3.6200000000000004e-07
1494678331150,-0.68,1.4480000000000002e-06
1494678331160,-0.68,1.81e-06
1494678331170,-0.68,1.0859999999999999e-06
1494678331180,-0.68,3.6200000000000004e-07
1494678331190,-0.68,1.4480000000000002e-06
1494678331200,-0.68,0.0
1494678331210,-0.68,7.240000000000001e-07
1494678331220,-0.68,0.0
1494678331230,-0.68,1.0859999999999999e-06
1494678331240,-0.68,7.240000000000001e-07
1494678331250,-0.68,7.240000000000001e-07
1494678331260,-0.68,3.6200000000000004e-07
1494678331270,-0.68,1.4480000000000002e-06
1494678331280,-0.68,3.6200000000000004e-07
1494678331290,-0.68,7.240000000000001e-07
1494678331300,-0.68,0.0
1494678331310,-0.68,7.240000000000001e-07
1494678331320,-0.68,0.0
1494678331330,-0.68,0.0
1494678331340,-0.68,3.6200000000000004e-07
1494678331350,-0.68,1.0859999999999999e-06
1494678331360,-0.68,0.0
1494678331370,-0.68,1.0859999999999999e-06
1494678331380,-0.68,1.0859999999999999e-06
1494678331390,-0.68,0.0
1494678331400,-0.68,3.6200000000000004e-07
1494678331410,-0.68,7.240000000000001e-07
1494678331420,-0.68,1.0859999999999999e-06
1494678331430,-0.68,3.6200000000000004e-07
1494678331440,-0.68,7.240000000000001e-07
1494678331450,-0.68,1.0859999999999999e-06
1494678331460,-0.68,0.0
1494678331470,-0.68,1.0859999999999999e-06
1494678331480,-0.68,3.6200000000000004e-07
1494678331490,-0.68,1.0859999999999999e-06
1494678331500,-0.68,7.240000000000001e-07
1494678331510,-0.68,1.4480000000000002e-06
1494678331520,-0.68,0.0
1494678331530,-0.68,7.240000000000001e-07
1494678331540,-0.68,7.240000000000001e-07
1494678331550,-0.68,7.240000000000001e-07
1494678331560,-0.68,3.6200000000000004e-07
1494678331570,-0.68,7.240000000000001e-07
1494678331580,-0.68,3.6200000000000004e-07
1494678331590,-0.68,7.240000000000001e-07
1494678331600,-0.68,1.0859999999999999e-06
1494678331610,-0.68,7.240000000000001e-07
1494678331620,-0.68,3.6200000000000004e-07
1494678331630,-0.68,7.240000000000001e-07
1494678331640,-0.68,1.4480000000000002e-06
1494678331650,-0.68,3.6200000000000004e-07
1494678331660,-0.68,3.6200000000000004e-07
1494678331670,-0.68,7.240000000000001e-07
1494678331680,-0.68,3.6200000000000004e-07
1494678331690,-0.68,1.4480000000000002e-06
1494678331700,-0.68,3.6200000000000004e-07
1494678331710,-0.68,1.0859999999999999e-06
1494678331720,-0.68,3.6200000000000004e-07
1494678331730,-0.68,1.4480000000000002e-06
1494678331740,-0.68,0.0
1494678331750,-0.68,7.240000000000001e-07
1494678331760,-0.68,3.6200000000000004e-07
1494678331770,-0.68,1.4480000000000002e-06
1494678331780,-0.68,0.0
1494678331790,-0.68,7.240000000000001e-07
1494678331800,-0.68,3.6200000000000004e-07
1494678331810,-0.68,1.0859999999999999e-06
1494678331820,-0.68,7.240000000000001e-07
1494678331830,-0.68,3.6200000000000004e-07
1494678331840,-0.68,7.240000000000001e-07
1494678331850,-0.68,7.240000000000001e-07
1494678331860,-0.68,3.6200000000000004e-07
1494678331870,-0.68,1.0859999999999999e-06
1494678331880,-0.68,0.0
1494678331890,-0.68,1.0859999999999999e-06
1494678331900,-0.68,3.6200000000000004e-07
1494678331910,-0.68,7.240000000000001e-07
1494678331920,-0.68,3.6200000000000004e-07
1494678331930,-0.68,1.0859999999999999e-06
1494678331940,-0.68,0.0
1494678331950,-0.68,2.1719999999999997e-06
1494678331960,-0.68,0.0
1494678331970,-0.68,7.240000000000001e-07
1494678331980,-0.68,3.6200000000000004e-07
1494678331990,-0.68,3.6200000000000004e-07
1494678332000,-0.68,3.6200000000000004e-07
1494678332010,-0.68,7.240000000000001e-07
1494678332020,-0.68,0.0
1494678332030,-0.68,1.4480000000000002e-06
1494678332040,-0.68,0.0
1494678332050,-0.68,1.0859999999999999e-06
1494678332060,-0.68,3.6200000000000004e-07
1494678332070,-0.68,7.240000000000001e-07
1494678332080,-0.68,1.0859999999999999e-06
1494678332090,-0.68,7.240000000000001e-07
1494678332100,-0.68,3.6200000000000004e-07
1494678332110,-0.68,1.0859999999999999e-06
1494678332120,-0.68,3.6200000000000004e-07
1494678332130,-0.68,7.240000000000001e-07
1494678332140,-0.68,3.6200000000000004e-07
1494678332150,-0.68,7.240000000000001e-07
1494678332160,-0.68,3.6200000000000004e-07
1494678332170,-0.68,7.240000000000001e-07
1494678332180,-0.68,0.0
1494678332190,-0.68,7.240000000000001e-07
1494678332200,-0.68,0.0
1494678332210,-0.68,7.240000000000001e-07
1494678332220,-0.68,7.240000000000001e-07
1494678332230,-0.68,1.4480000000000002e-06
1494678332240,-0.68,0.0
1494678332250,-0.68,3.6200000000000004e-07
1494678332260,-0.68,7.240000000000001e-07
1494678332270,-0.68,1.0859999999999999e-06
1494678332280,-0.68,7.240000000000001e-07
1494678332290,-0.68,7.240000000000001e-07
1494678332300,-0.68,7.240000000000001e-07
1494678332310,-0.68,3.6200000000000004e-07
1494678332320,-0.68,1.4480000000000002e-06
1494678332330,-0.68,3.6200000000000004e-07
1494678332340,-0.68,3.6200000000000004e-07
1494678332350,-0.68,1.0859999999999999e-06
1494678332360,-0.68,1.0859999999999999e-06
1494678332370,-0.68,3.6200000000000004e-07
1494678332380,-0.68,3.6200000000000004e-07
1494678332390,-0.68,7.240000000000001e-07
1494678332400,-0.68,0.0
1494678332410,-0.68,1.0859999999999999e-06
1494678332420,-0.68,0.0
1494678332430,-0.68,1.0859999999999999e-06
1494678332440,-0.68,0.0
1494678332450,-0.68,1.0859999999999999e-06
1494678332460,-0.68,7.240000000000001e-07
1494678332470,-0.68,1.4480000000000002e-06
1494678332480,-0.68,7.240000000000001e-07
1494678332490,-0.68,7.240000000000001e-07
1494678332500,-0.68,1.0859999999999999e-06
1494678332510,-0.68,1.0859999999999999e-06
1494678332520,-0.68,7.240000000000001e-07
1494678332530,-0.68,3.6200000000000004e-07
1494678332540,-0.68,1.81e-06
1494678332550,-0.68,3.6200000000000004e-07
1494678332560,-0.68,0.0
1494678332570,-0.68,1.0859999999999999e-06
1494678332580,-0.68,3.6200000000000004e-07
1494678332590,-0.68,1.4480000000000002e-06
1494678332600,-0.68,3.6200000000000004e-07
1494678332610,-0.68,7.240000000000001e-07
1494678332620,-0.68,0.0
1494678332630,-0.68,1.4480000000000002e-06
1494678332640,-0.68,1.0859999999999999e-06
1494678332650,-0.68,1.81e-06
1494678332660,-0.68,0.0
1494678332670,-0.68,7.240000000000001e-07
1494678332680,-0.68,3.6200000000000004e-07
1494678332690,-0.68,7.240000000000001e-07
1494678332700,-0.68,3.6200000000000004e-07
1494678332710,-0.68,7.240000000000001e-07
1494678332720,-0.68,3.6200000000000004e-07
1494678332730,-0.68,1.0859999999999999e-06
1494678332740,-0.68,3.6200000000000004e-07
1494678332750,-0.68,7.240000000000001e-07
1494678332760,-0.68,2.1719999999999997e-06
1494678332770,-0.68,0.0
1494678332780,-0.68,7.240000000000001e-07
1494678332790,-0.68,3.6200000000000004e-07
1494678332800,-0.68,3.6200000000000004e-07
1494678332810,-0.68,7.240000000000001e-07
1494678332820,-0.68,0.0
1494678332830,-0.68,1.0859999999999999e-06
1494678332840,-0.68,3.6200000000000004e-07
1494678332850,-0.68,1.4480000000000002e-06
1494678332860,-0.68,3.6200000000000004e-07
1494678332870,-0.68,1.0859999999999999e-06
1494678332880,-0.68,0.0
1494678332890,-0.68,1.4480000000000002e-06
1494678332900,-0.68,0.0
1494678332910,-0.68,7.240000000000001e-07
1494678332920,-0.68,3.6200000000000004e-07
1494678332930,-0.68,7.240000000000001e-07
1494678332940,-0.68,0.0
1494678332950,-0.68,7.240000000000001e-07
1494678332960,-0.68,1.0859999999999999e-06
1494678332970,-0.68,3.6200000000000004e-07
1494678332980,-0.68,1.0859999999999999e-06
1494678332990,-0.68,1.0859999999999999e-06
1494678333000,-0.68,7.240000000000001e-07
1494678333010,-0.68,7.240000000000001e-07
1494678333020,-0.68,3.6200000000000004e-07
1494678333030,-0.68,1.0859999999999999e-06
1494678333040,-0.68,1.0859999999999999e-06
1494678333050,-0.68,7.240000000000001e-07
1494678333060,-0.68,3.6200000000000004e-07
1494678333070,-0.68,1.4480000000000002e-06
1494678333080,-0.68,3.6200000000000004e-07
1494678333090,-0.68,1.4480000000000002e-06
1494678333100,-0.68,0.0
1494678333110,-0.68,7.240000000000001e-07
1494678333120,-0.68,0.0
1494678333130,-0.68,1.0859999999999999e-06
1494678333140,-0.68,3.6200000000000004e-07
1494678333150,-0.68,1.0859999999999999e-06
1494678333160,-0.68,7.240000000000001e-07
1494678333170,-0.68,1.0859999999999999e-06
1494678333180,-0.68,1.0859999999999999e-06
1494678333190,-0.68,3.6200000000000004e-07
1494678333200,-0.68,7.240000000000001e-07
1494678333210,-0.68,3.6200000000000004e-07
1494678333220,-0.68,7.240000000000001e-07
1494678333230,-0.68,7.240000000000001e-07
1494678333240,-0.68,3.6200000000000004e-07
1494678333250,-0.68,7.240000000000001e-07
1494678333260,-0.68,7.240000000000001e-07
1494678333270,-0.68,1.0859999999999999e-06
1494678333280,-0.68,1.0859999999999999e-06
1494678333290,-0.68,1.0859999999999999e-06
1494678333300,-0.68,3.6200000000000004e-07
1494678333310,-0.68,1.4480000000000002e-06
1494678333320,-0.68,0.0
1494678333330,-0.68,1.0859999999999999e-06
1494678333340,-0.68,3.6200000000000004e-07
1494678333350,-0.68,7.240000000000001e-07
1494678333360,-0.68,7.240000000000001e-07
1494678333370,-0.68,1.4480000000000002e-06
1494678333380,-0.68,3.6200000000000004e-07
1494678333390,-0.68,1.0859999999999999e-06
1494678333400,-0.68,3.6200000000000004e-07
1494678333410,-0.68,1.0859999999999999e-06
1494678333420,-0.68,7.240000000000001e-07
1494678333430,-0.68,3.6200000000000004e-07
1494678333440,-0.68,7.240000000000001e-07
1494678333450,-0.68,1.81e-06
1494678333460,-0.68,3.6200000000000004e-07
1494678333470,-0.68,1.4480000000000002e-06
1494678333480,-0.68,0.0
1494678333490,-0.68,1.81e-06
1494678333500,-0.68,3.6200000000000004e-07
1494678333510,-0.68,7.240000000000001e-07
1494678333520,-0.68,3.6200000000000004e-07
1494678333530,-0.68,1.0859999999999999e-06
1494678333540,-0.68,3.6200000000000004e-07
1494678333550,-0.68,7.240000000000001e-07
1494678333560,-0.68,3.6200000000000004e-07
1494678333570,-0.68,1.0859999999999999e-06
1494678333580,-0.68,3.6200000000000004e-07
1494678333590,-0.68,1.0859999999999999e-06
1494678333600,-0.68,0.0
1494678333610,-0.68,1.0859999999999999e-06
1494678333620,-0.68,3.6200000000000004e-07
1494678333630,-0.68,7.240000000000001e-07
1494678333640,-0.68,1.4480000000000002e-06
1494678333650,-0.68,3.6200000000000004e-07
1494678333660,-0.68,7.240000000000001e-07
1494678333670,-0.68,7.240000000000001e-07
1494678333680,-0.68,7.240000000000001e-07
1494678333690,-0.68,0.0
1494678333700,-0.68,0.0
1494678333710,-0.68,1.0859999999999999e-06
1494678333720,-0.68,7.240000000000001e-07
1494678333730,-0.68,1.0859999999999999e-06
1494678333740,-0.68,0.0
1494678333750,-0.68,1.0859999999999999e-06
1494678333760,-0.68,7.240000000000001e-07
1494678333770,-0.68,1.0859999999999999e-06
1494678333780,-0.68,7.240000000000001e-07
1494678333790,-0.68,7.240000000000001e-07
1494678333800,-0.68,7.240000000000001e-07
1494678333810,-0.68,1.4480000000000002e-06
1494678333820,-0.68,0.0
1494678333830,-0.68,0.0
1494678333840,-0.68,3.6200000000000004e-07
1494678333850,-0.68,1.4480000000000002e-06
1494678333860,-0.68,7.240000000000001e-07
1494678333870,-0.68,7.240000000000001e-07
1494678333880,-0.68,0.0
1494678333890,-0.68,1.81e-06
1494678333900,-0.68,0.0
1494678333910,-0.68,7.240000000000001e-07
1494678333920,-0.68,0.0
1494678333930,-0.68,1.0859999999999999e-06
1494678333940,-0.68,0.0
1494678333950,-0.68,1.0859999999999999e-06
1494678333960,-0.68,0.0
1494678333970,-0.68,1.0859999999999999e-06
1494678333980,-0.68,3.6200000000000004e-07
1494678333990,-0.68,1.4480000000000002e-06
1494678334000,-0.68,0.0
1494678334010,-0.68,7.240000000000001e-07
1494678334020,-0.68,3.6200000000000004e-07
1494678334030,-0.68,7.240000000000001e-07
1494678334040,-0.68,0.0
1494678334050,-0.68,7.240000000000001e-07
1494678334060,-0.68,7.240000000000001e-07
1494678334070,-0.68,1.0859999999999999e-06
1494678334080,-0.68,7.240000000000001e-07
1494678334090,-0.68,1.0859999999999999e-06
1494678334100,-0.68,0.0
1494678334110,-0.68,1.0859999999999999e-06
1494678334120,-0.68,0.0
1494678334130,-0.68,1.4480000000000002e-06
1494678334140,-0.68,0.0
1494678334150,-0.68,3.6200000000000004e-07
1494678334160,-0.68,0.0
1494678334170,-0.68,1.0859999999999999e-06
1494678334180,-0.68,7.240000000000001e-07
1494678334190,-0.68,7.240000000000001e-07
1494678334200,-0.68,3.6200000000000004e-07
1494678334210,-0.68,1.0859999999999999e-06
1494678334220,-0.68,3.6200000000000004e-07
1494678334230,-0.68,1.0859999999999999e-06
1494678334240,-0.68,0.0
1494678334250,-0.68,1.0859999999999999e-06
1494678334260,-0.68,1.0859999999999999e-06
1494678334270,-0.68,0.0
1494678334280,-0.68,1.0859999999999999e-06
1494678334290,-0.68,3.6200000000000004e-07
1494678334300,-0.68,1.4480000000000002e-06
1494678334310,-0.68,1.0859999999999999e-06
1494678334320,-0.68,7.240000000000001e-07
1494678334330,-0.68,3.6200000000000004e-07
1494678334340,-0.68,7.240000000000001e-07
1494678334350,-0.68,1.4480000000000002e-06
1494678334360,-0.68,1.0859999999999999e-06
1494678334370,-0.68,3.6200000000000004e-07
1494678334380,-0.68,3.6200000000000004e-07
1494678334390,-0.68,7.240000000000001e-07
1494678334400,-0.68,3.6200000000000004e-07
1494678334410,-0.68,7.240000000000001e-07
1494678334420,-0.68,7.240000000000001e-07
1494678334430,-0.68,3.6200000000000004e-07
1494678334440,-0.68,7.240000000000001e-07
1494678334450,-0.68,7.240000000000001e-07
1494678334460,-0.68,3.6200000000000004e-07
1494678334470,-0.68,7.240000000000001e-07
1494678334480,-0.68,1.0859999999999999e-06
1494678334490,-0.68,3.6200000000000004e-07
1494678334500,-0.68,3.6200000000000004e-07
1494678334510,-0.68,1.0859999999999999e-06
1494678334520,-0.68,1.0859999999999999e-06
1494678334530,-0.68,3.6200000000000004e-07
1494678334540,-0.68,1.0859999999999999e-06
1494678334550,-0.68,3.6200000000000004e-07
1494678334560,-0.68,7.240000000000001e-07
1494678334570,-0.68,1.0859999999999999e-06
1494678334580,-0.68,3.6200000000000004e-07
1494678334590,-0.68,7.240000000000001e-07
1494678334600,-0.68,3.6200000000000004e-07
1494678334610,-0.68,1.0859999999999999e-06
1494678334620,-0.68,0.0
1494678334630,-0.68,1.4480000000000002e-06
1494678334640,-0.68,0.0
1494678334650,-0.68,1.0859999999999999e-06
1494678334660,-0.68,3.6200000000000004e-07
1494678334670,-0.68,1.0859999999999999e-06
1494678334680,-0.68,7.240000000000001e-07
1494678334690,-0.68,1.0859999999999999e-06
1494678334700,-0.68,1.0859999999999999e-06
1494678334710,-0.68,7.240000000000001e-07
1494678334720,-0.68,7.240000000000001e-07
1494678334730,-0.68,3.6200000000000004e-07
1494678334740,-0.68,1.0859999999999999e-06
1494678334750,-0.68,1.4480000000000002e-06
1494678334760,-0.68,1.0859999999999999e-06
1494678334770,-0.68,7.240000000000001e-07
1494678334780,-0.68,7.240000000000001e-07
1494678334790,-0.68,1.0859999999999999e-06
1494678334800,-0.68,3.6200000000000004e-07
1494678334810,-0.68,1.0859999999999999e-06
1494678334820,-0.68,7.240000000000001e-07
1494678334830,-0.68,1.4480000000000002e-06
1494678334840,-0.68,0.0
1494678334850,-0.68,1.4480000000000002e-06
1494678334860,-0.68,7.240000000000001e-07
1494678334870,-0.68,1.0859999999999999e-06
1494678334880,-0.68,1.0859999999999999e-06
1494678334890,-0.68,7.240000000000001e-07
1494678334900,-0.68,3.6200000000000004e-07
1494678334910,-0.68,1.4480000000000002e-06
1494678334920,-0.68,0.0
1494678334930,-0.68,1.4480000000000002e-06
