Timestamp,position,BLMTI.04R7.B1E10_TCSG.A4R7.B1
1469749048720,0.87,5.792e-05
1469749048730,0.87,5.429999999999999e-05
1469749048740,0.87,5.6834e-05
1469749048750,0.87,5.973e-05
1469749048760,0.87,5.7558e-05
1469749048770,0.87,6.2988e-05
1469749048780,0.87,7.964e-05
1469749048790,0.87,9.8826e-05
1469749048800,0.87,0.00011222
1469749048810,0.87,8.326e-05
1469749048820,0.87,5.2852e-05
1469749048830,0.87,4.2353999999999995e-05
1469749048840,0.87,4.887e-05
1469749048850,0.87,4.525e-05
1469749048860,0.87,5.068e-05
1469749048870,0.87,5.6834e-05
1469749048880,0.87,7.240000000000001e-05
1469749048890,0.87,9.520600000000001e-05
1469749048900,0.87,8.0726e-05
1469749048910,0.87,7.4934e-05
1469749048920,0.87,6.1902e-05
1469749048930,0.87,6.841800000000001e-05
1469749048940,0.87,7.421e-05
1469749048950,0.87,9.1948e-05
1469749048960,0.87,0.000100998
1469749048970,0.87,0.000106066
1469749048980,0.87,7.8916e-05
1469749048990,0.87,6.5884e-05
1469749049000,0.87,5.068e-05
1469749049010,0.87,4.4526e-05
1469749049020,0.87,4.1992e-05
1469749049030,0.87,4.5974e-05
1469749049040,0.87,6.335e-05
1469749049050,0.87,7.7468e-05
1469749049060,0.87,8.9776e-05
1469749049070,0.87,8.651799999999999e-05
1469749049080,0.87,7.964e-05
1469749049090,0.87,6.2264e-05
1469749049100,0.87,7.276199999999999e-05
1469749049110,0.87,6.6246e-05
1469749049120,0.87,0.000175932
1469749049130,0.87,0.00032399
1469749049140,0.87,0.0005245380000000001
1469749049150,0.87,0.0021434
1469749049160,0.87,0.00264007
1469749049170,0.87,0.00340063
1469749049180,0.87,0.00276894
1469749049190,0.87,0.00245146
1469749049200,0.87,0.00236205
1469749049210,0.87,0.00260133
1469749049220,0.87,0.00223209
1469749049230,0.87,0.00215752
1469749049240,0.87,0.00183317
1469749049250,0.87,0.00172095
1469749049260,0.87,0.00138827
1469749049270,0.87,0.00116492
1469749049280,0.87,0.00111967
1469749049290,0.87,0.00108998
1469749049300,0.87,0.00139913
1469749049310,0.87,0.00124021
1469749049320,0.87,0.00106283
1469749049330,0.87,0.000980296
1469749049340,0.87,0.000978486
1469749049350,0.87,0.0010136000000000001
1469749049360,0.87,0.000969798
1469749049370,0.87,0.00104147
1469749049380,0.87,0.00110193
1469749049390,0.87,0.00145234
1469749049400,0.87,0.00168258
1469749049410,0.87,0.00188747
1469749049420,0.87,0.00130754
1469749049430,0.87,0.00135569
1469749049440,0.87,0.00102808
1469749049450,0.87,0.00105523
1469749049460,0.87,0.0009310639999999999
1469749049470,0.87,0.0007392039999999999
1469749049480,0.87,0.00062626
1469749049490,0.87,0.000630966
1469749049500,0.87,0.000643274
1469749049510,0.87,0.00058101
1469749049520,0.87,0.000670786
1469749049530,0.87,0.0006903339999999999
1469749049540,0.87,0.000836582
1469749049550,0.87,0.000920928
1469749049560,0.87,0.00120944
1469749049570,0.87,0.00100021
1469749049580,0.87,0.000821378
1469749049590,0.87,0.000767078
1469749049600,0.87,0.0007189319999999999
1469749049610,0.87,0.0007627339999999999
1469749049620,0.87,0.0005940419999999999
1469749049630,0.87,0.000612504
1469749049640,0.87,0.000554584
1469749049650,0.87,0.000659564
1469749049660,0.87,0.00059549
1469749049670,0.87,0.0008202919999999999
1469749049680,0.87,0.00072762
1469749049690,0.87,0.00074029
1469749049700,0.87,0.000543724
1469749049710,0.87,0.000498474
1469749049720,0.87,0.000522366
1469749049730,0.87,0.00047566800000000005
1469749049740,0.87,0.000411594
1469749049750,0.87,0.00034426199999999996
1469749049760,0.87,0.00041340400000000003
1469749049770,0.87,0.00041087
1469749049780,0.87,0.000455396
1469749049790,0.87,0.00042824599999999997
1469749049800,0.87,0.0005180219999999999
1469749049810,0.87,0.0005600140000000001
1469749049820,0.87,0.000625536
1469749049830,0.87,0.0006809219999999999
1469749049840,0.87,0.000668976
1469749049850,0.87,0.0008659039999999999
1469749049860,0.87,0.00064255
1469749049870,0.87,0.0007030039999999999
1469749049880,0.87,0.00058282
1469749049890,0.87,0.000645808
1469749049900,0.87,0.0004934059999999999
1469749049910,0.87,0.000554946
1469749049920,0.87,0.000524176
1469749049930,0.87,0.000583906
1469749049940,0.87,0.000497026
1469749049950,0.87,0.00044562199999999996
1469749049960,0.87,0.00042860800000000003
1469749049970,0.87,0.000374308
1469749049980,0.87,0.000454672
1469749049990,0.87,0.000371774
1469749050000,0.87,0.00040145800000000004
1469749050010,0.87,0.000306976
1469749050020,0.87,0.00032218
1469749050030,0.87,0.00029322
1469749050040,0.87,0.00040544
1469749050050,0.87,0.00042535
1469749050060,0.87,0.00041304199999999997
1469749050070,0.87,0.00044526
1469749050080,0.87,0.000441278
1469749050090,0.87,0.000528158
1469749050100,0.87,0.00034534800000000004
1469749050110,0.87,0.000348968
1469749050120,0.87,0.00027874
1469749050130,0.87,0.00039639
1469749050140,0.87,0.00042897
1469749050150,0.87,0.000560376
1469749050160,0.87,0.0005227280000000001
1469749050170,0.87,0.000498112
1469749050180,0.87,0.00039639
1469749050190,0.87,0.00029104799999999997
1469749050200,0.87,0.00023530000000000003
1469749050210,0.87,0.00017376
1469749050220,0.87,0.000195842
1469749050230,0.87,0.000196928
1469749050240,0.87,0.000275844
1469749050250,0.87,0.00030408
1469749050260,0.87,0.000418472
1469749050270,0.87,0.00041340400000000003
1469749050280,0.87,0.000418472
1469749050290,0.87,0.00038154800000000005
1469749050300,0.87,0.000328334
1469749050310,0.87,0.00043222800000000005
1469749050320,0.87,0.00038770199999999997
1469749050330,0.87,0.00036381
1469749050340,0.87,0.00020706400000000002
1469749050350,0.87,0.000222268
1469749050360,0.87,0.00018751599999999998
1469749050370,0.87,0.00023457599999999998
1469749050380,0.87,0.00018643
1469749050390,0.87,0.00018643
1469749050400,0.87,0.00017339799999999998
1469749050410,0.87,0.000244712
1469749050420,0.87,0.00029684
1469749050430,0.87,0.000283808
1469749050440,0.87,0.000296478
1469749050450,0.87,0.000208512
1469749050460,0.87,0.000219372
1469749050470,0.87,0.00019005
1469749050480,0.87,0.0001991
1469749050490,0.87,0.000170502
1469749050500,0.87,0.000171226
1469749050510,0.87,0.00019873799999999998
1469749050520,0.87,0.000240006
1469749050530,0.87,0.00034534800000000004
1469749050540,0.87,0.00034209
1469749050550,0.87,0.000500284
1469749050560,0.87,0.000367068
1469749050570,0.87,0.00036887800000000006
1469749050580,0.87,0.000226974
1469749050590,0.87,0.000231318
1469749050600,0.87,0.000196928
1469749050610,0.87,0.000201272
1469749050620,0.87,0.00017919
1469749050630,0.87,0.000193308
1469749050640,0.87,0.00022914599999999998
1469749050650,0.87,0.000245798
1469749050660,0.87,0.000353674
1469749050670,0.87,0.00034607199999999995
1469749050680,0.87,0.000348606
1469749050690,0.87,0.00026607
1469749050700,0.87,0.000287066
1469749050710,0.87,0.000225164
1469749050720,0.87,0.000212132
1469749050730,0.87,0.000210322
1469749050740,0.87,0.00021719999999999997
1469749050750,0.87,0.00027077599999999997
1469749050760,0.87,0.00027512
1469749050770,0.87,0.000344986
1469749050780,0.87,0.000239282
1469749050790,0.87,0.000244712
1469749050800,0.87,0.000176656
1469749050810,0.87,0.00022045799999999998
1469749050820,0.87,0.00019548
1469749050830,0.87,0.000210322
1469749050840,0.87,0.00018281
1469749050850,0.87,0.000212132
1469749050860,0.87,0.000288876
1469749050870,0.87,0.000307338
1469749050880,0.87,0.00029104799999999997
1469749050890,0.87,0.000181
1469749050900,0.87,0.00019005
1469749050910,0.87,0.00017846599999999998
1469749050920,0.87,0.00022878400000000002
1469749050930,0.87,0.00019041200000000002
1469749050940,0.87,0.00019729
1469749050950,0.87,0.00020670200000000001
1469749050960,0.87,0.000262812
1469749050970,0.87,0.000301546
1469749050980,0.87,0.000236748
1469749050990,0.87,0.000269328
1469749051000,0.87,0.000264622
1469749051010,0.87,0.00033883199999999996
1469749051020,0.87,0.00022625
1469749051030,0.87,0.000205616
1469749051040,0.87,0.000158918
1469749051050,0.87,0.000176656
1469749051060,0.87,0.000157832
1469749051070,0.87,0.000138284
1469749051080,0.87,0.000131044
1469749051090,0.87,0.000158918
1469749051100,0.87,0.000179914
1469749051110,0.87,0.00017014
1469749051120,0.87,0.00020815
1469749051130,0.87,0.000205616
1469749051140,0.87,0.000321094
1469749051150,0.87,0.000329782
1469749051160,0.87,0.000287428
1469749051170,0.87,0.00022082
1469749051180,0.87,0.00019367
1469749051190,0.87,0.000204892
1469749051200,0.87,0.000171588
1469749051210,0.87,0.00017557
1469749051220,0.87,0.000131768
1469749051230,0.87,0.000165434
1469749051240,0.87,0.000183896
1469749051250,0.87,0.000284532
1469749051260,0.87,0.000196204
1469749051270,0.87,0.00018172400000000002
1469749051280,0.87,0.00017303599999999997
1469749051290,0.87,0.000178104
1469749051300,0.87,0.00015747
1469749051310,0.87,0.000133216
1469749051320,0.87,0.000129596
1469749051330,0.87,0.000140094
1469749051340,0.87,0.00019511799999999998
1469749051350,0.87,0.00020344400000000003
1469749051360,0.87,0.00024833200000000003
1469749051370,0.87,0.000200548
1469749051380,0.87,0.00019367
1469749051390,0.87,0.000158556
1469749051400,0.87,0.000134664
1469749051410,0.87,0.000153126
1469749051420,0.87,0.00016109
1469749051430,0.87,0.000192222
1469749051440,0.87,0.000174122
1469749051450,0.87,0.000208512
1469749051460,0.87,0.000172312
1469749051470,0.87,0.00022335400000000002
1469749051480,0.87,0.00021901
1469749051490,0.87,0.000232042
1469749051500,0.87,0.00015819399999999998
1469749051510,0.87,0.000153126
1469749051520,0.87,0.000149144
1469749051530,0.87,0.000140094
1469749051540,0.87,0.000125252
1469749051550,0.87,9.8102e-05
1469749051560,0.87,0.000104256
1469749051570,0.87,0.00012054600000000001
1469749051580,0.87,0.000158556
1469749051590,0.87,0.00016579599999999998
1469749051600,0.87,0.000188602
1469749051610,0.87,0.000167968
1469749051620,0.87,0.00015928
1469749051630,0.87,0.00017484599999999999
1469749051640,0.87,0.000174122
1469749051650,0.87,0.000215028
1469749051660,0.87,0.00018643
1469749051670,0.87,0.00024435
1469749051680,0.87,0.00022987
1469749051690,0.87,0.000251952
1469749051700,0.87,0.00017629400000000002
1469749051710,0.87,0.000165072
1469749051720,0.87,0.000129958
1469749051730,0.87,0.000135026
1469749051740,0.87,0.00011439200000000001
1469749051750,0.87,0.000102446
1469749051760,0.87,0.000116926
1469749051770,0.87,0.00011909799999999999
1469749051780,0.87,0.000124528
1469749051790,0.87,9.774e-05
1469749051800,0.87,0.000120184
1469749051810,0.87,0.00012489
1469749051820,0.87,0.00016109
1469749051830,0.87,0.00019367
1469749051840,0.87,0.000285256
1469749051850,0.87,0.00034933
1469749051860,0.87,0.000284894
1469749051870,0.87,0.00027837799999999997
1469749051880,0.87,0.000188602
1469749051890,0.87,0.00016977799999999999
1469749051900,0.87,0.000124528
1469749051910,0.87,0.000129958
1469749051920,0.87,0.000112582
1469749051930,0.87,0.000163624
1469749051940,0.87,0.00016833
1469749051950,0.87,0.000225888
1469749051960,0.87,0.000275844
1469749051970,0.87,0.000337746
1469749051980,0.87,0.00030878599999999997
1469749051990,0.87,0.00016905400000000002
1469749052000,0.87,0.000129234
1469749052010,0.87,0.000105704
1469749052020,0.87,0.000134664
1469749052030,0.87,0.000133578
1469749052040,0.87,0.00017557
1469749052050,0.87,0.000196928
1469749052060,0.87,0.00022263
1469749052070,0.87,0.000201272
1469749052080,0.87,0.00016905400000000002
1469749052090,0.87,0.00016471
1469749052100,0.87,0.000147334
1469749052110,0.87,0.00016905400000000002
1469749052120,0.87,0.000163624
1469749052130,0.87,0.000295392
1469749052140,0.87,0.00029611599999999997
1469749052150,0.87,0.000326524
1469749052160,0.87,0.000219372
1469749052170,0.87,0.00017738
1469749052180,0.87,0.000144438
1469749052190,0.87,0.000137922
1469749052200,0.87,0.00013394
1469749052210,0.87,0.000141904
1469749052220,0.87,0.00014842
1469749052230,0.87,0.000116926
1469749052240,0.87,0.000125976
1469749052250,0.87,0.000110772
1469749052260,0.87,0.000125976
1469749052270,0.87,0.00012271799999999999
1469749052280,0.87,0.000140818
1469749052290,0.87,0.000167244
1469749052300,0.87,0.00020670200000000001
1469749052310,0.87,0.00022263
1469749052320,0.87,0.000201272
1469749052330,0.87,0.00024073
1469749052340,0.87,0.00020815
1469749052350,0.87,0.000263174
1469749052360,0.87,0.000208512
1469749052370,0.87,0.000196204
1469749052380,0.87,0.000133578
1469749052390,0.87,0.00013575
1469749052400,0.87,0.000121994
1469749052410,0.87,0.00012090799999999999
1469749052420,0.87,9.6292e-05
1469749052430,0.87,0.00010172200000000001
1469749052440,0.87,0.000138284
1469749052450,0.87,0.00015167799999999998
1469749052460,0.87,0.000171226
1469749052470,0.87,0.00016652
1469749052480,0.87,0.000176656
1469749052490,0.87,0.000138646
1469749052500,0.87,0.000106066
1469749052510,0.87,9.3396e-05
1469749052520,0.87,0.000129958
1469749052530,0.87,0.00018606799999999998
1469749052540,0.87,0.00017919
1469749052550,0.87,0.00017557
1469749052560,0.87,0.000125976
1469749052570,0.87,0.000142628
1469749052580,0.87,0.000118374
1469749052590,0.87,0.00012416600000000002
1469749052600,0.87,0.000109324
1469749052610,0.87,0.000109324
1469749052620,0.87,8.7604e-05
1469749052630,0.87,9.737799999999999e-05
1469749052640,0.87,0.00010136
1469749052650,0.87,0.00011620200000000001
1469749052660,0.87,0.000106066
1469749052670,0.87,0.000105704
1469749052680,0.87,0.00012416600000000002
1469749052690,0.87,0.00014118
1469749052700,0.87,0.00016217600000000001
1469749052710,0.87,0.00013394
1469749052720,0.87,0.000112944
1469749052730,0.87,0.000102084
1469749052740,0.87,9.086200000000001e-05
1469749052750,0.87,8.651799999999999e-05
1469749052760,0.87,9.412e-05
1469749052770,0.87,0.000115478
1469749052780,0.87,0.000135026
1469749052790,0.87,0.000167606
1469749052800,0.87,0.000192222
1469749052810,0.87,0.00024435
1469749052820,0.87,0.00018606799999999998
1469749052830,0.87,0.000147696
1469749052840,0.87,0.000127062
1469749052850,0.87,0.000156746
1469749052860,0.87,0.000177018
1469749052870,0.87,0.000162538
1469749052880,0.87,0.000133216
1469749052890,0.87,0.000116926
1469749052900,0.87,9.375799999999999e-05
1469749052910,0.87,9.737799999999999e-05
1469749052920,0.87,9.8102e-05
1469749052930,0.87,0.00011728799999999999
1469749052940,0.87,0.000144076
1469749052950,0.87,0.00017846599999999998
1469749052960,0.87,0.000204168
1469749052970,0.87,0.000222268
1469749052980,0.87,0.000187878
1469749052990,0.87,0.00011439200000000001
1469749053000,0.87,8.470799999999999e-05
1469749053010,0.87,0.000106066
1469749053020,0.87,0.000138284
1469749053030,0.87,0.00017919
1469749053040,0.87,0.000234214
1469749053050,0.87,0.000302632
1469749053060,0.87,0.000279102
1469749053070,0.87,0.000201996
1469749053080,0.87,0.000127786
1469749053090,0.87,0.000102808
1469749053100,0.87,8.688e-05
1469749053110,0.87,8.8328e-05
1469749053120,0.87,0.000102446
1469749053130,0.87,0.000152764
1469749053140,0.87,0.000186792
1469749053150,0.87,0.000210322
1469749053160,0.87,0.00016072799999999998
1469749053170,0.87,0.000140456
1469749053180,0.87,0.000119822
1469749053190,0.87,0.000142628
1469749053200,0.87,0.00014552399999999998
1469749053210,0.87,0.000147334
1469749053220,0.87,0.00013900799999999998
1469749053230,0.87,0.000110772
1469749053240,0.87,9.086200000000001e-05
1469749053250,0.87,9.303399999999999e-05
1469749053260,0.87,8.5794e-05
1469749053270,0.87,9.267200000000001e-05
1469749053280,0.87,0.00012416600000000002
1469749053290,0.87,0.000163262
1469749053300,0.87,0.00019186
1469749053310,0.87,0.00023530000000000003
1469749053320,0.87,0.000223716
1469749053330,0.87,0.000178828
1469749053340,0.87,0.000118374
1469749053350,0.87,0.00011475399999999999
1469749053360,0.87,0.00011909799999999999
1469749053370,0.87,0.000135026
1469749053380,0.87,0.000129234
1469749053390,0.87,0.000148782
1469749053400,0.87,0.00015385
1469749053410,0.87,0.000172312
1469749053420,0.87,0.000136112
1469749053430,0.87,0.00011475399999999999
1469749053440,0.87,9.556799999999999e-05
1469749053450,0.87,0.00010317
1469749053460,0.87,0.000113306
1469749053470,0.87,0.000131044
1469749053480,0.87,0.000132492
1469749053490,0.87,0.000131044
1469749053500,0.87,0.000167606
1469749053510,0.87,0.00017339799999999998
1469749053520,0.87,0.00018896400000000002
1469749053530,0.87,0.000151316
1469749053540,0.87,0.000132492
1469749053550,0.87,0.00012851
1469749053560,0.87,0.00013213
1469749053570,0.87,0.00013285399999999999
1469749053580,0.87,0.000110772
1469749053590,0.87,8.651799999999999e-05
1469749053600,0.87,7.602e-05
1469749053610,0.87,7.8554e-05
1469749053620,0.87,8.6156e-05
1469749053630,0.87,0.00012308
1469749053640,0.87,0.000150954
1469749053650,0.87,0.00018570599999999997
1469749053660,0.87,0.00016941599999999998
1469749053670,0.87,0.000187154
1469749053680,0.87,0.00014950600000000001
1469749053690,0.87,0.00011765
1469749053700,0.87,9.1586e-05
1469749053710,0.87,8.289799999999999e-05
1469749053720,0.87,8.7966e-05
1469749053730,0.87,0.000104618
1469749053740,0.87,0.000112944
1469749053750,0.87,0.00011439200000000001
1469749053760,0.87,0.00013937
1469749053770,0.87,0.000150592
1469749053780,0.87,0.000133216
1469749053790,0.87,0.000104618
1469749053800,0.87,0.00010389399999999999
1469749053810,0.87,0.000102808
1469749053820,0.87,0.00011946
1469749053830,0.87,0.000128872
1469749053840,0.87,0.00011728799999999999
1469749053850,0.87,0.000113668
1469749053860,0.87,0.000102084
1469749053870,0.87,9.8826e-05
1469749053880,0.87,9.955e-05
1469749053890,0.87,0.00010787600000000001
1469749053900,0.87,9.6654e-05
1469749053910,0.87,0.00010679
1469749053920,0.87,0.000119822
1469749053930,0.87,0.00013575
1469749053940,0.87,0.00012416600000000002
1469749053950,0.87,0.00013575
1469749053960,0.87,0.000131406
1469749053970,0.87,0.00012308
1469749053980,0.87,0.000108962
1469749053990,0.87,0.000102084
1469749054000,0.87,0.000104618
1469749054010,0.87,0.00011584
1469749054020,0.87,0.000133578
1469749054030,0.87,0.000128148
1469749054040,0.87,0.00013756
1469749054050,0.87,0.00013213
1469749054060,0.87,0.00012416600000000002
1469749054070,0.87,0.00011909799999999999
1469749054080,0.87,0.000102446
1469749054090,0.87,0.000100274
1469749054100,0.87,9.267200000000001e-05
1469749054110,0.87,9.774e-05
1469749054120,0.87,9.375799999999999e-05
1469749054130,0.87,0.000112582
1469749054140,0.87,0.00011656399999999999
1469749054150,0.87,0.00011620200000000001
1469749054160,0.87,0.000115478
1469749054170,0.87,0.000144438
1469749054180,0.87,0.000146248
1469749054190,0.87,0.00013756
1469749054200,0.87,0.00010787600000000001
1469749054210,0.87,0.00010172200000000001
1469749054220,0.87,9.918799999999999e-05
1469749054230,0.87,9.122399999999999e-05
1469749054240,0.87,8.434600000000001e-05
1469749054250,0.87,8.2536e-05
1469749054260,0.87,8.3622e-05
1469749054270,0.87,8.5432e-05
1469749054280,0.87,9.520600000000001e-05
1469749054290,0.87,8.7242e-05
1469749054300,0.87,7.8192e-05
1469749054310,0.87,7.276199999999999e-05
1469749054320,0.87,7.167600000000001e-05
1469749054330,0.87,8.5794e-05
1469749054340,0.87,9.520600000000001e-05
1469749054350,0.87,0.00010136
1469749054360,0.87,9.9912e-05
1469749054370,0.87,0.000121632
1469749054380,0.87,0.000121632
1469749054390,0.87,0.000111134
1469749054400,0.87,9.1948e-05
1469749054410,0.87,8.470799999999999e-05
1469749054420,0.87,7.4934e-05
1469749054430,0.87,7.8916e-05
1469749054440,0.87,8.1812e-05
1469749054450,0.87,9.412e-05
1469749054460,0.87,9.3396e-05
1469749054470,0.87,9.3396e-05
1469749054480,0.87,9.412e-05
1469749054490,0.87,0.000102446
1469749054500,0.87,0.00012054600000000001
1469749054510,0.87,0.000123804
1469749054520,0.87,0.00014118
1469749054530,0.87,0.00013937
1469749054540,0.87,0.00013683600000000002
1469749054550,0.87,0.000123804
1469749054560,0.87,0.00012127
1469749054570,0.87,0.000109324
1469749054580,0.87,0.00011004799999999999
1469749054590,0.87,0.00010498
1469749054600,0.87,9.303399999999999e-05
1469749054610,0.87,9.774e-05
1469749054620,0.87,0.00010823799999999999
1469749054630,0.87,0.000116926
1469749054640,0.87,0.00011873600000000001
1469749054650,0.87,0.000149868
1469749054660,0.87,0.000133216
1469749054670,0.87,0.000115116
1469749054680,0.87,9.267200000000001e-05
1469749054690,0.87,0.000115116
1469749054700,0.87,0.000100636
1469749054710,0.87,0.000100636
1469749054720,0.87,9.8464e-05
1469749054730,0.87,0.000127062
1469749054740,0.87,0.000155298
1469749054750,0.87,0.00013575
1469749054760,0.87,0.00010715200000000001
1469749054770,0.87,0.00013032
1469749054780,0.87,0.000148782
1469749054790,0.87,0.000111496
1469749054800,0.87,9.774e-05
1469749054810,0.87,9.8826e-05
1469749054820,0.87,0.000100636
1469749054830,0.87,8.869e-05
1469749054840,0.87,9.4844e-05
1469749054850,0.87,0.000115116
1469749054860,0.87,0.000133216
1469749054870,0.87,0.00015964200000000001
1469749054880,0.87,0.00013937
1469749054890,0.87,0.00015023
1469749054900,0.87,0.000119822
1469749054910,0.87,9.1948e-05
1469749054920,0.87,6.878e-05
1469749054930,0.87,7.240000000000001e-05
1469749054940,0.87,7.059e-05
1469749054950,0.87,7.2038e-05
1469749054960,0.87,7.8916e-05
1469749054970,0.87,0.000128148
1469749054980,0.87,0.000157108
1469749054990,0.87,0.000158556
1469749055000,0.87,0.000145162
1469749055010,0.87,0.000129596
1469749055020,0.87,0.00011584
1469749055030,0.87,0.000112944
1469749055040,0.87,9.918799999999999e-05
1469749055050,0.87,8.2536e-05
1469749055060,0.87,7.5296e-05
1469749055070,0.87,7.240000000000001e-05
1469749055080,0.87,7.4572e-05
1469749055090,0.87,8.0726e-05
1469749055100,0.87,9.3396e-05
1469749055110,0.87,0.00010534200000000001
1469749055120,0.87,0.00012090799999999999
1469749055130,0.87,0.000134664
1469749055140,0.87,0.000131768
1469749055150,0.87,0.000127786
1469749055160,0.87,9.8102e-05
1469749055170,0.87,9.8102e-05
1469749055180,0.87,9.448200000000001e-05
1469749055190,0.87,0.000107514
1469749055200,0.87,0.000105704
1469749055210,0.87,0.000119822
1469749055220,0.87,0.000135026
1469749055230,0.87,0.00013538799999999999
1469749055240,0.87,0.00011801200000000001
1469749055250,0.87,0.00011656399999999999
1469749055260,0.87,0.000104256
1469749055270,0.87,8.6156e-05
1469749055280,0.87,8.7242e-05
1469749055290,0.87,9.6654e-05
1469749055300,0.87,0.00011004799999999999
1469749055310,0.87,0.00011439200000000001
1469749055320,0.87,0.00011656399999999999
1469749055330,0.87,0.00013683600000000002
1469749055340,0.87,0.000143714
1469749055350,0.87,0.00012489
1469749055360,0.87,9.520600000000001e-05
1469749055370,0.87,8.2174e-05
1469749055380,0.87,8.0726e-05
1469749055390,0.87,8.7966e-05
1469749055400,0.87,8.5794e-05
1469749055410,0.87,9.6292e-05
1469749055420,0.87,0.000100274
1469749055430,0.87,0.00010823799999999999
1469749055440,0.87,0.00010136
1469749055450,0.87,0.00010498
1469749055460,0.87,0.00011403
1469749055470,0.87,0.00012271799999999999
1469749055480,0.87,0.00012670000000000002
1469749055490,0.87,0.00013213
1469749055500,0.87,0.000109686
1469749055510,0.87,7.783e-05
1469749055520,0.87,6.7332e-05
1469749055530,0.87,7.0228e-05
1469749055540,0.87,8.108800000000001e-05
1469749055550,0.87,8.3622e-05
1469749055560,0.87,9.4844e-05
1469749055570,0.87,0.00013900799999999998
1469749055580,0.87,0.000178104
1469749055590,0.87,0.000186792
1469749055600,0.87,0.000167606
1469749055610,0.87,0.00015928
1469749055620,0.87,0.000146248
1469749055630,0.87,0.000111858
1469749055640,0.87,8.7242e-05
1469749055650,0.87,9.0138e-05
1469749055660,0.87,9.593e-05
1469749055670,0.87,9.122399999999999e-05
1469749055680,0.87,7.8192e-05
1469749055690,0.87,8.7966e-05
1469749055700,0.87,9.520600000000001e-05
1469749055710,0.87,0.00011222
1469749055720,0.87,0.000104256
1469749055730,0.87,0.00012127
1469749055740,0.87,0.000122356
1469749055750,0.87,0.000110772
1469749055760,0.87,0.00010172200000000001
1469749055770,0.87,9.1586e-05
1469749055780,0.87,7.421e-05
1469749055790,0.87,6.516e-05
1469749055800,0.87,6.950399999999999e-05
1469749055810,0.87,8.3984e-05
1469749055820,0.87,9.8826e-05
1469749055830,0.87,0.000131406
1469749055840,0.87,0.000157832
1469749055850,0.87,0.00019113599999999998
1469749055860,0.87,0.00017919
1469749055870,0.87,0.000153488
1469749055880,0.87,0.000115116
1469749055890,0.87,0.00011222
1469749055900,0.87,0.00011584
1469749055910,0.87,0.000102808
1469749055920,0.87,9.556799999999999e-05
1469749055930,0.87,9.8464e-05
1469749055940,0.87,0.00010642799999999999
1469749055950,0.87,9.8102e-05
1469749055960,0.87,7.964e-05
1469749055970,0.87,7.167600000000001e-05
1469749055980,0.87,6.769399999999999e-05
1469749055990,0.87,7.3124e-05
1469749056000,0.87,7.276199999999999e-05
1469749056010,0.87,8.8328e-05
1469749056020,0.87,0.000102084
1469749056030,0.87,0.00013756
1469749056040,0.87,0.000152764
1469749056050,0.87,0.00012489
1469749056060,0.87,9.8826e-05
1469749056070,0.87,8.434600000000001e-05
1469749056080,0.87,8.507e-05
1469749056090,0.87,7.0952e-05
1469749056100,0.87,6.6246e-05
1469749056110,0.87,6.5522e-05
1469749056120,0.87,6.4798e-05
1469749056130,0.87,7.0952e-05
1469749056140,0.87,7.6382e-05
1469749056150,0.87,8.108800000000001e-05
1469749056160,0.87,8.7966e-05
1469749056170,0.87,0.00010715200000000001
