Timestamp,position,BLMTI.05R7.B1E10_TCSG.E5R7.B1
1469748639660,-1.405,4.706e-06
1469748639670,-1.405,6.877999999999999e-06
1469748639680,-1.405,4.343999999999999e-06
1469748639690,-1.405,5.43e-06
1469748639700,-1.405,7.24e-06
1469748639710,-1.405,3.62e-06
1469748639720,-1.405,8.687999999999999e-06
1469748639730,-1.405,1.81e-06
1469748639740,-1.405,6.877999999999999e-06
1469748639750,-1.405,7.24e-06
1469748639760,-1.405,4.706e-06
1469748639770,-1.405,3.62e-06
1469748639780,-1.405,6.877999999999999e-06
1469748639790,-1.405,5.43e-06
1469748639800,-1.405,4.706e-06
1469748639810,-1.405,7.602e-06
1469748639820,-1.405,6.154e-06
1469748639830,-1.405,3.982e-06
1469748639840,-1.405,6.154e-06
1469748639850,-1.405,7.24e-06
1469748639860,-1.405,7.24e-06
1469748639870,-1.405,3.62e-06
1469748639880,-1.405,5.792000000000001e-06
1469748639890,-1.405,6.877999999999999e-06
1469748639900,-1.405,2.8960000000000003e-06
1469748639910,-1.405,8.687999999999999e-06
1469748639920,-1.405,2.5340000000000002e-06
1469748639930,-1.405,7.964e-06
1469748639940,-1.405,4.706e-06
1469748639950,-1.405,2.8960000000000003e-06
1469748639960,-1.405,7.964e-06
1469748639970,-1.405,4.343999999999999e-06
1469748639980,-1.405,8.326e-06
1469748639990,-1.405,5.0680000000000004e-06
1469748640000,-1.405,6.154e-06
1469748640010,-1.405,9.774e-06
1469748640020,-1.405,2.8960000000000003e-06
1469748640030,-1.405,4.706e-06
1469748640040,-1.405,6.516e-06
1469748640050,-1.405,7.964e-06
1469748640060,-1.405,3.258e-06
1469748640070,-1.405,7.602e-06
1469748640080,-1.405,4.706e-06
1469748640090,-1.405,7.24e-06
1469748640100,-1.405,3.258e-06
1469748640110,-1.405,6.516e-06
1469748640120,-1.405,3.982e-06
1469748640130,-1.405,8.326e-06
1469748640140,-1.405,2.8960000000000003e-06
1469748640150,-1.405,2.1719999999999997e-06
1469748640160,-1.405,1.4480000000000002e-06
1469748640170,-1.405,9.05e-06
1469748640180,-1.405,2.5340000000000002e-06
1469748640190,-1.405,5.0680000000000004e-06
1469748640200,-1.405,6.516e-06
1469748640210,-1.405,5.43e-06
1469748640220,-1.405,5.0680000000000004e-06
1469748640230,-1.405,7.964e-06
1469748640240,-1.405,3.258e-06
1469748640250,-1.405,6.516e-06
1469748640260,-1.405,5.43e-06
1469748640270,-1.405,7.24e-06
1469748640280,-1.405,3.62e-06
1469748640290,-1.405,8.326e-06
1469748640300,-1.405,3.982e-06
1469748640310,-1.405,7.602e-06
1469748640320,-1.405,3.258e-06
1469748640330,-1.405,7.602e-06
1469748640340,-1.405,3.258e-06
1469748640350,-1.405,6.516e-06
1469748640360,-1.405,2.5340000000000002e-06
1469748640370,-1.405,7.24e-06
1469748640380,-1.405,3.258e-06
1469748640390,-1.405,6.877999999999999e-06
1469748640400,-1.405,4.706e-06
1469748640410,-1.405,5.792000000000001e-06
1469748640420,-1.405,4.706e-06
1469748640430,-1.405,6.154e-06
1469748640440,-1.405,4.706e-06
1469748640450,-1.405,6.154e-06
1469748640460,-1.405,4.343999999999999e-06
1469748640470,-1.405,7.964e-06
1469748640480,-1.405,2.8960000000000003e-06
1469748640490,-1.405,6.877999999999999e-06
1469748640500,-1.405,4.343999999999999e-06
1469748640510,-1.405,9.774e-06
1469748640520,-1.405,3.982e-06
1469748640530,-1.405,8.326e-06
1469748640540,-1.405,4.706e-06
1469748640550,-1.405,5.0680000000000004e-06
1469748640560,-1.405,4.706e-06
1469748640570,-1.405,8.687999999999999e-06
1469748640580,-1.405,7.240000000000001e-07
1469748640590,-1.405,7.24e-06
1469748640600,-1.405,4.706e-06
1469748640610,-1.405,5.0680000000000004e-06
1469748640620,-1.405,4.706e-06
1469748640630,-1.405,9.412e-06
1469748640640,-1.405,1.81e-06
1469748640650,-1.405,8.326e-06
1469748640660,-1.405,1.81e-06
1469748640670,-1.405,5.792000000000001e-06
1469748640680,-1.405,3.62e-06
1469748640690,-1.405,7.964e-06
1469748640700,-1.405,2.5340000000000002e-06
1469748640710,-1.405,7.24e-06
1469748640720,-1.405,4.343999999999999e-06
1469748640730,-1.405,9.412e-06
1469748640740,-1.405,2.5340000000000002e-06
1469748640750,-1.405,6.877999999999999e-06
1469748640760,-1.405,2.8960000000000003e-06
1469748640770,-1.405,6.877999999999999e-06
1469748640780,-1.405,5.0680000000000004e-06
1469748640790,-1.405,4.343999999999999e-06
1469748640800,-1.405,7.602e-06
1469748640810,-1.405,6.154e-06
1469748640820,-1.405,4.706e-06
1469748640830,-1.405,4.343999999999999e-06
1469748640840,-1.405,2.1719999999999997e-06
1469748640850,-1.405,6.877999999999999e-06
1469748640860,-1.405,5.43e-06
1469748640870,-1.405,9.412e-06
1469748640880,-1.405,1.4480000000000002e-06
1469748640890,-1.405,7.602e-06
1469748640900,-1.405,2.5340000000000002e-06
1469748640910,-1.405,9.05e-06
1469748640920,-1.405,1.81e-06
1469748640930,-1.405,6.516e-06
1469748640940,-1.405,3.982e-06
1469748640950,-1.405,7.24e-06
1469748640960,-1.405,2.5340000000000002e-06
1469748640970,-1.405,9.05e-06
1469748640980,-1.405,3.62e-06
1469748640990,-1.405,6.154e-06
1469748641000,-1.405,4.343999999999999e-06
1469748641010,-1.405,6.516e-06
1469748641020,-1.405,2.1719999999999997e-06
1469748641030,-1.405,7.602e-06
1469748641040,-1.405,7.240000000000001e-07
1469748641050,-1.405,8.326e-06
1469748641060,-1.405,2.5340000000000002e-06
1469748641070,-1.405,4.343999999999999e-06
1469748641080,-1.405,6.154e-06
1469748641090,-1.405,5.792000000000001e-06
1469748641100,-1.405,4.343999999999999e-06
1469748641110,-1.405,5.43e-06
1469748641120,-1.405,4.343999999999999e-06
1469748641130,-1.405,6.877999999999999e-06
1469748641140,-1.405,4.343999999999999e-06
1469748641150,-1.405,6.516e-06
1469748641160,-1.405,3.982e-06
1469748641170,-1.405,6.154e-06
1469748641180,-1.405,5.43e-06
1469748641190,-1.405,5.792000000000001e-06
1469748641200,-1.405,5.43e-06
1469748641210,-1.405,6.154e-06
1469748641220,-1.405,3.258e-06
1469748641230,-1.405,7.964e-06
1469748641240,-1.405,2.8960000000000003e-06
1469748641250,-1.405,8.687999999999999e-06
1469748641260,-1.405,2.5340000000000002e-06
1469748641270,-1.405,4.706e-06
1469748641280,-1.405,6.877999999999999e-06
1469748641290,-1.405,5.792000000000001e-06
1469748641300,-1.405,3.982e-06
1469748641310,-1.405,7.24e-06
1469748641320,-1.405,1.81e-06
1469748641330,-1.405,7.602e-06
1469748641340,-1.405,1.81e-06
1469748641350,-1.405,8.326e-06
1469748641360,-1.405,2.8960000000000003e-06
1469748641370,-1.405,8.326e-06
1469748641380,-1.405,3.6200000000000004e-07
1469748641390,-1.405,8.687999999999999e-06
1469748641400,-1.405,3.6200000000000004e-07
1469748641410,-1.405,6.877999999999999e-06
1469748641420,-1.405,3.62e-06
1469748641430,-1.405,3.982e-06
1469748641440,-1.405,6.516e-06
1469748641450,-1.405,8.687999999999999e-06
1469748641460,-1.405,0.0
1469748641470,-1.405,7.964e-06
1469748641480,-1.405,2.1719999999999997e-06
1469748641490,-1.405,5.43e-06
1469748641500,-1.405,5.0680000000000004e-06
1469748641510,-1.405,5.792000000000001e-06
1469748641520,-1.405,1.81e-06
1469748641530,-1.405,9.412e-06
1469748641540,-1.405,1.4480000000000002e-06
1469748641550,-1.405,1.0136000000000001e-05
1469748641560,-1.405,0.0
1469748641570,-1.405,6.516e-06
1469748641580,-1.405,1.4480000000000002e-06
1469748641590,-1.405,9.05e-06
1469748641600,-1.405,0.0
1469748641610,-1.405,9.412e-06
1469748641620,-1.405,1.0859999999999999e-06
1469748641630,-1.405,7.964e-06
1469748641640,-1.405,3.62e-06
1469748641650,-1.405,8.687999999999999e-06
1469748641660,-1.405,2.1719999999999997e-06
1469748641670,-1.405,9.05e-06
1469748641680,-1.405,1.4480000000000002e-06
1469748641690,-1.405,3.258e-06
1469748641700,-1.405,6.516e-06
1469748641710,-1.405,6.877999999999999e-06
1469748641720,-1.405,2.1719999999999997e-06
1469748641730,-1.405,7.24e-06
1469748641740,-1.405,3.982e-06
1469748641750,-1.405,4.706e-06
1469748641760,-1.405,5.0680000000000004e-06
1469748641770,-1.405,4.706e-06
1469748641780,-1.405,3.258e-06
1469748641790,-1.405,4.343999999999999e-06
1469748641800,-1.405,5.792000000000001e-06
1469748641810,-1.405,6.516e-06
1469748641820,-1.405,4.343999999999999e-06
1469748641830,-1.405,4.343999999999999e-06
1469748641840,-1.405,7.24e-06
1469748641850,-1.405,5.43e-06
1469748641860,-1.405,4.706e-06
1469748641870,-1.405,6.154e-06
1469748641880,-1.405,3.258e-06
1469748641890,-1.405,6.877999999999999e-06
1469748641900,-1.405,2.8960000000000003e-06
1469748641910,-1.405,6.877999999999999e-06
1469748641920,-1.405,2.5340000000000002e-06
1469748641930,-1.405,5.792000000000001e-06
1469748641940,-1.405,3.258e-06
1469748641950,-1.405,7.602e-06
1469748641960,-1.405,2.5340000000000002e-06
1469748641970,-1.405,7.602e-06
1469748641980,-1.405,3.258e-06
1469748641990,-1.405,5.0680000000000004e-06
1469748642000,-1.405,3.258e-06
1469748642010,-1.405,6.516e-06
1469748642020,-1.405,3.62e-06
1469748642030,-1.405,6.154e-06
1469748642040,-1.405,3.62e-06
1469748642050,-1.405,5.792000000000001e-06
1469748642060,-1.405,3.258e-06
1469748642070,-1.405,6.154e-06
1469748642080,-1.405,5.43e-06
1469748642090,-1.405,3.62e-06
1469748642100,-1.405,7.602e-06
1469748642110,-1.405,2.8960000000000003e-06
1469748642120,-1.405,5.792000000000001e-06
1469748642130,-1.405,4.343999999999999e-06
1469748642140,-1.405,5.43e-06
1469748642150,-1.405,3.62e-06
1469748642160,-1.405,6.154e-06
1469748642170,-1.405,2.8960000000000003e-06
1469748642180,-1.405,6.154e-06
1469748642190,-1.405,2.8960000000000003e-06
1469748642200,-1.405,8.326e-06
1469748642210,-1.405,4.343999999999999e-06
1469748642220,-1.405,7.24e-06
1469748642230,-1.405,3.982e-06
1469748642240,-1.405,6.877999999999999e-06
1469748642250,-1.405,3.258e-06
1469748642260,-1.405,3.62e-06
1469748642270,-1.405,5.0680000000000004e-06
1469748642280,-1.405,4.706e-06
1469748642290,-1.405,5.792000000000001e-06
1469748642300,-1.405,5.43e-06
1469748642310,-1.405,4.706e-06
1469748642320,-1.405,6.877999999999999e-06
1469748642330,-1.405,4.343999999999999e-06
1469748642340,-1.405,5.0680000000000004e-06
1469748642350,-1.405,4.706e-06
