Timestamp,position,BLMTI.04R3.B1I10_TCSG.4R3.B1
1494678420880,0.075,3.6200000000000004e-07
1494678420890,0.075,0.0
1494678420900,0.075,3.6200000000000004e-07
1494678420910,0.075,7.240000000000001e-07
1494678420920,0.075,1.0859999999999999e-06
1494678420930,0.075,3.6200000000000004e-07
1494678420940,0.075,1.0859999999999999e-06
1494678420950,0.075,3.6200000000000004e-07
1494678420960,0.075,1.0859999999999999e-06
1494678420970,0.075,7.240000000000001e-07
1494678420980,0.075,7.240000000000001e-07
1494678420990,0.075,0.0
1494678421000,0.075,1.0859999999999999e-06
1494678421010,0.075,7.240000000000001e-07
1494678421020,0.075,7.240000000000001e-07
1494678421030,0.075,3.6200000000000004e-07
1494678421040,0.075,1.0859999999999999e-06
1494678421050,0.075,1.0859999999999999e-06
1494678421060,0.075,0.0
1494678421070,0.075,0.0
1494678421080,0.075,7.240000000000001e-07
1494678421090,0.075,1.0859999999999999e-06
1494678421100,0.075,7.240000000000001e-07
1494678421110,0.075,7.240000000000001e-07
1494678421120,0.075,3.6200000000000004e-07
1494678421130,0.075,3.6200000000000004e-07
1494678421140,0.075,1.4480000000000002e-06
1494678421150,0.075,1.0859999999999999e-06
1494678421160,0.075,3.6200000000000004e-07
1494678421170,0.075,3.6200000000000004e-07
1494678421180,0.075,1.4480000000000002e-06
1494678421190,0.075,0.0
1494678421200,0.075,1.4480000000000002e-06
1494678421210,0.075,0.0
1494678421220,0.075,1.4480000000000002e-06
1494678421230,0.075,3.6200000000000004e-07
1494678421240,0.075,7.240000000000001e-07
1494678421250,0.075,0.0
1494678421260,0.075,1.0859999999999999e-06
1494678421270,0.075,1.0859999999999999e-06
1494678421280,0.075,7.240000000000001e-07
1494678421290,0.075,7.240000000000001e-07
1494678421300,0.075,1.0859999999999999e-06
1494678421310,0.075,3.6200000000000004e-07
1494678421320,0.075,1.0859999999999999e-06
1494678421330,0.075,7.240000000000001e-07
1494678421340,0.075,0.0
1494678421350,0.075,3.6200000000000004e-07
1494678421360,0.075,7.240000000000001e-07
1494678421370,0.075,7.240000000000001e-07
1494678421380,0.075,7.240000000000001e-07
1494678421390,0.075,0.0
1494678421400,0.075,1.0859999999999999e-06
1494678421410,0.075,7.240000000000001e-07
1494678421420,0.075,7.240000000000001e-07
1494678421430,0.075,1.0859999999999999e-06
1494678421440,0.075,7.240000000000001e-07
1494678421450,0.075,0.0
1494678421460,0.075,1.0859999999999999e-06
1494678421470,0.075,7.240000000000001e-07
1494678421480,0.075,7.240000000000001e-07
1494678421490,0.075,0.0
1494678421500,0.075,1.0859999999999999e-06
1494678421510,0.075,1.0859999999999999e-06
1494678421520,0.075,3.6200000000000004e-07
1494678421530,0.075,3.6200000000000004e-07
1494678421540,0.075,7.240000000000001e-07
1494678421550,0.075,1.0859999999999999e-06
1494678421560,0.075,7.240000000000001e-07
1494678421570,0.075,3.6200000000000004e-07
1494678421580,0.075,7.240000000000001e-07
1494678421590,0.075,1.81e-06
1494678421600,0.075,0.0
1494678421610,0.075,3.6200000000000004e-07
1494678421620,0.075,7.240000000000001e-07
1494678421630,0.075,1.4480000000000002e-06
1494678421640,0.075,7.240000000000001e-07
1494678421650,0.075,3.6200000000000004e-07
1494678421660,0.075,1.81e-06
1494678421670,0.075,7.240000000000001e-07
1494678421680,0.075,1.81e-06
1494678421690,0.075,3.6200000000000004e-07
1494678421700,0.075,1.0859999999999999e-06
1494678421710,0.075,3.6200000000000004e-07
1494678421720,0.075,1.0859999999999999e-06
1494678421730,0.075,1.0859999999999999e-06
1494678421740,0.075,7.240000000000001e-07
1494678421750,0.075,3.6200000000000004e-07
1494678421760,0.075,3.6200000000000004e-07
1494678421770,0.075,1.0859999999999999e-06
1494678421780,0.075,0.0
1494678421790,0.075,7.240000000000001e-07
1494678421800,0.075,3.6200000000000004e-07
1494678421810,0.075,0.0
1494678421820,0.075,0.0
1494678421830,0.075,1.0859999999999999e-06
1494678421840,0.075,1.0859999999999999e-06
1494678421850,0.075,3.6200000000000004e-07
1494678421860,0.075,1.4480000000000002e-06
1494678421870,0.075,3.6200000000000004e-07
1494678421880,0.075,7.240000000000001e-07
1494678421890,0.075,3.6200000000000004e-07
1494678421900,0.075,1.0859999999999999e-06
1494678421910,0.075,7.240000000000001e-07
1494678421920,0.075,7.240000000000001e-07
1494678421930,0.075,0.0
1494678421940,0.075,1.81e-06
1494678421950,0.075,0.0
1494678421960,0.075,3.6200000000000004e-07
1494678421970,0.075,1.0859999999999999e-06
1494678421980,0.075,3.6200000000000004e-07
1494678421990,0.075,1.0859999999999999e-06
1494678422000,0.075,7.240000000000001e-07
1494678422010,0.075,3.6200000000000004e-07
1494678422020,0.075,7.240000000000001e-07
1494678422030,0.075,7.240000000000001e-07
1494678422040,0.075,3.6200000000000004e-07
1494678422050,0.075,1.0859999999999999e-06
1494678422060,0.075,3.6200000000000004e-07
1494678422070,0.075,1.0859999999999999e-06
1494678422080,0.075,1.0859999999999999e-06
1494678422090,0.075,0.0
1494678422100,0.075,1.0859999999999999e-06
1494678422110,0.075,0.0
1494678422120,0.075,1.4480000000000002e-06
1494678422130,0.075,3.6200000000000004e-07
1494678422140,0.075,1.0859999999999999e-06
1494678422150,0.075,0.0
1494678422160,0.075,7.240000000000001e-07
1494678422170,0.075,0.0
1494678422180,0.075,1.4480000000000002e-06
1494678422190,0.075,0.0
1494678422200,0.075,7.240000000000001e-07
1494678422210,0.075,1.4480000000000002e-06
1494678422220,0.075,1.4480000000000002e-06
1494678422230,0.075,1.0859999999999999e-06
1494678422240,0.075,3.6200000000000004e-07
1494678422250,0.075,7.240000000000001e-07
1494678422260,0.075,7.240000000000001e-07
1494678422270,0.075,0.0
1494678422280,0.075,0.0
1494678422290,0.075,0.0
1494678422300,0.075,7.240000000000001e-07
1494678422310,0.075,3.6200000000000004e-07
1494678422320,0.075,7.240000000000001e-07
1494678422330,0.075,0.0
1494678422340,0.075,7.240000000000001e-07
1494678422350,0.075,0.0
1494678422360,0.075,1.81e-06
1494678422370,0.075,0.0
1494678422380,0.075,1.4480000000000002e-06
1494678422390,0.075,0.0
1494678422400,0.075,1.4480000000000002e-06
1494678422410,0.075,7.240000000000001e-07
1494678422420,0.075,1.0859999999999999e-06
1494678422430,0.075,7.240000000000001e-07
1494678422440,0.075,3.6200000000000004e-07
1494678422450,0.075,1.0859999999999999e-06
1494678422460,0.075,1.0859999999999999e-06
1494678422470,0.075,3.6200000000000004e-07
1494678422480,0.075,3.6200000000000004e-07
1494678422490,0.075,3.6200000000000004e-07
1494678422500,0.075,7.240000000000001e-07
1494678422510,0.075,7.240000000000001e-07
1494678422520,0.075,7.240000000000001e-07
1494678422530,0.075,7.240000000000001e-07
1494678422540,0.075,7.240000000000001e-07
1494678422550,0.075,1.4480000000000002e-06
1494678422560,0.075,7.240000000000001e-07
1494678422570,0.075,0.0
1494678422580,0.075,7.240000000000001e-07
1494678422590,0.075,0.0
1494678422600,0.075,1.4480000000000002e-06
1494678422610,0.075,0.0
1494678422620,0.075,1.0859999999999999e-06
1494678422630,0.075,3.6200000000000004e-07
1494678422640,0.075,7.240000000000001e-07
1494678422650,0.075,7.240000000000001e-07
1494678422660,0.075,1.0859999999999999e-06
1494678422670,0.075,3.6200000000000004e-07
1494678422680,0.075,3.6200000000000004e-07
1494678422690,0.075,1.0859999999999999e-06
1494678422700,0.075,7.240000000000001e-07
1494678422710,0.075,1.0859999999999999e-06
1494678422720,0.075,3.6200000000000004e-07
1494678422730,0.075,1.4480000000000002e-06
1494678422740,0.075,0.0
1494678422750,0.075,3.6200000000000004e-07
1494678422760,0.075,1.4480000000000002e-06
1494678422770,0.075,7.240000000000001e-07
1494678422780,0.075,7.240000000000001e-07
1494678422790,0.075,0.0
1494678422800,0.075,2.1719999999999997e-06
1494678422810,0.075,0.0
1494678422820,0.075,1.0859999999999999e-06
1494678422830,0.075,0.0
1494678422840,0.075,7.240000000000001e-07
1494678422850,0.075,3.6200000000000004e-07
1494678422860,0.075,7.240000000000001e-07
1494678422870,0.075,1.4480000000000002e-06
1494678422880,0.075,3.6200000000000004e-07
1494678422890,0.075,1.4480000000000002e-06
1494678422900,0.075,3.6200000000000004e-07
1494678422910,0.075,1.0859999999999999e-06
1494678422920,0.075,0.0
1494678422930,0.075,1.0859999999999999e-06
1494678422940,0.075,7.240000000000001e-07
1494678422950,0.075,7.240000000000001e-07
1494678422960,0.075,3.6200000000000004e-07
1494678422970,0.075,1.0859999999999999e-06
1494678422980,0.075,7.240000000000001e-07
1494678422990,0.075,1.0859999999999999e-06
1494678423000,0.075,7.240000000000001e-07
1494678423010,0.075,0.0
1494678423020,0.075,7.240000000000001e-07
1494678423030,0.075,3.6200000000000004e-07
1494678423040,0.075,1.0859999999999999e-06
1494678423050,0.075,0.0
1494678423060,0.075,3.6200000000000004e-07
1494678423070,0.075,3.6200000000000004e-07
1494678423080,0.075,1.4480000000000002e-06
1494678423090,0.075,1.0859999999999999e-06
1494678423100,0.075,1.0859999999999999e-06
1494678423110,0.075,7.240000000000001e-07
1494678423120,0.075,7.240000000000001e-07
1494678423130,0.075,7.240000000000001e-07
1494678423140,0.075,7.240000000000001e-07
1494678423150,0.075,7.240000000000001e-07
1494678423160,0.075,3.6200000000000004e-07
1494678423170,0.075,7.240000000000001e-07
1494678423180,0.075,7.240000000000001e-07
1494678423190,0.075,3.6200000000000004e-07
1494678423200,0.075,1.4480000000000002e-06
1494678423210,0.075,7.240000000000001e-07
1494678423220,0.075,1.0859999999999999e-06
1494678423230,0.075,3.6200000000000004e-07
1494678423240,0.075,7.240000000000001e-07
1494678423250,0.075,3.6200000000000004e-07
1494678423260,0.075,1.0859999999999999e-06
1494678423270,0.075,3.6200000000000004e-07
1494678423280,0.075,1.0859999999999999e-06
1494678423290,0.075,3.6200000000000004e-07
1494678423300,0.075,2.1719999999999997e-06
1494678423310,0.075,0.0
1494678423320,0.075,3.6200000000000004e-07
1494678423330,0.075,3.6200000000000004e-07
1494678423340,0.075,7.240000000000001e-07
1494678423350,0.075,7.240000000000001e-07
1494678423360,0.075,1.0859999999999999e-06
1494678423370,0.075,0.0
1494678423380,0.075,7.240000000000001e-07
1494678423390,0.075,7.240000000000001e-07
1494678423400,0.075,3.6200000000000004e-07
1494678423410,0.075,7.240000000000001e-07
1494678423420,0.075,3.6200000000000004e-07
1494678423430,0.075,1.0859999999999999e-06
1494678423440,0.075,7.240000000000001e-07
1494678423450,0.075,7.240000000000001e-07
1494678423460,0.075,0.0
1494678423470,0.075,0.0
1494678423480,0.075,7.240000000000001e-07
1494678423490,0.075,1.4480000000000002e-06
1494678423500,0.075,7.240000000000001e-07
1494678423510,0.075,3.6200000000000004e-07
1494678423520,0.075,1.0859999999999999e-06
1494678423530,0.075,3.6200000000000004e-07
1494678423540,0.075,1.4480000000000002e-06
1494678423550,0.075,0.0
1494678423560,0.075,1.81e-06
1494678423570,0.075,7.240000000000001e-07
1494678423580,0.075,1.0859999999999999e-06
1494678423590,0.075,3.6200000000000004e-07
1494678423600,0.075,7.240000000000001e-07
1494678423610,0.075,7.240000000000001e-07
1494678423620,0.075,7.240000000000001e-07
1494678423630,0.075,7.240000000000001e-07
1494678423640,0.075,7.240000000000001e-07
1494678423650,0.075,1.4480000000000002e-06
1494678423660,0.075,7.240000000000001e-07
1494678423670,0.075,1.0859999999999999e-06
1494678423680,0.075,7.240000000000001e-07
1494678423690,0.075,7.240000000000001e-07
1494678423700,0.075,7.240000000000001e-07
1494678423710,0.075,7.240000000000001e-07
1494678423720,0.075,1.0859999999999999e-06
1494678423730,0.075,0.0
1494678423740,0.075,1.0859999999999999e-06
1494678423750,0.075,3.6200000000000004e-07
1494678423760,0.075,7.240000000000001e-07
1494678423770,0.075,0.0
1494678423780,0.075,1.4480000000000002e-06
1494678423790,0.075,3.6200000000000004e-07
1494678423800,0.075,1.81e-06
1494678423810,0.075,3.6200000000000004e-07
1494678423820,0.075,1.0859999999999999e-06
1494678423830,0.075,0.0
1494678423840,0.075,7.240000000000001e-07
1494678423850,0.075,1.0859999999999999e-06
1494678423860,0.075,7.240000000000001e-07
1494678423870,0.075,1.0859999999999999e-06
1494678423880,0.075,0.0
1494678423890,0.075,1.0859999999999999e-06
1494678423900,0.075,3.6200000000000004e-07
1494678423910,0.075,7.240000000000001e-07
1494678423920,0.075,7.240000000000001e-07
1494678423930,0.075,7.240000000000001e-07
1494678423940,0.075,7.240000000000001e-07
1494678423950,0.075,3.6200000000000004e-07
1494678423960,0.075,1.0859999999999999e-06
1494678423970,0.075,3.6200000000000004e-07
1494678423980,0.075,7.240000000000001e-07
1494678423990,0.075,3.6200000000000004e-07
1494678424000,0.075,7.240000000000001e-07
1494678424010,0.075,3.6200000000000004e-07
1494678424020,0.075,1.0859999999999999e-06
1494678424030,0.075,3.6200000000000004e-07
1494678424040,0.075,7.240000000000001e-07
1494678424050,0.075,1.0859999999999999e-06
1494678424060,0.075,7.240000000000001e-07
1494678424070,0.075,0.0
1494678424080,0.075,1.0859999999999999e-06
1494678424090,0.075,1.0859999999999999e-06
1494678424100,0.075,7.240000000000001e-07
1494678424110,0.075,7.240000000000001e-07
1494678424120,0.075,7.240000000000001e-07
1494678424130,0.075,7.240000000000001e-07
1494678424140,0.075,3.6200000000000004e-07
1494678424150,0.075,3.6200000000000004e-07
1494678424160,0.075,7.240000000000001e-07
1494678424170,0.075,1.81e-06
1494678424180,0.075,0.0
1494678424190,0.075,0.0
1494678424200,0.075,1.0859999999999999e-06
1494678424210,0.075,3.6200000000000004e-07
1494678424220,0.075,1.4480000000000002e-06
1494678424230,0.075,0.0
1494678424240,0.075,7.240000000000001e-07
1494678424250,0.075,0.0
1494678424260,0.075,1.0859999999999999e-06
1494678424270,0.075,3.6200000000000004e-07
1494678424280,0.075,7.240000000000001e-07
1494678424290,0.075,7.240000000000001e-07
1494678424300,0.075,1.0859999999999999e-06
1494678424310,0.075,1.0859999999999999e-06
1494678424320,0.075,7.240000000000001e-07
1494678424330,0.075,0.0
1494678424340,0.075,1.0859999999999999e-06
1494678424350,0.075,3.6200000000000004e-07
1494678424360,0.075,1.4480000000000002e-06
1494678424370,0.075,0.0
1494678424380,0.075,7.240000000000001e-07
1494678424390,0.075,7.240000000000001e-07
1494678424400,0.075,1.0859999999999999e-06
1494678424410,0.075,0.0
1494678424420,0.075,7.240000000000001e-07
1494678424430,0.075,7.240000000000001e-07
1494678424440,0.075,3.6200000000000004e-07
1494678424450,0.075,0.0
1494678424460,0.075,1.0859999999999999e-06
1494678424470,0.075,0.0
1494678424480,0.075,1.4480000000000002e-06
1494678424490,0.075,3.6200000000000004e-07
1494678424500,0.075,7.240000000000001e-07
1494678424510,0.075,1.0859999999999999e-06
1494678424520,0.075,1.0859999999999999e-06
1494678424530,0.075,3.6200000000000004e-07
1494678424540,0.075,3.6200000000000004e-07
1494678424550,0.075,1.0859999999999999e-06
1494678424560,0.075,7.240000000000001e-07
1494678424570,0.075,3.6200000000000004e-07
1494678424580,0.075,3.6200000000000004e-07
1494678424590,0.075,3.6200000000000004e-07
1494678424600,0.075,7.240000000000001e-07
1494678424610,0.075,3.6200000000000004e-07
1494678424620,0.075,1.4480000000000002e-06
1494678424630,0.075,0.0
1494678424640,0.075,7.240000000000001e-07
1494678424650,0.075,3.6200000000000004e-07
1494678424660,0.075,7.240000000000001e-07
1494678424670,0.075,1.4480000000000002e-06
1494678424680,0.075,7.240000000000001e-07
1494678424690,0.075,7.240000000000001e-07
1494678424700,0.075,3.6200000000000004e-07
1494678424710,0.075,3.6200000000000004e-07
1494678424720,0.075,1.0859999999999999e-06
1494678424730,0.075,7.240000000000001e-07
1494678424740,0.075,1.0859999999999999e-06
1494678424750,0.075,1.81e-06
1494678424760,0.075,0.0
1494678424770,0.075,7.240000000000001e-07
1494678424780,0.075,3.6200000000000004e-07
1494678424790,0.075,1.81e-06
1494678424800,0.075,3.6200000000000004e-07
1494678424810,0.075,3.6200000000000004e-07
1494678424820,0.075,3.6200000000000004e-07
1494678424830,0.075,7.240000000000001e-07
1494678424840,0.075,7.240000000000001e-07
1494678424850,0.075,3.6200000000000004e-07
1494678424860,0.075,7.240000000000001e-07
1494678424870,0.075,0.0
1494678424880,0.075,1.4480000000000002e-06
1494678424890,0.075,3.6200000000000004e-07
1494678424900,0.075,7.240000000000001e-07
1494678424910,0.075,3.6200000000000004e-07
1494678424920,0.075,2.1719999999999997e-06
1494678424930,0.075,7.240000000000001e-07
1494678424940,0.075,7.240000000000001e-07
1494678424950,0.075,3.6200000000000004e-07
1494678424960,0.075,1.81e-06
1494678424970,0.075,3.6200000000000004e-07
1494678424980,0.075,3.6200000000000004e-07
1494678424990,0.075,7.240000000000001e-07
1494678425000,0.075,3.6200000000000004e-07
1494678425010,0.075,3.6200000000000004e-07
1494678425020,0.075,3.6200000000000004e-07
1494678425030,0.075,3.6200000000000004e-07
1494678425040,0.075,7.240000000000001e-07
1494678425050,0.075,3.6200000000000004e-07
1494678425060,0.075,1.4480000000000002e-06
1494678425070,0.075,7.240000000000001e-07
1494678425080,0.075,3.6200000000000004e-07
1494678425090,0.075,0.0
1494678425100,0.075,3.6200000000000004e-07
1494678425110,0.075,7.240000000000001e-07
1494678425120,0.075,1.0859999999999999e-06
1494678425130,0.075,0.0
1494678425140,0.075,1.0859999999999999e-06
1494678425150,0.075,0.0
1494678425160,0.075,1.0859999999999999e-06
1494678425170,0.075,1.0859999999999999e-06
1494678425180,0.075,1.4480000000000002e-06
1494678425190,0.075,0.0
1494678425200,0.075,1.0859999999999999e-06
1494678425210,0.075,1.0859999999999999e-06
1494678425220,0.075,0.0
1494678425230,0.075,1.0859999999999999e-06
1494678425240,0.075,3.6200000000000004e-07
1494678425250,0.075,1.0859999999999999e-06
1494678425260,0.075,1.4480000000000002e-06
1494678425270,0.075,3.6200000000000004e-07
1494678425280,0.075,7.240000000000001e-07
1494678425290,0.075,7.240000000000001e-07
1494678425300,0.075,1.0859999999999999e-06
1494678425310,0.075,3.6200000000000004e-07
1494678425320,0.075,7.240000000000001e-07
1494678425330,0.075,0.0
1494678425340,0.075,1.81e-06
1494678425350,0.075,0.0
1494678425360,0.075,1.0859999999999999e-06
1494678425370,0.075,3.6200000000000004e-07
1494678425380,0.075,7.240000000000001e-07
1494678425390,0.075,0.0
1494678425400,0.075,7.240000000000001e-07
1494678425410,0.075,1.0859999999999999e-06
1494678425420,0.075,7.240000000000001e-07
1494678425430,0.075,7.240000000000001e-07
1494678425440,0.075,3.6200000000000004e-07
1494678425450,0.075,7.240000000000001e-07
1494678425460,0.075,3.6200000000000004e-07
1494678425470,0.075,2.1719999999999997e-06
1494678425480,0.075,7.240000000000001e-07
1494678425490,0.075,7.240000000000001e-07
1494678425500,0.075,1.0859999999999999e-06
1494678425510,0.075,3.6200000000000004e-07
1494678425520,0.075,1.0859999999999999e-06
1494678425530,0.075,3.6200000000000004e-07
1494678425540,0.075,1.0859999999999999e-06
1494678425550,0.075,0.0
1494678425560,0.075,1.0859999999999999e-06
1494678425570,0.075,0.0
1494678425580,0.075,1.0859999999999999e-06
1494678425590,0.075,0.0
1494678425600,0.075,1.4480000000000002e-06
1494678425610,0.075,0.0
1494678425620,0.075,1.0859999999999999e-06
1494678425630,0.075,3.6200000000000004e-07
1494678425640,0.075,7.240000000000001e-07
1494678425650,0.075,1.0859999999999999e-06
1494678425660,0.075,7.240000000000001e-07
1494678425670,0.075,1.0859999999999999e-06
1494678425680,0.075,0.0
1494678425690,0.075,1.4480000000000002e-06
1494678425700,0.075,0.0
1494678425710,0.075,7.240000000000001e-07
1494678425720,0.075,3.6200000000000004e-07
1494678425730,0.075,7.240000000000001e-07
1494678425740,0.075,7.240000000000001e-07
1494678425750,0.075,7.240000000000001e-07
1494678425760,0.075,1.0859999999999999e-06
1494678425770,0.075,0.0
1494678425780,0.075,1.0859999999999999e-06
1494678425790,0.075,3.6200000000000004e-07
1494678425800,0.075,1.4480000000000002e-06
1494678425810,0.075,0.0
1494678425820,0.075,1.81e-06
1494678425830,0.075,3.6200000000000004e-07
1494678425840,0.075,7.240000000000001e-07
1494678425850,0.075,1.0859999999999999e-06
1494678425860,0.075,3.6200000000000004e-07
1494678425870,0.075,1.0859999999999999e-06
1494678425880,0.075,7.240000000000001e-07
1494678425890,0.075,7.240000000000001e-07
1494678425900,0.075,0.0
1494678425910,0.075,1.81e-06
1494678425920,0.075,3.6200000000000004e-07
1494678425930,0.075,1.0859999999999999e-06
1494678425940,0.075,3.6200000000000004e-07
1494678425950,0.075,7.240000000000001e-07
1494678425960,0.075,1.0859999999999999e-06
1494678425970,0.075,3.6200000000000004e-07
1494678425980,0.075,1.4480000000000002e-06
1494678425990,0.075,0.0
1494678426000,0.075,1.0859999999999999e-06
1494678426010,0.075,7.240000000000001e-07
1494678426020,0.075,1.0859999999999999e-06
1494678426030,0.075,3.6200000000000004e-07
1494678426040,0.075,1.0859999999999999e-06
1494678426050,0.075,3.6200000000000004e-07
1494678426060,0.075,1.81e-06
1494678426070,0.075,3.6200000000000004e-07
1494678426080,0.075,3.6200000000000004e-07
1494678426090,0.075,1.0859999999999999e-06
1494678426100,0.075,7.240000000000001e-07
1494678426110,0.075,1.0859999999999999e-06
1494678426120,0.075,0.0
1494678426130,0.075,1.0859999999999999e-06
1494678426140,0.075,7.240000000000001e-07
1494678426150,0.075,1.81e-06
1494678426160,0.075,7.240000000000001e-07
1494678426170,0.075,3.6200000000000004e-07
1494678426180,0.075,3.6200000000000004e-07
1494678426190,0.075,1.0859999999999999e-06
1494678426200,0.075,1.0859999999999999e-06
1494678426210,0.075,3.6200000000000004e-07
1494678426220,0.075,1.4480000000000002e-06
1494678426230,0.075,7.240000000000001e-07
1494678426240,0.075,7.240000000000001e-07
1494678426250,0.075,0.0
1494678426260,0.075,1.0859999999999999e-06
1494678426270,0.075,7.240000000000001e-07
1494678426280,0.075,1.4480000000000002e-06
1494678426290,0.075,7.240000000000001e-07
1494678426300,0.075,1.4480000000000002e-06
1494678426310,0.075,0.0
1494678426320,0.075,1.0859999999999999e-06
1494678426330,0.075,7.240000000000001e-07
1494678426340,0.075,0.0
1494678426350,0.075,7.240000000000001e-07
1494678426360,0.075,1.0859999999999999e-06
1494678426370,0.075,1.0859999999999999e-06
1494678426380,0.075,7.240000000000001e-07
1494678426390,0.075,7.240000000000001e-07
1494678426400,0.075,3.6200000000000004e-07
1494678426410,0.075,7.240000000000001e-07
1494678426420,0.075,7.240000000000001e-07
1494678426430,0.075,7.240000000000001e-07
1494678426440,0.075,7.240000000000001e-07
1494678426450,0.06,3.6200000000000004e-07
1494678426460,0.06,1.4480000000000002e-06
1494678426470,0.06,3.6200000000000004e-07
1494678426480,0.06,1.4480000000000002e-06
1494678426490,0.06,7.240000000000001e-07
1494678426500,0.06,1.4480000000000002e-06
1494678426510,0.06,1.0859999999999999e-06
1494678426520,0.06,7.240000000000001e-07
1494678426530,0.06,7.240000000000001e-07
1494678426540,0.06,7.240000000000001e-07
1494678426550,0.06,2.1719999999999997e-06
1494678426560,0.06,7.240000000000001e-07
1494678426570,0.06,7.240000000000001e-07
1494678426580,0.06,7.240000000000001e-07
1494678426590,0.06,1.81e-06
1494678426600,0.06,1.4480000000000002e-06
1494678426610,0.06,1.81e-06
1494678426620,0.06,7.240000000000001e-07
1494678426630,0.06,1.0859999999999999e-06
1494678426640,0.06,2.5340000000000002e-06
1494678426650,0.06,1.81e-06
1494678426660,0.06,2.8960000000000003e-06
1494678426670,0.06,2.5340000000000002e-06
1494678426680,0.06,2.5340000000000002e-06
1494678426690,0.06,2.8960000000000003e-06
1494678426700,0.06,3.258e-06
1494678426710,0.06,3.62e-06
1494678426720,0.06,3.62e-06
1494678426730,0.06,5.792000000000001e-06
1494678426740,0.06,8.326e-06
1494678426750,0.06,8.326e-06
1494678426760,0.06,7.24e-06
1494678426770,0.06,5.792000000000001e-06
1494678426780,0.06,4.706e-06
1494678426790,0.06,3.258e-06
1494678426800,0.06,3.62e-06
1494678426810,0.06,3.62e-06
1494678426820,0.06,5.43e-06
1494678426830,0.06,3.982e-06
1494678426840,0.06,4.706e-06
1494678426850,0.06,5.0680000000000004e-06
1494678426860,0.06,5.43e-06
1494678426870,0.06,4.343999999999999e-06
1494678426880,0.06,3.982e-06
1494678426890,0.06,2.8960000000000003e-06
1494678426900,0.06,3.62e-06
1494678426910,0.06,3.62e-06
1494678426920,0.06,3.62e-06
1494678426930,0.06,3.62e-06
1494678426940,0.06,5.43e-06
1494678426950,0.06,3.62e-06
1494678426960,0.06,2.8960000000000003e-06
1494678426970,0.06,4.343999999999999e-06
1494678426980,0.06,3.258e-06
1494678426990,0.06,4.343999999999999e-06
1494678427000,0.06,2.5340000000000002e-06
1494678427010,0.06,2.5340000000000002e-06
1494678427020,0.06,2.8960000000000003e-06
1494678427030,0.06,1.81e-06
1494678427040,0.06,2.5340000000000002e-06
1494678427050,0.06,2.5340000000000002e-06
1494678427060,0.06,4.343999999999999e-06
1494678427070,0.06,3.258e-06
1494678427080,0.06,4.343999999999999e-06
1494678427090,0.06,2.5340000000000002e-06
1494678427100,0.06,2.8960000000000003e-06
1494678427110,0.06,2.5340000000000002e-06
1494678427120,0.06,2.5340000000000002e-06
1494678427130,0.06,1.4480000000000002e-06
1494678427140,0.06,2.5340000000000002e-06
1494678427150,0.06,1.81e-06
1494678427160,0.06,2.5340000000000002e-06
1494678427170,0.06,2.8960000000000003e-06
1494678427180,0.06,4.343999999999999e-06
1494678427190,0.06,2.5340000000000002e-06
1494678427200,0.06,3.982e-06
1494678427210,0.06,2.1719999999999997e-06
1494678427220,0.06,3.258e-06
1494678427230,0.06,1.81e-06
1494678427240,0.06,2.1719999999999997e-06
1494678427250,0.06,2.5340000000000002e-06
1494678427260,0.06,1.4480000000000002e-06
1494678427270,0.06,2.5340000000000002e-06
1494678427280,0.06,1.81e-06
1494678427290,0.06,2.1719999999999997e-06
1494678427300,0.06,1.81e-06
1494678427310,0.06,1.81e-06
1494678427320,0.06,2.1719999999999997e-06
1494678427330,0.06,2.1719999999999997e-06
1494678427340,0.06,2.1719999999999997e-06
1494678427350,0.06,2.5340000000000002e-06
1494678427360,0.06,2.8960000000000003e-06
1494678427370,0.06,2.5340000000000002e-06
1494678427380,0.06,2.1719999999999997e-06
1494678427390,0.06,1.81e-06
1494678427400,0.06,1.0859999999999999e-06
1494678427410,0.06,2.5340000000000002e-06
1494678427420,0.06,1.0859999999999999e-06
1494678427430,0.06,7.240000000000001e-07
1494678427440,0.06,2.1719999999999997e-06
1494678427450,0.06,1.81e-06
1494678427460,0.06,1.81e-06
1494678427470,0.06,1.4480000000000002e-06
1494678427480,0.06,1.4480000000000002e-06
1494678427490,0.06,1.0859999999999999e-06
1494678427500,0.06,2.5340000000000002e-06
1494678427510,0.06,1.81e-06
1494678427520,0.06,1.4480000000000002e-06
1494678427530,0.06,2.1719999999999997e-06
1494678427540,0.06,1.81e-06
1494678427570,0.06,1.81e-06
1494678427580,0.06,1.81e-06
1494678427590,0.06,1.4480000000000002e-06
1494678427600,0.06,1.81e-06
1494678427610,0.06,1.4480000000000002e-06
1494678427620,0.06,1.4480000000000002e-06
1494678427630,0.06,2.1719999999999997e-06
1494678427640,0.06,1.81e-06
1494678427650,0.06,1.81e-06
1494678427660,0.06,1.4480000000000002e-06
1494678427670,0.06,1.81e-06
1494678427680,0.06,1.81e-06
1494678427690,0.06,1.4480000000000002e-06
1494678427700,0.06,3.258e-06
1494678427710,0.06,2.1719999999999997e-06
1494678427720,0.06,1.4480000000000002e-06
1494678427730,0.06,1.4480000000000002e-06
1494678427740,0.06,7.240000000000001e-07
1494678427750,0.06,1.81e-06
1494678427760,0.06,1.4480000000000002e-06
1494678427770,0.06,1.81e-06
