Timestamp,position,BLMTI.05L7.B2I10_TCSG.D5L7.B2
1494682100710,1.16,1.4480000000000002e-06
1494682100720,1.16,3.6200000000000004e-07
1494682100730,1.16,2.5340000000000002e-06
1494682100740,1.16,1.4480000000000002e-06
1494682100750,1.16,1.0859999999999999e-06
1494682100760,1.16,1.81e-06
1494682100770,1.16,1.0859999999999999e-06
1494682100780,1.16,1.81e-06
1494682100790,1.16,7.240000000000001e-07
1494682100800,1.16,1.0859999999999999e-06
1494682100810,1.16,3.6200000000000004e-07
1494682100820,1.16,2.5340000000000002e-06
1494682100830,1.16,1.81e-06
1494682100840,1.16,1.81e-06
1494682100850,1.16,1.81e-06
1494682100860,1.16,1.0859999999999999e-06
1494682100870,1.16,7.240000000000001e-07
1494682100880,1.16,7.240000000000001e-07
1494682100890,1.16,1.81e-06
1494682100900,1.16,7.240000000000001e-07
1494682100910,1.16,2.1719999999999997e-06
1494682100920,1.16,1.4480000000000002e-06
1494682100930,1.16,7.240000000000001e-07
1494682100940,1.16,1.4480000000000002e-06
1494682100950,1.16,1.0859999999999999e-06
1494682100960,1.16,1.81e-06
1494682100970,1.16,7.240000000000001e-07
1494682100980,1.16,2.1719999999999997e-06
1494682100990,1.16,1.81e-06
1494682101000,1.16,1.81e-06
1494682101010,1.16,2.5340000000000002e-06
1494682101020,1.16,1.81e-06
1494682101030,1.16,7.240000000000001e-07
1494682101040,1.16,2.1719999999999997e-06
1494682101050,1.16,1.4480000000000002e-06
1494682101060,1.16,1.0859999999999999e-06
1494682101070,1.16,1.0859999999999999e-06
1494682101080,1.16,2.5340000000000002e-06
1494682101090,1.16,1.0859999999999999e-06
1494682101100,1.16,1.4480000000000002e-06
1494682101110,1.16,3.6200000000000004e-07
1494682101120,1.16,7.240000000000001e-07
1494682101130,1.16,1.0859999999999999e-06
1494682101140,1.16,2.1719999999999997e-06
1494682101150,1.16,7.240000000000001e-07
1494682101160,1.16,1.0859999999999999e-06
1494682101170,1.16,1.4480000000000002e-06
1494682101180,1.16,1.81e-06
1494682101190,1.16,1.4480000000000002e-06
1494682101200,1.16,2.1719999999999997e-06
1494682101210,1.16,7.240000000000001e-07
1494682101220,1.16,1.81e-06
1494682101230,1.16,2.1719999999999997e-06
1494682101240,1.16,1.4480000000000002e-06
1494682101250,1.16,2.5340000000000002e-06
1494682101260,1.16,7.240000000000001e-07
1494682101270,1.16,2.1719999999999997e-06
1494682101280,1.16,2.8960000000000003e-06
1494682101290,1.16,3.62e-06
1494682101300,1.16,1.4480000000000002e-06
1494682101310,1.16,2.1719999999999997e-06
1494682101320,1.16,7.240000000000001e-07
1494682101330,1.16,1.4480000000000002e-06
1494682101340,1.16,3.6200000000000004e-07
1494682101350,1.16,1.81e-06
1494682101360,1.16,1.81e-06
1494682101370,1.16,3.258e-06
1494682101380,1.16,3.258e-06
1494682101390,1.16,2.5340000000000002e-06
1494682101400,1.16,2.8960000000000003e-06
1494682101410,1.16,1.4480000000000002e-06
1494682101420,1.16,1.4480000000000002e-06
1494682101430,1.16,2.8960000000000003e-06
1494682101440,1.16,1.81e-06
1494682101450,1.16,1.4480000000000002e-06
1494682101460,1.16,1.0859999999999999e-06
1494682101470,1.16,1.0859999999999999e-06
1494682101480,1.16,7.240000000000001e-07
1494682101490,1.16,1.81e-06
1494682101500,1.16,2.8960000000000003e-06
1494682101510,1.16,3.62e-06
1494682101520,1.16,7.240000000000001e-07
1494682101530,1.16,2.8960000000000003e-06
1494682101540,1.16,7.240000000000001e-07
1494682101550,1.16,1.0859999999999999e-06
1494682101560,1.16,1.0859999999999999e-06
1494682101570,1.16,1.0859999999999999e-06
1494682101580,1.16,3.6200000000000004e-07
1494682101590,1.16,7.240000000000001e-07
1494682101600,1.16,1.81e-06
1494682101610,1.16,1.0859999999999999e-06
1494682101620,1.16,1.0859999999999999e-06
1494682101630,1.16,0.0
1494682101640,1.16,7.240000000000001e-07
1494682101650,1.16,1.0859999999999999e-06
1494682101660,1.16,1.4480000000000002e-06
1494682101670,1.16,1.4480000000000002e-06
1494682101680,1.16,1.81e-06
1494682101690,1.16,2.8960000000000003e-06
1494682101700,1.16,3.62e-06
1494682101710,1.16,3.62e-06
1494682101720,1.16,1.81e-06
1494682101730,1.16,2.8960000000000003e-06
1494682101740,1.16,1.0859999999999999e-06
1494682101750,1.16,2.8960000000000003e-06
1494682101760,1.16,1.4480000000000002e-06
1494682101770,1.16,1.4480000000000002e-06
1494682101780,1.16,1.0859999999999999e-06
1494682101790,1.16,1.4480000000000002e-06
1494682101800,1.16,2.5340000000000002e-06
1494682101810,1.16,1.4480000000000002e-06
1494682101820,1.16,1.0859999999999999e-06
1494682101830,1.16,1.0859999999999999e-06
1494682101840,1.16,7.240000000000001e-07
1494682101850,1.16,1.4480000000000002e-06
1494682101860,1.16,1.0859999999999999e-06
1494682101870,1.16,3.258e-06
1494682101880,1.16,2.5340000000000002e-06
1494682101890,1.16,3.6200000000000004e-07
1494682101900,1.16,2.1719999999999997e-06
1494682101910,1.16,3.258e-06
1494682101920,1.16,2.1719999999999997e-06
1494682101930,1.16,1.0859999999999999e-06
1494682101940,1.16,2.1719999999999997e-06
1494682101950,1.16,1.81e-06
1494682101960,1.16,1.4480000000000002e-06
1494682101970,1.16,2.5340000000000002e-06
1494682101980,1.16,7.240000000000001e-07
1494682101990,1.16,2.1719999999999997e-06
1494682102000,1.16,7.240000000000001e-07
1494682102010,1.16,1.0859999999999999e-06
1494682102020,1.16,1.81e-06
1494682102030,1.16,1.0859999999999999e-06
1494682102040,1.16,3.6200000000000004e-07
1494682102050,1.16,2.1719999999999997e-06
1494682102060,1.16,3.6200000000000004e-07
1494682102070,1.16,2.1719999999999997e-06
1494682102080,1.16,1.0859999999999999e-06
1494682102090,1.16,1.0859999999999999e-06
1494682102100,1.16,1.81e-06
1494682102110,1.16,1.4480000000000002e-06
1494682102120,1.16,1.0859999999999999e-06
1494682102130,1.16,1.4480000000000002e-06
1494682102140,1.16,2.8960000000000003e-06
1494682102150,1.16,0.0
1494682102160,1.16,1.4480000000000002e-06
1494682102170,1.16,1.4480000000000002e-06
1494682102180,1.16,2.1719999999999997e-06
1494682102190,1.16,2.8960000000000003e-06
1494682102200,1.16,2.8960000000000003e-06
1494682102210,1.16,2.8960000000000003e-06
1494682102220,1.16,2.1719999999999997e-06
1494682102230,1.16,2.1719999999999997e-06
1494682102240,1.16,1.4480000000000002e-06
1494682102250,1.16,1.4480000000000002e-06
1494682102260,1.16,3.6200000000000004e-07
1494682102270,1.16,3.6200000000000004e-07
1494682102280,1.16,1.81e-06
1494682102290,1.16,1.0859999999999999e-06
1494682102300,1.16,2.1719999999999997e-06
1494682102310,1.16,7.240000000000001e-07
1494682102320,1.16,1.81e-06
1494682102330,1.16,2.1719999999999997e-06
1494682102340,1.16,2.1719999999999997e-06
1494682102350,1.16,2.1719999999999997e-06
1494682102360,1.16,2.5340000000000002e-06
1494682102370,1.16,2.1719999999999997e-06
1494682102380,1.16,7.240000000000001e-07
1494682102390,1.16,1.4480000000000002e-06
1494682102400,1.16,1.0859999999999999e-06
1494682102410,1.16,1.81e-06
1494682102420,1.16,7.240000000000001e-07
1494682102430,1.16,2.5340000000000002e-06
1494682102440,1.16,2.5340000000000002e-06
1494682102450,1.16,1.81e-06
1494682102460,1.16,1.4480000000000002e-06
1494682102470,1.16,1.81e-06
1494682102480,1.16,1.4480000000000002e-06
1494682102490,1.16,7.240000000000001e-07
1494682102500,1.16,1.81e-06
1494682102510,1.16,1.0859999999999999e-06
1494682102520,1.16,1.81e-06
1494682102530,1.16,3.258e-06
1494682102540,1.16,1.81e-06
1494682102550,1.16,2.1719999999999997e-06
1494682102560,1.16,1.4480000000000002e-06
1494682102570,1.16,1.4480000000000002e-06
1494682102580,1.16,1.4480000000000002e-06
1494682102590,1.16,1.81e-06
1494682102600,1.16,2.1719999999999997e-06
1494682102610,1.16,1.81e-06
1494682102620,1.16,1.81e-06
1494682102630,1.16,2.8960000000000003e-06
1494682102640,1.16,1.0859999999999999e-06
1494682102650,1.16,1.0859999999999999e-06
1494682102660,1.16,2.1719999999999997e-06
1494682102670,1.16,1.81e-06
1494682102680,1.16,7.240000000000001e-07
1494682102690,1.16,2.5340000000000002e-06
1494682102700,1.16,1.4480000000000002e-06
1494682102710,1.16,1.81e-06
1494682102720,1.16,2.1719999999999997e-06
1494682102730,1.16,1.4480000000000002e-06
1494682102740,1.16,2.8960000000000003e-06
1494682102750,1.16,1.0859999999999999e-06
1494682102760,1.16,7.240000000000001e-07
1494682102770,1.16,2.1719999999999997e-06
1494682102780,1.16,1.0859999999999999e-06
1494682102790,1.16,1.4480000000000002e-06
1494682102800,1.16,2.8960000000000003e-06
1494682102810,1.16,2.5340000000000002e-06
1494682102820,1.16,4.343999999999999e-06
1494682102830,1.16,3.982e-06
1494682102840,1.16,1.4480000000000002e-06
1494682102850,1.16,1.4480000000000002e-06
1494682102860,1.16,7.240000000000001e-07
1494682102870,1.16,2.5340000000000002e-06
1494682102880,1.16,2.5340000000000002e-06
1494682102890,1.16,2.5340000000000002e-06
1494682102900,1.16,2.5340000000000002e-06
1494682102910,1.16,2.1719999999999997e-06
1494682102920,1.16,1.0859999999999999e-06
1494682102930,1.16,1.4480000000000002e-06
1494682102940,1.16,2.1719999999999997e-06
1494682102950,1.16,2.8960000000000003e-06
1494682102960,1.16,1.81e-06
1494682102970,1.16,1.4480000000000002e-06
1494682102980,1.16,1.4480000000000002e-06
1494682102990,1.16,2.1719999999999997e-06
1494682103000,1.16,1.4480000000000002e-06
1494682103010,1.16,1.81e-06
1494682103020,1.16,2.1719999999999997e-06
1494682103030,1.16,1.81e-06
1494682103040,1.16,2.1719999999999997e-06
1494682103050,1.16,2.8960000000000003e-06
1494682103060,1.16,2.8960000000000003e-06
1494682103070,1.16,2.8960000000000003e-06
1494682103080,1.16,3.62e-06
1494682103090,1.16,3.258e-06
1494682103100,1.16,1.81e-06
1494682103110,1.16,2.1719999999999997e-06
1494682103120,1.16,0.0
1494682103130,1.16,2.5340000000000002e-06
1494682103140,1.16,1.81e-06
1494682103150,1.16,3.258e-06
1494682103160,1.16,2.5340000000000002e-06
1494682103170,1.16,2.8960000000000003e-06
1494682103180,1.16,1.81e-06
1494682103190,1.16,1.81e-06
1494682103200,1.16,1.4480000000000002e-06
1494682103210,1.16,1.81e-06
1494682103220,1.16,1.81e-06
1494682103230,1.16,1.0859999999999999e-06
1494682103240,1.16,1.81e-06
1494682103250,1.16,2.5340000000000002e-06
1494682103260,1.16,2.1719999999999997e-06
1494682103270,1.16,3.258e-06
1494682103280,1.16,1.81e-06
1494682103290,1.16,3.258e-06
1494682103300,1.16,3.62e-06
1494682103310,1.16,5.0680000000000004e-06
1494682103320,1.16,2.8960000000000003e-06
1494682103330,1.16,2.5340000000000002e-06
1494682103340,1.16,1.0859999999999999e-06
1494682103350,1.16,1.4480000000000002e-06
1494682103360,1.16,2.1719999999999997e-06
1494682103370,1.16,1.4480000000000002e-06
1494682103380,1.16,1.4480000000000002e-06
1494682103390,1.16,2.5340000000000002e-06
1494682103400,1.16,2.1719999999999997e-06
1494682103410,1.16,3.62e-06
1494682103420,1.16,2.1719999999999997e-06
1494682103430,1.16,1.0859999999999999e-06
1494682103440,1.16,3.6200000000000004e-07
1494682103450,1.16,1.81e-06
1494682103460,1.16,1.81e-06
1494682103470,1.16,1.81e-06
1494682103480,1.16,2.1719999999999997e-06
1494682103490,1.16,3.62e-06
1494682103500,1.16,3.62e-06
1494682103510,1.16,2.8960000000000003e-06
1494682103520,1.16,2.1719999999999997e-06
1494682103530,1.16,1.0859999999999999e-06
1494682103540,1.16,1.0859999999999999e-06
1494682103550,1.16,3.62e-06
1494682103560,1.16,2.1719999999999997e-06
1494682103570,1.16,3.62e-06
1494682103580,1.16,2.5340000000000002e-06
1494682103590,1.16,2.8960000000000003e-06
1494682103600,1.16,1.4480000000000002e-06
1494682103610,1.16,7.240000000000001e-07
1494682103620,1.16,1.4480000000000002e-06
1494682103630,1.16,1.81e-06
1494682103640,1.16,1.0859999999999999e-06
1494682103650,1.16,2.5340000000000002e-06
1494682103660,1.16,1.81e-06
1494682103670,1.16,2.1719999999999997e-06
1494682103680,1.16,2.5340000000000002e-06
1494682103690,1.16,2.1719999999999997e-06
1494682103700,1.16,2.5340000000000002e-06
1494682103710,1.16,2.5340000000000002e-06
1494682103720,1.16,1.4480000000000002e-06
1494682103730,1.16,2.8960000000000003e-06
1494682103740,1.16,2.5340000000000002e-06
1494682103750,1.16,3.62e-06
1494682103760,1.16,3.258e-06
1494682103770,1.16,3.258e-06
1494682103780,1.16,3.258e-06
1494682103790,1.16,2.5340000000000002e-06
1494682103800,1.16,1.81e-06
1494682103810,1.16,2.8960000000000003e-06
1494682103820,1.16,1.0859999999999999e-06
1494682103830,1.16,2.1719999999999997e-06
1494682103840,1.16,1.0859999999999999e-06
1494682103850,1.16,2.5340000000000002e-06
1494682103860,1.16,3.6200000000000004e-07
1494682103870,1.16,2.1719999999999997e-06
1494682103880,1.16,1.81e-06
1494682103890,1.16,1.0859999999999999e-06
1494682103900,1.16,3.982e-06
1494682103910,1.16,3.62e-06
1494682103920,1.16,1.81e-06
1494682103930,1.16,3.258e-06
1494682103940,1.16,1.0859999999999999e-06
1494682103950,1.16,2.5340000000000002e-06
1494682103960,1.16,1.0859999999999999e-06
1494682103970,1.16,3.258e-06
1494682103980,1.16,3.258e-06
1494682103990,1.16,1.81e-06
1494682104000,1.16,1.81e-06
1494682104010,1.16,2.5340000000000002e-06
1494682104020,1.16,1.0859999999999999e-06
1494682104030,1.16,2.5340000000000002e-06
1494682104040,1.16,2.1719999999999997e-06
1494682104050,1.16,1.81e-06
1494682104060,1.16,2.5340000000000002e-06
1494682104070,1.16,2.1719999999999997e-06
1494682104080,1.16,2.5340000000000002e-06
1494682104090,1.16,1.81e-06
1494682104100,1.16,3.6200000000000004e-07
1494682104110,1.16,3.258e-06
1494682104120,1.16,1.0859999999999999e-06
1494682104130,1.16,1.4480000000000002e-06
1494682104140,1.16,1.0859999999999999e-06
1494682104150,1.16,1.4480000000000002e-06
1494682104160,1.16,1.81e-06
1494682104170,1.16,3.982e-06
1494682104180,1.16,1.81e-06
1494682104190,1.16,2.1719999999999997e-06
1494682104200,1.16,2.1719999999999997e-06
1494682104210,1.16,2.8960000000000003e-06
1494682104220,1.16,1.0859999999999999e-06
1494682104230,1.16,1.81e-06
1494682104240,1.16,3.258e-06
1494682104250,1.16,3.982e-06
1494682104260,1.16,6.877999999999999e-06
1494682104270,1.16,2.8960000000000003e-06
1494682104280,1.16,1.4480000000000002e-06
1494682104290,1.16,2.1719999999999997e-06
1494682104300,1.16,3.6200000000000004e-07
1494682104310,1.16,1.81e-06
1494682104320,1.16,7.240000000000001e-07
1494682104330,1.16,2.8960000000000003e-06
1494682104340,1.16,2.1719999999999997e-06
1494682104350,1.16,2.5340000000000002e-06
1494682104360,1.16,1.81e-06
1494682104370,1.16,2.8960000000000003e-06
1494682104380,1.16,1.0859999999999999e-06
1494682104390,1.16,2.5340000000000002e-06
1494682104400,1.16,1.4480000000000002e-06
1494682104410,1.16,2.8960000000000003e-06
1494682104420,1.16,7.240000000000001e-07
1494682104430,1.16,1.81e-06
1494682104440,1.16,1.4480000000000002e-06
1494682104450,1.16,2.1719999999999997e-06
1494682104460,1.16,7.240000000000001e-07
1494682104470,1.16,1.4480000000000002e-06
1494682104480,1.16,1.4480000000000002e-06
1494682104490,1.16,3.6200000000000004e-07
1494682104500,1.16,1.0859999999999999e-06
1494682104510,1.16,3.258e-06
1494682104520,1.16,1.4480000000000002e-06
1494682104530,1.16,2.8960000000000003e-06
1494682104540,1.16,1.0859999999999999e-06
1494682104550,1.16,1.81e-06
1494682104560,1.16,3.6200000000000004e-07
1494682104570,1.16,1.81e-06
1494682104580,1.16,3.6200000000000004e-07
1494682104590,1.16,1.81e-06
1494682104600,1.16,2.1719999999999997e-06
1494682104610,1.16,4.706e-06
1494682104620,1.16,3.62e-06
1494682104630,1.16,5.0680000000000004e-06
1494682104640,1.16,2.8960000000000003e-06
1494682104650,1.16,2.5340000000000002e-06
1494682104660,1.16,1.0859999999999999e-06
1494682104670,1.16,1.81e-06
1494682104680,1.16,1.4480000000000002e-06
1494682104690,1.16,2.5340000000000002e-06
1494682104700,1.16,0.0
1494682104710,1.16,2.5340000000000002e-06
1494682104720,1.16,1.0859999999999999e-06
1494682104730,1.16,1.0859999999999999e-06
1494682104740,1.16,1.81e-06
1494682104750,1.16,1.81e-06
1494682104760,1.16,1.0859999999999999e-06
1494682104770,1.16,1.81e-06
1494682104780,1.16,1.0859999999999999e-06
1494682104790,1.16,2.1719999999999997e-06
1494682104800,1.16,1.0859999999999999e-06
1494682104810,1.16,2.5340000000000002e-06
1494682104820,1.16,1.0859999999999999e-06
1494682104830,1.16,1.81e-06
1494682104840,1.16,1.0859999999999999e-06
1494682104850,1.16,1.81e-06
1494682104860,1.16,1.81e-06
1494682104870,1.16,1.4480000000000002e-06
1494682104880,1.16,1.81e-06
1494682104890,1.16,2.5340000000000002e-06
1494682104900,1.16,2.1719999999999997e-06
1494682104910,1.16,1.81e-06
1494682104920,1.16,1.0859999999999999e-06
1494682104930,1.16,1.4480000000000002e-06
1494682104940,1.16,1.0859999999999999e-06
1494682104950,1.16,2.1719999999999997e-06
1494682104960,1.16,2.1719999999999997e-06
1494682104970,1.16,1.81e-06
1494682104980,1.16,2.5340000000000002e-06
1494682104990,1.16,2.1719999999999997e-06
1494682105000,1.16,1.4480000000000002e-06
1494682105010,1.16,7.240000000000001e-07
1494682105020,1.16,1.4480000000000002e-06
1494682105030,1.16,1.81e-06
1494682105040,1.16,1.0859999999999999e-06
1494682105050,1.16,1.81e-06
1494682105060,1.16,2.1719999999999997e-06
1494682105070,1.16,2.1719999999999997e-06
1494682105080,1.16,1.4480000000000002e-06
1494682105090,1.16,2.1719999999999997e-06
1494682105100,1.16,1.0859999999999999e-06
1494682105110,1.16,2.5340000000000002e-06
1494682105120,1.16,1.81e-06
1494682105130,1.16,2.5340000000000002e-06
1494682105140,1.16,0.0
1494682105150,1.16,2.1719999999999997e-06
1494682105160,1.16,1.4480000000000002e-06
1494682105170,1.16,1.0859999999999999e-06
1494682105180,1.16,1.4480000000000002e-06
1494682105190,1.16,2.5340000000000002e-06
1494682105200,1.16,7.240000000000001e-07
1494682105210,1.16,2.8960000000000003e-06
1494682105220,1.16,1.4480000000000002e-06
1494682105230,1.16,1.81e-06
1494682105240,1.16,2.1719999999999997e-06
1494682105250,1.16,2.5340000000000002e-06
1494682105260,1.16,0.0
1494682105270,1.16,2.1719999999999997e-06
1494682105280,1.16,0.0
1494682105290,1.16,2.1719999999999997e-06
1494682105300,1.16,1.4480000000000002e-06
1494682105310,1.16,2.5340000000000002e-06
1494682105320,1.16,7.240000000000001e-07
1494682105330,1.16,2.8960000000000003e-06
1494682105340,1.16,2.1719999999999997e-06
1494682105350,1.16,3.62e-06
1494682105360,1.16,2.5340000000000002e-06
1494682105370,1.16,2.8960000000000003e-06
1494682105380,1.16,1.4480000000000002e-06
1494682105390,1.16,2.1719999999999997e-06
1494682105400,1.16,1.4480000000000002e-06
1494682105410,1.16,2.1719999999999997e-06
1494682105420,1.16,1.0859999999999999e-06
1494682105430,1.16,2.1719999999999997e-06
1494682105440,1.16,1.0859999999999999e-06
1494682105450,1.16,1.81e-06
1494682105460,1.16,1.0859999999999999e-06
1494682105470,1.16,1.4480000000000002e-06
1494682105480,1.16,1.4480000000000002e-06
1494682105490,1.16,1.81e-06
1494682105500,1.16,1.4480000000000002e-06
1494682105510,1.16,1.4480000000000002e-06
1494682105520,1.16,1.0859999999999999e-06
1494682105530,1.16,1.81e-06
1494682105540,1.16,1.4480000000000002e-06
1494682105550,1.16,1.0859999999999999e-06
1494682105560,1.16,0.0
1494682105570,1.16,1.4480000000000002e-06
1494682105580,1.16,1.0859999999999999e-06
1494682105590,1.16,1.81e-06
1494682105600,1.16,1.4480000000000002e-06
1494682105610,1.16,1.4480000000000002e-06
1494682105620,1.16,1.0859999999999999e-06
1494682105630,1.16,1.0859999999999999e-06
1494682105640,1.16,2.1719999999999997e-06
1494682105650,1.16,1.81e-06
1494682105660,1.16,7.240000000000001e-07
1494682105670,1.16,1.4480000000000002e-06
1494682105680,1.16,2.1719999999999997e-06
1494682105690,1.16,1.4480000000000002e-06
1494682105700,1.16,1.81e-06
1494682105710,1.16,7.240000000000001e-07
1494682105720,1.16,1.0859999999999999e-06
1494682105730,1.16,7.240000000000001e-07
1494682105740,1.16,1.4480000000000002e-06
1494682105750,1.16,1.4480000000000002e-06
1494682105760,1.16,3.6200000000000004e-07
1494682105770,1.16,2.1719999999999997e-06
1494682105780,1.16,7.240000000000001e-07
1494682105790,1.16,1.0859999999999999e-06
1494682105800,1.16,2.8960000000000003e-06
1494682105810,1.16,1.4480000000000002e-06
1494682105820,1.16,1.0859999999999999e-06
1494682105830,1.16,1.81e-06
1494682105840,1.16,1.4480000000000002e-06
1494682105850,1.16,2.5340000000000002e-06
1494682105860,1.16,1.4480000000000002e-06
1494682105870,1.16,7.240000000000001e-07
1494682105880,1.16,1.0859999999999999e-06
1494682105890,1.16,1.81e-06
1494682105900,1.16,1.4480000000000002e-06
1494682105910,1.16,1.81e-06
1494682105920,1.16,1.0859999999999999e-06
1494682105930,1.16,1.81e-06
1494682105940,1.16,1.81e-06
1494682105950,1.16,2.5340000000000002e-06
1494682105960,1.16,7.240000000000001e-07
1494682105970,1.16,2.1719999999999997e-06
1494682105980,1.16,7.240000000000001e-07
1494682105990,1.16,1.4480000000000002e-06
1494682106000,1.16,1.4480000000000002e-06
1494682106010,1.16,1.4480000000000002e-06
1494682106020,1.16,1.4480000000000002e-06
1494682106030,1.16,1.4480000000000002e-06
1494682106040,1.16,1.0859999999999999e-06
1494682106050,1.16,1.0859999999999999e-06
1494682106060,1.16,2.1719999999999997e-06
1494682106070,1.16,1.81e-06
1494682106080,1.16,1.0859999999999999e-06
1494682106090,1.16,1.4480000000000002e-06
1494682106100,1.16,1.4480000000000002e-06
1494682106110,1.16,1.0859999999999999e-06
1494682106120,1.16,1.81e-06
1494682106130,1.16,0.0
1494682106140,1.16,1.81e-06
1494682106150,1.16,1.4480000000000002e-06
1494682106160,1.16,7.240000000000001e-07
1494682106170,1.16,1.4480000000000002e-06
1494682106180,1.16,1.4480000000000002e-06
1494682106190,1.16,2.1719999999999997e-06
1494682106200,1.16,7.240000000000001e-07
1494682106210,1.16,2.1719999999999997e-06
1494682106220,1.16,7.240000000000001e-07
1494682106230,1.16,1.4480000000000002e-06
1494682106240,1.16,7.240000000000001e-07
1494682106250,1.16,1.81e-06
1494682106260,1.16,3.6200000000000004e-07
1494682106270,1.16,2.1719999999999997e-06
1494682106280,1.16,3.6200000000000004e-07
1494682106290,1.16,2.1719999999999997e-06
1494682106300,1.16,7.240000000000001e-07
1494682106310,1.16,1.81e-06
1494682106320,1.16,1.0859999999999999e-06
1494682106330,1.16,1.81e-06
1494682106340,1.16,3.6200000000000004e-07
1494682106350,1.16,1.4480000000000002e-06
1494682106360,1.16,1.0859999999999999e-06
1494682106370,1.16,7.240000000000001e-07
1494682106380,1.16,1.0859999999999999e-06
1494682106390,1.16,2.1719999999999997e-06
1494682106400,1.16,3.6200000000000004e-07
1494682106410,1.16,1.81e-06
1494682106420,1.16,0.0
1494682106430,1.16,1.81e-06
1494682106440,1.16,7.240000000000001e-07
1494682106450,1.16,2.5340000000000002e-06
1494682106460,1.16,7.240000000000001e-07
1494682106470,1.16,7.240000000000001e-07
1494682106480,1.16,1.4480000000000002e-06
1494682106490,1.16,3.6200000000000004e-07
1494682106500,1.16,1.81e-06
1494682106510,1.16,1.0859999999999999e-06
1494682106520,1.16,1.4480000000000002e-06
1494682106530,1.16,2.8960000000000003e-06
1494682106540,1.16,0.0
1494682106550,1.16,3.258e-06
1494682106560,1.16,0.0
1494682106570,1.16,1.4480000000000002e-06
1494682106580,1.16,1.4480000000000002e-06
1494682106590,1.16,1.4480000000000002e-06
1494682106600,1.16,7.240000000000001e-07
1494682106610,1.16,2.1719999999999997e-06
1494682106620,1.16,7.240000000000001e-07
1494682106630,1.16,1.4480000000000002e-06
1494682106640,1.16,1.0859999999999999e-06
1494682106650,1.16,1.81e-06
1494682106660,1.16,0.0
1494682106670,1.16,1.4480000000000002e-06
1494682106680,1.16,3.6200000000000004e-07
1494682106690,1.16,2.5340000000000002e-06
1494682106700,1.16,0.0
1494682106710,1.16,2.5340000000000002e-06
1494682106720,1.145,1.0859999999999999e-06
1494682106730,1.145,2.1719999999999997e-06
1494682106740,1.145,0.0
1494682106750,1.145,1.0859999999999999e-06
1494682106760,1.145,1.0859999999999999e-06
1494682106770,1.145,1.4480000000000002e-06
1494682106780,1.145,3.6200000000000004e-07
1494682106790,1.145,2.1719999999999997e-06
1494682106800,1.145,3.6200000000000004e-07
1494682106810,1.145,3.6200000000000004e-07
1494682106820,1.145,1.4480000000000002e-06
1494682106830,1.145,1.0859999999999999e-06
1494682106840,1.145,3.6200000000000004e-07
1494682106850,1.145,2.5340000000000002e-06
1494682106860,1.145,0.0
1494682106870,1.145,3.6200000000000004e-07
1494682106880,1.145,2.5340000000000002e-06
1494682106890,1.145,1.81e-06
1494682106900,1.145,1.81e-06
1494682106910,1.145,2.5340000000000002e-06
1494682106920,1.145,0.0
1494682106930,1.145,1.4480000000000002e-06
1494682106940,1.145,3.6200000000000004e-07
1494682106950,1.145,1.4480000000000002e-06
1494682106960,1.145,1.81e-06
1494682106970,1.145,1.4480000000000002e-06
1494682106980,1.145,7.240000000000001e-07
1494682106990,1.145,7.240000000000001e-07
1494682107000,1.145,2.1719999999999997e-06
1494682107010,1.145,7.240000000000001e-07
1494682107020,1.145,7.240000000000001e-07
1494682107030,1.145,1.4480000000000002e-06
1494682107040,1.145,1.4480000000000002e-06
1494682107050,1.145,1.4480000000000002e-06
1494682107060,1.145,1.0859999999999999e-06
1494682107070,1.145,3.6200000000000004e-07
1494682107080,1.145,2.1719999999999997e-06
1494682107090,1.145,7.240000000000001e-07
1494682107100,1.145,1.0859999999999999e-06
1494682107110,1.145,1.4480000000000002e-06
1494682107120,1.145,3.6200000000000004e-07
1494682107130,1.145,3.6200000000000004e-07
1494682107140,1.145,1.4480000000000002e-06
1494682107150,1.145,1.4480000000000002e-06
1494682107160,1.145,1.81e-06
1494682107170,1.145,4.343999999999999e-06
1494682107180,1.145,0.0
1494682107190,1.145,7.240000000000001e-07
1494682107200,1.145,1.4480000000000002e-06
1494682107210,1.145,1.0859999999999999e-06
1494682107220,1.145,7.240000000000001e-07
1494682107230,1.145,1.0859999999999999e-06
1494682107240,1.145,1.0859999999999999e-06
1494682107250,1.145,1.0859999999999999e-06
1494682107260,1.145,7.240000000000001e-07
1494682107270,1.145,1.4480000000000002e-06
1494682107280,1.145,3.6200000000000004e-07
1494682107290,1.145,3.62e-06
1494682107300,1.145,7.240000000000001e-07
1494682107310,1.145,2.1719999999999997e-06
1494682107320,1.145,3.6200000000000004e-07
1494682107330,1.145,3.6200000000000004e-07
1494682107340,1.145,1.0859999999999999e-06
1494682107350,1.145,7.240000000000001e-07
1494682107360,1.145,1.4480000000000002e-06
1494682107370,1.145,1.81e-06
1494682107380,1.145,3.6200000000000004e-07
1494682107390,1.145,1.0859999999999999e-06
1494682107400,1.145,1.4480000000000002e-06
1494682107410,1.145,7.240000000000001e-07
1494682107420,1.145,1.81e-06
1494682107430,1.145,0.0
1494682107440,1.145,0.0
1494682107450,1.145,2.1719999999999997e-06
1494682107460,1.145,1.4480000000000002e-06
1494682107470,1.145,2.5340000000000002e-06
1494682107480,1.145,2.5340000000000002e-06
