Timestamp,position,BLMTI.04R7.B2I10_TCSG.B4R7.B2
1494680190280,-1.075,1.086e-05
1494680190290,-1.075,7.964e-06
1494680190300,-1.075,7.602e-06
1494680190310,-1.075,1.2308e-05
1494680190320,-1.075,8.326e-06
1494680190330,-1.075,1.0498e-05
1494680190340,-1.075,9.05e-06
1494680190350,-1.075,9.774e-06
1494680190360,-1.075,6.516e-06
1494680190370,-1.075,1.1222e-05
1494680190380,-1.075,6.877999999999999e-06
1494680190390,-1.075,1.1222e-05
1494680190400,-1.075,8.326e-06
1494680190410,-1.075,1.1584000000000001e-05
1494680190420,-1.075,8.687999999999999e-06
1494680190430,-1.075,9.774e-06
1494680190440,-1.075,9.05e-06
1494680190450,-1.075,9.774e-06
1494680190460,-1.075,8.326e-06
1494680190470,-1.075,1.086e-05
1494680190480,-1.075,7.602e-06
1494680190490,-1.075,8.326e-06
1494680190500,-1.075,7.602e-06
1494680190510,-1.075,1.1584000000000001e-05
1494680190520,-1.075,7.24e-06
1494680190530,-1.075,7.602e-06
1494680190540,-1.075,1.0498e-05
1494680190550,-1.075,7.964e-06
1494680190560,-1.075,9.412e-06
1494680190570,-1.075,8.687999999999999e-06
1494680190580,-1.075,9.05e-06
1494680190590,-1.075,8.687999999999999e-06
1494680190600,-1.075,6.877999999999999e-06
1494680190610,-1.075,1.0498e-05
1494680190620,-1.075,4.706e-06
1494680190630,-1.075,9.412e-06
1494680190640,-1.075,7.964e-06
1494680190650,-1.075,9.774e-06
1494680190660,-1.075,8.687999999999999e-06
1494680190670,-1.075,1.1222e-05
1494680190680,-1.075,6.154e-06
1494680190690,-1.075,9.05e-06
1494680190700,-1.075,7.964e-06
1494680190710,-1.075,1.0498e-05
1494680190720,-1.075,7.964e-06
1494680190730,-1.075,1.086e-05
1494680190740,-1.075,7.602e-06
1494680190750,-1.075,8.326e-06
1494680190760,-1.075,1.0498e-05
1494680190770,-1.075,1.0498e-05
1494680190780,-1.075,6.877999999999999e-06
1494680190790,-1.075,6.877999999999999e-06
1494680190800,-1.075,9.412e-06
1494680190810,-1.075,7.964e-06
1494680190820,-1.075,9.774e-06
1494680190830,-1.075,7.964e-06
1494680190840,-1.075,9.05e-06
1494680190850,-1.075,6.877999999999999e-06
1494680190860,-1.075,7.964e-06
1494680190870,-1.075,8.687999999999999e-06
1494680190880,-1.075,7.24e-06
1494680190890,-1.075,9.05e-06
1494680190900,-1.075,7.602e-06
1494680190910,-1.075,1.0136000000000001e-05
1494680190920,-1.075,7.24e-06
1494680190930,-1.075,9.774e-06
1494680190940,-1.075,6.516e-06
1494680190950,-1.075,1.1222e-05
1494680190960,-1.075,8.326e-06
1494680190970,-1.075,7.24e-06
1494680190980,-1.075,9.05e-06
1494680190990,-1.075,8.687999999999999e-06
1494680191000,-1.075,8.326e-06
1494680191010,-1.075,7.602e-06
1494680191020,-1.075,8.326e-06
1494680191030,-1.075,9.412e-06
1494680191040,-1.075,1.0498e-05
1494680191050,-1.075,1.0136000000000001e-05
1494680191060,-1.075,8.326e-06
1494680191070,-1.075,7.964e-06
