,name,diff_height,diff_decay_a,diff_decay_c,diff_position
5347,1523211110TCTPH.4L8.B1,1.7763568394002505e-15,0.0,0.0,2.091409587425691
5348,1523170760TCSG.6R7.B1,79.1582931818182,-19.930497040205363,-3.377236015735111,0.00019832677758735429
5349,1523207837TCSG.A5R7.B2,0.0,0.0,0.0,0.10467337090013018
5350,1523204531TCP.C6R7.B2,0.0,-7.345250449541929e-11,-1.0297717967233666e-07,2.9297863246569023e-08
5351,1523211691TCTPH.4R1.B2,0.0,0.0,0.0,1.106788797146661
5352,1523202159TCP.B6L7.B1,7.105427357601002e-15,8.865003939262373e-10,2.3624085798701344e-07,0.6040866103089866
5353,1523204494TCSG.B5L3.B2,0.0,9.431077446775404e-12,1.0792300386697207e-09,-0.8899281845483724
5354,1523207138TCP.D6R7.B2,0.0,1.1239439934307427e-11,-5.592394103359766e-09,0.02998573879379865
5355,1523204474TCSG.B5L3.B2,0.0,2.152525276077899e-10,2.6773155248349667e-08,-0.3506670660968738
5356,1523203503TCP.C6R7.B2,0.0,3.4064829568247745e-09,4.291412029067132e-07,5.2992267463025655e-08
5357,1523206379TCLA.A5L3.B2,0.0,9.192149263981264e-10,4.62178917359779e-09,-0.5428743444848525
5358,1523205490TCLA.D6L7.B2,0.0,0.0,0.0,-8.160000737333917e-07
5359,1523211954TCP.C6R7.B2,0.0,0.0,0.0,3.496125389190752e-08
5360,1523197583TCP.C6L7.B1,0.0,1.0791331717108221e-10,1.0669676271390927e-06,3.8464309959351795e-08
5361,1523205924TCTPV.4R8.B2,0.0,8.818108465646901e-10,2.8500464210878818e-09,3.851435721326082
5362,1523203016TCTPH.4R8.B2,0.0,0.0,0.0,7.003492061833832
5363,1523205033TCTPH.4R5.B2,0.0,0.0,0.0,4.329013924230724
5364,1523204968TCTPH.4R5.B2,0.0,-5.925608892454193e-10,-7.551327563248833e-09,4.443381223156088
5365,1523204968TCTPH.4R5.B2,0.0,-5.925608892454193e-10,-7.551327563248833e-09,4.443381223156088
5366,1523204968TCTPH.4R5.B2,0.0,-5.925608892454193e-10,-7.551327563248833e-09,4.443381223156088
5367,1523204968TCTPH.4R5.B2,0.0,-5.925608892454193e-10,-7.551327563248833e-09,4.443381223156088
5368,1523200826TCTPV.4L5.B1,0.0,1.660243109657955e-09,-7.012702640807333e-10,4.26697406164881
5369,1523200826TCTPV.4L5.B1,0.0,1.660243109657955e-09,-7.012702640807333e-10,4.26697406164881
5370,1523200826TCTPV.4L5.B1,0.0,1.660243109657955e-09,-7.012702640807333e-10,4.26697406164881
5371,1523200826TCTPV.4L5.B1,0.0,1.660243109657955e-09,-7.012702640807333e-10,4.26697406164881
5372,1523206858TCSG.D4R7.B2,0.0,1.6372708744327724e-11,3.5096299200176873e-09,2.820837025853257
5373,1523210992TCLA.7R3.B1,0.0,0.0,0.0,-0.0058822846975470355
5374,1523202503TCSG.B5L7.B1,0.0,-1.255328271887457e-10,-4.689280785896699e-08,-0.02288101831080569
5375,1523205669TCSG.B4R7.B2,0.0,0.0,0.0,-0.28912176845295123
5376,1523205669TCSG.B4R7.B2,0.0,0.0,0.0,1.0723340193585784e-06
5377,1523205669TCSG.B4R7.B2,0.0,0.0,0.0,1.1640845238858333e-06
5378,1523205669TCSG.B4R7.B2,0.0,0.0,0.0,0.2891240048714945
5379,1523203866TCLA.7L3.B2,0.0,0.0,0.0,0.017030527480175195
5380,1523200187TCSG.6R7.B1,0.0,5.3205034787617844e-09,6.620176263405497e-06,8.893259899833694e-05
5381,1523203146TCTPH.4R8.B2,0.0,0.0,0.0,3.040989974189867
5382,1523197539TCLA.7R3.B1,-1.7763568394002505e-15,0.0,0.0,-5.263626179069451
5383,1523197539TCLA.7R3.B1,-1.7763568394002505e-15,0.0,0.0,-0.0027368963762666176
5384,1523197539TCLA.7R3.B1,-1.7763568394002505e-15,0.0,0.0,-0.006699268741911624
5385,1523197539TCLA.7R3.B1,-1.7763568394002505e-15,0.0,0.0,5.254190013951273
5386,1523206170TCTPV.4R1.B2,0.0,0.0,0.0,0.6851416092231655
5387,1523199668TCTPH.4L1.B1,0.0,0.0,0.0,1.633775046802484
5388,1523206036TCTPV.4R1.B2,4.440892098500626e-16,0.0,0.0,10.71516549804673
5389,1523206036TCTPV.4R1.B2,4.440892098500626e-16,0.0,0.0,10.71516549804673
5390,1523206036TCTPV.4R1.B2,4.440892098500626e-16,0.0,0.0,10.71516549804673
5391,1523206036TCTPV.4R1.B2,4.440892098500626e-16,0.0,0.0,10.71516549804673
5392,1523203849TCLA.7L3.B2,0.0,0.0,0.0,0.01739442725369944
5393,1523202941TCP.C6R7.B2,1.5051119155354389,0.01621620532345262,1.2132484264423535,3.507453749662659e-08
5394,1523206738TCLA.A6L7.B2,0.0,0.0,0.0,6.768359619846163
5395,1523206738TCLA.A6L7.B2,0.0,0.0,0.0,4.8066516341621695
5396,1523206738TCLA.A6L7.B2,0.0,0.0,0.0,1.8958506445500194
5397,1523206738TCLA.A6L7.B2,0.0,0.0,0.0,-0.06585734113397423
5398,1523201233TCTPV.4L1.B1,0.0,0.0,0.0,6.262914082708256
5399,1523201233TCTPV.4L1.B1,0.0,0.0,0.0,6.262914082708256
5400,1523201233TCTPV.4L1.B1,0.0,0.0,0.0,6.262914082708256
5401,1523201233TCTPV.4L1.B1,0.0,0.0,0.0,6.262914082708256
5402,1523207275TCP.D6R7.B2,0.0,1.7357065784651127e-10,3.192219821812614e-08,0.08995721638139595
5403,1523205466TCLA.D6L7.B2,0.0,0.0,0.0,-8.646154023850272e-07
5404,1523210871TCP.C6L7.B1,0.0,9.914840476410447e-11,1.3030907908273548e-08,1.4106311141404149e-07
5405,1523205058TCP.C6R7.B2,0.0,6.152644817236652e-10,6.276494843859837e-07,2.593029346797948e-08
5406,1523201972TCP.B6L7.B1,0.0,0.0,0.0,0.11060740736709929
5407,1523210984TCLA.7R3.B1,0.0,0.0,0.0,-0.0018382139531434305
5408,1523203519TCP.C6R7.B2,1.7763568394002505e-15,1.0083353237447246e-08,9.236306574539332e-06,3.388153935190985e-08
5409,1523205932TCTPV.4R8.B2,0.0,0.0,0.0,3.8448294850973923
5410,1523171066TCSG.D4L7.B1,4.471878787878788,-26.06789091304437,-0.10347366407574965,4.297029521518015
5411,1523171066TCSG.D4L7.B1,4.471878787878788,-26.06789091304437,-0.10347366407574965,4.297029521518015
5412,1523171066TCSG.D4L7.B1,4.471878787878788,-26.06789091304437,-0.10347366407574965,4.297029521518015
5413,1523171066TCSG.D4L7.B1,4.471878787878788,-26.06789091304437,-0.10347366407574965,4.297029521518015
5414,1523206522TCTPV.4R5.B2,0.0,0.0,0.0,4.704172702778427
5415,1523206346TCLA.A5L3.B2,0.0,0.0,0.0,0.06080375880747635
5416,1523206346TCLA.A5L3.B2,0.0,0.0,0.0,-0.554067630181887
5417,1523206346TCLA.A5L3.B2,0.0,0.0,0.0,-0.49250456016167643
5418,1523206346TCLA.A5L3.B2,0.0,0.0,0.0,-1.1073759491510398
5419,1523210854TCTPH.4L5.B1,0.0,0.0,0.0,0.7119216131010215
5420,1523203580TCTPH.4R1.B2,0.0,0.0,0.0,2.442568379909872
5421,1523206186TCTPV.4R1.B2,0.0,9.173536374973423e-10,5.466832320166759e-09,0.7076052686958464
5422,1523202221TCSG.A4R7.B1,0.0,0.0,0.0,-0.3726900143971026
5423,1523205353TCLA.A7L7.B2,-1.4210854715202004e-14,0.0,0.0,-0.0017629076573210112
5424,1523201510TCP.D6L7.B1,7.105427357601002e-15,9.002668055480001e-11,-1.4433698680704765e-09,1.0120185959955244
5425,1523204991TCTPH.4R5.B2,1.7763568394002505e-15,0.0,0.0,4.35442888209802
5426,1523204991TCTPH.4R5.B2,1.7763568394002505e-15,0.0,0.0,4.35442888209802
5427,1523204991TCTPH.4R5.B2,1.7763568394002505e-15,0.0,0.0,4.35442888209802
5428,1523204991TCTPH.4R5.B2,1.7763568394002505e-15,0.0,0.0,4.35442888209802
5429,1523200154TCSG.6R7.B1,0.0,0.0,0.0,-0.6554023965213833
5430,1523200154TCSG.6R7.B1,0.0,0.0,0.0,0.00013772754201824
5431,1523200154TCSG.6R7.B1,0.0,0.0,0.0,0.00015897693421607073
5432,1523200154TCSG.6R7.B1,0.0,0.0,0.0,0.6556991009976176
5433,1523197471TCTPH.4L5.B1,-0.2564476621417775,62.9032680717351,-0.18392098673126744,3.847766813706202
5434,1523197471TCTPH.4L5.B1,-0.2564476621417775,62.9032680717351,-0.18392098673126744,3.847766813706202
5435,1523197471TCTPH.4L5.B1,-0.2564476621417775,62.9032680717351,-0.18392098673126744,3.847766813706202
5436,1523197471TCTPH.4L5.B1,-0.2564476621417775,62.9032680717351,-0.18392098673126744,3.847766813706202
5437,1523202041TCP.B6L7.B1,0.0,-1.481023428895334e-10,-4.5963965078499314e-08,0.615430959798358
5438,1523202083TCP.B6L7.B1,0.0,-2.5964863870076016e-09,-2.9287374303521574e-07,0.09926305754115183
5439,1523201434TCTPV.4L8.B1,-0.17852478632479052,43.40898974244147,0.042613854288814146,2.2794563200108966
5440,1523205375TCLA.A7L7.B2,0.0,1.816282302335992e-08,1.3611415283776296e-07,-0.001695100075140732
5441,1523207445TCSG.E5L7.B2,0.0,0.0,0.0,0.5328497181803105
5442,1523198828TCP.C6L7.B1,0.0,-2.149860388969376e-07,-1444.5217484319874,4.151967163955733
5443,1523198828TCP.C6L7.B1,0.0,-2.149860388969376e-07,-1444.5217484319874,1.6264160240808678e-07
5444,1523198828TCP.C6L7.B1,0.0,-2.149860388969376e-07,-1444.5217484319874,4.733223124553376e-08
5445,1523198828TCP.C6L7.B1,0.0,-2.149860388969376e-07,-1444.5217484319874,-4.1519669539818995
5446,1523201185TCTPV.4L2.B1,4.440892098500626e-16,0.0,0.0,4.028393826921127
5447,1523201779TCSG.D4L7.B1,0.0,0.0,0.0,2.3677509607612666
5448,1523204347TCLA.B5L3.B2,0.0,3.3946317978816865e-12,3.870814779816101e-11,3.114115934010897e-07
5449,1523171337TCSG.6L7.B2,13.882680555555556,0.05037729407419378,-1.0541624903816293,0.00019463150035647914
5450,1523196609TCSP.A4R6.B1,21.619491812865494,0.11088282424071251,-0.8501931239429465,1.9151185462228195
5451,1523196609TCSP.A4R6.B1,21.619491812865494,0.11088282424071251,-0.8501931239429465,0.030172721479600817
5452,1523196609TCSP.A4R6.B1,21.619491812865494,0.11088282424071251,-0.8501931239429465,0.020561049940943654
5453,1523196609TCSP.A4R6.B1,21.619491812865494,0.11088282424071251,-0.8501931239429465,-1.864384774802275
5454,1523201749TCP.D6L7.B1,0.0,2.362861434290764e-10,1.308267272293051e-09,0.9595435578565708
5455,1523202365TCP.B6L7.B1,0.0,-7.355726097668658e-11,-5.824908200224854e-08,0.5813979113302459
5456,1523197935TCLA.B5R3.B1,0.0,-1.2336842658555724e-10,-9.384364396680667e-10,-3.707021081211792e-06
5457,1523197389TCP.C6L7.B1,0.0,-9.29691740259031e-11,-5.915935759048807e-07,6.064700963648306e-08
5458,1523205003TCTPH.4R5.B2,0.0,0.0,0.0,4.341721404153191
5459,1523205003TCTPH.4R5.B2,0.0,0.0,0.0,4.341721404153191
5460,1523205003TCTPH.4R5.B2,0.0,0.0,0.0,4.341721404153191
5461,1523205003TCTPH.4R5.B2,0.0,0.0,0.0,4.341721404153191
5462,1523205440TCLA.D6L7.B2,0.0,0.0,0.0,0.6343559267335639
5463,1523205440TCLA.D6L7.B2,0.0,0.0,0.0,-1.016992344560208e-06
5464,1523205440TCLA.D6L7.B2,0.0,0.0,0.0,-8.809991811631335e-07
5465,1523205440TCLA.D6L7.B2,0.0,0.0,0.0,-0.6343578247250896
5466,1523204457TCSG.B5L3.B2,2.220446049250313e-16,0.0,0.0,-6.961075999387913
5467,1523204457TCSG.B5L3.B2,2.220446049250313e-16,0.0,0.0,-0.36834775923025553
5468,1523204457TCSG.B5L3.B2,2.220446049250313e-16,0.0,0.0,-0.9577041739986623
5469,1523204457TCSG.B5L3.B2,2.220446049250313e-16,0.0,0.0,5.635024066158995
5470,1523197487TCTPH.4L5.B1,0.0,0.0,0.0,3.703687436613805
5471,1523202211TCSG.A4R7.B1,-8.881784197001252e-16,0.0,0.0,-0.30919467861093075
5472,1523207611TCP.B6R7.B2,1.4210854715202004e-14,-2.943266602661865e-10,-2.9780750310237636e-08,0.23366522263645373
5473,1523199934TCLA.D6R7.B1,0.0,0.0,0.0,5.902275484008053
5474,1523199934TCLA.D6R7.B1,0.0,0.0,0.0,-1.7124718976191389e-06
5475,1523199934TCLA.D6R7.B1,0.0,0.0,0.0,-9.660992184024053e-07
5476,1523199934TCLA.D6R7.B1,0.0,0.0,0.0,-5.902278162579169
5477,1523204018TCLA.6L3.B2,0.0,0.0,0.0,-5.982994963427638
5478,1523204018TCLA.6L3.B2,0.0,0.0,0.0,-8.933788455678382e-07
5479,1523204018TCLA.6L3.B2,0.0,0.0,0.0,-1.9612457453632715e-06
5480,1523204018TCLA.6L3.B2,0.0,0.0,0.0,5.982992108803047
5481,1523201956TCP.B6L7.B1,0.0,0.0,0.0,0.62961139578195
5482,1523205400TCP.C6R7.B2,2.842170943040401e-14,5.521107009076598e-10,1.7693791551920413e-06,2.2899479201754502e-08
5483,1523205686TCSG.B4R7.B2,0.0,7.1832154946438465e-09,4.561806044023342e-09,1.1583370143064542e-06
5484,1523207643TCSG.A4L7.B2,0.0,0.0,0.0,-2.6592827934136927
5485,1523207643TCSG.A4L7.B2,0.0,0.0,0.0,-0.40795602683673016
5486,1523207643TCSG.A4L7.B2,0.0,0.0,0.0,-0.7177572201488331
5487,1523207643TCSG.A4L7.B2,0.0,0.0,0.0,1.5335695464281294
5488,1523211477TCP.C6R7.B2,0.0,-1.0009865852866895e-10,9.382361554344243e-11,2.1850782960797233e-08
5489,1523207899TCSG.B5R7.B2,0.0,-1.1518546394473361e-09,-3.151454208705218e-08,-0.020039960563110526
5490,1523202495TCSG.B5L7.B1,0.0,-7.160098486336253e-10,-1.6202154284883363e-08,-0.23415329008440633
5491,1523202495TCSG.B5L7.B1,0.0,-7.160098486336253e-10,-1.6202154284883363e-08,-0.023131084084694997
5492,1523202495TCSG.B5L7.B1,0.0,-7.160098486336253e-10,-1.6202154284883363e-08,-0.024631478728025513
5493,1523202495TCSG.B5L7.B1,0.0,-7.160098486336253e-10,-1.6202154284883363e-08,0.18639072727168582
5494,1523199977TCP.C6L7.B1,0.0,4.4425319672969366e-10,7.055308479664291e-07,4.144842558062578e-08
5495,1523199722TCTPH.4L8.B1,3.552713678800501e-15,0.0,0.0,4.615280140708107
5496,1523211263TCLA.B6R7.B1,0.0,0.0,0.0,-1.2670627675959167e-06
5497,1523200089TCLA.B6R7.B1,0.0,0.0,0.0,-7.127228069947478e-07
5498,1523205603TCLA.B6L7.B2,0.0,-3.366369859261349e-08,-17.20360944574395,-8.233035138083267e-07
5499,1523201193TCTPV.4L2.B1,0.0,0.0,0.0,4.019674359763293
5500,1523201244TCTPV.4L1.B1,0.0,0.0,0.0,6.072108456532558
5501,1523201244TCTPV.4L1.B1,0.0,0.0,0.0,6.072108456532558
5502,1523201244TCTPV.4L1.B1,0.0,0.0,0.0,6.072108456532558
5503,1523201244TCTPV.4L1.B1,0.0,0.0,0.0,6.072108456532558
5504,1523202373TCP.B6L7.B1,0.0,4.846062440222454e-10,4.726922497866326e-08,0.07657435905325183
5505,1523205456TCLA.D6L7.B2,0.0,0.0,0.0,0.6343559607625555
5506,1523205456TCLA.D6L7.B2,0.0,0.0,0.0,-9.822501505496462e-07
5507,1523205456TCLA.D6L7.B2,0.0,0.0,0.0,-8.469701895386095e-07
5508,1523205456TCLA.D6L7.B2,0.0,0.0,0.0,-0.6343577899828956
5509,1523205133TCP.C6R7.B2,0.0,0.0,0.0,1.8312169314189175
5510,1523205133TCP.C6R7.B2,0.0,0.0,0.0,4.4360365158979675e-08
5511,1523205133TCP.C6R7.B2,0.0,0.0,0.0,2.6721007184704604e-08
5512,1523205133TCP.C6R7.B2,0.0,0.0,0.0,-1.8312168603375452
5513,1523200396TCP.6L3.B1,0.0,0.0,0.0,2.211212484450186
5514,1523200396TCP.6L3.B1,0.0,0.0,0.0,-4.0728890926544636e-07
5515,1523200396TCP.6L3.B1,0.0,0.0,0.0,-2.432219985415429e-07
5516,1523200396TCP.6L3.B1,0.0,0.0,0.0,-2.2112131349610937
5517,1523211442TCP.C6R7.B2,0.0,0.0,0.0,1.7586934884619247
5518,1523211442TCP.C6R7.B2,0.0,0.0,0.0,4.249875029671557e-08
5519,1523211442TCP.C6R7.B2,0.0,0.0,0.0,2.5534227621193395e-08
5520,1523211442TCP.C6R7.B2,0.0,0.0,0.0,-1.7586934204289468
5521,1523196636TCSP.A4R6.B1,698.6503418972333,-178.63257673258946,-37.342651209876045,0.01986737092901958
5522,1523207802TCSG.A5R7.B2,0.0,9.017550595125101e-11,7.278426750190192e-09,1.4595535502219792
5523,1523207802TCSG.A5R7.B2,0.0,9.017550595125101e-11,7.278426750190192e-09,0.1709931391965056
5524,1523207802TCSG.A5R7.B2,0.0,9.017550595125101e-11,7.278426750190192e-09,0.10786950369873027
5525,1523207802TCSG.A5R7.B2,0.0,9.017550595125101e-11,7.278426750190192e-09,-1.1806909073267433
5526,1523205728TCP.C6R7.B2,0.0,1.745519007112506e-10,9.814740309366243e-08,3.754841149117283e-08
5527,1523205041TCTPH.4R5.B2,0.0,0.0,0.0,4.218882454534052
5528,1523206211TCP.D6R7.B2,0.0,6.874847913174165e-13,8.748690660809189e-11,2.0540231104114275
5529,1523201663TCP.D6L7.B1,0.0,-7.624490969138087e-10,-3.2844120312347513e-08,0.7871255748042183
5530,1523211715TCP.C6R7.B2,0.0,-1.2080281497350853e-09,-4.252274354854535e-08,2.062713955197637e-08
5531,1523171385TCP.C6R7.B2,44.22145224719101,0.07703584024208962,-3.331369936560929,6.496872284600386e-08
5532,1523206292TCTPV.4R2.B2,0.0,-1.1822761103452706e-09,-4.7552628501534855e-11,0.30475099642211667
5533,1523170772TCP.C6L7.B1,58.92608736815352,0.035581358664365265,-6.708300600307634,1.228235513295317e-07
5534,1523200892TCP.D6L7.B1,-4.440892098500626e-16,0.0,0.0,1.1919330133433
5535,1523207351TCP.B6R7.B2,-1.4210854715202004e-14,-1.9647990179283426e-10,-6.947203701201943e-09,-0.9001307473336277
5536,1523207351TCP.B6R7.B2,-1.4210854715202004e-14,-1.9647990179283426e-10,-6.947203701201943e-09,0.3671882030129998
5537,1523207351TCP.B6R7.B2,-1.4210854715202004e-14,-1.9647990179283426e-10,-6.947203701201943e-09,0.5563457621409089
5538,1523207351TCP.B6R7.B2,-1.4210854715202004e-14,-1.9647990179283426e-10,-6.947203701201943e-09,1.8236647124875365
5539,1523199960TCLA.D6R7.B1,0.0,0.0,0.0,-9.693899034601827e-07
5540,1523198959TCSG.5L3.B1,-0.6391141439205796,0.005128101078286481,62.56994732136416,4.214428059151545
5541,1523198959TCSG.5L3.B1,-0.6391141439205796,0.005128101078286481,62.56994732136416,-3.4775777546514064e-06
5542,1523198959TCSG.5L3.B1,-0.6391141439205796,0.005128101078286481,62.56994732136416,-1.870776154433429e-06
5543,1523198959TCSG.5L3.B1,-0.6391141439205796,0.005128101078286481,62.56994732136416,-4.214433407505454
5544,1523198119TCP.C6L7.B1,-2.842170943040401e-14,0.0,0.0,3.4039212337688696e-08
5545,1523202923TCP.C6R7.B2,0.0,-2.017125494413463e-10,-2.4837165657487503e-08,3.562801031975482e-08
5546,1523201585TCP.D6L7.B1,0.0,0.0,0.0,0.9970257280853434
5547,1523207106TCP.D6R7.B2,-8.881784197001252e-16,-3.9816028946093596e-10,5.058371499444547e-10,5.841100766582707
5548,1523207106TCP.D6R7.B2,-8.881784197001252e-16,-3.9816028946093596e-10,5.058371499444547e-10,1.7466692872799854
5549,1523207106TCP.D6R7.B2,-8.881784197001252e-16,-3.9816028946093596e-10,5.058371499444547e-10,0.007496434709356153
5550,1523207106TCP.D6R7.B2,-8.881784197001252e-16,-3.9816028946093596e-10,5.058371499444547e-10,-4.086935044593365
5551,1523205838TCP.D6R7.B2,0.0,-1.7215381897806026e-11,4.8367754246214645e-11,6.298383283864257
5552,1523205838TCP.D6R7.B2,0.0,-1.7215381897806026e-11,4.8367754246214645e-11,2.2039518046020454
5553,1523205838TCP.D6R7.B2,0.0,-1.7215381897806026e-11,4.8367754246214645e-11,0.46477895199090735
5554,1523205838TCP.D6R7.B2,0.0,-1.7215381897806026e-11,4.8367754246214645e-11,-3.629652527271304
5555,1523205695TCSG.B4R7.B2,7.105427357601002e-15,5.886319383308081e-11,4.042995005448802e-08,1.1124622809610685e-06
5556,1523197919TCLA.B5R3.B1,0.0,0.0,0.0,-3.744387320203657e-06
5557,1523200319TCSG.B4L7.B1,8.881784197001252e-16,0.0,0.0,7.325430990690052e-07
5558,1523171204TCP.C6R7.B2,8.745079545454548,0.1185850446721631,-0.4408494884081975,0.7977579262483516
5559,1523171204TCP.C6R7.B2,8.745079545454548,0.1185850446721631,-0.4408494884081975,7.44674713004656e-08
5560,1523171204TCP.C6R7.B2,8.745079545454548,0.1185850446721631,-0.4408494884081975,6.677599451165861e-08
5561,1523171204TCP.C6R7.B2,8.745079545454548,0.1185850446721631,-0.4408494884081975,-0.7977577850048858
5562,1523206498TCTPV.4R5.B2,0.0,0.0,0.0,4.760308415286782
5563,1523206498TCTPV.4R5.B2,0.0,0.0,0.0,4.760308415286782
5564,1523206498TCTPV.4R5.B2,0.0,0.0,0.0,4.760308415286782
5565,1523206498TCTPV.4R5.B2,0.0,0.0,0.0,4.760308415286782
5566,1523210613TCP.C6L7.B1,0.0,6.097145011096927e-11,-8.510403493033891e-10,4.38074900799279e-08
5567,1523206676TCLA.C6L7.B2,0.0,0.0,0.0,-0.6339363082904639
5568,1523202167TCP.B6L7.B1,0.0,3.4550462491012013e-10,1.1757251172639371e-08,0.09359088328730769
5569,1523206775TCLA.A6L7.B2,0.0,0.0,0.0,4.213001430506241
5570,1523202259TCP.B6L7.B1,0.0,7.395520029707114e-10,3.8974420135673427e-08,0.08508262074955875
5571,1523198040TCP.C6L7.B1,0.0,-1.4115530272418297e-10,-2.928341302776971e-07,3.437960449659272e-08
5572,1523198103TCSG.A5R3.B1,0.0,-3.8552196851560083e-10,-1.0799833649599577e-07,-0.8322361564759726
5573,1523202278TCSG.A4L7.B1,1.7763568394002505e-15,3.5800682141040596e-08,2.8840965171639255e-09,-0.20691624239707096
5574,1523203394TCSG.6L7.B2,0.0,0.0,0.0,0.43723158322749534
5575,1523203394TCSG.6L7.B2,0.0,0.0,0.0,0.0002048338518942927
5576,1523203394TCSG.6L7.B2,0.0,0.0,0.0,0.00019070737935056314
5577,1523203394TCSG.6L7.B2,0.0,0.0,0.0,-0.4368360419962505
5578,1523202442TCP.B6L7.B1,0.0,0.0,0.0,0.5757257365855595
5579,1523205010TCTPH.4R5.B2,0.0,0.0,0.0,4.337485578393041
5580,1523200884TCP.D6L7.B1,0.0,-8.39036035094054e-10,-9.58774171166965e-11,1.2069258814356676
5581,1523206223TCTPV.4R2.B2,-5.551115123125783e-16,0.0,0.0,3.8485697261842287
5582,1523206223TCTPV.4R2.B2,-5.551115123125783e-16,0.0,0.0,3.8485697261842287
5583,1523206223TCTPV.4R2.B2,-5.551115123125783e-16,0.0,0.0,3.8485697261842287
5584,1523206223TCTPV.4R2.B2,-5.551115123125783e-16,0.0,0.0,3.8485697261842287
5585,1523211162TCP.C6L7.B1,0.0,-2.5799073294363595e-10,-8.249708258745159e-07,2.3827448680791008e-08
5586,1523211376TCTPV.4L1.B1,3.552713678800501e-15,0.0,0.0,-3.2586678639836935
5587,1523211376TCTPV.4L1.B1,3.552713678800501e-15,0.0,0.0,0.49384985584335594
5588,1523211376TCTPV.4L1.B1,3.552713678800501e-15,0.0,0.0,5.567034738597829
5589,1523211376TCTPV.4L1.B1,3.552713678800501e-15,0.0,0.0,9.319552458424878
5590,1523203808TCLA.7L3.B2,0.0,0.0,0.0,-0.6356037009085016
5591,1523203808TCLA.7L3.B2,0.0,0.0,0.0,0.01593882658348189
5592,1523203808TCLA.7L3.B2,0.0,0.0,0.0,0.017685547304961524
5593,1523203808TCLA.7L3.B2,0.0,0.0,0.0,0.669228074796945
5594,1523202534TCP.B6L7.B1,0.0,1.2809240473865557e-10,1.9242705207034305e-09,0.0623939221915385
5595,1523207602TCSG.B5L7.B2,0.0,1.538577182325085e-10,6.345164038634721e-08,-0.7092409233022798
5596,1523202422TCSG.A5L7.B1,0.0,-2.4113717966844916e-11,-2.4477355253793576e-08,0.1902038886182038
5597,1523201593TCP.D6L7.B1,8.881784197001252e-16,-1.4519730001660847e-08,-4.881231419062715e-09,0.8096148769414815
5598,1523208006TCP.B6R7.B2,0.0,-2.8262069767803766e-11,-8.559830178000993e-09,0.4478583422286557
5599,1523170944TCP.D6L7.B1,4.819485628429579,-21.574429792267537,-0.10604870422627244,2.6664062459150406
5600,1523170944TCP.D6L7.B1,4.819485628429579,-21.574429792267537,-0.10604870422627244,2.084008664813089
5601,1523170944TCP.D6L7.B1,4.819485628429579,-21.574429792267537,-0.10604870422627244,1.8366263412921109
5602,1523170944TCP.D6L7.B1,4.819485628429579,-21.574429792267537,-0.10604870422627244,1.2542287601901592
5603,1523206660TCLA.C6L7.B2,0.0,-5.585854223610909e-09,-1.0318590426550145e-10,5.431990893240073
5604,1523206660TCLA.C6L7.B2,0.0,-5.585854223610909e-09,-1.0318590426550145e-10,-3.6715477860252212
5605,1523206660TCLA.C6L7.B2,0.0,-5.585854223610909e-09,-1.0318590426550145e-10,-0.6867643340766598
5606,1523206660TCLA.C6L7.B2,0.0,-5.585854223610909e-09,-1.0318590426550145e-10,-9.790303013341955
5607,1523206000TCTPV.4R8.B2,0.0,0.0,0.0,3.825010776632631
5608,1523206783TCLA.A6L7.B2,0.0,-3.0779238047173862e-09,-4.059144131929315e-09,1.8192506177186039
5609,1523171364TCP.C6R7.B2,18.70953399715505,0.04867864326930854,-2.133536184220958,4.5233600864946766e-08
5610,1523201823TCSG.D4L7.B1,0.0,1.5167398587090375e-10,7.004176794112027e-09,3.200848520711474
5611,1523211683TCTPH.4R1.B2,0.0,0.0,0.0,1.73863374264418
5612,1523170900TCSG.B4L7.B1,397.16543333333334,-85.9415858113904,-12.977718171896843,5.850831419351721e-07
5613,1523201712TCLA.A6R7.B1,0.0,0.0,0.0,5.396612598867674
5614,1523201712TCLA.A6R7.B1,0.0,0.0,0.0,3.964049530374757
5615,1523201712TCLA.A6R7.B1,0.0,0.0,0.0,1.8383997822027862
5616,1523201712TCLA.A6R7.B1,0.0,0.0,0.0,0.40583671370986973
5617,1523211145TCTPH.4L8.B1,-1.4210854715202004e-14,0.0,0.0,2.3537219763024355
5618,1523207454TCP.B6R7.B2,0.0,-2.4117799424239195e-10,-2.2205256300367182e-08,0.2503555953906462
5619,1523205711TCSG.B4R7.B2,0.0,0.0,0.0,9.626429098297251e-07
5620,1523211049TCTPH.4L2.B1,0.0,0.0,0.0,0.33365968848806205
5621,1523200466TCP.D6L7.B1,0.0,0.0,0.0,1.7601124845024851
5622,1523200466TCP.D6L7.B1,0.0,0.0,0.0,1.3718474304345163
5623,1523200466TCP.D6L7.B1,0.0,0.0,0.0,1.20692588142053
5624,1523200466TCP.D6L7.B1,0.0,0.0,0.0,0.8186608273525611
5625,1523211459TCP.C6R7.B2,0.0,0.0,0.0,1.7586934861769286
5626,1523211459TCP.C6R7.B2,0.0,0.0,0.0,4.020544164262674e-08
5627,1523211459TCP.C6R7.B2,0.0,0.0,0.0,2.3249233649380585e-08
5628,1523211459TCP.C6R7.B2,0.0,0.0,0.0,-1.7586934227222533
