,jaw,height,position,Maximum value,decay_a,decay_b,decay_c,collimator_type,beam_type,beam_state
418,1,58.932786516853945,1.4617386521569236,65.34100000000001,58.56079992255377,0.22408092249003042,7.175609609545438,TCSG,PROTON,I
419,0,70.70036585365854,4.250525665880674,75.658,63.351417639176866,0.36372873511724213,6.110886756620196,TCTPV,PROTON,I
420,1,130.95750442477876,1.3237900262188156,166.882,127.87756668813083,0.2515218942646217,32.91702332381526,TCTPH,PROTON,I
421,1,172.34639000000004,0.5432988842699242,285.25600000000003,75181.86541517153,4.292676883416992e-06,-75003.76874633011,TCP,PROTON,I
422,0,30.091720930232558,1.6717585720515242,32.399,23.60154263695826,0.18920233536393544,8.096923855604542,TCSG,PROTON,I
423,0,621.731021978022,0.6861371476770022,633.862,549.9252076224438,0.35481577302762113,53.274952036377805,TCSG,PROTON,I
424,0,456.1159777777778,2.20800389834077,520.918,336.61436280521747,0.10030125919157644,72.15282071212592,TCTPV,PROTON,I
425,1,4.220735632183907,2.4538629802276875,5.43,4.325660958608897,0.3730064221606,1.422014022711633,TCTPV,PROTON,I
426,0,4.220735632183907,3.5129483512700803,5.43,4.325660958608897,0.3730064221606,1.422014022711633,TCTPV,PROTON,I
427,1,553.0086296296297,1.733119835525907,565.263,498.49457236018515,0.3367058248849719,47.987816055293344,TCTPH,PROTON,I
428,1,98.06668292682926,1.659548956091675,110.95299999999999,87.97521945604674,0.2721659869302634,29.20906748899165,TCTPV,PROTON,I
429,0,607.4334428571428,2.987236703901669,851.967,798.6853766078312,0.6993559748723049,127.52963544857487,TCTPH,PROTON,I
430,1,649.4858453608249,1.2461182181682215,728.7060000000001,540.9248426241935,0.10903623967739746,120.31844639827591,TCSG,PROTON,I
431,1,26.578604395604398,1.9508484596883076,28.96,22.594126793526957,0.2730075801878984,3.521200828739637,TCTPH,PROTON,I
432,1,31.553711340206178,3.7567339879994055,56.471999999999994,32.81656424720766,0.4529714520418798,19.387702149386605,TCSP,PROTON,I
433,0,21.13656976744186,0.9682869874743147,22.444,21.139591468107962,0.3575238099110934,2.334227497714906,TCSG,PROTON,I
434,0,357.4805979381443,0.6300597732311232,533.045,339.3745019623124,0.07842825226824,184.3772911488803,TCSG,PROTON,I
435,0,456.37061538461546,2.1512671814669173,540.8280000000001,394.80180867919876,0.18206125151307373,89.99426694726861,TCTPV,PROTON,I
436,0,30.087630000000004,4.4822005885825025,32.761,27.156810754437043,0.29345362934749325,3.218632760827173,TCTPV,PROTON,I
437,1,4.623719512195121,4.1930617355332185,8.687999999999999,5.170376923211374,0.0934049780705484,4.0051204632855715,TCSP,PROTON,I
438,0,209.5347590361446,4.354572454442342,213.39900000000003,168.99010196301012,0.5457146203846956,29.680297478076632,TCTPH,PROTON,I
439,1,19.501862745098038,2.3942271006768063,27.15,19.984813333534223,26.675217547869188,7.165186656142381,TCSG,PROTON,I
440,1,642.0756551724138,1.1867429946114203,701.737,632.4722130064074,0.41252228749906483,78.72193156900738,TCTPV,PROTON,I
441,0,17.61971,2.063795757881713,18.824,17.1219433484417,0.8225912314760288,1.9723168603735426,TCSG,PROTON,I
442,1,14.540930693069306,2.1786066483351525,21.72,14.582788627957042,2.076836825632694,7.199775989118546,TCSG,PROTON,I
443,0,71.2033888888889,4.033034919906801,78.01100000000001,52.16339213114243,0.17617761263358425,7.8094296804485746,TCTPV,PROTON,I
444,1,4.99254867256637,3.3711065605384,8.325999999999999,1060.0802497306927,9.670976400154006e-06,-1056.6242681863596,TCTPV,PROTON,I
445,0,28.467629213483143,3.3190979042034985,31.131999999999998,20.836534621180007,0.20141065951010065,7.579519747709204,TCTPV,PROTON,I
446,1,66.15435443037975,4.1259343981504735,95.025,60.34795780022878,0.06419214692956784,30.394886879037877,TCSP,PROTON,I
447,1,23.45738888888889,2.5632562487713555,28.779,17.175237863751416,0.0769182362758122,7.876201499808026,TCP,PROTON,I
448,1,11.961734042553193,5.173232076137745,14.299000000000001,8.692656801930367,0.10869569387508321,2.813615228075947,TCTPH,PROTON,I
449,1,9.747581395348837,3.8146054702864594,11.222,7.668734644318852,0.5042338116285376,2.835044194901798,TCTPH,PROTON,I
450,0,9.747581395348837,6.018019132346903,11.222,7.668734644318852,0.5042338116285376,2.835044194901798,TCTPH,PROTON,I
451,1,17.89431818181818,1.1931528525763369,22.805999999999997,11.823791036552006,0.19231970504104037,6.530970511540779,TCTPH,PROTON,I
452,1,39.956712765957455,2.103986563205922,46.336000000000006,36.61669925889633,0.49401171364389646,7.647347711310515,TCTPV,PROTON,I
453,1,52.54727848101265,2.0186152023490402,87.42299999999999,29.77914326727761,0.028745159935046463,28.007520272348287,TCSP,PROTON,I
454,0,265.67489024390244,2.7716724856048867,298.288,160.35329527470415,0.036744415833676214,45.120231297385956,TCP,PROTON,I
