,jaw,height,position,Maximum value,decay_a,decay_b,decay_c,collimator_type,beam_type,beam_state
49,0,9.39800925925926,14.47999716411331,11.041,8.154536221478079,85.36829987349108,2.886463778521922,TCTPH,PROTON,FT
50,0,12.360481818181817,5.074366145527813,15.023,11.935804261070368,4.02160922327308,3.0867993046240736,TCSG,PROTON,FT
51,1,0.703888888888889,4.480617299760197,1.991,0.34527380879668484,34.458623439379096,1.6457261912033159,TCP,PROTON,FT
52,0,0.703888888888889,5.838380117869346,1.991,0.34527380879668484,34.458623439379096,1.6457261912033159,TCP,PROTON,FT
53,0,61.608486486486484,2.80547329877586,108.962,53.098947304210796,0.16842198732461264,30.394705640397103,TCSG,PROTON,FT
54,0,18.910780821917804,14.608628427101577,39.276999999999994,-4629.376651982904,-3.899586318598839e-06,4656.875995039116,TCLA,PROTON,FT
55,0,116.22372,5.426415472196779,119.46,98.14843292539618,0.2767057635265102,8.067720966944485,TCSG,PROTON,FT
56,1,5.610999999999999,8.583445740939581,9.049999999999999,6.432055941958727,0.9902426709711453,2.552229049065221,TCLA,PROTON,FT
57,1,-0.5938070175438597,0.758881696594901,4.5249999999999995,2.9906538301892174,0.02764268474387305,1.915221098116305,TCP,PROTON,FT
58,1,1.0081285714285717,2.2060514435680023,3.801,1.8348278515631775,0.012506438468616514,1.1817782073623524,TCP,PROTON,FT
59,1,7.064027777777781,1.9236768595599236,28.055000000000003,12.087676531184204,0.02094346635261336,11.957504345772538,TCP,PROTON,FT
60,1,20.797802631578946,7.566463083953735,21.901,20.70592080228326,95.75149679986112,1.195079197700039,TCTPH,PROTON,FT
61,0,20.797802631578946,7.566463083953735,21.901,20.70592080228326,95.75149679986112,1.195079197700039,TCTPH,PROTON,FT
62,0,264.31608450704226,5.874398779608212,416.119,266.1504850116111,0.053260157811023404,73.39212359607173,TCP,PROTON,FT
63,1,7.337928571428571,8.274034059367983,8.869,8.023467949031557,0.029211468142549615,1.200498817532607,TCLA,PROTON,FT
64,0,7.051833333333333,3.9600684772132464,10.317,6.260101446507393,121.62248300306048,4.056898553481375,TCTPV,PROTON,FT
65,1,2.5058999999999996,3.4771762255837233,6.516,3.533618197903773,1.4754746791025275,3.0872533345485667,TCTPV,PROTON,FT
66,1,4.504366666666668,8.784754642847757,5.792000000000001,4.025446867181304,1.2723541623120014,1.809099671745635,TCTPH,PROTON,FT
67,0,4.504366666666668,8.784754642847757,5.792000000000001,4.025446867181304,1.2723541623120014,1.809099671745635,TCTPH,PROTON,FT
68,1,5.282388349514561,2.401588531580614,11.945999999999998,2.1474134830419995,0.12612719772293235,8.39571153092477,TCSG,PROTON,FT
69,0,5.282388349514561,1.3531793249007522,11.945999999999998,2.1474134830419995,0.12612719772293235,8.39571153092477,TCSG,PROTON,FT
70,1,4.873715596330273,4.790279803918926,9.049999999999999,3.5800734943235577,19.955453460643753,5.469926478909652,TCLA,PROTON,FT
71,0,4.873715596330273,5.318188190473257,9.049999999999999,3.5800734943235577,19.955453460643753,5.469926478909652,TCLA,PROTON,FT
72,0,54.30258571428572,3.165334079065685,98.645,64.21649989532844,0.02853504590452078,24.027686689282834,TCSG,PROTON,FT
73,1,9.81925,7.667444208314301,14.48,9.121099413438893,2.2051817483768206,5.355956003654763,TCLA,PROTON,FT
74,0,0.5242777777777777,2.770800613121411,1.317,3.148339574395946,0.042472454506942134,0.7145774247649966,TCP,PROTON,FT
75,1,2.0496338028169028,0.15883570400036065,21.901,11.608318056640503,0.027888291298107864,9.652310338761332,TCP,PROTON,FT
76,1,13.295711711711709,0.8001513043484091,16.833,13.824560580441284,110.79711966360256,3.008439419558781,TCTPH,PROTON,FT
77,0,13.295711711711709,7.568097753628702,16.833,13.824560580441284,110.79711966360256,3.008439419558781,TCTPH,PROTON,FT
78,1,37.119289473684226,2.864675923899989,72.03800000000001,31.52520560594422,0.03904541270622621,13.407040782865431,TCP,PROTON,FT
79,0,6.335344444444446,7.283137376772526,12.489,10.36255172644857,71.56309330137209,2.126448273545521,TCTPH,PROTON,FT
80,1,2.152211267605634,7.918451910033039,3.801,2.4742107560060953,1.0163680342048578,1.1941447874186737,TCLA,PROTON,FT
81,0,2.152211267605634,2.250792837440898,3.801,2.4742107560060953,1.0163680342048578,1.1941447874186737,TCLA,PROTON,FT
82,1,32.95390789473683,1.3416836605607543,66.60799999999999,29.482804869861468,0.1588690895440176,30.51997270115745,TCP,PROTON,FT
83,0,17.926621052631567,3.969690235782475,58.282,15.696994464706824,0.044267405709579384,27.176257211996784,TCP,PROTON,FT
84,1,1.208933333333333,3.5352674751238107,2.1719999999999997,0.8044807422778197,1.5636652933863397,1.3778176756064286,TCTPV,PROTON,FT
85,0,1.208933333333333,3.5352674751238107,2.1719999999999997,0.8044807422778197,1.5636652933863397,1.3778176756064286,TCTPV,PROTON,FT
86,1,123.62547945205483,1.9943946473978498,243.80700000000002,358.64233694621265,0.003037295193737217,-203.15574732517905,TCP,PROTON,FT
87,0,2.1095714285714284,2.820719968485824,3.258,1.2783945536832193,0.1719543629979921,2.100303232663939,TCTPV,PROTON,FT
88,0,5.2996799999999995,5.0640100784009245,11.041,5.528571296122292,0.95938907706707,5.436123785290181,TCLA,PROTON,FT
89,0,2.1994776119402997,4.765071118106885,5.792000000000001,2.8373928880552803,0.041869482215640144,2.7710370465432588,TCP,PROTON,FT
90,1,5.630567567567568,6.48166474851436,9.955,5.424515976677527,0.35114626543888205,3.381204905054176,TCLA,PROTON,FT
91,0,237.97343157894738,4.57388051568524,344.624,305.6750850801953,222.9370601187847,38.94891491980485,TCTPH,PROTON,FT
92,0,2.749902777777778,4.835664764301061,7.421,2.9887305790851797,0.04315758713434425,3.084016731724898,TCP,PROTON,FT
93,1,1.3641219512195124,1.0236078698256803,3.62,7.442872181622889,0.04089360883265961,1.4754866440051393,TCP,PROTON,FT
94,1,53.20107142857143,1.414207101385653,71.31400000000001,38.898944571776134,0.02801182956895999,11.982135627044492,TCP,PROTON,FT
95,0,2.075139240506329,2.4707776168206075,5.43,2.153071875547386,2.0362430773916524,3.2911791095627443,TCP,PROTON,FT
96,1,6.269387500000001,3.299816569899857,43.44,26.83570170017442,0.01707363684445044,8.315438261180521,TCP,PROTON,FT
97,0,14.162125,6.021257435740761,15.023,12.688195051105124,0.10231982146720572,1.1528188383182167,TCSG,PROTON,FT
98,0,2.5024444444444445,4.606235414169988,6.516,2.508142848288902,20.93744553885024,4.007857149253239,TCP,PROTON,FT
99,1,8.160514285714289,9.856128716260464,12.489,14.39809396908881,0.012926629654589511,1.847585997430733,TCSG,PROTON,FT
100,1,5.527423529411765,5.926362805637684,7.058999999999999,5.708543474225211,29.090569553950395,1.3504565243945656,TCLA,PROTON,FT
101,0,5.527423529411765,4.268068626078515,7.058999999999999,5.708543474225211,29.090569553950395,1.3504565243945656,TCLA,PROTON,FT
102,1,4.815685185185186,1.6589506855795508,7.421,1.6446347662123653,0.05442010767697013,4.168730426034613,TCP,PROTON,FT
103,0,4.815685185185186,2.1178093858462352,7.421,1.6446347662123653,0.05442010767697013,4.168730426034613,TCP,PROTON,FT
104,1,42.18460256410256,2.973461085567077,89.414,47.268536802192216,0.023013744734203284,18.770655316036354,TCP,PROTON,FT
105,1,464.97632999999996,1.8312169035198438,701.918,461.8479988731278,0.4268829888407299,162.38551788046595,TCP,PROTON,FT
106,0,12.52158,5.366734639300311,15.023,12.192477144470693,0.011538569974363163,2.133839477230823,TCP,PROTON,FT
107,1,15.050212962962966,0.4667549275293336,17.919000000000004,8.64833416544021,0.08586173506848102,2.559098093451695,TCTPH,PROTON,FT
108,0,15.050212962962966,7.901494130318004,17.919000000000004,8.64833416544021,0.08586173506848102,2.559098093451695,TCTPH,PROTON,FT
109,1,1.991,3.3681626719287303,3.258,1.7359540070090622,21.95958758951914,1.5220459780046238,TCSG,PROTON,FT
