,jaw,height,position,decay_a,decay_b,decay_c,spike,collimator_type,beam_type,beam_state
188,0,5.484102272727274,5.244796416830055,3.618699023198477,0.10167944165295792,1.3259963987401129,1,TCP,PROTON,
189,0,1.1382688172043012,5.5114178363645765,1.0390929982998391,0.3069368512878985,1.0122888607434444,0,TCP,PROTON,
190,1,1.1382688172043012,4.957890157560862,1.0390929982998391,0.3069368512878985,1.0122888607434444,0,TCP,PROTON,
191,0,47.19073118279571,4.632823817601024,36.484794375672934,0.1229669452526161,2.0361983120299216,1,TCP,PROTON,
192,0,344.3947333333333,1.6319522944040563,399.4847450593368,72.88294664299667,66.22825499158935,1,TCP,PROTON,
193,0,393.8011515151516,0.7348557115152771,302.461090863877,0.1397361058721494,70.98767621131658,1,TCP,PROTON,
194,0,1.1925638297872336,5.730920191752257,1.0150641672860556,0.19972499436433552,1.051205666225567,0,TCP,PROTON,
195,1,1.1925638297872336,5.1773925129485425,1.0150641672860556,0.19972499436433552,1.051205666225567,0,TCP,PROTON,
196,1,34.24264367816092,2.8671324483232654,33.723526017493036,0.3883788781807929,6.168109871786692,1,TCP,PROTON,
197,0,41.97028,4.070337155341112,37.21769565274058,0.4985863791342509,5.6835606901825235,1,TCP,PROTON,
198,0,144.72796938775508,3.3450250244948645,139.5705980844235,0.21975581990473894,8.127813566071465,1,TCP,PROTON,
199,0,220.11245454545448,1.2024911642977258,152.1541003714252,0.12819891449875948,30.42117633511975,1,TCP,PROTON,
200,1,220.11245454545448,2.6053975226450734,152.1541003714252,0.12819891449875948,30.42117633511975,1,TCP,PROTON,
201,0,5.400911392405063,6.191441531262461,5.511518479622632,0.3170865097106125,1.3613343275605707,1,TCP,PROTON,
202,1,5.400911392405063,5.043992907708029,5.511518479622632,0.3170865097106125,1.3613343275605707,1,TCP,PROTON,
203,0,725.2296195652175,2.4908745546167177,677.2143635358641,0.6079910453115485,34.819207833145555,1,TCP,PROTON,
204,1,725.2296195652175,2.910792104054018,677.2143635358641,0.6079910453115485,34.819207833145555,1,TCP,PROTON,
205,1,6.995285714285716,4.719300640835123,6.8461917475639735,0.2333792531407279,1.4700082132785437,1,TCP,PROTON,
