,jaw,height,position,Maximum value,decay_a,decay_b,decay_c,spike,collimator_type,beam_type,beam_state
474,1,5.436516000000002,11.582425984875657,5.792000000000002,5.451756270901482,46.974365803429535,0.34024372909851786,0,TCLA,PROTON,I
475,0,1.1281552680221814,18.416515712741752,1.4480000000000004,1.1295710312701035,1.649524219401591,0.33553628849159123,0,TCTPH,PROTON,I
476,1,1.8792842582106455,10.280636823370905,2.172,1.8740600964581333,26.539958887635578,0.2979399035416563,0,TCLIA,PROTON,I
477,0,1.2997231638418079,5.699867068539722,1.81,1.2960947548934387,38.130694612026694,0.5139052451065454,0,TCLA,PROTON,I
478,0,2.0960090180360718,6.9301557764884105,2.534,2.104076715064039,19.27592334304042,0.429923243831945,0,TCSG,PROTON,I
479,0,1.6644187050359713,10.598316177902275,2.172,1.704586895144606,22.52940750630767,0.46741309361063593,0,TCLA,PROTON,I
480,0,2.880519736842105,6.38942355011652,3.982,2.988698246257531,0.3202396888743712,1.0368862887432158,0,TCSG,PROTON,I
481,0,1.1287617107942975,18.58988841891018,1.4480000000000004,1.1089648166662842,17.388952347592383,0.3390350591928828,0,TCTPH,PROTON,I
482,1,2.232333333333333,4.63282381799445,2.534,2.1804607130108042,18.651870870762632,0.3535392320235731,0,TCP,PROTON,I
483,1,1.5020731829573934,12.596359614404234,1.81,1.509642736110515,23.483738823421692,0.30035726092394394,0,TCTPV,PROTON,I
484,0,2.147744627054361,4.549394399349295,2.534,1.7025854140344958,0.9583812300659011,0.8829004077090052,0,TCSP,PROTON,I
485,1,2.7052455089820358,10.049101303670486,3.982,2.6902363955188258,0.4412909511725799,1.1886622718319004,0,TCP,PROTON,I
486,0,0.9429006711409399,10.256560287958925,1.4480000000000004,0.9801846160317758,34.53180974383042,0.4678153839682354,0,TCLA,PROTON,I
487,0,2.0891019999999996,8.78753086001864,2.534,2.1170049840987413,21.323094677834757,0.41699499240598414,0,TCSG,PROTON,I
488,0,1.1389844611528825,12.596359614404228,1.4480000000000004,1.153081797610972,21.604446832301043,0.29491819667222346,0,TCTPV,PROTON,I
489,1,1.3561884057971012,9.200344825234907,1.81,1.3402975206611087,26.215727705409787,0.46970247933882825,0,TCSG,PROTON,I
490,0,1.4038023255813954,8.317624198408327,1.81,1.3827312207612676,36.54850474523421,0.4272687792386665,0,TCSG,PROTON,I
491,1,1.1346890000000003,19.930662357768707,1.4480000000000004,1.1452252819674231,19.186374765595154,0.3027746263580735,0,TCTPV,PROTON,I
492,0,1.1340852130325818,10.818877649865332,1.4480000000000004,1.1300891769759025,2.165769715012096,0.31341592727941486,0,TCTPV,PROTON,I
493,0,1.1462730000000003,14.255653444630282,1.4480000000000004,1.1470383897392464,21.412565635994547,0.3009616034186248,0,TCTPV,PROTON,I
494,1,3.5051120129870132,13.259428506369018,3.982,3.4850512992643283,3.0054155597939953,0.4982757011929897,0,TCTPV,PROTON,I
495,1,1.0884349775784756,8.483683170683836,1.4480000000000004,1.0890216966036312,21.89378276881683,0.35897829725646774,0,TCLA,PROTON,I
496,1,1.865748,16.073693494654155,2.172,1.8801035076190433,27.730115963652334,0.2918964923809475,0,TCTPV,PROTON,I
497,1,1.506644,13.827448585217113,1.81,1.5048080120857847,25.987337697214258,0.3051919879144742,0,TCTPV,PROTON,I
498,1,0.9937254901960787,8.327870057494271,1.4480000000000004,1.00246153818692,36.683057544204615,0.44553846181308354,0,TCSG,PROTON,I
499,1,1.0917889125799576,8.827795124564926,1.4480000000000004,1.080560915531724,19.742942955811003,0.3674390654667849,0,TCLA,PROTON,I
500,1,1.4569382716049382,11.280371998176747,1.81,1.4643308240536237,24.929636175057958,0.345669175946481,0,TCLA,PROTON,I
501,0,3.9886969999999984,13.95583708054559,4.3439999999999985,4.001338897779636,49.03386935008069,0.3426611022203711,0,TCTPV,PROTON,I
502,1,1.7848409999999997,9.04355339580991,2.534,1.715009243505846,0.6331605020313962,0.6328501698203627,0,TCLA,PROTON,I
503,0,1.6344299999999996,12.450431000479405,2.534,1.7048447415561399,28.688617486896344,0.8291552584438737,0,TCLA,PROTON,I
504,1,1.1622010000000003,13.676211953847488,1.4480000000000004,1.162751250358916,22.868717984176612,0.2852487478132897,0,TCTPV,PROTON,I
505,1,1.1370797546012272,14.937298403416287,1.4480000000000004,1.1434123544744015,26.22728703244472,0.3045876445329279,0,TCLA,PROTON,I
506,0,1.0650482315112544,8.205746592549108,1.4480000000000004,1.0829782952841591,23.98679104753996,0.36502170220583174,0,TCLA,PROTON,I
507,1,1.1441726354453632,13.044790008413319,1.4480000000000004,1.1557431131036089,22.75807047174965,0.2922568802993656,0,TCLA,PROTON,I
508,0,0.866266,9.637613908990287,1.086,0.8629983201623971,20.526669520364475,0.22300166924869397,0,TCTPH,PROTON,I
509,0,2.8194369999999997,7.961512292720019,3.258,2.8391961811517916,2.541311336007237,0.4220234396325489,0,TCSG,PROTON,I
510,1,1.9019480000000002,6.836881382592429,2.172,1.8541168510676793,20.658720690185383,0.3178831387132694,0,TCP,PROTON,I
511,0,4.6559017857142875,7.120705779906772,5.792000000000002,5.521549618987132,0.2622963486282526,0.9375131160873061,0,TCSG,PROTON,I
512,0,1.1268066132264534,12.585396531648561,1.4480000000000004,1.1290533978142845,35.73191269610516,0.3189466021857993,0,TCSG,PROTON,I
513,0,3.06252,5.39448913757691,3.982,2.5340121843759964,9.865319635582734,1.4479878124751457,0,TCLIA,PROTON,I
514,0,1.1255767301905721,18.609069515330894,1.4480000000000004,1.1301168615715582,44.78132640921657,0.3178831384283453,0,TCTPV,PROTON,I
515,0,0.8072600000000001,18.694018563841198,1.086,0.8141683186814586,2.1396975297823846,0.27177205291262857,0,TCTPV,PROTON,I
516,1,2.22992,16.737450926911077,2.534,2.23364273646898,35.479464472305445,0.30035726353114944,0,TCTPV,PROTON,I
517,1,0.9091971014492757,14.714921215856254,1.4480000000000004,0.9808446334574362,17.25397515826898,0.46715526230483384,0,TCLA,PROTON,I
518,1,1.5105582067968184,9.167849565736661,1.81,1.509297100934562,20.903147545363826,0.30070287604730855,0,TCLIA,PROTON,I
519,1,4.922943262411347,5.4288785700361535,5.43,4.891248820526909,27.386563136442632,0.538751179473271,0,TCSG,PROTON,I
520,0,3.7204550000000003,7.876237599315062,3.982,3.4423007632306697,0.6842864757820469,0.2520792923869544,0,TCTPH,PROTON,I
521,1,4.339031372549021,11.973866058972538,5.792000000000002,4.569793929285178,1.017166252962439,0.9617905622673567,0,TCTPV,PROTON,I
522,0,3.3609624436654983,9.278507719485944,3.62,3.3840619381823753,1.268457113028147,0.2654627314937631,0,TCTPH,PROTON,I
523,0,1.1054431095406363,6.984846235485741,1.4480000000000004,1.0473221756669022,21.27196274063077,0.40067779723618174,0,TCSG,PROTON,I
524,1,2.603685000000001,11.054529779816539,2.896000000000001,2.607125210428805,26.98647484294853,0.2888747895712441,0,TCLIA,PROTON,I
525,0,1.521124,6.817757238864898,1.81,0.8788618574123964,0.11059316520715849,0.278626118439853,0,TCP,PROTON,I
526,1,1.1397570000000004,16.057682227994064,1.4480000000000004,1.1536861380584338,23.275696310745786,0.29431385813960403,0,TCTPV,PROTON,I
527,1,1.313823913043478,7.628884956540675,2.534,1.6141933393588672,16.845830076625425,0.9198063530784227,0,TCSG,PROTON,I
528,0,3.107861751152072,8.918082586318716,4.3439999999999985,3.4500244934054183,0.3710893236784635,1.094787705744528,0,TCP,PROTON,I
529,0,1.503024,15.122905821421261,1.81,1.5132687797887552,22.879673105842123,0.296731218750294,0,TCTPV,PROTON,I
530,0,0.7682046204620463,8.960099393850234,1.086,0.7820166944907435,44.9460720594237,0.3039833055091927,0,TCLA,PROTON,I
531,1,13.758895999999998,11.401821119580426,14.117999999999999,13.741429320943826,2.2694500277578427,0.37688062411098533,0,TCSG,PROTON,I
532,1,1.8052939999999997,12.128242218236123,2.534,1.7193489154964408,25.27307739277738,0.8146510845035492,0,TCSG,PROTON,I
533,1,1.523296,13.318246135004085,1.81,1.5259599302218874,23.063604363609677,0.28404006839127,0,TCTPV,PROTON,I
534,0,5.803420130195293,11.889009128827428,6.154,5.80129795208345,60.30312893688298,0.35270204784999126,0,TCLA,PROTON,I
535,0,0.5002840000000002,10.000497171089187,0.7240000000000002,0.4870984925634361,22.999863643867517,0.2369015029041572,0,TCTPH,PROTON,I
536,0,4.445693540310466,9.070934839855385,4.706,4.446584455894351,3.5397028524640235,0.2590408486721706,0,TCTPH,PROTON,I
537,1,1.1605720000000002,13.241539173823355,1.4480000000000004,1.0733078183785827,16.327493282681036,0.3746911316917484,0,TCTPV,PROTON,I
538,1,1.1680064724919097,6.60559172823895,1.4480000000000004,1.1504237254836596,22.08550860507987,0.2975762706619035,0,TCLA,PROTON,I
539,1,0.8217816091954023,9.041384136572754,1.086,0.8050973984732739,28.786684563569178,0.2809025976268281,0,TCLA,PROTON,I
540,0,1.3561884057971012,9.77106140262916,1.81,1.3402975206611087,26.215727705409787,0.46970247933882825,0,TCSG,PROTON,I
541,0,2.5693581395348843,7.3174607204294775,2.896000000000001,2.6018126731138937,28.885587458279787,0.29418732688608284,0,TCSG,PROTON,I
542,1,3.4993333333333334,11.353542909865311,3.982,3.5205821058455733,2.0379500035432954,0.4718457625527896,0,TCTPV,PROTON,I
543,0,0.8701783567134269,10.858221245141133,1.086,0.8593722690864999,19.90854190617103,0.2266277127389484,0,TCTPH,PROTON,I
544,0,4.7067254509018035,14.760190105132425,5.068,4.713252088533526,36.02853335338344,0.35474791143489115,0,TCSG,PROTON,I
545,0,1.1446440000000002,15.165588770883282,1.4480000000000004,1.1464340581920063,27.04089422135376,0.3015659418077119,0,TCTPV,PROTON,I
546,0,0.720018,15.990287997176237,1.086,0.8170816537743639,0.7006681397010598,0.33998998509070905,0,TCTPV,PROTON,I
547,1,1.292904587155963,13.340130476765964,1.81,1.3519098378725858,19.068376969005705,0.45809015074174597,0,TCLA,PROTON,I
548,1,1.0811130000000002,6.163133327844679,1.4480000000000004,1.0749117013415772,21.463667939089532,0.37308828960740253,0,TCLA,PROTON,I
549,0,1.127169338677355,21.623910776857752,1.4480000000000004,1.127095113177356,20.246722728183457,0.3209048433070375,0,TCTPH,PROTON,I
550,0,0.721104,22.087784841240534,1.086,0.7348941537699647,4.175007000576979,0.35110278091009384,0,TCSG,PROTON,I
551,0,1.1526268806419262,16.474944417773717,1.4480000000000004,1.1621468975905707,20.303869768944466,0.2858530868321643,0,TCTPV,PROTON,I
552,0,2.540878,13.240924990551362,3.258,2.459061770129469,27.359807297775163,0.7989382298705325,0,TCSG,PROTON,I
553,0,1.1435580000000003,14.576807089190163,1.4480000000000004,1.1476427378886846,27.15185990367549,0.3003572621111237,0,TCTPV,PROTON,I
554,1,4.348525,12.780019712707896,4.706,4.3276827996483735,34.54451733280732,0.37831720035391153,0,TCSG,PROTON,I
555,0,2.0875333333333335,7.30249345284898,3.258,2.3242937515143387,17.77471317365115,0.9337061805917164,0,TCSG,PROTON,I
556,0,1.0765204582651395,7.614579902548258,1.4480000000000004,1.0799565891845753,22.005008013341836,0.36804340573720173,0,TCLA,PROTON,I
557,0,0.9265737373737376,11.965339737675672,1.4480000000000004,0.6265855042140813,0.13213452467972633,0.46276630436529004,0,TCLA,PROTON,I
558,1,1.1177418719211825,7.33609872718239,1.4480000000000004,1.0757262103505933,44.07166849687674,0.3722737896494153,0,TCSG,PROTON,I
559,1,1.5020731829573934,12.77477830582639,1.81,1.509642736110515,23.483738823421692,0.30035726092394394,0,TCTPV,PROTON,I
560,1,20.88139817232376,12.479462123641428,21.358,20.88782303960815,125.08596958289507,0.47017696039183315,0,TCTPV,PROTON,I
561,0,1.4625967741935484,10.293339448336281,1.81,1.4567148135192585,23.768378120729516,0.35328518648076707,0,TCLA,PROTON,I
562,0,1.453122641509434,9.362708758486699,1.81,1.4643308240536237,24.929636175057958,0.345669175946481,0,TCLA,PROTON,I
563,0,3.0858127340823955,8.669258468501326,4.3439999999999985,3.4500244934054183,0.3710893236784635,1.094787705744528,0,TCP,PROTON,I
564,1,1.1621173594132033,6.1477275040853145,1.4480000000000004,1.1544864707098876,20.426611878001196,0.2935135150834796,0,TCLA,PROTON,I
565,0,1.517352233676976,4.675853141381396,1.81,1.410365084141586,1.1359269440428634,0.3290739964012617,0,TCP,PROTON,I
566,0,1.5129929789368104,16.273210404494854,1.81,1.5241469136004118,27.932408163924237,0.28585308639944,0,TCTPV,PROTON,I
567,0,0.8690901803607215,11.046732030647055,1.086,0.8708546720512832,18.487522394243772,0.2151452428173671,0,TCTPH,PROTON,I
568,0,1.103972918756269,18.14052067328993,1.4480000000000004,1.1338867220523967,1.5774079769279084,0.33065835880357763,0,TCTPV,PROTON,I
569,0,1.518771,15.365407344739975,1.81,1.5187078444846738,26.476952522568805,0.2912921555155227,0,TCTPV,PROTON,I
570,1,1.136728026533997,7.277406987790296,1.4480000000000004,1.1212150278940975,3.3948136908008704,0.3267450284321424,0,TCLA,PROTON,I
571,0,1.134835506519559,17.467189890229097,1.4480000000000004,1.1470383926439875,22.349537902737318,0.30096160442366565,0,TCTPV,PROTON,I
572,0,2.540335,13.546912752938054,3.258,2.459061770129469,27.359807297775163,0.7989382298705325,0,TCSG,PROTON,I
573,1,6.883249,12.537824619516062,7.24,6.8997562689515775,79.4563751035482,0.34024373104842476,0,TCLA,PROTON,I
574,0,1.1967383966244725,7.770120907486251,1.81,1.1814926327114554,1.0220377713254574,0.6442707994850876,0,TCSG,PROTON,I
575,1,1.1270218687872766,14.394028979560405,1.4480000000000004,1.1210517181220545,20.638866446706217,0.3269482481768762,0,TCSG,PROTON,I
576,0,1.1357182957393488,11.04899853340752,1.4480000000000004,1.130721198800942,22.359318875293113,0.31727879806312725,0,TCTPV,PROTON,I
577,1,1.1122844266399603,6.593237954382879,1.4480000000000004,1.1163836926008635,35.03614150389262,0.33161630739909076,0,TCLA,PROTON,I
578,1,1.1012040000000003,14.708418517185386,1.4480000000000004,1.0781435721330614,24.070008960065774,0.3698564278670696,0,TCTPV,PROTON,I
579,0,0.687328509406657,4.661285597544582,1.086,0.6430183446049619,44.966903472633945,0.4429816374476373,0,TCSP,PROTON,I
580,0,1.1517191574724177,16.424510914454,1.4480000000000004,1.1615425597539788,20.01845461185105,0.28645742922133255,0,TCTPV,PROTON,I
581,0,5.082320480721081,11.575296144318639,5.43,5.073983476544874,42.998443152770996,0.3560165234117677,0,TCLA,PROTON,I
582,1,0.9010268292682928,7.8148041675043,2.172,1.2799933088171986,28.79821432267307,0.8920066788424906,0,TCSG,PROTON,I
583,0,1.531441,17.601292658580697,1.81,1.4983952968327658,3.7484317416475066,0.3117791108535123,0,TCTPV,PROTON,I
584,0,1.1424320802005017,13.292192510950638,1.4480000000000004,1.1428078367581465,16.716140027134895,0.3051919881468283,0,TCTPV,PROTON,I
585,0,0.805812,17.819837839632797,1.086,0.7953121471889039,18.156362599079635,0.29068781332469495,0,TCTPV,PROTON,I
586,1,1.093439598997494,13.368658157453005,1.4480000000000004,1.1011085123262019,33.50289225569233,0.34689148650019996,0,TCTPV,PROTON,I
587,1,1.4981038062283738,15.570506099488709,1.81,1.5090383687746276,18.951889328110894,0.30096160224954116,0,TCLA,PROTON,I
588,0,1.1528084252758277,15.78568653907094,1.4480000000000004,1.156103507091311,27.16891048362126,0.29189649290880604,0,TCTPV,PROTON,I
589,1,0.8336442307692308,19.55946016015286,1.086,0.8497026862808099,17.312202318572687,0.23629716401954112,0,TCTPH,PROTON,I
590,1,1.0827420000000003,6.8425338521740136,1.4480000000000004,1.0781435736867149,26.23849114577818,0.3698564263132904,0,TCLA,PROTON,I
591,1,0.9916264591439692,8.91170655620793,1.4480000000000004,0.9474956521749403,22.54690270908239,0.5005043478247367,0,TCSG,PROTON,I
592,0,1.0968600000000004,14.534745877960814,1.4480000000000004,1.0937161657898893,3.815587199942344,0.35410276919995826,0,TCTPV,PROTON,I
593,0,1.867196,7.793271696650241,2.172,1.8486777974828177,25.699633310276667,0.3233222025172694,0,TCSG,PROTON,I
594,1,1.5086359077231695,18.692844443559853,1.81,1.5048079911255974,19.047679126568415,0.3051919869640009,0,TCTPV,PROTON,I
595,1,1.0883392568659132,8.57191700501232,1.4480000000000004,1.0890216966036312,21.89378276881683,0.35897829725646774,0,TCLA,PROTON,I
596,0,1.1157285928893343,6.655001307585529,1.4480000000000004,1.1163836926008635,35.03614150389262,0.33161630739909076,0,TCLA,PROTON,I
597,1,1.0919730000000003,14.030268211641836,1.4480000000000004,1.0914390651948236,44.34300873680536,0.35656093480517614,0,TCTPV,PROTON,I
598,0,1.4679699097291876,16.982703078459476,1.81,1.4268480819585645,42.87695150935846,0.38315191804142007,0,TCTPV,PROTON,I
599,1,1.1362626566416043,11.515632547256951,1.4480000000000004,1.1343472443697629,26.808476516672815,0.3136527545999516,0,TCTPV,PROTON,I
600,1,0.783187,15.165588770883284,1.086,0.7844340523997222,22.03465130212648,0.30156594330385045,0,TCTPV,PROTON,I
601,1,1.441811965811966,9.208673659235513,1.81,1.2278904283237262,0.606698959633893,0.36689609274866375,0,TCLA,PROTON,I
602,1,1.1611150000000003,11.691991835709613,1.4480000000000004,1.1718163543477065,19.510287198388443,0.27618363775020555,0,TCTPH,PROTON,I
603,0,0.8739070539419087,8.369878876462957,1.086,0.8750851315940812,18.875138931607527,0.2109148571824382,0,TCTPH,PROTON,I
604,0,0.8651800000000001,9.548071285874972,1.086,0.8629983201623971,20.526669520364475,0.22300166924869397,0,TCTPH,PROTON,I
605,1,1.1603910000000004,13.433306576775179,1.4480000000000004,1.1627512418292953,20.819845971336935,0.28524874811782774,0,TCTPV,PROTON,I
606,1,1.1175413119679523,6.985876414028296,1.4480000000000004,1.107785360303666,3.887189907156801,0.34020504452666744,0,TCLA,PROTON,I
607,0,0.863008,9.453815893122012,1.086,0.8702504005881613,18.44277887372691,0.21574958278768352,0,TCTPH,PROTON,I
608,0,1.4937107942973524,4.882525012157991,1.81,1.3972353557698247,16.60249300768116,0.4127646102586709,0,TCSP,PROTON,I
609,1,1.0928952380952384,13.054393381713314,1.4480000000000004,1.1005041727527394,43.82351419449258,0.3474958272472906,0,TCTPV,PROTON,I
610,0,1.135173934837093,11.30468840400995,1.4480000000000004,1.1343472443697629,26.808476516672815,0.3136527545999516,0,TCTPV,PROTON,I
611,0,2.224128,7.381251324583422,2.534,2.2170524017467286,42.13422356191402,0.3169475982532727,0,TCSG,PROTON,I
612,1,1.1535130000000002,19.549034274168385,1.4480000000000004,1.1482470341142432,20.22587114287011,0.2997529230668386,0,TCTPH,PROTON,I
613,1,1.873082623935904,9.839327407936608,2.172,1.8414257084840788,25.622118625695713,0.3305742908472758,0,TCSG,PROTON,I
614,0,1.0775283528352837,6.626360958069226,1.4480000000000004,1.0806652618728678,24.409456307147234,0.3673347368608483,0,TCLA,PROTON,I
615,0,1.5066439999999999,14.416230266910222,1.81,1.516894825339588,35.33342322842816,0.29310517466034913,0,TCTPV,PROTON,I
616,0,1.4899368104312938,17.627766712509036,1.81,1.5168948217141835,24.288314465099248,0.2931051761258967,0,TCTPV,PROTON,I
617,0,1.0903440000000004,15.279057188923248,1.4480000000000004,1.1561271547856087,0.7152302080982514,0.36003861663928366,0,TCTPV,PROTON,I
618,0,1.1311473922902497,18.745923854461772,1.4480000000000004,1.1162169084505607,18.021294277285186,0.33178297417503294,0,TCTPH,PROTON,I
619,1,1.867196,9.221296849836378,2.172,1.8486777974828177,25.699633310276667,0.3233222025172694,0,TCSG,PROTON,I
620,0,1.1012040000000003,14.799389899636346,1.4480000000000004,1.0781435721330614,24.070008960065774,0.3698564278670696,0,TCTPV,PROTON,I
621,0,1.4981038062283738,9.985471926265662,1.81,1.5090383687746276,18.951889328110894,0.30096160224954116,0,TCLA,PROTON,I
622,0,1.4735977933801405,17.313508105553893,1.81,1.4208046694750875,21.81994806200817,0.38919532440218285,0,TCTPV,PROTON,I
623,0,1.1758394160583945,6.33407702223176,1.4480000000000004,1.1523666633294811,20.75339909436169,0.2956333338034072,0,TCLA,PROTON,I
624,1,1.4271223671013038,16.656026507921084,1.81,1.351909848583394,24.15798934032027,0.458090151416654,0,TCLIA,PROTON,I
625,1,1.491983,12.257133172003998,1.81,1.496951586243737,37.02699500838921,0.31304841375622855,0,TCTPV,PROTON,I
626,1,1.0874122236671004,8.307215502026866,1.4480000000000004,1.0896260413916454,23.87208922721016,0.35837395615705697,0,TCLA,PROTON,I
627,1,1.502904884318766,15.257459598059645,1.81,1.5090383687746276,18.951889328110894,0.30096160224954116,0,TCLA,PROTON,I
628,0,1.7355048231511254,8.45376968038286,2.172,1.7519832324691194,17.8033212650172,0.4200166934040162,0,TCSG,PROTON,I
629,1,0.82898,12.169586989998782,1.086,0.8122336330836021,18.185977998136014,0.2737662777668827,0,TCTPV,PROTON,I
630,0,1.5458868302453679,6.999436604276446,1.81,0.9838902931042179,0.18934947782127376,0.29759063264976743,0,TCP,PROTON,I
