,alignment,jaw,height,position,Maximum value,decay_a,decay_b,decay_c,full_path,collimator_type,beam_type,beam_state
1253,1536855163_TCSG.6R7.B1_Align,0,9.499010638297872,4.332036131335592,10.86,8.58418798401424,0.4377846113094644,1.7199939039829553,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855163_TCSG.6R7.B1_Align,TCSG,PROTON,I
1254,1536865227_TCTPH.4R2.B2_Align,0,32.906619047619046,3.0482007182654356,33.666,32.7744920325403,0.5488860937371316,1.7996083890713412,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536865227_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1255,1536862258_TCTPH.4R2.B2_Align,0,190.87630434782608,1.8027929947430288,225.164,75.30127792007318,0.035051453225902446,65.28081959768943,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862258_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1256,1536865361_TCTPH.4R2.B2_Align,0,10.618145833333333,3.6404225720969308,13.032,10.042741705089155,0.9438551153907455,3.1353789916723227,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536865361_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1257,1536856267_TCP.D6L7.B1_Align,0,3.9613725490196074,3.2830111733682807,4.5249999999999995,3.6876688136590503,0.6456732338174815,0.7123915395117881,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856267_TCP.D6L7.B1_Align,TCP,PROTON,I
1258,1536855451_TCP.C6R7.B2_Align,0,14.1923431372549,3.9356795169537806,15.565999999999999,12.73198478961001,0.07358984572960717,3.0179806157268043,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855451_TCP.C6R7.B2_Align,TCP,PROTON,I
1259,1536862364_TCP.C6R7.B2_Align,1,373.1548876404495,2.480670729397195,399.82900000000006,178.26641972818928,0.043934929623709415,34.635793484899615,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862364_TCP.C6R7.B2_Align,TCP,PROTON,I
1260,1536862364_TCP.C6R7.B2_Align,0,373.1548876404495,0.7919064251537199,399.82900000000006,178.26641972818928,0.043934929623709415,34.635793484899615,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862364_TCP.C6R7.B2_Align,TCP,PROTON,I
1261,1536855369_TCTPH.4L2.B1_Align,0,124.49716,6.01986070001499,126.881,125.70907111274273,0.5591592374826602,3.6805914240069257,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855369_TCTPH.4L2.B1_Align,TCTPH,PROTON,I
1262,1536864821_TCP.C6R7.B2_Align,1,180.2039693877551,2.590392701167923,190.231,133.60852676669316,0.09558334924722754,13.613756941863294,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536864821_TCP.C6R7.B2_Align,TCP,PROTON,I
1263,1536860653_TCTPH.4R2.B2_Align,0,1856.8934842105264,2.003103329146892,2019.42,650195.47413332,5.631256823748425e-06,-649612.5069947654,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860653_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1264,1536855817_TCSG.A5L3.B2_Align,1,6.067746987951807,5.570509086640379,7.24,6.115779187139735,0.3036602630028319,1.160793529290681,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855817_TCSG.A5L3.B2_Align,TCSG,PROTON,I
1265,1536859811_TCTPH.4R2.B2_Align,1,3757.721087912088,11.931528515932124,3807.15,3693.2888964490594,1.3190329597948147,108.82979989029523,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536859811_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1266,1536859811_TCTPH.4R2.B2_Align,0,3757.721087912088,2.795635513587016,3807.15,3693.2888964490594,1.3190329597948147,108.82979989029523,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536859811_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1267,1536867000_TCTPH.4R2.B2_Align,1,167.39889423076926,2.3601782703516148,181.72400000000002,171.73180831175975,61.489998103999554,9.992191782716597,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536867000_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1268,1536856866_TCLA.A5L3.B2_Align,1,28.261566265060242,3.7749451778717167,30.589000000000002,22.671977436661933,0.2434743073902354,3.40730420375966,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856866_TCLA.A5L3.B2_Align,TCLA,PROTON,I
1269,1536860320_TCTPH.4R2.B2_Align,0,12.098283950617285,2.926272689532461,12.489,10.360193328283223,0.19277403728189713,1.9128030486465977,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860320_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1270,1536855300_TCSG.5L3.B1_Align,0,9.006295454545453,6.098893867033222,9.774,7.661364210416693,0.21652373185822896,0.9937633567794076,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855300_TCSG.5L3.B1_Align,TCSG,PROTON,I
1271,1536856648_TCP.D6R7.B2_Align,0,29.967786516853934,3.4641107995979077,30.589000000000002,27.52346053125034,0.3095750297938146,1.6494619813083067,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856648_TCP.D6R7.B2_Align,TCP,PROTON,I
1272,1536857339_TCSG.A4R7.B2_Align,1,89.32295789473683,2.379459041707895,90.13799999999999,78.84338469101144,0.14871545656154542,3.735847865579595,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857339_TCSG.A4R7.B2_Align,TCSG,PROTON,I
1273,1536857339_TCSG.A4R7.B2_Align,0,89.32295789473683,2.868212790815463,90.13799999999999,78.84338469101144,0.14871545656154542,3.735847865579595,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857339_TCSG.A4R7.B2_Align,TCSG,PROTON,I
1274,1536855364_TCTPH.4L2.B1_Align,1,37.83601176470588,2.8657420697676153,38.915,37.57202272848372,0.1641586621257592,3.0456669282758804,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855364_TCTPH.4L2.B1_Align,TCTPH,PROTON,I
1275,1536860630_TCTPH.4R2.B2_Align,1,11889.111204301076,21.485460473579966,11959.6,10824.275722832985,0.5588372542254507,194.67417054279937,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860630_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1276,1536860630_TCTPH.4R2.B2_Align,0,11889.111204301076,2.072776486709376,11959.6,10824.275722832985,0.5588372542254507,194.67417054279937,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860630_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1277,1536855282_TCSG.5L3.B1_Align,1,4.481091836734694,5.861274625460498,5.0680000000000005,4.490312924614566,0.40913033325729653,0.7213114067400591,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855282_TCSG.5L3.B1_Align,TCSG,PROTON,I
1278,1536855282_TCSG.5L3.B1_Align,0,4.481091836734694,6.589973632950183,5.0680000000000005,4.490312924614566,0.40913033325729653,0.7213114067400591,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855282_TCSG.5L3.B1_Align,TCSG,PROTON,I
1279,1536857263_TCSG.B5L7.B2_Align,1,228.91301136363634,3.5329200609716316,235.843,191.60528693570785,0.2106204716473029,10.556462189086997,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857263_TCSG.B5L7.B2_Align,TCSG,PROTON,I
1280,1536862174_TCTPH.4R2.B2_Align,0,-10.861616071428578,3.6839682966484144,40.181999999999995,36.5903979474775,0.006283275868179701,-13.939794984248293,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862174_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1281,1536855187_TCSG.6R7.B1_Align,1,10.986089887640448,4.236432575404662,14.117999999999999,10.873501188384672,1.10035132666875,2.956942763981039,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855187_TCSG.6R7.B1_Align,TCSG,PROTON,I
1282,1536868346_TCTPV.4R5.B2_Align,1,379.35197,1.2292955204448073,390.96,312.0941273950451,0.37454865288479944,27.6153914887604,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536868346_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
1283,1536868484_TCTPV.4R5.B2_Align,1,56.832153061224496,2.803739399184916,76.382,58.353025320104294,27.4714087169753,18.028974679895732,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536868484_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
1284,1536862161_TCP.C6R7.B2_Align,0,631.6091276595746,1.135383919349558,668.4330000000001,331.749401578866,0.057095326817468116,38.33497379463168,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862161_TCP.C6R7.B2_Align,TCP,PROTON,I
1285,1536864800_TCTPH.4R2.B2_Align,1,99.38195,1.6373192429413257,101.72200000000001,92.39683218086891,0.43016724754142605,10.458875219158205,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536864800_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1286,1536855426_TCSG.4R3.B1_Align,0,6.006261904761904,3.955697851690982,6.877999999999999,5.770559339412132,0.47322512060121374,1.010296705995756,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855426_TCSG.4R3.B1_Align,TCSG,PROTON,I
1287,1536864753_TCTPH.4R2.B2_Align,0,61.26239743589744,4.406827324086759,61.90200000000001,56.75083672847261,0.742177742309255,3.4133516314444186,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536864753_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1288,1536867359_TCP.D6R7.B2_Align,1,4.21410101010101,2.507533286572212,4.706,3.9509354770101264,0.2784532881213133,0.5348368174719192,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536867359_TCP.D6R7.B2_Align,TCP,PROTON,I
1289,1536857025_TCLA.A6L7.B2_Align,0,223.3065952380952,1.3752829471903811,234.033,221.92381191545925,0.40844171122867207,11.908337850929737,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857025_TCLA.A6L7.B2_Align,TCLA,PROTON,I
1290,1536859616_TCP.C6R7.B2_Align,1,58.972194805194796,2.986345912284478,60.45399999999999,64.38396542570689,0.40333550487364567,2.3714457902637056,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536859616_TCP.C6R7.B2_Align,TCP,PROTON,I
1291,1536859616_TCP.C6R7.B2_Align,0,58.972194805194796,3.0054279947910882,60.45399999999999,64.38396542570689,0.40333550487364567,2.3714457902637056,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536859616_TCP.C6R7.B2_Align,TCP,PROTON,I
1292,1536866626_TCTPH.4R2.B2_Align,1,155.7892857142857,3.1962561816200834,158.375,159.38082576957842,0.41743133890688194,6.750248869550401,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536866626_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1293,1536866975_TCTPH.4R2.B2_Align,1,4522.045842105263,1.8115021396451692,4541.469999999999,4350.405006769946,0.7142416307917063,128.91149453272678,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536866975_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1294,1536855963_TCP.C6R7.B2_Align,1,55.75840229885058,2.7144262365652847,58.644,56.74690492904586,0.2662880648778956,4.276223436320095,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855963_TCP.C6R7.B2_Align,TCP,PROTON,I
1295,1536868489_TCTPV.4R5.B2_Align,0,3761.3280434782614,2.212731936800653,3773.3100000000004,3660.9391164580347,0.5436667815357952,80.32140354520324,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536868489_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
1296,1536857069_TCLA.C6L7.B2_Align,0,8.030684210526317,5.356647520564505,12.67,6.483039860126452,0.081357883216088,4.285409230688824,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857069_TCLA.C6L7.B2_Align,TCLA,PROTON,I
1297,1536857718_TCSG.D5R7.B1_Align,0,272.8476435643565,2.5811448758394007,280.91200000000003,270.156587636043,0.47764495619118336,9.387686665601052,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857718_TCSG.D5R7.B1_Align,TCSG,PROTON,I
1298,1536855976_TCLA.A7L7.B2_Align,1,6.202566666666666,2.5614881297926457,8.687999999999999,6.514702677798387,0.4695741357084895,2.324477416033096,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855976_TCLA.A7L7.B2_Align,TCLA,PROTON,I
1299,1536855976_TCLA.A7L7.B2_Align,0,6.202566666666666,4.318320302582367,8.687999999999999,6.514702677798387,0.4695741357084895,2.324477416033096,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855976_TCLA.A7L7.B2_Align,TCLA,PROTON,I
1300,1536856487_TCP.D6R7.B2_Align,0,11.223381443298969,3.9934789378742632,11.765,11.058485719063864,0.358906793368361,0.6876930487223485,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856487_TCP.D6R7.B2_Align,TCP,PROTON,I
1301,1536857787_TCP.B6R7.B2_Align,1,573.3369746835443,2.059553809903399,603.092,580.7990600812825,0.21143953214054323,44.333941972202496,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857787_TCP.B6R7.B2_Align,TCP,PROTON,I
1302,1536856027_TCLA.B5R3.B1_Align,0,7.005628205128205,4.149669419163843,8.869,7.456070703991886,0.3027825942667527,1.7490295791566701,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856027_TCLA.B5R3.B1_Align,TCLA,PROTON,I
1303,1536867710_TCP.D6R7.B2_Align,0,9.954686274509804,2.906881180359638,10.498,8.11220109952137,0.1777203937065058,1.096934521878663,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536867710_TCP.D6R7.B2_Align,TCP,PROTON,I
1304,1536855568_TCTPH.4L5.B1_Align,1,107.4379880952381,7.108408991311981,110.41,109.62077283097034,0.4999060365714433,3.918649914457425,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855568_TCTPH.4L5.B1_Align,TCTPH,PROTON,I
1305,1536864726_TCTPH.4R2.B2_Align,0,118.7156836734694,4.572301077060594,123.98500000000001,110.29082015498356,0.825192659031189,9.974792504800526,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536864726_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1306,1536855519_TCP.C6R7.B2_Align,1,167.13358999999997,3.210560381979964,172.13099999999997,143.6838629561443,0.19010972954045738,9.752782895667655,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855519_TCP.C6R7.B2_Align,TCP,PROTON,I
1307,1536855633_TCTPH.4R1.B2_Align,1,21.053445783132528,5.078509554638943,22.987,17.43982450200384,0.1482081587642226,2.888060249696934,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855633_TCTPH.4R1.B2_Align,TCTPH,PROTON,I
1308,1536855671_TCSG.B5L3.B2_Align,1,5.525126436781609,7.302929141105103,6.697,4.973519717686606,0.213433597159202,1.3943563277577082,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855671_TCSG.B5L3.B2_Align,TCSG,PROTON,I
1309,1536855671_TCSG.B5L3.B2_Align,0,5.525126436781609,5.151947636361558,6.697,4.973519717686606,0.213433597159202,1.3943563277577082,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855671_TCSG.B5L3.B2_Align,TCSG,PROTON,I
1310,1536857719_TCP.B6R7.B2_Align,0,425.682950617284,1.7849466326666543,438.56300000000005,361.6810380621738,0.2426591976510629,34.71797079048955,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857719_TCP.B6R7.B2_Align,TCP,PROTON,I
1311,1536857681_TCP.B6L7.B1_Align,1,185.5502558139535,1.6721636874543333,196.204,149.16294930947197,0.15501391094769099,12.384694050781919,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857681_TCP.B6L7.B1_Align,TCP,PROTON,I
1312,1536853829_TCLA.B6L7.B2_Align,1,13.147534883720931,4.240327625021053,14.299000000000001,11.247499456496223,0.20817868892286978,1.6180996218737915,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536853829_TCLA.B6L7.B2_Align,TCLA,PROTON,I
1313,1536857184_TCSG.B5R7.B1_Align,1,61.523162790697675,3.8639464322816064,65.703,58.1617529017022,0.21664355422816733,6.193917567479018,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857184_TCSG.B5R7.B1_Align,TCSG,PROTON,I
1314,1536857184_TCSG.B5R7.B1_Align,0,61.523162790697675,3.9004849328232756,65.703,58.1617529017022,0.21664355422816733,6.193917567479018,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857184_TCSG.B5R7.B1_Align,TCSG,PROTON,I
1315,1536856728_TCTPV.4L5.B1_Align,1,43.392505747126435,2.553555197102655,44.888,39.46126129816626,0.40384676417510823,2.01759876407126,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856728_TCTPV.4L5.B1_Align,TCTPV,PROTON,I
1316,1536865175_TCP.C6R7.B2_Align,0,53.716274999999996,2.2182920913614663,126.881,93.09132475555934,1.1876629728322807,33.490628119853824,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536865175_TCP.C6R7.B2_Align,TCP,PROTON,I
1317,1536856314_TCP.C6R7.B2_Align,0,84.33059574468085,3.0769858041908766,87.242,45.80549493613645,0.06069357376558599,8.426871570709485,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856314_TCP.C6R7.B2_Align,TCP,PROTON,I
1318,1536861975_TCP.C6R7.B2_Align,1,7.1603191489361695,2.757360922180952,8.325999999999999,7.523607278538906,0.4999450310159825,1.2440497168610762,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536861975_TCP.C6R7.B2_Align,TCP,PROTON,I
1319,1536861975_TCP.C6R7.B2_Align,0,7.1603191489361695,1.9463724156571425,8.325999999999999,7.523607278538906,0.4999450310159825,1.2440497168610762,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536861975_TCP.C6R7.B2_Align,TCP,PROTON,I
1320,1536867016_TCTPH.4R2.B2_Align,1,5945.840933333334,1.5328095027766817,5968.84,5614.440395445459,0.6781033394292191,99.36321654073986,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536867016_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1321,1536868502_TCTPV.4R5.B2_Align,1,91.98005208333332,3.66897432338532,115.65899999999999,101.38010193678845,0.9787331978341682,17.949224055442187,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536868502_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
1322,1536856756_TCTPV.4R8.B2_Align,0,334.95190476190476,6.289505645962546,339.556,328.04820350351184,0.2261465753968512,9.387287261401065,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856756_TCTPV.4R8.B2_Align,TCTPV,PROTON,I
1323,1536866856_TCTPH.4R2.B2_Align,0,1143.862051020408,3.6752591516176434,1150.62,1195.5467880969936,0.22608218407615122,35.2814316089824,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536866856_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1324,1536867661_TCTPV.4R5.B2_Align,1,232.70340196078433,1.7351979077047854,238.01500000000001,219.77685663830843,0.4627210869917287,7.8332616523020135,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536867661_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
1325,1536853761_TCLA.B6R7.B1_Align,1,4.293989795918367,5.15852590478418,4.887,3.454496547143536,0.1913104007756584,1.070033652871326,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536853761_TCLA.B6R7.B1_Align,TCLA,PROTON,I
1326,1536853761_TCLA.B6R7.B1_Align,0,4.293989795918367,5.505400845547766,4.887,3.454496547143536,0.1913104007756584,1.070033652871326,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536853761_TCLA.B6R7.B1_Align,TCLA,PROTON,I
1327,1536856096_TCSP.A4R6.B1_Align,1,13.576378947368424,4.34306168552734,17.919000000000004,13.51674083494205,1.6691322571503044,4.348329514502641,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856096_TCSP.A4R6.B1_Align,TCSP,PROTON,I
1328,1536855799_TCSG.A5L3.B2_Align,1,3.1281511627906977,5.844148130020227,3.801,2.0502695577214745,0.1539954386441275,0.8313558888922777,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855799_TCSG.A5L3.B2_Align,TCSG,PROTON,I
1329,1536855799_TCSG.A5L3.B2_Align,0,3.1281511627906977,6.059150235138028,3.801,2.0502695577214745,0.1539954386441275,0.8313558888922777,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855799_TCSG.A5L3.B2_Align,TCSG,PROTON,I
1330,1536855414_TCSG.4R3.B1_Align,1,1.7632117647058827,5.487673321076139,2.5340000000000003,1.8741766658025838,0.4723371360441435,0.7868552163520639,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855414_TCSG.4R3.B1_Align,TCSG,PROTON,I
1331,1536855414_TCSG.4R3.B1_Align,0,1.7632117647058827,4.230081518329524,2.5340000000000003,1.8741766658025838,0.4723371360441435,0.7868552163520639,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855414_TCSG.4R3.B1_Align,TCSG,PROTON,I
1332,1536862220_TCTPH.4R2.B2_Align,0,38.47314705882353,3.344311645011718,56.471999999999994,36.991053532763004,1.0230897439663083,20.102739270882108,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862220_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1333,1536857434_TCSG.B5R7.B2_Align,1,14.909552941176468,2.397345028941394,17.375999999999998,10.613578882015426,0.07771692868249719,3.5194883603366662,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857434_TCSG.B5R7.B2_Align,TCSG,PROTON,I
1334,1536857434_TCSG.B5R7.B2_Align,0,14.909552941176468,2.5685839595800646,17.375999999999998,10.613578882015426,0.07771692868249719,3.5194883603366662,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857434_TCSG.B5R7.B2_Align,TCSG,PROTON,I
1335,1536864742_TCP.C6R7.B2_Align,1,70.67410101010101,2.895706020597085,76.925,75.74116326858754,0.18603987981631614,8.16100983370293,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536864742_TCP.C6R7.B2_Align,TCP,PROTON,I
1336,1536860648_TCTPH.4R2.B2_Align,1,13528.051276595745,23.148907149888746,13608.5,13287.367044014289,1.861430765669455,291.3366148167698,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860648_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1337,1536860648_TCTPH.4R2.B2_Align,0,13528.051276595745,2.020521617296535,13608.5,13287.367044014289,1.861430765669455,291.3366148167698,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860648_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1338,1536857562_TCSG.A5L7.B1_Align,0,66.27690243902438,2.582628227074692,69.50399999999999,58.64424937908579,0.11812450792202922,4.981204873453862,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857562_TCSG.A5L7.B1_Align,TCSG,PROTON,I
1339,1536864941_TCP.C6R7.B2_Align,0,763.2179368421052,2.6667210542706004,784.997,573.2201545515212,0.3156847298264629,39.94059925075204,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536864941_TCP.C6R7.B2_Align,TCP,PROTON,I
1340,1536856738_TCTPV.4R8.B2_Align,0,256.2305925925926,6.380132528091583,259.373,251.1907992896896,0.33604483592834117,8.2366454040454,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856738_TCTPV.4R8.B2_Align,TCTPV,PROTON,I
1341,1536866457_TCTPH.4R2.B2_Align,0,7.656595505617979,6.078983146712212,8.145000000000001,7.1472670304552155,0.3450413855227638,0.8505059940281441,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536866457_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1342,1536856286_TCTPV.4L8.B1_Align,1,22.81019512195122,6.778060133882845,23.168000000000003,21.502409809401875,1.1243715667147638,1.4566598574161744,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856286_TCTPV.4L8.B1_Align,TCTPV,PROTON,I
1343,1536856286_TCTPV.4L8.B1_Align,0,22.81019512195122,2.1124261030751446,23.168000000000003,21.502409809401875,1.1243715667147638,1.4566598574161744,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856286_TCTPV.4L8.B1_Align,TCTPV,PROTON,I
