Timestamp,position,BLMTI.05L3.B2E10_TCLA.B5L3.B2
1459602027840,7.47,3.6200000000000004e-07
1459602027850,7.47,1.0859999999999999e-06
1459602027860,7.47,0.0
1459602027870,7.47,3.6200000000000004e-07
1459602027880,7.47,7.240000000000001e-07
1459602027890,7.47,3.6200000000000004e-07
1459602027900,7.47,0.0
1459602027910,7.47,0.0
1459602027920,7.47,0.0
1459602027930,7.47,1.0859999999999999e-06
1459602027940,7.47,0.0
1459602027950,7.47,7.240000000000001e-07
1459602027960,7.47,0.0
1459602027970,7.47,1.0859999999999999e-06
1459602027980,7.47,0.0
1459602027990,7.47,3.6200000000000004e-07
1459602028000,7.47,7.240000000000001e-07
1459602028010,7.47,3.6200000000000004e-07
1459602028020,7.47,3.6200000000000004e-07
1459602028030,7.47,7.240000000000001e-07
1459602028040,7.47,0.0
1459602028050,7.47,3.6200000000000004e-07
1459602028060,7.47,0.0
1459602028070,7.47,7.240000000000001e-07
1459602028080,7.47,0.0
1459602028090,7.47,7.240000000000001e-07
1459602028100,7.47,0.0
1459602028110,7.47,0.0
1459602028120,7.47,0.0
1459602028130,7.47,0.0
1459602028140,7.47,3.6200000000000004e-07
1459602028150,7.47,3.6200000000000004e-07
1459602028160,7.47,7.240000000000001e-07
1459602028170,7.47,3.6200000000000004e-07
1459602028180,7.47,0.0
1459602028190,7.47,3.6200000000000004e-07
1459602028200,7.47,1.0859999999999999e-06
1459602028210,7.47,7.240000000000001e-07
1459602028220,7.47,0.0
1459602028230,7.47,0.0
1459602028240,7.47,7.240000000000001e-07
1459602028250,7.47,7.240000000000001e-07
1459602028260,7.47,0.0
1459602028270,7.47,3.6200000000000004e-07
1459602028280,7.47,3.6200000000000004e-07
1459602028290,7.47,7.240000000000001e-07
1459602028300,7.47,3.6200000000000004e-07
1459602028310,7.47,3.6200000000000004e-07
1459602028320,7.47,3.6200000000000004e-07
1459602028330,7.47,3.6200000000000004e-07
1459602028340,7.47,0.0
1459602028350,7.47,3.6200000000000004e-07
1459602028360,7.47,7.240000000000001e-07
1459602028370,7.47,3.6200000000000004e-07
1459602028380,7.47,0.0
1459602028390,7.47,0.0
1459602028400,7.47,3.6200000000000004e-07
1459602028410,7.47,7.240000000000001e-07
1459602028420,7.47,0.0
1459602028430,7.47,0.0
1459602028440,7.47,0.0
1459602028450,7.47,3.6200000000000004e-07
1459602028460,7.47,3.6200000000000004e-07
1459602028470,7.47,3.6200000000000004e-07
1459602028480,7.47,3.6200000000000004e-07
1459602028490,7.47,7.240000000000001e-07
1459602028500,7.47,3.6200000000000004e-07
1459602028510,7.47,3.6200000000000004e-07
1459602028520,7.47,7.240000000000001e-07
1459602028530,7.47,3.6200000000000004e-07
1459602028540,7.47,0.0
1459602028550,7.47,7.240000000000001e-07
1459602028560,7.47,0.0
1459602028570,7.47,0.0
1459602028580,7.47,0.0
1459602028590,7.47,7.240000000000001e-07
1459602028600,7.47,0.0
1459602028610,7.47,7.240000000000001e-07
1459602028620,7.47,0.0
1459602028630,7.47,3.6200000000000004e-07
1459602028640,7.47,0.0
1459602028650,7.47,7.240000000000001e-07
1459602028660,7.47,7.240000000000001e-07
1459602028670,7.47,3.6200000000000004e-07
1459602028680,7.47,0.0
1459602028690,7.47,3.6200000000000004e-07
1459602028700,7.47,7.240000000000001e-07
1459602028710,7.47,3.6200000000000004e-07
1459602028720,7.47,0.0
1459602028730,7.47,7.240000000000001e-07
1459602028740,7.47,3.6200000000000004e-07
1459602028750,7.47,3.6200000000000004e-07
1459602028760,7.47,0.0
1459602028770,7.47,7.240000000000001e-07
