Timestamp,position,BLMTI.04R7.B2I10_TCSG.D4R7.B2
1459606852940,8.83,0.0
1459606852950,8.83,3.6200000000000004e-07
1459606852960,8.83,1.0859999999999999e-06
1459606852970,8.83,1.4480000000000002e-06
1459606852980,8.83,1.0859999999999999e-06
1459606852990,8.83,7.240000000000001e-07
1459606853000,8.83,7.240000000000001e-07
1459606853010,8.83,1.4480000000000002e-06
1459606853020,8.83,0.0
1459606853030,8.83,7.240000000000001e-07
1459606853040,8.83,3.6200000000000004e-07
1459606853050,8.83,1.0859999999999999e-06
1459606853060,8.83,3.6200000000000004e-07
1459606853070,8.83,1.0859999999999999e-06
1459606853080,8.83,0.0
1459606853090,8.83,7.240000000000001e-07
1459606853100,8.83,3.6200000000000004e-07
1459606853110,8.83,2.1719999999999997e-06
1459606853120,8.83,7.240000000000001e-07
1459606853130,8.83,0.0
1459606853140,8.83,0.0
1459606853150,8.83,7.240000000000001e-07
1459606853160,8.83,3.6200000000000004e-07
1459606853170,8.83,1.4480000000000002e-06
1459606853180,8.83,7.240000000000001e-07
1459606853190,8.83,7.240000000000001e-07
1459606853200,8.83,7.240000000000001e-07
1459606853210,8.83,1.0859999999999999e-06
1459606853220,8.83,0.0
1459606853230,8.83,1.81e-06
1459606853240,8.83,0.0
1459606853250,8.83,1.4480000000000002e-06
1459606853260,8.83,0.0
1459606853270,8.83,1.4480000000000002e-06
1459606853280,8.83,0.0
1459606853290,8.83,7.240000000000001e-07
1459606853300,8.83,7.240000000000001e-07
1459606853310,8.83,7.240000000000001e-07
1459606853320,8.83,7.240000000000001e-07
1459606853330,8.83,7.240000000000001e-07
1459606853340,8.83,1.0859999999999999e-06
1459606853350,8.83,1.0859999999999999e-06
1459606853360,8.83,7.240000000000001e-07
1459606853370,8.83,1.81e-06
1459606853380,8.83,0.0
1459606853390,8.83,3.6200000000000004e-07
1459606853400,8.83,3.6200000000000004e-07
1459606853410,8.83,1.4480000000000002e-06
1459606853420,8.83,7.240000000000001e-07
1459606853430,8.83,0.0
1459606853440,8.83,1.81e-06
1459606853450,8.83,1.4480000000000002e-06
1459606853460,8.83,1.0859999999999999e-06
1459606853470,8.83,0.0
1459606853480,8.83,0.0
1459606853490,8.83,2.8960000000000003e-06
1459606853500,8.83,0.0
1459606853510,8.83,3.6200000000000004e-07
1459606853520,8.83,7.240000000000001e-07
1459606853530,8.83,7.240000000000001e-07
1459606853540,8.83,0.0
1459606853550,8.83,3.6200000000000004e-07
1459606853560,8.83,3.6200000000000004e-07
1459606853570,8.83,2.1719999999999997e-06
1459606853580,8.83,1.0859999999999999e-06
1459606853590,8.83,0.0
1459606853600,8.83,0.0
1459606853610,8.83,1.4480000000000002e-06
1459606853620,8.83,7.240000000000001e-07
1459606853630,8.83,1.0859999999999999e-06
1459606853640,8.83,7.240000000000001e-07
1459606853650,8.83,1.0859999999999999e-06
1459606853660,8.83,3.6200000000000004e-07
1459606853670,8.83,1.4480000000000002e-06
1459606853680,8.83,1.0859999999999999e-06
1459606853690,8.83,7.240000000000001e-07
1459606853700,8.83,1.0859999999999999e-06
1459606853710,8.83,1.0859999999999999e-06
1459606853720,8.83,0.0
1459606853730,8.83,3.62e-06
1459606853740,8.83,0.0
1459606853750,8.83,0.0
1459606853760,8.83,0.0
1459606853770,8.83,0.0
1459606853780,8.83,0.0
1459606853790,8.83,1.0859999999999999e-06
1459606853800,8.83,7.240000000000001e-07
1459606853810,8.83,7.240000000000001e-07
1459606853820,8.83,7.240000000000001e-07
1459606853830,8.83,7.240000000000001e-07
1459606853840,8.83,1.4480000000000002e-06
1459606853850,8.83,3.6200000000000004e-07
1459606853860,8.83,7.240000000000001e-07
1459606853870,8.83,7.240000000000001e-07
1459606853880,8.83,7.240000000000001e-07
1459606853890,8.83,1.0859999999999999e-06
1459606853900,8.83,3.6200000000000004e-07
1459606853910,8.83,7.240000000000001e-07
1459606853920,8.83,7.240000000000001e-07
1459606853930,8.83,7.240000000000001e-07
1459606853940,8.83,1.0859999999999999e-06
1459606853950,8.83,7.240000000000001e-07
1459606853960,8.83,0.0
1459606853970,8.83,1.4480000000000002e-06
1459606853980,8.83,0.0
1459606853990,8.83,1.0859999999999999e-06
1459606854000,8.83,0.0
1459606854010,8.83,1.81e-06
1459606854020,8.83,0.0
1459606854030,8.83,1.0859999999999999e-06
1459606854040,8.83,3.6200000000000004e-07
1459606854050,8.83,1.4480000000000002e-06
1459606854060,8.83,0.0
1459606854070,8.83,7.240000000000001e-07
1459606854080,8.83,3.6200000000000004e-07
1459606854090,8.83,7.240000000000001e-07
1459606854100,8.83,3.6200000000000004e-07
1459606854110,8.83,1.81e-06
1459606854120,8.83,3.6200000000000004e-07
1459606854130,8.83,7.240000000000001e-07
1459606854140,8.83,7.240000000000001e-07
1459606854150,8.83,7.240000000000001e-07
1459606854160,8.83,7.240000000000001e-07
1459606854170,8.83,1.4480000000000002e-06
1459606854180,8.83,7.240000000000001e-07
1459606854190,8.83,1.0859999999999999e-06
1459606854200,8.83,3.6200000000000004e-07
1459606854210,8.83,1.4480000000000002e-06
1459606854220,8.83,3.6200000000000004e-07
1459606854230,8.83,0.0
1459606854240,8.83,0.0
1459606854250,8.83,2.5340000000000002e-06
1459606854260,8.83,0.0
1459606854270,8.83,3.6200000000000004e-07
1459606854280,8.83,0.0
1459606854290,8.83,1.0859999999999999e-06
1459606854300,8.83,0.0
1459606854310,8.83,1.0859999999999999e-06
1459606854320,8.83,7.240000000000001e-07
1459606854330,8.83,1.0859999999999999e-06
1459606854340,8.83,1.0859999999999999e-06
1459606854350,8.83,1.0859999999999999e-06
1459606854360,8.83,1.4480000000000002e-06
1459606854370,8.83,1.4480000000000002e-06
1459606854380,8.83,1.4480000000000002e-06
1459606854390,8.83,3.6200000000000004e-07
1459606854400,8.83,0.0
1459606854410,8.83,0.0
1459606854420,8.83,7.240000000000001e-07
1459606854430,8.83,1.81e-06
1459606854440,8.83,7.240000000000001e-07
1459606854450,8.83,7.240000000000001e-07
1459606854460,8.83,7.240000000000001e-07
1459606854470,8.83,7.240000000000001e-07
1459606854480,8.83,3.6200000000000004e-07
1459606854490,8.83,7.240000000000001e-07
1459606854500,8.83,0.0
1459606854510,8.83,0.0
1459606854520,8.83,1.0859999999999999e-06
1459606854530,8.83,3.6200000000000004e-07
1459606854540,8.83,3.6200000000000004e-07
1459606854550,8.83,7.240000000000001e-07
1459606854560,8.83,0.0
1459606854570,8.83,1.4480000000000002e-06
1459606854580,8.83,0.0
1459606854590,8.83,1.4480000000000002e-06
1459606854600,8.83,3.6200000000000004e-07
1459606854610,8.83,1.0859999999999999e-06
1459606854620,8.83,7.240000000000001e-07
1459606854630,8.83,1.81e-06
1459606854640,8.83,0.0
1459606854650,8.83,7.240000000000001e-07
1459606854660,8.83,3.6200000000000004e-07
1459606854670,8.83,1.81e-06
1459606854680,8.83,0.0
1459606854690,8.83,0.0
1459606854700,8.83,2.5340000000000002e-06
1459606854710,8.83,2.1719999999999997e-06
1459606854720,8.83,3.6200000000000004e-07
1459606854730,8.83,3.6200000000000004e-07
1459606854740,8.83,3.6200000000000004e-07
1459606854750,8.83,0.0
1459606854760,8.83,1.0859999999999999e-06
1459606854770,8.83,1.4480000000000002e-06
1459606854780,8.83,3.6200000000000004e-07
1459606854790,8.83,7.240000000000001e-07
1459606854800,8.83,7.240000000000001e-07
1459606854810,8.83,1.4480000000000002e-06
1459606854820,8.83,0.0
1459606854830,8.83,1.81e-06
1459606854840,8.83,7.240000000000001e-07
1459606854850,8.83,0.0
1459606854860,8.83,7.240000000000001e-07
1459606854870,8.83,2.1719999999999997e-06
1459606854880,8.83,0.0
1459606854890,8.83,7.240000000000001e-07
1459606854900,8.83,0.0
1459606854910,8.83,7.240000000000001e-07
1459606854920,8.83,0.0
1459606854930,8.83,1.4480000000000002e-06
1459606854940,8.83,0.0
1459606854950,8.83,3.6200000000000004e-07
1459606854960,8.83,1.0859999999999999e-06
1459606854970,8.83,1.0859999999999999e-06
1459606854980,8.83,0.0
1459606854990,8.83,1.4480000000000002e-06
1459606855000,8.83,3.6200000000000004e-07
1459606855010,8.83,1.4480000000000002e-06
1459606855020,8.83,3.6200000000000004e-07
1459606855030,8.83,1.81e-06
1459606855040,8.83,3.6200000000000004e-07
1459606855050,8.83,1.0859999999999999e-06
1459606855060,8.83,7.240000000000001e-07
1459606855070,8.83,1.4480000000000002e-06
1459606855080,8.83,3.6200000000000004e-07
1459606855090,8.83,1.81e-06
1459606855100,8.83,0.0
1459606855110,8.83,0.0
1459606855120,8.83,3.6200000000000004e-07
1459606855130,8.83,1.0859999999999999e-06
1459606855140,8.83,1.0859999999999999e-06
1459606855150,8.83,0.0
1459606855160,8.83,0.0
1459606855170,8.83,1.81e-06
1459606855180,8.83,7.240000000000001e-07
1459606855190,8.83,3.6200000000000004e-07
1459606855200,8.83,7.240000000000001e-07
1459606855210,8.83,1.81e-06
1459606855220,8.83,0.0
1459606855230,8.83,1.0859999999999999e-06
1459606855240,8.83,0.0
1459606855250,8.83,7.240000000000001e-07
1459606855260,8.83,7.240000000000001e-07
1459606855270,8.83,3.6200000000000004e-07
1459606855280,8.83,0.0
1459606855290,8.83,2.1719999999999997e-06
1459606855300,8.83,0.0
1459606855310,8.83,1.0859999999999999e-06
1459606855320,8.83,1.0859999999999999e-06
1459606855330,8.83,1.0859999999999999e-06
1459606855340,8.83,1.0859999999999999e-06
1459606855350,8.83,1.0859999999999999e-06
1459606855360,8.83,7.240000000000001e-07
1459606855370,8.83,0.0
1459606855380,8.83,0.0
1459606855390,8.83,1.0859999999999999e-06
1459606855400,8.83,1.4480000000000002e-06
1459606855410,8.83,3.6200000000000004e-07
1459606855420,8.83,0.0
1459606855430,8.83,1.0859999999999999e-06
1459606855440,8.83,7.240000000000001e-07
1459606855450,8.83,7.240000000000001e-07
1459606855460,8.83,0.0
1459606855470,8.83,1.81e-06
1459606855480,8.83,0.0
1459606855490,8.83,0.0
1459606855500,8.83,1.81e-06
1459606855510,8.83,0.0
1459606855520,8.83,0.0
1459606855530,8.83,7.240000000000001e-07
1459606855540,8.83,7.240000000000001e-07
1459606855550,8.83,7.240000000000001e-07
1459606855560,8.83,1.0859999999999999e-06
1459606855570,8.83,1.0859999999999999e-06
1459606855580,8.83,1.81e-06
1459606855590,8.83,0.0
1459606855600,8.83,1.0859999999999999e-06
1459606855610,8.83,0.0
1459606855620,8.83,1.0859999999999999e-06
1459606855630,8.83,1.0859999999999999e-06
1459606855640,8.83,1.0859999999999999e-06
1459606855650,8.83,2.1719999999999997e-06
1459606855660,8.83,7.240000000000001e-07
1459606855670,8.83,1.0859999999999999e-06
1459606855680,8.83,7.240000000000001e-07
1459606855690,8.83,0.0
1459606855700,8.83,3.6200000000000004e-07
1459606855710,8.83,7.240000000000001e-07
1459606855720,8.83,3.6200000000000004e-07
1459606855730,8.83,1.0859999999999999e-06
1459606855740,8.83,1.0859999999999999e-06
1459606855750,8.83,1.0859999999999999e-06
1459606855760,8.83,7.240000000000001e-07
1459606855770,8.83,1.0859999999999999e-06
1459606855780,8.83,7.240000000000001e-07
1459606855790,8.83,1.0859999999999999e-06
1459606855800,8.83,1.81e-06
1459606855810,8.83,7.240000000000001e-07
1459606855820,8.83,1.0859999999999999e-06
1459606855830,8.83,1.0859999999999999e-06
1459606855840,8.83,7.240000000000001e-07
1459606855850,8.83,7.240000000000001e-07
1459606855860,8.83,1.4480000000000002e-06
1459606855870,8.83,1.4480000000000002e-06
1459606855880,8.83,0.0
1459606855890,8.83,3.6200000000000004e-07
1459606855900,8.83,0.0
1459606855910,8.83,1.4480000000000002e-06
1459606855920,8.83,0.0
1459606855930,8.83,0.0
1459606855940,8.83,3.6200000000000004e-07
1459606855950,8.83,1.0859999999999999e-06
1459606855960,8.83,1.0859999999999999e-06
1459606855970,8.83,3.6200000000000004e-07
1459606855980,8.83,1.4480000000000002e-06
1459606855990,8.83,0.0
1459606856000,8.83,7.240000000000001e-07
1459606856010,8.83,2.5340000000000002e-06
1459606856020,8.83,0.0
1459606856030,8.83,1.4480000000000002e-06
1459606856040,8.83,3.6200000000000004e-07
1459606856050,8.83,1.0859999999999999e-06
1459606856060,8.83,0.0
1459606856070,8.83,1.81e-06
1459606856080,8.83,0.0
1459606856090,8.83,1.0859999999999999e-06
1459606856100,8.83,0.0
1459606856110,8.83,3.258e-06
1459606856120,8.83,0.0
1459606856130,8.83,3.6200000000000004e-07
1459606856140,8.83,0.0
1459606856150,8.83,1.0859999999999999e-06
1459606856160,8.83,7.240000000000001e-07
1459606856170,8.83,0.0
1459606856180,8.83,7.240000000000001e-07
1459606856190,8.83,1.81e-06
1459606856200,8.83,3.6200000000000004e-07
1459606856210,8.83,1.0859999999999999e-06
1459606856220,8.83,7.240000000000001e-07
1459606856230,8.83,1.81e-06
1459606856240,8.83,3.6200000000000004e-07
1459606856250,8.83,3.6200000000000004e-07
1459606856260,8.83,3.6200000000000004e-07
1459606856270,8.83,3.6200000000000004e-07
1459606856280,8.83,0.0
1459606856290,8.83,7.240000000000001e-07
1459606856300,8.83,3.6200000000000004e-07
1459606856310,8.83,1.81e-06
1459606856320,8.83,0.0
1459606856330,8.83,1.4480000000000002e-06
1459606856340,8.83,7.240000000000001e-07
1459606856350,8.83,7.240000000000001e-07
1459606856360,8.83,7.240000000000001e-07
1459606856370,8.83,7.240000000000001e-07
1459606856380,8.83,1.0859999999999999e-06
1459606856390,8.83,0.0
1459606856400,8.83,0.0
1459606856410,8.83,0.0
1459606856420,8.83,1.0859999999999999e-06
1459606856430,8.83,7.240000000000001e-07
1459606856440,8.83,1.0859999999999999e-06
1459606856450,8.83,1.0859999999999999e-06
1459606856460,8.83,1.0859999999999999e-06
1459606856470,8.83,0.0
1459606856480,8.83,0.0
1459606856490,8.83,0.0
1459606856500,8.83,3.6200000000000004e-07
1459606856510,8.83,2.5340000000000002e-06
1459606856520,8.83,0.0
1459606856530,8.83,0.0
1459606856540,8.83,1.81e-06
1459606856550,8.83,7.240000000000001e-07
1459606856560,8.83,3.6200000000000004e-07
1459606856570,8.83,1.81e-06
1459606856580,8.83,1.4480000000000002e-06
1459606856590,8.83,0.0
1459606856600,8.83,3.6200000000000004e-07
1459606856610,8.83,1.0859999999999999e-06
1459606856620,8.83,0.0
1459606856630,8.83,1.0859999999999999e-06
1459606856640,8.83,3.6200000000000004e-07
1459606856650,8.83,1.81e-06
1459606856660,8.83,1.4480000000000002e-06
1459606856670,8.83,1.4480000000000002e-06
1459606856680,8.83,7.240000000000001e-07
1459606856690,8.83,2.1719999999999997e-06
1459606856700,8.83,1.81e-06
1459606856710,8.83,0.0
1459606856720,8.83,3.6200000000000004e-07
1459606856730,8.83,1.4480000000000002e-06
1459606856740,8.83,7.240000000000001e-07
1459606856750,8.83,2.1719999999999997e-06
1459606856760,8.83,0.0
1459606856770,8.83,7.240000000000001e-07
1459606856780,8.83,0.0
1459606856790,8.83,3.6200000000000004e-07
1459606856800,8.83,2.5340000000000002e-06
1459606856810,8.83,1.0859999999999999e-06
1459606856820,8.83,7.240000000000001e-07
1459606856830,8.83,2.5340000000000002e-06
1459606856840,8.83,0.0
1459606856850,8.83,0.0
1459606856860,8.83,0.0
1459606856870,8.83,0.0
1459606856880,8.83,3.6200000000000004e-07
1459606856890,8.83,1.81e-06
1459606856900,8.83,1.0859999999999999e-06
1459606856910,8.83,1.4480000000000002e-06
1459606856920,8.83,0.0
1459606856930,8.83,0.0
1459606856940,8.83,1.0859999999999999e-06
1459606856950,8.83,1.0859999999999999e-06
1459606856960,8.83,1.4480000000000002e-06
1459606856970,8.83,3.6200000000000004e-07
1459606856980,8.83,0.0
1459606856990,8.83,1.4480000000000002e-06
1459606857000,8.83,3.6200000000000004e-07
1459606857010,8.83,7.240000000000001e-07
1459606857020,8.83,0.0
1459606857030,8.83,1.81e-06
1459606857040,8.83,7.240000000000001e-07
1459606857050,8.83,0.0
1459606857060,8.83,1.4480000000000002e-06
1459606857070,8.83,3.258e-06
1459606857080,8.83,0.0
1459606857090,8.83,0.0
1459606857100,8.83,3.6200000000000004e-07
1459606857110,8.83,1.4480000000000002e-06
1459606857120,8.83,1.0859999999999999e-06
1459606857130,8.83,3.6200000000000004e-07
1459606857140,8.83,0.0
1459606857150,8.83,7.240000000000001e-07
1459606857160,8.83,3.6200000000000004e-07
1459606857170,8.83,1.0859999999999999e-06
1459606857180,8.83,1.0859999999999999e-06
1459606857190,8.83,1.0859999999999999e-06
1459606857200,8.83,3.6200000000000004e-07
1459606857210,8.83,0.0
1459606857220,8.83,3.6200000000000004e-07
1459606857230,8.83,1.81e-06
1459606857240,8.83,3.6200000000000004e-07
1459606857250,8.83,1.0859999999999999e-06
1459606857260,8.83,1.0859999999999999e-06
1459606857270,8.83,1.4480000000000002e-06
1459606857280,8.83,0.0
1459606857290,8.83,7.240000000000001e-07
1459606857300,8.83,1.81e-06
1459606857310,8.83,3.6200000000000004e-07
1459606857320,8.83,0.0
1459606857330,8.83,0.0
1459606857340,8.83,3.6200000000000004e-07
1459606857350,8.83,1.81e-06
1459606857360,8.83,7.240000000000001e-07
1459606857370,8.83,7.240000000000001e-07
1459606857380,8.83,3.6200000000000004e-07
1459606857390,8.83,1.0859999999999999e-06
1459606857400,8.83,1.4480000000000002e-06
1459606857410,8.83,1.81e-06
1459606857420,8.83,3.6200000000000004e-07
1459606857430,8.83,7.240000000000001e-07
1459606857440,8.83,3.6200000000000004e-07
1459606857450,8.83,1.0859999999999999e-06
1459606857460,8.83,0.0
1459606857470,8.83,1.81e-06
1459606857480,8.83,0.0
1459606857490,8.83,7.240000000000001e-07
1459606857500,8.83,1.0859999999999999e-06
1459606857510,8.83,0.0
1459606857520,8.83,0.0
1459606857530,8.83,1.0859999999999999e-06
1459606857540,8.83,0.0
1459606857550,8.83,1.0859999999999999e-06
1459606857560,8.83,3.6200000000000004e-07
1459606857570,8.83,7.240000000000001e-07
1459606857580,8.83,7.240000000000001e-07
1459606857590,8.83,1.81e-06
1459606857600,8.83,3.6200000000000004e-07
1459606857610,8.83,1.81e-06
1459606857620,8.83,0.0
1459606857630,8.83,1.0859999999999999e-06
1459606857640,8.83,1.4480000000000002e-06
1459606857650,8.83,1.0859999999999999e-06
1459606857660,8.83,0.0
1459606857670,8.83,1.81e-06
1459606857680,8.83,7.240000000000001e-07
1459606857690,8.83,0.0
1459606857700,8.83,3.6200000000000004e-07
1459606857710,8.83,1.81e-06
1459606857720,8.83,0.0
1459606857730,8.83,1.81e-06
1459606857740,8.83,0.0
1459606857750,8.83,1.0859999999999999e-06
1459606857760,8.83,0.0
1459606857770,8.83,7.240000000000001e-07
1459606857780,8.83,1.4480000000000002e-06
1459606857790,8.83,0.0
1459606857800,8.83,1.0859999999999999e-06
1459606857810,8.83,1.0859999999999999e-06
1459606857820,8.83,7.240000000000001e-07
1459606857830,8.83,0.0
1459606857840,8.83,0.0
1459606857850,8.83,1.4480000000000002e-06
1459606857860,8.83,3.6200000000000004e-07
1459606857870,8.83,1.0859999999999999e-06
1459606857880,8.83,1.0859999999999999e-06
1459606857890,8.83,1.0859999999999999e-06
1459606857900,8.83,1.0859999999999999e-06
1459606857910,8.83,0.0
1459606857920,8.83,3.6200000000000004e-07
1459606857930,8.83,2.1719999999999997e-06
1459606857940,8.83,7.240000000000001e-07
1459606857950,8.83,7.240000000000001e-07
1459606857960,8.83,7.240000000000001e-07
1459606857970,8.83,3.6200000000000004e-07
1459606857980,8.83,7.240000000000001e-07
1459606857990,8.83,1.0859999999999999e-06
1459606858000,8.83,1.4480000000000002e-06
1459606858010,8.83,1.0859999999999999e-06
1459606858020,8.83,3.6200000000000004e-07
1459606858030,8.83,2.5340000000000002e-06
1459606858040,8.83,0.0
1459606858050,8.83,1.81e-06
1459606858060,8.83,0.0
1459606858070,8.83,3.6200000000000004e-07
1459606858080,8.83,3.6200000000000004e-07
1459606858090,8.83,1.0859999999999999e-06
1459606858100,8.83,3.6200000000000004e-07
1459606858110,8.83,7.240000000000001e-07
1459606858120,8.83,3.6200000000000004e-07
1459606858130,8.83,3.6200000000000004e-07
1459606858140,8.83,3.6200000000000004e-07
1459606858150,8.83,2.1719999999999997e-06
1459606858160,8.83,0.0
1459606858170,8.83,2.1719999999999997e-06
1459606858180,8.83,0.0
1459606858190,8.83,0.0
1459606858200,8.83,7.240000000000001e-07
1459606858210,8.83,3.6200000000000004e-07
1459606858220,8.83,1.4480000000000002e-06
1459606858230,8.83,1.0859999999999999e-06
1459606858240,8.83,0.0
1459606858250,8.83,7.240000000000001e-07
1459606858260,8.83,0.0
1459606858270,8.83,1.4480000000000002e-06
1459606858280,8.83,3.6200000000000004e-07
1459606858290,8.83,7.240000000000001e-07
1459606858300,8.83,0.0
1459606858310,8.83,2.1719999999999997e-06
1459606858320,8.83,0.0
1459606858330,8.83,1.4480000000000002e-06
1459606858340,8.83,0.0
1459606858350,8.83,1.81e-06
1459606858360,8.83,0.0
1459606858370,8.83,1.81e-06
1459606858380,8.83,0.0
1459606858390,8.83,1.4480000000000002e-06
1459606858400,8.83,3.6200000000000004e-07
1459606858410,8.61,3.6200000000000004e-07
1459606858420,8.61,2.1719999999999997e-06
1459606858430,8.61,3.6200000000000004e-07
1459606858440,8.61,7.240000000000001e-07
1459606858450,8.61,1.0859999999999999e-06
1459606858460,8.61,1.0859999999999999e-06
1459606858470,8.61,7.240000000000001e-07
1459606858480,8.61,1.0859999999999999e-06
1459606858490,8.61,0.0
1459606858500,8.61,1.0859999999999999e-06
1459606858510,8.61,3.6200000000000004e-07
1459606858520,8.61,0.0
1459606858530,8.61,1.0859999999999999e-06
1459606858540,8.61,3.6200000000000004e-07
1459606858550,8.61,7.240000000000001e-07
1459606858560,8.61,7.240000000000001e-07
1459606858570,8.61,2.1719999999999997e-06
1459606858580,8.61,0.0
1459606858590,8.61,3.6200000000000004e-07
1459606858600,8.61,7.240000000000001e-07
1459606858610,8.61,7.240000000000001e-07
1459606858620,8.61,7.240000000000001e-07
1459606858630,8.61,3.6200000000000004e-07
1459606858640,8.61,7.240000000000001e-07
1459606858650,8.61,2.1719999999999997e-06
1459606858660,8.61,0.0
1459606858670,8.61,1.81e-06
1459606858680,8.61,0.0
1459606858690,8.61,1.4480000000000002e-06
1459606858700,8.61,1.0859999999999999e-06
1459606858710,8.61,3.6200000000000004e-07
1459606858720,8.61,3.6200000000000004e-07
1459606858730,8.61,7.240000000000001e-07
1459606858740,8.61,1.4480000000000002e-06
1459606858750,8.61,7.240000000000001e-07
1459606858760,8.61,7.240000000000001e-07
1459606858770,8.61,1.0859999999999999e-06
1459606858780,8.61,0.0
1459606858790,8.61,3.6200000000000004e-07
1459606858800,8.61,3.6200000000000004e-07
1459606858810,8.61,1.0859999999999999e-06
1459606858820,8.61,1.0859999999999999e-06
1459606858830,8.61,7.240000000000001e-07
1459606858840,8.61,1.0859999999999999e-06
1459606858850,8.61,1.0859999999999999e-06
1459606858860,8.61,3.6200000000000004e-07
1459606858870,8.61,7.240000000000001e-07
1459606858880,8.61,3.6200000000000004e-07
1459606858890,8.61,1.4480000000000002e-06
1459606858900,8.61,0.0
1459606858910,8.61,1.0859999999999999e-06
1459606858920,8.61,1.4480000000000002e-06
1459606858930,8.61,0.0
1459606858940,8.61,0.0
1459606858950,8.61,7.240000000000001e-07
1459606858960,8.61,1.81e-06
1459606858970,8.61,7.240000000000001e-07
1459606858980,8.61,1.0859999999999999e-06
1459606858990,8.61,7.240000000000001e-07
1459606859000,8.61,7.240000000000001e-07
1459606859010,8.61,3.6200000000000004e-07
1459606859020,8.61,3.6200000000000004e-07
1459606859030,8.61,2.5340000000000002e-06
1459606859040,8.61,0.0
1459606859050,8.61,0.0
1459606859060,8.61,0.0
1459606859070,8.61,1.0859999999999999e-06
1459606859080,8.61,0.0
1459606859090,8.61,1.0859999999999999e-06
1459606859100,8.61,0.0
1459606859110,8.61,7.240000000000001e-07
1459606859120,8.61,1.0859999999999999e-06
1459606859130,8.61,1.0859999999999999e-06
1459606859140,8.61,2.1719999999999997e-06
1459606859150,8.61,1.0859999999999999e-06
1459606859160,8.61,0.0
1459606859170,8.61,1.0859999999999999e-06
1459606859180,8.61,0.0
1459606859190,8.61,7.240000000000001e-07
1459606859200,8.61,0.0
1459606859210,8.61,1.4480000000000002e-06
1459606859220,8.61,3.6200000000000004e-07
1459606859230,8.61,2.5340000000000002e-06
1459606859240,8.61,0.0
1459606859250,8.61,0.0
1459606859260,8.61,2.5340000000000002e-06
1459606859270,8.61,3.6200000000000004e-07
1459606859280,8.61,1.81e-06
1459606859290,8.61,0.0
1459606859300,8.61,3.6200000000000004e-07
1459606859310,8.61,0.0
1459606859320,8.61,0.0
1459606859330,8.61,2.1719999999999997e-06
1459606859340,8.61,1.0859999999999999e-06
1459606859350,8.61,0.0
1459606859360,8.61,0.0
1459606859370,8.61,0.0
1459606859380,8.61,0.0
1459606859390,8.61,2.5340000000000002e-06
1459606859400,8.61,3.6200000000000004e-07
1459606859410,8.61,0.0
1459606859420,8.61,1.0859999999999999e-06
1459606859430,8.61,7.240000000000001e-07
1459606859440,8.61,1.81e-06
1459606859450,8.61,3.6200000000000004e-07
1459606859460,8.61,7.240000000000001e-07
1459606859470,8.61,1.0859999999999999e-06
1459606859480,8.61,7.240000000000001e-07
1459606859490,8.61,2.1719999999999997e-06
1459606859500,8.61,0.0
1459606859510,8.61,1.4480000000000002e-06
1459606859520,8.61,0.0
1459606859530,8.61,1.81e-06
1459606859540,8.61,0.0
1459606859550,8.61,1.4480000000000002e-06
1459606859560,8.61,7.240000000000001e-07
1459606859570,8.61,1.81e-06
1459606859580,8.61,0.0
1459606859590,8.61,1.4480000000000002e-06
1459606859600,8.61,7.240000000000001e-07
1459606859610,8.61,0.0
1459606859620,8.61,0.0
1459606859630,8.61,1.0859999999999999e-06
1459606859640,8.61,0.0
1459606859650,8.61,1.4480000000000002e-06
1459606859660,8.61,0.0
1459606859670,8.61,1.81e-06
1459606859680,8.61,0.0
1459606859690,8.61,3.6200000000000004e-07
1459606859700,8.61,0.0
1459606859710,8.61,1.0859999999999999e-06
1459606859720,8.61,1.81e-06
1459606859730,8.61,7.240000000000001e-07
1459606859740,8.61,0.0
1459606859750,8.61,7.240000000000001e-07
1459606859760,8.61,0.0
1459606859770,8.61,1.0859999999999999e-06
1459606859780,8.61,1.0859999999999999e-06
1459606859790,8.61,7.240000000000001e-07
1459606859800,8.61,7.240000000000001e-07
1459606859810,8.61,1.81e-06
1459606859820,8.61,0.0
1459606859830,8.61,3.6200000000000004e-07
1459606859840,8.61,1.0859999999999999e-06
1459606859850,8.61,1.4480000000000002e-06
1459606859860,8.61,3.6200000000000004e-07
1459606859870,8.61,1.4480000000000002e-06
1459606859880,8.61,1.0859999999999999e-06
1459606859890,8.61,1.0859999999999999e-06
1459606859900,8.61,3.6200000000000004e-07
1459606859910,8.61,1.0859999999999999e-06
1459606859920,8.61,7.240000000000001e-07
1459606859930,8.61,0.0
1459606859940,8.61,3.6200000000000004e-07
1459606859950,8.61,1.81e-06
1459606859960,8.61,7.240000000000001e-07
1459606859970,8.61,1.4480000000000002e-06
1459606859980,8.61,1.4480000000000002e-06
1459606859990,8.61,7.240000000000001e-07
1459606860000,8.61,3.6200000000000004e-07
1459606860010,8.61,1.0859999999999999e-06
1459606860020,8.61,2.5340000000000002e-06
1459606860030,8.61,1.0859999999999999e-06
1459606860040,8.61,7.240000000000001e-07
1459606860050,8.61,1.0859999999999999e-06
1459606860060,8.61,3.6200000000000004e-07
1459606860070,8.61,1.0859999999999999e-06
1459606860080,8.61,0.0
1459606860090,8.61,1.4480000000000002e-06
1459606860100,8.61,0.0
1459606860110,8.61,1.81e-06
1459606860120,8.61,0.0
1459606860130,8.61,1.0859999999999999e-06
