Timestamp,position,BLMTI.05L3.B2E10_TCLA.B5L3.B2
1459602027840,8.59,3.6200000000000004e-07
1459602027850,8.59,1.0859999999999999e-06
1459602027860,8.59,0.0
1459602027870,8.59,3.6200000000000004e-07
1459602027880,8.59,7.240000000000001e-07
1459602027890,8.59,3.6200000000000004e-07
1459602027900,8.59,0.0
1459602027910,8.59,0.0
1459602027920,8.59,0.0
1459602027930,8.59,1.0859999999999999e-06
1459602027940,8.59,0.0
1459602027950,8.59,7.240000000000001e-07
1459602027960,8.59,0.0
1459602027970,8.59,1.0859999999999999e-06
1459602027980,8.59,0.0
1459602027990,8.59,3.6200000000000004e-07
1459602028000,8.59,7.240000000000001e-07
1459602028010,8.59,3.6200000000000004e-07
1459602028020,8.59,3.6200000000000004e-07
1459602028030,8.59,7.240000000000001e-07
1459602028040,8.59,0.0
1459602028050,8.59,3.6200000000000004e-07
1459602028060,8.59,0.0
1459602028070,8.59,7.240000000000001e-07
1459602028080,8.59,0.0
1459602028090,8.59,7.240000000000001e-07
1459602028100,8.59,0.0
1459602028110,8.59,0.0
1459602028120,8.59,0.0
1459602028130,8.59,0.0
1459602028140,8.59,3.6200000000000004e-07
1459602028150,8.59,3.6200000000000004e-07
1459602028160,8.59,7.240000000000001e-07
1459602028170,8.59,3.6200000000000004e-07
1459602028180,8.59,0.0
1459602028190,8.59,3.6200000000000004e-07
1459602028200,8.59,1.0859999999999999e-06
1459602028210,8.59,7.240000000000001e-07
1459602028220,8.59,0.0
1459602028230,8.59,0.0
1459602028240,8.59,7.240000000000001e-07
1459602028250,8.59,7.240000000000001e-07
1459602028260,8.59,0.0
1459602028270,8.59,3.6200000000000004e-07
1459602028280,8.59,3.6200000000000004e-07
1459602028290,8.59,7.240000000000001e-07
1459602028300,8.59,3.6200000000000004e-07
1459602028310,8.59,3.6200000000000004e-07
1459602028320,8.59,3.6200000000000004e-07
1459602028330,8.59,3.6200000000000004e-07
1459602028340,8.59,0.0
1459602028350,8.59,3.6200000000000004e-07
1459602028360,8.59,7.240000000000001e-07
1459602028370,8.59,3.6200000000000004e-07
1459602028380,8.59,0.0
1459602028390,8.59,0.0
1459602028400,8.59,3.6200000000000004e-07
1459602028410,8.59,7.240000000000001e-07
1459602028420,8.59,0.0
1459602028430,8.59,0.0
1459602028440,8.59,0.0
1459602028450,8.59,3.6200000000000004e-07
1459602028460,8.59,3.6200000000000004e-07
1459602028470,8.59,3.6200000000000004e-07
1459602028480,8.59,3.6200000000000004e-07
1459602028490,8.59,7.240000000000001e-07
1459602028500,8.59,3.6200000000000004e-07
1459602028510,8.59,3.6200000000000004e-07
1459602028520,8.59,7.240000000000001e-07
1459602028530,8.59,3.6200000000000004e-07
1459602028540,8.59,0.0
1459602028550,8.59,7.240000000000001e-07
1459602028560,8.59,0.0
1459602028570,8.59,0.0
1459602028580,8.59,0.0
1459602028590,8.59,7.240000000000001e-07
1459602028600,8.59,0.0
1459602028610,8.59,7.240000000000001e-07
1459602028620,8.59,0.0
1459602028630,8.59,3.6200000000000004e-07
1459602028640,8.59,0.0
1459602028650,8.59,7.240000000000001e-07
1459602028660,8.59,7.240000000000001e-07
1459602028670,8.59,3.6200000000000004e-07
1459602028680,8.59,0.0
1459602028690,8.59,3.6200000000000004e-07
1459602028700,8.59,7.240000000000001e-07
1459602028710,8.59,3.6200000000000004e-07
1459602028720,8.59,0.0
1459602028730,8.59,7.240000000000001e-07
1459602028740,8.59,3.6200000000000004e-07
1459602028750,8.59,3.6200000000000004e-07
1459602028760,8.59,0.0
1459602028770,8.59,7.240000000000001e-07
