Timestamp,position,BLMTI.04R7.B2I10_TCSG.D4R7.B2
1459606851950,9.05,7.240000000000001e-07
1459606851960,9.05,0.0
1459606851970,9.05,1.4480000000000002e-06
1459606851980,9.05,0.0
1459606851990,9.05,1.4480000000000002e-06
1459606852000,9.05,0.0
1459606852010,9.05,7.240000000000001e-07
1459606852020,9.05,1.0859999999999999e-06
1459606852030,9.05,3.6200000000000004e-07
1459606852040,9.05,1.4480000000000002e-06
1459606852050,9.05,3.6200000000000004e-07
1459606852060,9.05,7.240000000000001e-07
1459606852070,9.05,2.5340000000000002e-06
1459606852080,9.05,0.0
1459606852090,9.05,0.0
1459606852100,9.05,0.0
1459606852110,9.05,1.4480000000000002e-06
1459606852120,9.05,1.4480000000000002e-06
1459606852130,9.05,1.81e-06
1459606852140,9.05,7.240000000000001e-07
1459606852150,9.05,0.0
1459606852160,9.05,0.0
1459606852170,9.05,1.0859999999999999e-06
1459606852180,9.05,0.0
1459606852190,9.05,2.8960000000000003e-06
1459606852200,9.05,2.1719999999999997e-06
1459606852210,9.05,7.240000000000001e-07
1459606852220,9.05,0.0
1459606852230,9.05,3.6200000000000004e-07
1459606852240,9.05,7.240000000000001e-07
1459606852250,9.05,1.0859999999999999e-06
1459606852260,9.05,0.0
1459606852270,9.05,1.81e-06
1459606852280,9.05,7.240000000000001e-07
1459606852290,9.05,1.0859999999999999e-06
1459606852300,9.05,7.240000000000001e-07
1459606852310,9.05,3.6200000000000004e-07
1459606852320,9.05,1.81e-06
1459606852330,9.05,7.240000000000001e-07
1459606852340,9.05,2.5340000000000002e-06
1459606852350,9.05,3.6200000000000004e-07
1459606852360,9.05,7.240000000000001e-07
1459606852370,9.05,7.240000000000001e-07
1459606852380,9.05,7.240000000000001e-07
1459606852390,9.05,1.4480000000000002e-06
1459606852400,9.05,3.6200000000000004e-07
1459606852410,9.05,3.6200000000000004e-07
1459606852420,9.05,0.0
1459606852430,9.05,2.1719999999999997e-06
1459606852440,9.05,0.0
1459606852450,9.05,1.81e-06
1459606852460,9.05,0.0
1459606852470,9.05,7.240000000000001e-07
1459606852480,9.05,0.0
1459606852490,9.05,2.8960000000000003e-06
1459606852500,9.05,0.0
1459606852510,9.05,7.240000000000001e-07
1459606852520,9.05,3.6200000000000004e-07
1459606852530,9.05,1.81e-06
1459606852540,9.05,3.6200000000000004e-07
1459606852550,9.05,3.6200000000000004e-07
1459606852560,9.05,3.6200000000000004e-07
1459606852570,9.05,1.4480000000000002e-06
1459606852580,9.05,3.6200000000000004e-07
1459606852590,9.05,1.0859999999999999e-06
1459606852600,9.05,1.81e-06
1459606852610,9.05,7.240000000000001e-07
1459606852620,9.05,1.4480000000000002e-06
1459606852630,9.05,1.81e-06
1459606852640,9.05,0.0
1459606852650,9.05,1.0859999999999999e-06
1459606852660,9.05,0.0
1459606852670,9.05,1.0859999999999999e-06
1459606852680,9.05,3.6200000000000004e-07
1459606852690,9.05,1.81e-06
1459606852700,9.05,0.0
1459606852710,9.05,7.240000000000001e-07
1459606852720,9.05,1.4480000000000002e-06
1459606852730,9.05,7.240000000000001e-07
1459606852740,9.05,0.0
1459606852750,9.05,7.240000000000001e-07
1459606852760,9.05,0.0
1459606852770,9.05,7.240000000000001e-07
1459606852780,9.05,7.240000000000001e-07
1459606852790,9.05,7.240000000000001e-07
1459606852800,9.05,1.0859999999999999e-06
1459606852810,9.05,1.81e-06
1459606852820,9.05,0.0
1459606852830,9.05,1.0859999999999999e-06
1459606852840,9.05,3.6200000000000004e-07
1459606852850,9.05,2.1719999999999997e-06
1459606852860,9.05,0.0
1459606852870,9.05,0.0
1459606852880,9.05,0.0
1459606852890,9.05,7.240000000000001e-07
1459606852900,9.05,3.6200000000000004e-07
1459606852910,9.05,1.0859999999999999e-06
1459606852920,9.05,1.0859999999999999e-06
1459606852930,9.05,3.6200000000000004e-07
1459606852940,9.05,0.0
1459606852950,9.05,3.6200000000000004e-07
1459606852960,9.05,1.0859999999999999e-06
1459606852970,9.05,1.4480000000000002e-06
1459606852980,9.05,1.0859999999999999e-06
1459606852990,9.05,7.240000000000001e-07
1459606853000,9.05,7.240000000000001e-07
1459606853010,9.05,1.4480000000000002e-06
1459606853020,9.05,0.0
1459606853030,9.05,7.240000000000001e-07
1459606853040,9.05,3.6200000000000004e-07
1459606853050,9.05,1.0859999999999999e-06
1459606853060,9.05,3.6200000000000004e-07
1459606853070,9.05,1.0859999999999999e-06
1459606853080,9.05,0.0
1459606853090,9.05,7.240000000000001e-07
1459606853100,9.05,3.6200000000000004e-07
1459606853110,9.05,2.1719999999999997e-06
1459606853120,9.05,7.240000000000001e-07
1459606853130,9.05,0.0
1459606853140,9.05,0.0
1459606853150,9.05,7.240000000000001e-07
1459606853160,9.05,3.6200000000000004e-07
1459606853170,9.05,1.4480000000000002e-06
1459606853180,9.05,7.240000000000001e-07
1459606853190,9.05,7.240000000000001e-07
1459606853200,9.05,7.240000000000001e-07
1459606853210,9.05,1.0859999999999999e-06
1459606853220,9.05,0.0
1459606853230,9.05,1.81e-06
1459606853240,9.05,0.0
1459606853250,9.05,1.4480000000000002e-06
1459606853260,9.05,0.0
1459606853270,9.05,1.4480000000000002e-06
1459606853280,9.05,0.0
1459606853290,9.05,7.240000000000001e-07
1459606853300,9.05,7.240000000000001e-07
1459606853310,9.05,7.240000000000001e-07
1459606853320,9.05,7.240000000000001e-07
1459606853330,9.05,7.240000000000001e-07
1459606853340,9.05,1.0859999999999999e-06
1459606853350,9.05,1.0859999999999999e-06
1459606853360,9.05,7.240000000000001e-07
1459606853370,9.05,1.81e-06
1459606853380,9.05,0.0
1459606853390,9.05,3.6200000000000004e-07
1459606853400,9.05,3.6200000000000004e-07
1459606853410,9.05,1.4480000000000002e-06
1459606853420,9.05,7.240000000000001e-07
1459606853430,9.05,0.0
1459606853440,9.05,1.81e-06
1459606853450,9.05,1.4480000000000002e-06
1459606853460,9.05,1.0859999999999999e-06
1459606853470,9.05,0.0
1459606853480,9.05,0.0
1459606853490,9.05,2.8960000000000003e-06
1459606853500,9.05,0.0
1459606853510,9.05,3.6200000000000004e-07
1459606853520,9.05,7.240000000000001e-07
1459606853530,9.05,7.240000000000001e-07
1459606853540,9.05,0.0
1459606853550,9.05,3.6200000000000004e-07
1459606853560,9.05,3.6200000000000004e-07
1459606853570,9.05,2.1719999999999997e-06
1459606853580,9.05,1.0859999999999999e-06
1459606853590,9.05,0.0
1459606853600,9.05,0.0
1459606853610,9.05,1.4480000000000002e-06
1459606853620,9.05,7.240000000000001e-07
1459606853630,9.05,1.0859999999999999e-06
1459606853640,9.05,7.240000000000001e-07
1459606853650,9.05,1.0859999999999999e-06
1459606853660,9.05,3.6200000000000004e-07
1459606853670,9.05,1.4480000000000002e-06
1459606853680,9.05,1.0859999999999999e-06
1459606853690,9.05,7.240000000000001e-07
1459606853700,9.05,1.0859999999999999e-06
1459606853710,9.05,1.0859999999999999e-06
1459606853720,9.05,0.0
1459606853730,9.05,3.62e-06
1459606853740,9.05,0.0
1459606853750,9.05,0.0
1459606853760,9.05,0.0
1459606853770,9.05,0.0
1459606853780,9.05,0.0
1459606853790,9.05,1.0859999999999999e-06
1459606853800,9.05,7.240000000000001e-07
1459606853810,9.05,7.240000000000001e-07
1459606853820,9.05,7.240000000000001e-07
1459606853830,9.05,7.240000000000001e-07
1459606853840,9.05,1.4480000000000002e-06
1459606853850,9.05,3.6200000000000004e-07
1459606853860,9.05,7.240000000000001e-07
1459606853870,9.05,7.240000000000001e-07
1459606853880,9.05,7.240000000000001e-07
1459606853890,9.05,1.0859999999999999e-06
1459606853900,9.05,3.6200000000000004e-07
1459606853910,9.05,7.240000000000001e-07
1459606853920,9.05,7.240000000000001e-07
1459606853930,9.05,7.240000000000001e-07
1459606853940,9.05,1.0859999999999999e-06
1459606853950,9.05,7.240000000000001e-07
1459606853960,9.05,0.0
1459606853970,9.05,1.4480000000000002e-06
1459606853980,9.05,0.0
1459606853990,9.05,1.0859999999999999e-06
1459606854000,9.05,0.0
1459606854010,9.05,1.81e-06
1459606854020,9.05,0.0
1459606854030,9.05,1.0859999999999999e-06
1459606854040,9.05,3.6200000000000004e-07
1459606854050,9.05,1.4480000000000002e-06
1459606854060,9.05,0.0
1459606854070,9.05,7.240000000000001e-07
1459606854080,9.05,3.6200000000000004e-07
1459606854090,9.05,7.240000000000001e-07
1459606854100,9.05,3.6200000000000004e-07
1459606854110,9.05,1.81e-06
1459606854120,9.05,3.6200000000000004e-07
1459606854130,9.05,7.240000000000001e-07
1459606854140,9.05,7.240000000000001e-07
1459606854150,9.05,7.240000000000001e-07
1459606854160,9.05,7.240000000000001e-07
1459606854170,9.05,1.4480000000000002e-06
1459606854180,9.05,7.240000000000001e-07
1459606854190,9.05,1.0859999999999999e-06
1459606854200,9.05,3.6200000000000004e-07
1459606854210,9.05,1.4480000000000002e-06
1459606854220,9.05,3.6200000000000004e-07
1459606854230,9.05,0.0
1459606854240,9.05,0.0
1459606854250,9.05,2.5340000000000002e-06
1459606854260,9.05,0.0
1459606854270,9.05,3.6200000000000004e-07
1459606854280,9.05,0.0
1459606854290,9.05,1.0859999999999999e-06
1459606854300,9.05,0.0
1459606854310,9.05,1.0859999999999999e-06
1459606854320,9.05,7.240000000000001e-07
1459606854330,9.05,1.0859999999999999e-06
1459606854340,9.05,1.0859999999999999e-06
1459606854350,9.05,1.0859999999999999e-06
1459606854360,9.05,1.4480000000000002e-06
1459606854370,9.05,1.4480000000000002e-06
1459606854380,9.05,1.4480000000000002e-06
1459606854390,9.05,3.6200000000000004e-07
1459606854400,9.05,0.0
1459606854410,9.05,0.0
1459606854420,9.05,7.240000000000001e-07
1459606854430,9.05,1.81e-06
1459606854440,9.05,7.240000000000001e-07
1459606854450,9.05,7.240000000000001e-07
1459606854460,9.05,7.240000000000001e-07
1459606854470,9.05,7.240000000000001e-07
1459606854480,9.05,3.6200000000000004e-07
1459606854490,9.05,7.240000000000001e-07
1459606854500,9.05,0.0
1459606854510,9.05,0.0
1459606854520,9.05,1.0859999999999999e-06
1459606854530,9.05,3.6200000000000004e-07
1459606854540,9.05,3.6200000000000004e-07
1459606854550,9.05,7.240000000000001e-07
1459606854560,9.05,0.0
1459606854570,9.05,1.4480000000000002e-06
1459606854580,9.05,0.0
1459606854590,9.05,1.4480000000000002e-06
1459606854600,9.05,3.6200000000000004e-07
1459606854610,9.05,1.0859999999999999e-06
1459606854620,9.05,7.240000000000001e-07
1459606854630,9.05,1.81e-06
1459606854640,9.05,0.0
1459606854650,9.05,7.240000000000001e-07
1459606854660,9.05,3.6200000000000004e-07
1459606854670,9.05,1.81e-06
1459606854680,9.05,0.0
1459606854690,9.05,0.0
1459606854700,9.05,2.5340000000000002e-06
1459606854710,9.05,2.1719999999999997e-06
1459606854720,9.05,3.6200000000000004e-07
1459606854730,9.05,3.6200000000000004e-07
1459606854740,9.05,3.6200000000000004e-07
1459606854750,9.05,0.0
1459606854760,9.05,1.0859999999999999e-06
1459606854770,9.05,1.4480000000000002e-06
1459606854780,9.05,3.6200000000000004e-07
1459606854790,9.05,7.240000000000001e-07
1459606854800,9.05,7.240000000000001e-07
1459606854810,9.05,1.4480000000000002e-06
1459606854820,9.05,0.0
1459606854830,9.05,1.81e-06
1459606854840,9.05,7.240000000000001e-07
1459606854850,9.05,0.0
1459606854860,9.05,7.240000000000001e-07
1459606854870,9.05,2.1719999999999997e-06
1459606854880,9.05,0.0
1459606854890,9.05,7.240000000000001e-07
1459606854900,9.05,0.0
1459606854910,9.05,7.240000000000001e-07
1459606854920,9.05,0.0
1459606854930,9.05,1.4480000000000002e-06
1459606854940,9.05,0.0
1459606854950,9.05,3.6200000000000004e-07
1459606854960,9.05,1.0859999999999999e-06
1459606854970,9.05,1.0859999999999999e-06
1459606854980,9.05,0.0
1459606854990,9.05,1.4480000000000002e-06
1459606855000,9.05,3.6200000000000004e-07
1459606855010,9.05,1.4480000000000002e-06
1459606855020,9.05,3.6200000000000004e-07
1459606855030,9.05,1.81e-06
1459606855040,9.05,3.6200000000000004e-07
1459606855050,9.05,1.0859999999999999e-06
1459606855060,9.05,7.240000000000001e-07
1459606855070,9.05,1.4480000000000002e-06
1459606855080,9.05,3.6200000000000004e-07
1459606855090,9.05,1.81e-06
1459606855100,9.05,0.0
1459606855110,9.05,0.0
1459606855120,9.05,3.6200000000000004e-07
1459606855130,9.05,1.0859999999999999e-06
1459606855140,9.05,1.0859999999999999e-06
1459606855150,9.05,0.0
1459606855160,9.05,0.0
1459606855170,9.05,1.81e-06
1459606855180,9.05,7.240000000000001e-07
1459606855190,9.05,3.6200000000000004e-07
1459606855200,9.05,7.240000000000001e-07
1459606855210,9.05,1.81e-06
1459606855220,9.05,0.0
1459606855230,9.05,1.0859999999999999e-06
1459606855240,9.05,0.0
1459606855250,9.05,7.240000000000001e-07
1459606855260,9.05,7.240000000000001e-07
1459606855270,9.05,3.6200000000000004e-07
1459606855280,9.05,0.0
1459606855290,9.05,2.1719999999999997e-06
1459606855300,9.05,0.0
1459606855310,9.05,1.0859999999999999e-06
1459606855320,9.05,1.0859999999999999e-06
1459606855330,9.05,1.0859999999999999e-06
1459606855340,9.05,1.0859999999999999e-06
1459606855350,9.05,1.0859999999999999e-06
1459606855360,9.05,7.240000000000001e-07
1459606855370,9.05,0.0
1459606855380,9.05,0.0
1459606855390,9.05,1.0859999999999999e-06
1459606855400,9.05,1.4480000000000002e-06
1459606855410,9.05,3.6200000000000004e-07
1459606855420,9.05,0.0
1459606855430,9.05,1.0859999999999999e-06
1459606855440,9.05,7.240000000000001e-07
1459606855450,9.05,7.240000000000001e-07
1459606855460,9.05,0.0
1459606855470,9.05,1.81e-06
1459606855480,9.05,0.0
1459606855490,9.05,0.0
1459606855500,9.05,1.81e-06
1459606855510,9.05,0.0
1459606855520,9.05,0.0
1459606855530,9.05,7.240000000000001e-07
1459606855540,9.05,7.240000000000001e-07
1459606855550,9.05,7.240000000000001e-07
1459606855560,9.05,1.0859999999999999e-06
1459606855570,9.05,1.0859999999999999e-06
1459606855580,9.05,1.81e-06
1459606855590,9.05,0.0
1459606855600,9.05,1.0859999999999999e-06
1459606855610,9.05,0.0
1459606855620,9.05,1.0859999999999999e-06
1459606855630,9.05,1.0859999999999999e-06
1459606855640,9.05,1.0859999999999999e-06
1459606855650,9.05,2.1719999999999997e-06
1459606855660,9.05,7.240000000000001e-07
1459606855670,9.05,1.0859999999999999e-06
1459606855680,9.05,7.240000000000001e-07
1459606855690,9.05,0.0
1459606855700,9.05,3.6200000000000004e-07
1459606855710,9.05,7.240000000000001e-07
1459606855720,9.05,3.6200000000000004e-07
1459606855730,9.05,1.0859999999999999e-06
1459606855740,9.05,1.0859999999999999e-06
1459606855750,9.05,1.0859999999999999e-06
1459606855760,9.05,7.240000000000001e-07
1459606855770,9.05,1.0859999999999999e-06
1459606855780,9.05,7.240000000000001e-07
1459606855790,9.05,1.0859999999999999e-06
1459606855800,9.05,1.81e-06
1459606855810,9.05,7.240000000000001e-07
1459606855820,9.05,1.0859999999999999e-06
1459606855830,9.05,1.0859999999999999e-06
1459606855840,9.05,7.240000000000001e-07
1459606855850,9.05,7.240000000000001e-07
1459606855860,9.05,1.4480000000000002e-06
1459606855870,9.05,1.4480000000000002e-06
1459606855880,9.05,0.0
1459606855890,9.05,3.6200000000000004e-07
1459606855900,9.05,0.0
1459606855910,9.05,1.4480000000000002e-06
1459606855920,9.05,0.0
1459606855930,9.05,0.0
1459606855940,9.05,3.6200000000000004e-07
1459606855950,9.05,1.0859999999999999e-06
1459606855960,9.05,1.0859999999999999e-06
1459606855970,9.05,3.6200000000000004e-07
1459606855980,9.05,1.4480000000000002e-06
1459606855990,9.05,0.0
1459606856000,9.05,7.240000000000001e-07
1459606856010,9.05,2.5340000000000002e-06
1459606856020,9.05,0.0
1459606856030,9.05,1.4480000000000002e-06
1459606856040,9.05,3.6200000000000004e-07
1459606856050,9.05,1.0859999999999999e-06
1459606856060,9.05,0.0
1459606856070,9.05,1.81e-06
1459606856080,9.05,0.0
1459606856090,9.05,1.0859999999999999e-06
1459606856100,9.05,0.0
1459606856110,9.05,3.258e-06
1459606856120,9.05,0.0
1459606856130,9.05,3.6200000000000004e-07
1459606856140,9.05,0.0
1459606856150,9.05,1.0859999999999999e-06
1459606856160,9.05,7.240000000000001e-07
1459606856170,9.05,0.0
1459606856180,9.05,7.240000000000001e-07
1459606856190,9.05,1.81e-06
1459606856200,9.05,3.6200000000000004e-07
1459606856210,9.05,1.0859999999999999e-06
1459606856220,9.05,7.240000000000001e-07
1459606856230,9.05,1.81e-06
1459606856240,9.05,3.6200000000000004e-07
1459606856250,9.05,3.6200000000000004e-07
1459606856260,9.05,3.6200000000000004e-07
1459606856270,9.05,3.6200000000000004e-07
1459606856280,9.05,0.0
1459606856290,9.05,7.240000000000001e-07
1459606856300,9.05,3.6200000000000004e-07
1459606856310,9.05,1.81e-06
1459606856320,9.05,0.0
1459606856330,9.05,1.4480000000000002e-06
1459606856340,9.05,7.240000000000001e-07
1459606856350,9.05,7.240000000000001e-07
1459606856360,9.05,7.240000000000001e-07
1459606856370,9.05,7.240000000000001e-07
1459606856380,9.05,1.0859999999999999e-06
1459606856390,9.05,0.0
1459606856400,9.05,0.0
1459606856410,9.05,0.0
1459606856420,9.05,1.0859999999999999e-06
1459606856430,9.05,7.240000000000001e-07
1459606856440,9.05,1.0859999999999999e-06
1459606856450,9.05,1.0859999999999999e-06
1459606856460,9.05,1.0859999999999999e-06
1459606856470,9.05,0.0
1459606856480,9.05,0.0
1459606856490,9.05,0.0
1459606856500,9.05,3.6200000000000004e-07
1459606856510,9.05,2.5340000000000002e-06
1459606856520,9.05,0.0
1459606856530,9.05,0.0
1459606856540,9.05,1.81e-06
1459606856550,9.05,7.240000000000001e-07
1459606856560,9.05,3.6200000000000004e-07
1459606856570,9.05,1.81e-06
1459606856580,9.05,1.4480000000000002e-06
1459606856590,9.05,0.0
1459606856600,9.05,3.6200000000000004e-07
1459606856610,9.05,1.0859999999999999e-06
1459606856620,9.05,0.0
1459606856630,9.05,1.0859999999999999e-06
1459606856640,9.05,3.6200000000000004e-07
1459606856650,9.05,1.81e-06
1459606856660,9.05,1.4480000000000002e-06
1459606856670,9.05,1.4480000000000002e-06
1459606856680,9.05,7.240000000000001e-07
1459606856690,9.05,2.1719999999999997e-06
1459606856700,9.05,1.81e-06
1459606856710,9.05,0.0
1459606856720,9.05,3.6200000000000004e-07
1459606856730,9.05,1.4480000000000002e-06
1459606856740,9.05,7.240000000000001e-07
1459606856750,9.05,2.1719999999999997e-06
1459606856760,9.05,0.0
1459606856770,9.05,7.240000000000001e-07
1459606856780,9.05,0.0
1459606856790,9.05,3.6200000000000004e-07
1459606856800,9.05,2.5340000000000002e-06
1459606856810,9.05,1.0859999999999999e-06
1459606856820,9.05,7.240000000000001e-07
1459606856830,9.05,2.5340000000000002e-06
1459606856840,9.05,0.0
1459606856850,9.05,0.0
1459606856860,9.05,0.0
1459606856870,9.05,0.0
1459606856880,9.05,3.6200000000000004e-07
1459606856890,9.05,1.81e-06
1459606856900,9.05,1.0859999999999999e-06
1459606856910,9.05,1.4480000000000002e-06
1459606856920,9.05,0.0
1459606856930,9.05,0.0
1459606856940,9.05,1.0859999999999999e-06
1459606856950,9.05,1.0859999999999999e-06
1459606856960,9.05,1.4480000000000002e-06
1459606856970,9.05,3.6200000000000004e-07
1459606856980,9.05,0.0
1459606856990,9.05,1.4480000000000002e-06
1459606857000,9.05,3.6200000000000004e-07
1459606857010,9.05,7.240000000000001e-07
1459606857020,9.05,0.0
1459606857030,9.05,1.81e-06
1459606857040,9.05,7.240000000000001e-07
1459606857050,9.05,0.0
1459606857060,9.05,1.4480000000000002e-06
1459606857070,9.05,3.258e-06
1459606857080,9.05,0.0
1459606857090,9.05,0.0
1459606857100,9.05,3.6200000000000004e-07
1459606857110,9.05,1.4480000000000002e-06
1459606857120,9.05,1.0859999999999999e-06
1459606857130,9.05,3.6200000000000004e-07
1459606857140,9.05,0.0
1459606857150,9.05,7.240000000000001e-07
1459606857160,9.05,3.6200000000000004e-07
1459606857170,9.05,1.0859999999999999e-06
1459606857180,9.05,1.0859999999999999e-06
1459606857190,9.05,1.0859999999999999e-06
1459606857200,9.05,3.6200000000000004e-07
1459606857210,9.05,0.0
1459606857220,9.05,3.6200000000000004e-07
1459606857230,9.05,1.81e-06
1459606857240,9.05,3.6200000000000004e-07
1459606857250,9.05,1.0859999999999999e-06
1459606857260,9.05,1.0859999999999999e-06
1459606857270,9.05,1.4480000000000002e-06
1459606857280,9.05,0.0
1459606857290,9.05,7.240000000000001e-07
1459606857300,9.05,1.81e-06
1459606857310,9.05,3.6200000000000004e-07
1459606857320,9.05,0.0
1459606857330,9.05,0.0
1459606857340,9.05,3.6200000000000004e-07
1459606857350,9.05,1.81e-06
1459606857360,9.05,7.240000000000001e-07
1459606857370,9.05,7.240000000000001e-07
1459606857380,9.05,3.6200000000000004e-07
1459606857390,9.05,1.0859999999999999e-06
1459606857400,9.05,1.4480000000000002e-06
1459606857410,8.83,1.81e-06
1459606857420,8.83,3.6200000000000004e-07
1459606857430,8.83,7.240000000000001e-07
1459606857440,8.83,3.6200000000000004e-07
1459606857450,8.83,1.0859999999999999e-06
1459606857460,8.83,0.0
1459606857470,8.83,1.81e-06
1459606857480,8.83,0.0
1459606857490,8.83,7.240000000000001e-07
1459606857500,8.83,1.0859999999999999e-06
1459606857510,8.83,0.0
1459606857520,8.83,0.0
1459606857530,8.83,1.0859999999999999e-06
1459606857540,8.83,0.0
1459606857550,8.83,1.0859999999999999e-06
1459606857560,8.83,3.6200000000000004e-07
1459606857570,8.83,7.240000000000001e-07
1459606857580,8.83,7.240000000000001e-07
1459606857590,8.83,1.81e-06
1459606857600,8.83,3.6200000000000004e-07
1459606857610,8.83,1.81e-06
1459606857620,8.83,0.0
1459606857630,8.83,1.0859999999999999e-06
1459606857640,8.83,1.4480000000000002e-06
1459606857650,8.83,1.0859999999999999e-06
1459606857660,8.83,0.0
1459606857670,8.83,1.81e-06
1459606857680,8.83,7.240000000000001e-07
1459606857690,8.83,0.0
1459606857700,8.83,3.6200000000000004e-07
1459606857710,8.83,1.81e-06
1459606857720,8.83,0.0
1459606857730,8.83,1.81e-06
1459606857740,8.83,0.0
1459606857750,8.83,1.0859999999999999e-06
1459606857760,8.83,0.0
1459606857770,8.83,7.240000000000001e-07
1459606857780,8.83,1.4480000000000002e-06
1459606857790,8.83,0.0
1459606857800,8.83,1.0859999999999999e-06
1459606857810,8.83,1.0859999999999999e-06
1459606857820,8.83,7.240000000000001e-07
1459606857830,8.83,0.0
1459606857840,8.83,0.0
1459606857850,8.83,1.4480000000000002e-06
1459606857860,8.83,3.6200000000000004e-07
1459606857870,8.83,1.0859999999999999e-06
1459606857880,8.83,1.0859999999999999e-06
1459606857890,8.83,1.0859999999999999e-06
1459606857900,8.83,1.0859999999999999e-06
1459606857910,8.83,0.0
1459606857920,8.83,3.6200000000000004e-07
1459606857930,8.83,2.1719999999999997e-06
1459606857940,8.83,7.240000000000001e-07
1459606857950,8.83,7.240000000000001e-07
1459606857960,8.83,7.240000000000001e-07
1459606857970,8.83,3.6200000000000004e-07
1459606857980,8.83,7.240000000000001e-07
1459606857990,8.83,1.0859999999999999e-06
1459606858000,8.83,1.4480000000000002e-06
1459606858010,8.83,1.0859999999999999e-06
1459606858020,8.83,3.6200000000000004e-07
1459606858030,8.83,2.5340000000000002e-06
1459606858040,8.83,0.0
1459606858050,8.83,1.81e-06
1459606858060,8.83,0.0
1459606858070,8.83,3.6200000000000004e-07
1459606858080,8.83,3.6200000000000004e-07
1459606858090,8.83,1.0859999999999999e-06
1459606858100,8.83,3.6200000000000004e-07
1459606858110,8.83,7.240000000000001e-07
1459606858120,8.83,3.6200000000000004e-07
1459606858130,8.83,3.6200000000000004e-07
1459606858140,8.83,3.6200000000000004e-07
1459606858150,8.83,2.1719999999999997e-06
1459606858160,8.83,0.0
1459606858170,8.83,2.1719999999999997e-06
1459606858180,8.83,0.0
1459606858190,8.83,0.0
1459606858200,8.83,7.240000000000001e-07
1459606858210,8.83,3.6200000000000004e-07
1459606858220,8.83,1.4480000000000002e-06
1459606858230,8.83,1.0859999999999999e-06
1459606858240,8.83,0.0
1459606858250,8.83,7.240000000000001e-07
1459606858260,8.83,0.0
1459606858270,8.83,1.4480000000000002e-06
1459606858280,8.83,3.6200000000000004e-07
1459606858290,8.83,7.240000000000001e-07
1459606858300,8.83,0.0
1459606858310,8.83,2.1719999999999997e-06
1459606858320,8.83,0.0
1459606858330,8.83,1.4480000000000002e-06
1459606858340,8.83,0.0
1459606858350,8.83,1.81e-06
1459606858360,8.83,0.0
1459606858370,8.83,1.81e-06
1459606858380,8.83,0.0
1459606858390,8.83,1.4480000000000002e-06
1459606858400,8.83,3.6200000000000004e-07
1459606858410,8.83,3.6200000000000004e-07
1459606858420,8.83,2.1719999999999997e-06
1459606858430,8.83,3.6200000000000004e-07
1459606858440,8.83,7.240000000000001e-07
1459606858450,8.83,1.0859999999999999e-06
1459606858460,8.83,1.0859999999999999e-06
1459606858470,8.83,7.240000000000001e-07
1459606858480,8.83,1.0859999999999999e-06
1459606858490,8.83,0.0
1459606858500,8.83,1.0859999999999999e-06
1459606858510,8.83,3.6200000000000004e-07
1459606858520,8.83,0.0
1459606858530,8.83,1.0859999999999999e-06
1459606858540,8.83,3.6200000000000004e-07
1459606858550,8.83,7.240000000000001e-07
1459606858560,8.83,7.240000000000001e-07
1459606858570,8.83,2.1719999999999997e-06
1459606858580,8.83,0.0
1459606858590,8.83,3.6200000000000004e-07
1459606858600,8.83,7.240000000000001e-07
1459606858610,8.83,7.240000000000001e-07
1459606858620,8.83,7.240000000000001e-07
1459606858630,8.83,3.6200000000000004e-07
1459606858640,8.83,7.240000000000001e-07
1459606858650,8.83,2.1719999999999997e-06
1459606858660,8.83,0.0
1459606858670,8.83,1.81e-06
1459606858680,8.83,0.0
1459606858690,8.83,1.4480000000000002e-06
1459606858700,8.83,1.0859999999999999e-06
1459606858710,8.83,3.6200000000000004e-07
1459606858720,8.83,3.6200000000000004e-07
1459606858730,8.83,7.240000000000001e-07
1459606858740,8.83,1.4480000000000002e-06
1459606858750,8.83,7.240000000000001e-07
1459606858760,8.83,7.240000000000001e-07
1459606858770,8.83,1.0859999999999999e-06
1459606858780,8.83,0.0
1459606858790,8.83,3.6200000000000004e-07
1459606858800,8.83,3.6200000000000004e-07
1459606858810,8.83,1.0859999999999999e-06
1459606858820,8.83,1.0859999999999999e-06
1459606858830,8.83,7.240000000000001e-07
1459606858840,8.83,1.0859999999999999e-06
1459606858850,8.83,1.0859999999999999e-06
1459606858860,8.83,3.6200000000000004e-07
1459606858870,8.83,7.240000000000001e-07
1459606858880,8.83,3.6200000000000004e-07
1459606858890,8.83,1.4480000000000002e-06
1459606858900,8.83,0.0
1459606858910,8.83,1.0859999999999999e-06
1459606858920,8.83,1.4480000000000002e-06
1459606858930,8.83,0.0
1459606858940,8.83,0.0
1459606858950,8.83,7.240000000000001e-07
1459606858960,8.83,1.81e-06
1459606858970,8.83,7.240000000000001e-07
1459606858980,8.83,1.0859999999999999e-06
1459606858990,8.83,7.240000000000001e-07
1459606859000,8.83,7.240000000000001e-07
1459606859010,8.83,3.6200000000000004e-07
1459606859020,8.83,3.6200000000000004e-07
1459606859030,8.83,2.5340000000000002e-06
1459606859040,8.83,0.0
1459606859050,8.83,0.0
1459606859060,8.83,0.0
1459606859070,8.83,1.0859999999999999e-06
1459606859080,8.83,0.0
1459606859090,8.83,1.0859999999999999e-06
1459606859100,8.83,0.0
1459606859110,8.83,7.240000000000001e-07
1459606859120,8.83,1.0859999999999999e-06
