Timestamp,position,BLMTI.06R7.B2I10_TCSG.A6R7.B2
1459607520950,-6.44,1.0859999999999999e-06
1459607520960,-6.44,0.0
1459607520970,-6.44,1.0859999999999999e-06
1459607520980,-6.44,3.6200000000000004e-07
1459607520990,-6.44,7.240000000000001e-07
1459607521000,-6.44,3.6200000000000004e-07
1459607521010,-6.44,1.4480000000000002e-06
1459607521020,-6.44,0.0
1459607521030,-6.44,1.4480000000000002e-06
1459607521040,-6.44,0.0
1459607521050,-6.44,7.240000000000001e-07
1459607521060,-6.44,1.0859999999999999e-06
1459607521070,-6.44,3.6200000000000004e-07
1459607521080,-6.44,3.6200000000000004e-07
1459607521090,-6.44,7.240000000000001e-07
1459607521100,-6.44,7.240000000000001e-07
1459607521110,-6.44,1.0859999999999999e-06
1459607521120,-6.44,3.6200000000000004e-07
1459607521130,-6.44,1.4480000000000002e-06
1459607521140,-6.44,0.0
1459607521150,-6.44,1.0859999999999999e-06
1459607521160,-6.44,1.4480000000000002e-06
1459607521170,-6.44,2.1719999999999997e-06
1459607521180,-6.44,0.0
1459607521190,-6.44,1.4480000000000002e-06
1459607521200,-6.44,1.4480000000000002e-06
1459607521210,-6.44,1.0859999999999999e-06
1459607521220,-6.44,1.0859999999999999e-06
1459607521230,-6.44,1.4480000000000002e-06
1459607521240,-6.44,0.0
1459607521250,-6.44,1.0859999999999999e-06
1459607521260,-6.44,7.240000000000001e-07
1459607521270,-6.44,3.6200000000000004e-07
1459607521280,-6.44,3.6200000000000004e-07
1459607521290,-6.44,1.0859999999999999e-06
1459607521300,-6.44,0.0
1459607521310,-6.44,3.6200000000000004e-07
1459607521320,-6.44,7.240000000000001e-07
1459607521330,-6.44,7.240000000000001e-07
1459607521340,-6.44,3.6200000000000004e-07
1459607521350,-6.44,1.4480000000000002e-06
1459607521360,-6.44,3.6200000000000004e-07
1459607521370,-6.44,3.6200000000000004e-07
1459607521380,-6.44,3.6200000000000004e-07
1459607521390,-6.44,7.240000000000001e-07
1459607521400,-6.44,3.6200000000000004e-07
1459607521410,-6.44,1.81e-06
1459607521420,-6.44,3.6200000000000004e-07
1459607521430,-6.44,1.4480000000000002e-06
1459607521440,-6.44,7.240000000000001e-07
1459607521450,-6.44,7.240000000000001e-07
1459607521460,-6.44,1.0859999999999999e-06
1459607521470,-6.44,7.240000000000001e-07
1459607521480,-6.44,0.0
1459607521490,-6.44,7.240000000000001e-07
1459607521500,-6.44,3.6200000000000004e-07
1459607521510,-6.44,1.0859999999999999e-06
1459607521520,-6.44,3.6200000000000004e-07
1459607521530,-6.44,3.6200000000000004e-07
1459607521540,-6.44,1.0859999999999999e-06
1459607521550,-6.44,1.0859999999999999e-06
1459607521560,-6.44,3.6200000000000004e-07
1459607521570,-6.44,7.240000000000001e-07
1459607521580,-6.44,3.6200000000000004e-07
1459607521590,-6.44,1.0859999999999999e-06
1459607521600,-6.44,1.0859999999999999e-06
1459607521610,-6.44,7.240000000000001e-07
1459607521620,-6.44,0.0
1459607521630,-6.44,1.0859999999999999e-06
1459607521640,-6.44,3.6200000000000004e-07
1459607521650,-6.44,1.0859999999999999e-06
1459607521660,-6.44,7.240000000000001e-07
1459607521670,-6.44,1.0859999999999999e-06
1459607521680,-6.44,0.0
1459607521690,-6.44,1.0859999999999999e-06
1459607521700,-6.44,0.0
1459607521710,-6.44,1.0859999999999999e-06
1459607521720,-6.44,3.6200000000000004e-07
1459607521730,-6.44,7.240000000000001e-07
1459607521740,-6.44,3.6200000000000004e-07
1459607521750,-6.44,1.0859999999999999e-06
1459607521760,-6.44,3.6200000000000004e-07
1459607521770,-6.44,1.0859999999999999e-06
1459607521780,-6.44,7.240000000000001e-07
1459607521790,-6.44,0.0
1459607521800,-6.44,7.240000000000001e-07
1459607521810,-6.44,7.240000000000001e-07
1459607521820,-6.44,7.240000000000001e-07
1459607521830,-6.44,7.240000000000001e-07
1459607521840,-6.44,0.0
1459607521850,-6.44,1.4480000000000002e-06
1459607521860,-6.44,7.240000000000001e-07
1459607521870,-6.44,3.6200000000000004e-07
1459607521880,-6.44,7.240000000000001e-07
1459607521890,-6.44,1.0859999999999999e-06
1459607521900,-6.44,3.6200000000000004e-07
1459607521910,-6.44,1.0859999999999999e-06
1459607521920,-6.44,0.0
1459607521930,-6.44,1.4480000000000002e-06
1459607521940,-6.44,0.0
1459607521950,-6.44,1.0859999999999999e-06
1459607521960,-6.44,3.6200000000000004e-07
1459607521970,-6.44,7.240000000000001e-07
1459607521980,-6.44,3.6200000000000004e-07
1459607521990,-6.44,1.0859999999999999e-06
1459607522000,-6.44,0.0
1459607522010,-6.44,1.4480000000000002e-06
1459607522020,-6.44,0.0
1459607522030,-6.44,0.0
1459607522040,-6.44,3.6200000000000004e-07
1459607522050,-6.44,7.240000000000001e-07
1459607522060,-6.44,3.6200000000000004e-07
1459607522070,-6.44,1.4480000000000002e-06
1459607522080,-6.44,0.0
1459607522090,-6.44,7.240000000000001e-07
1459607522100,-6.44,0.0
1459607522110,-6.44,3.6200000000000004e-07
1459607522120,-6.44,3.6200000000000004e-07
1459607522130,-6.44,1.4480000000000002e-06
1459607522140,-6.44,0.0
1459607522150,-6.44,7.240000000000001e-07
1459607522160,-6.44,3.6200000000000004e-07
1459607522170,-6.44,0.0
1459607522180,-6.44,3.6200000000000004e-07
1459607522190,-6.44,7.240000000000001e-07
1459607522200,-6.44,3.6200000000000004e-07
1459607522210,-6.44,7.240000000000001e-07
1459607522220,-6.44,3.6200000000000004e-07
1459607522230,-6.44,3.6200000000000004e-07
1459607522240,-6.44,3.6200000000000004e-07
1459607522250,-6.44,7.240000000000001e-07
1459607522260,-6.44,7.240000000000001e-07
1459607522270,-6.44,1.0859999999999999e-06
1459607522280,-6.44,3.6200000000000004e-07
1459607522290,-6.44,3.6200000000000004e-07
1459607522300,-6.44,3.6200000000000004e-07
1459607522310,-6.44,1.0859999999999999e-06
1459607522320,-6.44,7.240000000000001e-07
1459607522330,-6.44,1.4480000000000002e-06
1459607522340,-6.44,7.240000000000001e-07
1459607522350,-6.44,3.6200000000000004e-07
1459607522360,-6.44,1.0859999999999999e-06
1459607522370,-6.44,1.0859999999999999e-06
1459607522380,-6.44,3.6200000000000004e-07
1459607522390,-6.44,1.0859999999999999e-06
1459607522400,-6.44,1.4480000000000002e-06
1459607522410,-6.44,1.4480000000000002e-06
1459607522420,-6.44,3.6200000000000004e-07
1459607522430,-6.44,1.4480000000000002e-06
1459607522440,-6.44,0.0
1459607522450,-6.44,7.240000000000001e-07
1459607522460,-6.44,7.240000000000001e-07
1459607522470,-6.44,1.4480000000000002e-06
1459607522480,-6.44,0.0
1459607522490,-6.44,7.240000000000001e-07
1459607522500,-6.44,7.240000000000001e-07
1459607522510,-6.44,1.0859999999999999e-06
1459607522520,-6.44,0.0
1459607522530,-6.44,2.1719999999999997e-06
1459607522540,-6.44,0.0
1459607522550,-6.44,1.0859999999999999e-06
1459607522560,-6.44,1.0859999999999999e-06
1459607522570,-6.44,1.0859999999999999e-06
1459607522580,-6.44,3.6200000000000004e-07
1459607522590,-6.44,7.240000000000001e-07
1459607522600,-6.44,3.6200000000000004e-07
1459607522610,-6.44,1.0859999999999999e-06
1459607522620,-6.44,3.6200000000000004e-07
1459607522630,-6.44,1.0859999999999999e-06
1459607522640,-6.44,0.0
1459607522650,-6.44,1.4480000000000002e-06
1459607522660,-6.44,0.0
1459607522670,-6.44,7.240000000000001e-07
1459607522680,-6.44,7.240000000000001e-07
1459607522690,-6.44,1.4480000000000002e-06
1459607522700,-6.44,0.0
1459607522710,-6.44,1.4480000000000002e-06
1459607522720,-6.44,0.0
1459607522730,-6.44,1.4480000000000002e-06
1459607522740,-6.44,0.0
1459607522750,-6.44,7.240000000000001e-07
1459607522760,-6.44,3.6200000000000004e-07
1459607522770,-6.44,1.0859999999999999e-06
1459607522780,-6.44,0.0
1459607522790,-6.44,1.0859999999999999e-06
1459607522800,-6.44,3.6200000000000004e-07
1459607522830,-6.44,7.240000000000001e-07
1459607522840,-6.44,0.0
1459607522850,-6.44,7.240000000000001e-07
1459607522860,-6.44,3.6200000000000004e-07
1459607522870,-6.44,7.240000000000001e-07
1459607522880,-6.44,3.6200000000000004e-07
1459607522890,-6.44,1.4480000000000002e-06
1459607522900,-6.44,0.0
1459607522910,-6.44,1.0859999999999999e-06
1459607522920,-6.44,3.6200000000000004e-07
1459607522930,-6.44,1.4480000000000002e-06
1459607522940,-6.44,0.0
1459607522950,-6.44,1.4480000000000002e-06
1459607522960,-6.44,7.240000000000001e-07
1459607522970,-6.44,7.240000000000001e-07
1459607522980,-6.44,7.240000000000001e-07
1459607522990,-6.44,7.240000000000001e-07
1459607523000,-6.44,1.0859999999999999e-06
1459607523010,-6.44,7.240000000000001e-07
1459607523020,-6.44,0.0
1459607523030,-6.44,7.240000000000001e-07
1459607523040,-6.44,7.240000000000001e-07
1459607523050,-6.44,7.240000000000001e-07
1459607523060,-6.44,0.0
1459607523070,-6.44,1.0859999999999999e-06
1459607523080,-6.44,3.6200000000000004e-07
1459607523090,-6.44,7.240000000000001e-07
1459607523100,-6.44,3.6200000000000004e-07
1459607523110,-6.44,7.240000000000001e-07
1459607523120,-6.44,3.6200000000000004e-07
1459607523130,-6.44,7.240000000000001e-07
1459607523140,-6.44,3.6200000000000004e-07
1459607523150,-6.44,1.0859999999999999e-06
1459607523160,-6.44,3.6200000000000004e-07
1459607523170,-6.44,7.240000000000001e-07
1459607523180,-6.44,0.0
1459607523190,-6.44,7.240000000000001e-07
1459607523200,-6.44,3.6200000000000004e-07
1459607523210,-6.44,7.240000000000001e-07
1459607523220,-6.44,3.6200000000000004e-07
1459607523230,-6.44,1.0859999999999999e-06
1459607523240,-6.44,0.0
1459607523250,-6.44,3.6200000000000004e-07
1459607523260,-6.44,3.6200000000000004e-07
1459607523270,-6.44,3.6200000000000004e-07
1459607523280,-6.44,1.0859999999999999e-06
1459607523290,-6.44,3.6200000000000004e-07
1459607523300,-6.44,0.0
1459607523310,-6.44,1.0859999999999999e-06
1459607523320,-6.44,0.0
1459607523330,-6.44,7.240000000000001e-07
1459607523340,-6.44,0.0
1459607523350,-6.44,1.0859999999999999e-06
1459607523360,-6.44,3.6200000000000004e-07
1459607523380,-6.44,1.0859999999999999e-06
1459607523390,-6.44,1.4480000000000002e-06
1459607523400,-6.44,3.6200000000000004e-07
1459607523410,-6.44,1.81e-06
1459607523420,-6.44,1.0859999999999999e-06
1459607523430,-6.44,1.81e-06
1459607523440,-6.44,7.240000000000001e-07
1459607523450,-6.44,1.0859999999999999e-06
1459607523460,-6.44,3.6200000000000004e-07
1459607523470,-6.44,1.4480000000000002e-06
1459607523480,-6.44,3.6200000000000004e-07
1459607523490,-6.44,1.4480000000000002e-06
1459607523500,-6.44,0.0
1459607523510,-6.44,7.240000000000001e-07
1459607523520,-6.44,3.6200000000000004e-07
1459607523530,-6.44,7.240000000000001e-07
1459607523540,-6.44,1.0859999999999999e-06
1459607523550,-6.44,1.81e-06
1459607523560,-6.44,3.6200000000000004e-07
1459607523570,-6.44,1.0859999999999999e-06
1459607523580,-6.44,3.6200000000000004e-07
1459607523590,-6.44,1.0859999999999999e-06
1459607523600,-6.44,3.6200000000000004e-07
1459607523610,-6.44,1.0859999999999999e-06
1459607523620,-6.44,0.0
1459607523630,-6.44,7.240000000000001e-07
1459607523640,-6.44,0.0
1459607523650,-6.44,1.81e-06
1459607523660,-6.44,0.0
1459607523670,-6.44,1.0859999999999999e-06
1459607523680,-6.44,0.0
1459607523690,-6.44,1.0859999999999999e-06
1459607523700,-6.44,0.0
1459607523710,-6.44,7.240000000000001e-07
1459607523720,-6.44,3.6200000000000004e-07
1459607523730,-6.44,1.81e-06
1459607523740,-6.44,3.6200000000000004e-07
1459607523750,-6.44,1.81e-06
1459607523760,-6.44,1.0859999999999999e-06
1459607523770,-6.44,1.0859999999999999e-06
1459607523780,-6.44,3.6200000000000004e-07
1459607523790,-6.44,7.240000000000001e-07
1459607523800,-6.44,1.0859999999999999e-06
1459607523810,-6.44,7.240000000000001e-07
1459607523820,-6.44,7.240000000000001e-07
1459607523830,-6.44,7.240000000000001e-07
1459607523840,-6.44,3.6200000000000004e-07
1459607523850,-6.44,7.240000000000001e-07
1459607523860,-6.44,1.0859999999999999e-06
1459607523870,-6.44,3.6200000000000004e-07
1459607523880,-6.44,3.6200000000000004e-07
1459607523890,-6.44,7.240000000000001e-07
1459607523900,-6.44,0.0
1459607523910,-6.44,3.6200000000000004e-07
1459607523920,-6.44,7.240000000000001e-07
1459607523930,-6.44,3.6200000000000004e-07
1459607523940,-6.44,1.0859999999999999e-06
1459607523950,-6.44,0.0
1459607523960,-6.44,0.0
1459607523970,-6.44,7.240000000000001e-07
1459607523980,-6.44,3.6200000000000004e-07
1459607523990,-6.44,7.240000000000001e-07
1459607524000,-6.44,0.0
1459607524010,-6.44,0.0
1459607524020,-6.44,0.0
1459607524030,-6.44,7.240000000000001e-07
1459607524040,-6.44,1.0859999999999999e-06
1459607524050,-6.44,2.5340000000000002e-06
1459607524060,-6.44,1.0859999999999999e-06
1459607524070,-6.44,1.81e-06
1459607524080,-6.44,1.4480000000000002e-06
1459607524090,-6.44,1.4480000000000002e-06
1459607524100,-6.44,1.0859999999999999e-06
1459607524110,-6.44,1.81e-06
1459607524120,-6.44,7.240000000000001e-07
1459607524130,-6.44,7.240000000000001e-07
1459607524140,-6.44,3.6200000000000004e-07
1459607524150,-6.44,1.0859999999999999e-06
1459607524160,-6.44,3.6200000000000004e-07
1459607524170,-6.44,7.240000000000001e-07
1459607524180,-6.44,0.0
1459607524190,-6.44,1.0859999999999999e-06
1459607524200,-6.44,0.0
1459607524210,-6.44,1.0859999999999999e-06
1459607524220,-6.44,3.6200000000000004e-07
1459607524230,-6.44,7.240000000000001e-07
1459607524240,-6.44,3.6200000000000004e-07
1459607524250,-6.44,7.240000000000001e-07
1459607524260,-6.44,3.6200000000000004e-07
1459607524270,-6.44,0.0
1459607524280,-6.44,3.6200000000000004e-07
1459607524290,-6.44,1.0859999999999999e-06
1459607524300,-6.44,3.6200000000000004e-07
1459607524310,-6.44,1.4480000000000002e-06
1459607524320,-6.44,3.6200000000000004e-07
1459607524330,-6.44,1.0859999999999999e-06
1459607524340,-6.44,0.0
1459607524350,-6.44,7.240000000000001e-07
1459607524360,-6.44,3.6200000000000004e-07
1459607524370,-6.44,3.6200000000000004e-07
1459607524380,-6.44,3.6200000000000004e-07
1459607524390,-6.44,7.240000000000001e-07
1459607524400,-6.44,7.240000000000001e-07
1459607524410,-6.44,7.240000000000001e-07
1459607524420,-6.44,3.6200000000000004e-07
1459607524430,-6.44,7.240000000000001e-07
1459607524440,-6.44,3.6200000000000004e-07
1459607524450,-6.44,1.0859999999999999e-06
1459607524460,-6.44,3.6200000000000004e-07
1459607524470,-6.44,3.6200000000000004e-07
1459607524480,-6.44,3.6200000000000004e-07
1459607524490,-6.44,1.0859999999999999e-06
1459607524500,-6.44,0.0
1459607524510,-6.44,7.240000000000001e-07
1459607524520,-6.44,3.6200000000000004e-07
1459607524530,-6.44,3.6200000000000004e-07
1459607524540,-6.44,3.6200000000000004e-07
1459607524550,-6.44,7.240000000000001e-07
1459607524560,-6.44,0.0
1459607524570,-6.44,7.240000000000001e-07
1459607524580,-6.44,3.6200000000000004e-07
1459607524590,-6.44,1.0859999999999999e-06
1459607524600,-6.44,0.0
1459607524610,-6.44,7.240000000000001e-07
1459607524620,-6.44,0.0
1459607524630,-6.44,3.6200000000000004e-07
1459607524640,-6.44,3.6200000000000004e-07
1459607524650,-6.44,3.6200000000000004e-07
1459607524660,-6.44,7.240000000000001e-07
1459607524670,-6.44,3.6200000000000004e-07
1459607524680,-6.44,0.0
1459607524690,-6.44,3.6200000000000004e-07
1459607524700,-6.44,1.0859999999999999e-06
1459607524710,-6.44,1.0859999999999999e-06
1459607524720,-6.44,3.6200000000000004e-07
1459607524730,-6.44,1.4480000000000002e-06
1459607524740,-6.44,3.6200000000000004e-07
1459607524750,-6.44,7.240000000000001e-07
1459607524760,-6.44,3.6200000000000004e-07
1459607524770,-6.44,1.4480000000000002e-06
1459607524780,-6.44,3.6200000000000004e-07
1459607524790,-6.44,7.240000000000001e-07
1459607524800,-6.44,7.240000000000001e-07
1459607524810,-6.44,7.240000000000001e-07
1459607524820,-6.44,0.0
1459607524830,-6.44,1.0859999999999999e-06
1459607524840,-6.44,7.240000000000001e-07
1459607524850,-6.44,7.240000000000001e-07
1459607524860,-6.44,7.240000000000001e-07
1459607524870,-6.44,1.0859999999999999e-06
1459607524880,-6.44,0.0
1459607524890,-6.44,1.0859999999999999e-06
1459607524900,-6.44,3.6200000000000004e-07
1459607524910,-6.44,7.240000000000001e-07
1459607524920,-6.44,0.0
1459607524930,-6.44,7.240000000000001e-07
1459607524940,-6.44,3.6200000000000004e-07
1459607524950,-6.44,3.6200000000000004e-07
1459607524960,-6.44,3.6200000000000004e-07
1459607524970,-6.44,3.6200000000000004e-07
1459607524980,-6.44,0.0
1459607524990,-6.44,1.0859999999999999e-06
1459607525000,-6.44,7.240000000000001e-07
1459607525010,-6.44,7.240000000000001e-07
1459607525020,-6.44,3.6200000000000004e-07
1459607525030,-6.44,7.240000000000001e-07
1459607525040,-6.44,1.0859999999999999e-06
1459607525050,-6.44,7.240000000000001e-07
1459607525060,-6.44,3.6200000000000004e-07
1459607525070,-6.44,1.0859999999999999e-06
1459607525080,-6.44,0.0
1459607525090,-6.44,7.240000000000001e-07
1459607525100,-6.44,0.0
1459607525110,-6.44,7.240000000000001e-07
1459607525120,-6.44,7.240000000000001e-07
1459607525130,-6.44,7.240000000000001e-07
1459607525140,-6.44,7.240000000000001e-07
1459607525150,-6.44,1.0859999999999999e-06
1459607525160,-6.44,0.0
1459607525170,-6.44,1.0859999999999999e-06
1459607525180,-6.44,0.0
1459607525190,-6.44,3.6200000000000004e-07
1459607525200,-6.44,3.6200000000000004e-07
1459607525210,-6.44,1.0859999999999999e-06
1459607525220,-6.44,7.240000000000001e-07
1459607525230,-6.44,1.4480000000000002e-06
1459607525240,-6.44,3.6200000000000004e-07
1459607525250,-6.44,2.1719999999999997e-06
1459607525260,-6.44,3.6200000000000004e-07
1459607525270,-6.44,2.1719999999999997e-06
1459607525280,-6.44,3.6200000000000004e-07
1459607525290,-6.44,1.4480000000000002e-06
1459607525300,-6.44,7.240000000000001e-07
1459607525310,-6.44,7.240000000000001e-07
1459607525320,-6.44,7.240000000000001e-07
1459607525330,-6.44,7.240000000000001e-07
1459607525340,-6.44,0.0
1459607525350,-6.44,1.0859999999999999e-06
1459607525360,-6.44,0.0
1459607525370,-6.44,7.240000000000001e-07
1459607525380,-6.44,7.240000000000001e-07
1459607525390,-6.44,7.240000000000001e-07
1459607525400,-6.44,3.6200000000000004e-07
1459607525410,-6.44,1.4480000000000002e-06
1459607525420,-6.44,0.0
1459607525430,-6.44,1.0859999999999999e-06
1459607525440,-6.44,0.0
1459607525450,-6.44,7.240000000000001e-07
1459607525460,-6.44,3.6200000000000004e-07
1459607525470,-6.44,7.240000000000001e-07
1459607525480,-6.44,7.240000000000001e-07
1459607525490,-6.44,7.240000000000001e-07
1459607525500,-6.44,0.0
1459607525510,-6.44,7.240000000000001e-07
1459607525520,-6.44,3.6200000000000004e-07
1459607525530,-6.44,3.6200000000000004e-07
1459607525540,-6.44,7.240000000000001e-07
1459607525550,-6.44,1.0859999999999999e-06
1459607525560,-6.44,0.0
1459607525570,-6.44,1.81e-06
1459607525580,-6.44,7.240000000000001e-07
1459607525590,-6.44,1.81e-06
1459607525600,-6.44,7.240000000000001e-07
1459607525610,-6.44,1.81e-06
1459607525620,-6.44,7.240000000000001e-07
1459607525630,-6.44,7.240000000000001e-07
1459607525640,-6.44,7.240000000000001e-07
1459607525650,-6.44,1.4480000000000002e-06
1459607525660,-6.44,0.0
1459607525670,-6.44,1.0859999999999999e-06
1459607525680,-6.44,3.6200000000000004e-07
1459607525690,-6.44,1.0859999999999999e-06
1459607525700,-6.44,3.6200000000000004e-07
1459607525710,-6.44,3.6200000000000004e-07
1459607525720,-6.44,0.0
1459607525730,-6.44,1.4480000000000002e-06
1459607525740,-6.44,7.240000000000001e-07
1459607525750,-6.44,7.240000000000001e-07
1459607525760,-6.44,7.240000000000001e-07
1459607525770,-6.44,7.240000000000001e-07
1459607525780,-6.44,7.240000000000001e-07
1459607525790,-6.44,7.240000000000001e-07
1459607525800,-6.44,1.0859999999999999e-06
1459607525810,-6.44,0.0
1459607525820,-6.44,0.0
1459607525830,-6.44,1.0859999999999999e-06
1459607525840,-6.44,3.6200000000000004e-07
1459607525850,-6.44,7.240000000000001e-07
1459607525860,-6.44,0.0
1459607525870,-6.44,1.0859999999999999e-06
1459607525880,-6.44,7.240000000000001e-07
1459607525890,-6.44,7.240000000000001e-07
1459607525900,-6.44,0.0
1459607525910,-6.44,1.4480000000000002e-06
1459607525920,-6.44,0.0
1459607525930,-6.44,7.240000000000001e-07
1459607525940,-6.44,3.6200000000000004e-07
1459607525950,-6.44,1.81e-06
1459607525960,-6.44,0.0
1459607525970,-6.44,2.1719999999999997e-06
1459607525980,-6.44,7.240000000000001e-07
1459607525990,-6.44,7.240000000000001e-07
1459607526000,-6.44,1.0859999999999999e-06
1459607526010,-6.44,1.0859999999999999e-06
1459607526020,-6.44,3.6200000000000004e-07
1459607526030,-6.44,3.6200000000000004e-07
1459607526040,-6.44,3.6200000000000004e-07
1459607526050,-6.44,7.240000000000001e-07
1459607526060,-6.44,7.240000000000001e-07
1459607526070,-6.44,7.240000000000001e-07
1459607526080,-6.44,0.0
1459607526090,-6.44,1.0859999999999999e-06
1459607526100,-6.44,0.0
1459607526110,-6.44,3.6200000000000004e-07
1459607526120,-6.44,3.6200000000000004e-07
1459607526130,-6.44,7.240000000000001e-07
1459607526140,-6.44,7.240000000000001e-07
1459607526150,-6.44,7.240000000000001e-07
1459607526160,-6.44,0.0
1459607526170,-6.44,7.240000000000001e-07
1459607526180,-6.44,3.6200000000000004e-07
1459607526190,-6.44,7.240000000000001e-07
1459607526200,-6.44,3.6200000000000004e-07
1459607526210,-6.44,1.0859999999999999e-06
1459607526220,-6.44,0.0
1459607526230,-6.44,1.0859999999999999e-06
1459607526240,-6.44,0.0
1459607526250,-6.44,1.0859999999999999e-06
1459607526260,-6.44,0.0
1459607526270,-6.44,7.240000000000001e-07
1459607526280,-6.44,3.6200000000000004e-07
1459607526290,-6.44,7.240000000000001e-07
1459607526300,-6.44,0.0
1459607526310,-6.44,1.0859999999999999e-06
1459607526320,-6.44,3.6200000000000004e-07
1459607526330,-6.44,7.240000000000001e-07
1459607526340,-6.44,3.6200000000000004e-07
1459607526350,-6.44,7.240000000000001e-07
1459607526360,-6.44,7.240000000000001e-07
1459607526370,-6.44,7.240000000000001e-07
1459607526380,-6.44,0.0
1459607526390,-6.44,3.6200000000000004e-07
1459607526400,-6.44,1.0859999999999999e-06
1459607526410,-6.44,3.6200000000000004e-07
1459607526420,-6.44,7.240000000000001e-07
1459607526430,-6.44,3.6200000000000004e-07
1459607526440,-6.44,3.6200000000000004e-07
1459607526450,-6.44,1.4480000000000002e-06
1459607526460,-6.44,0.0
1459607526470,-6.44,7.240000000000001e-07
1459607526480,-6.44,7.240000000000001e-07
1459607526490,-6.44,7.240000000000001e-07
1459607526500,-6.44,0.0
1459607526510,-6.44,3.6200000000000004e-07
1459607526520,-6.44,1.0859999999999999e-06
1459607526530,-6.44,3.6200000000000004e-07
1459607526540,-6.44,3.6200000000000004e-07
1459607526550,-6.44,7.240000000000001e-07
1459607526560,-6.44,3.6200000000000004e-07
1459607526570,-6.44,0.0
1459607526580,-6.44,3.6200000000000004e-07
1459607526590,-6.44,7.240000000000001e-07
1459607526600,-6.44,3.6200000000000004e-07
1459607526610,-6.44,1.0859999999999999e-06
1459607526620,-6.44,7.240000000000001e-07
1459607526630,-6.44,7.240000000000001e-07
1459607526640,-6.44,7.240000000000001e-07
1459607526650,-6.44,7.240000000000001e-07
1459607526660,-6.44,3.6200000000000004e-07
1459607526670,-6.44,1.81e-06
1459607526680,-6.44,0.0
1459607526690,-6.44,1.4480000000000002e-06
1459607526700,-6.44,7.240000000000001e-07
1459607526710,-6.44,1.0859999999999999e-06
1459607526720,-6.44,0.0
1459607526730,-6.44,1.0859999999999999e-06
1459607526740,-6.44,1.0859999999999999e-06
1459607526750,-6.44,7.240000000000001e-07
1459607526760,-6.44,3.6200000000000004e-07
1459607526770,-6.44,1.81e-06
1459607526780,-6.44,3.6200000000000004e-07
1459607526790,-6.44,3.6200000000000004e-07
1459607526800,-6.44,0.0
1459607526810,-6.44,1.0859999999999999e-06
1459607526820,-6.44,1.0859999999999999e-06
1459607526830,-6.44,3.6200000000000004e-07
1459607526840,-6.44,7.240000000000001e-07
1459607526850,-6.44,1.0859999999999999e-06
1459607526860,-6.44,1.0859999999999999e-06
1459607526870,-6.44,1.0859999999999999e-06
1459607526880,-6.44,3.6200000000000004e-07
1459607526890,-6.44,1.0859999999999999e-06
1459607526900,-6.44,3.6200000000000004e-07
1459607526910,-6.44,1.4480000000000002e-06
1459607526920,-6.44,7.240000000000001e-07
1459607526930,-6.44,7.240000000000001e-07
1459607526940,-6.44,7.240000000000001e-07
1459607526950,-6.44,7.240000000000001e-07
1459607526960,-6.44,1.0859999999999999e-06
1459607526970,-6.44,1.81e-06
1459607526980,-6.44,0.0
1459607526990,-6.44,7.240000000000001e-07
1459607527000,-6.44,0.0
1459607527010,-6.44,7.240000000000001e-07
1459607527020,-6.44,7.240000000000001e-07
1459607527030,-6.44,7.240000000000001e-07
1459607527040,-6.44,7.240000000000001e-07
1459607527050,-6.44,3.6200000000000004e-07
1459607527060,-6.44,7.240000000000001e-07
1459607527070,-6.44,7.240000000000001e-07
1459607527080,-6.44,7.240000000000001e-07
1459607527090,-6.44,1.0859999999999999e-06
1459607527100,-6.44,0.0
1459607527110,-6.44,1.4480000000000002e-06
1459607527120,-6.44,0.0
1459607527130,-6.44,1.0859999999999999e-06
1459607527140,-6.44,3.6200000000000004e-07
1459607527150,-6.44,1.0859999999999999e-06
1459607527160,-6.44,3.6200000000000004e-07
1459607527170,-6.44,3.6200000000000004e-07
1459607527180,-6.44,7.240000000000001e-07
1459607527190,-6.44,2.1719999999999997e-06
1459607527200,-6.44,0.0
1459607527210,-6.44,7.240000000000001e-07
1459607527220,-6.44,0.0
1459607527230,-6.44,7.240000000000001e-07
1459607527240,-6.44,7.240000000000001e-07
1459607527250,-6.44,1.0859999999999999e-06
1459607527260,-6.44,0.0
1459607527270,-6.44,3.6200000000000004e-07
1459607527280,-6.44,0.0
1459607527290,-6.44,1.4480000000000002e-06
1459607527300,-6.44,3.6200000000000004e-07
1459607527310,-6.44,3.6200000000000004e-07
1459607527320,-6.44,3.6200000000000004e-07
1459607527330,-6.44,0.0
1459607527340,-6.44,3.6200000000000004e-07
1459607527350,-6.44,7.240000000000001e-07
1459607527360,-6.44,3.6200000000000004e-07
1459607527370,-6.44,3.6200000000000004e-07
1459607527380,-6.44,0.0
1459607527390,-6.44,3.6200000000000004e-07
1459607527400,-6.44,3.6200000000000004e-07
1459607527410,-6.44,7.240000000000001e-07
1459607527420,-6.44,3.6200000000000004e-07
1459607527430,-6.44,7.240000000000001e-07
1459607527440,-6.44,1.0859999999999999e-06
1459607527450,-6.44,7.240000000000001e-07
1459607527460,-6.44,3.6200000000000004e-07
1459607527470,-6.44,1.0859999999999999e-06
1459607527480,-6.44,3.6200000000000004e-07
1459607527490,-6.44,3.6200000000000004e-07
1459607527500,-6.44,7.240000000000001e-07
1459607527510,-6.44,1.0859999999999999e-06
1459607527520,-6.44,0.0
1459607527530,-6.44,1.0859999999999999e-06
