Timestamp,position,BLMTI.04L7.B1E10_TCSG.D4L7.B1
1459607388910,8.555,7.240000000000001e-07
1459607388920,8.555,0.0
1459607388930,8.555,7.240000000000001e-07
1459607388940,8.555,0.0
1459607388950,8.555,3.6200000000000004e-07
1459607388960,8.555,0.0
1459607388970,8.555,3.6200000000000004e-07
1459607388980,8.555,1.4480000000000002e-06
1459607388990,8.555,0.0
1459607389000,8.555,3.6200000000000004e-07
1459607389010,8.555,0.0
1459607389020,8.555,3.6200000000000004e-07
1459607389030,8.555,3.6200000000000004e-07
1459607389040,8.555,3.6200000000000004e-07
1459607389050,8.555,7.240000000000001e-07
1459607389060,8.555,0.0
1459607389070,8.555,7.240000000000001e-07
1459607389080,8.555,3.6200000000000004e-07
1459607389090,8.555,3.6200000000000004e-07
1459607389100,8.555,7.240000000000001e-07
1459607389110,8.555,0.0
1459607389120,8.555,1.0859999999999999e-06
1459607389130,8.555,0.0
1459607389140,8.555,7.240000000000001e-07
1459607389150,8.555,0.0
1459607389160,8.555,7.240000000000001e-07
1459607389170,8.555,0.0
1459607389180,8.555,1.0859999999999999e-06
1459607389190,8.555,0.0
1459607389200,8.555,7.240000000000001e-07
1459607389210,8.555,0.0
1459607389220,8.555,7.240000000000001e-07
1459607389230,8.555,0.0
1459607389240,8.555,3.6200000000000004e-07
1459607389250,8.555,0.0
1459607389260,8.555,1.0859999999999999e-06
1459607389270,8.555,0.0
1459607389280,8.555,1.0859999999999999e-06
1459607389290,8.555,0.0
1459607389300,8.555,1.0859999999999999e-06
1459607389310,8.555,0.0
1459607389320,8.555,7.240000000000001e-07
1459607389330,8.555,0.0
1459607389340,8.555,7.240000000000001e-07
1459607389350,8.555,0.0
1459607389360,8.555,7.240000000000001e-07
1459607389370,8.555,0.0
1459607389380,8.555,1.0859999999999999e-06
1459607389390,8.555,0.0
1459607389400,8.555,7.240000000000001e-07
1459607389410,8.555,0.0
1459607389420,8.555,1.4480000000000002e-06
1459607389430,8.555,0.0
1459607389440,8.555,7.240000000000001e-07
1459607389450,8.555,0.0
1459607389460,8.555,3.6200000000000004e-07
1459607389470,8.555,0.0
1459607389480,8.555,1.0859999999999999e-06
1459607389490,8.555,0.0
1459607389500,8.555,7.240000000000001e-07
1459607389510,8.555,0.0
1459607389520,8.555,7.240000000000001e-07
1459607389530,8.555,0.0
1459607389540,8.555,1.0859999999999999e-06
1459607389550,8.555,3.6200000000000004e-07
1459607389560,8.555,1.0859999999999999e-06
1459607389570,8.555,0.0
1459607389580,8.555,7.240000000000001e-07
1459607389590,8.555,7.240000000000001e-07
1459607389600,8.555,7.240000000000001e-07
1459607389610,8.555,7.240000000000001e-07
1459607389620,8.555,7.240000000000001e-07
1459607389630,8.555,0.0
1459607389640,8.555,3.6200000000000004e-07
1459607389650,8.555,3.6200000000000004e-07
1459607389660,8.555,7.240000000000001e-07
1459607389670,8.555,3.6200000000000004e-07
1459607389680,8.555,3.6200000000000004e-07
1459607389690,8.555,0.0
1459607389700,8.555,7.240000000000001e-07
1459607389710,8.555,3.6200000000000004e-07
1459607389720,8.555,3.6200000000000004e-07
1459607389730,8.555,7.240000000000001e-07
1459607389740,8.555,3.6200000000000004e-07
1459607389750,8.555,0.0
1459607389760,8.555,1.0859999999999999e-06
1459607389770,8.555,0.0
1459607389780,8.555,1.0859999999999999e-06
1459607389790,8.555,0.0
1459607389800,8.555,0.0
1459607389810,8.555,3.6200000000000004e-07
1459607389820,8.555,7.240000000000001e-07
1459607389830,8.555,3.6200000000000004e-07
1459607389840,8.555,7.240000000000001e-07
1459607389850,8.555,0.0
1459607389860,8.555,7.240000000000001e-07
1459607389870,8.555,0.0
1459607389880,8.555,3.6200000000000004e-07
1459607389890,8.555,0.0
1459607389900,8.555,1.0859999999999999e-06
1459607389910,8.555,0.0
1459607389920,8.555,0.0
1459607389930,8.555,1.0859999999999999e-06
1459607389940,8.555,3.6200000000000004e-07
1459607389950,8.555,3.6200000000000004e-07
1459607389960,8.555,3.6200000000000004e-07
1459607389970,8.555,3.6200000000000004e-07
1459607389980,8.555,1.0859999999999999e-06
1459607389990,8.555,0.0
1459607390000,8.555,7.240000000000001e-07
1459607390010,8.555,7.240000000000001e-07
1459607390020,8.555,0.0
1459607390030,8.555,1.0859999999999999e-06
1459607390040,8.555,1.0859999999999999e-06
1459607390050,8.555,0.0
1459607390060,8.555,7.240000000000001e-07
1459607390070,8.555,0.0
1459607390080,8.555,1.0859999999999999e-06
1459607390090,8.555,3.6200000000000004e-07
1459607390100,8.555,0.0
1459607390110,8.555,3.6200000000000004e-07
1459607390120,8.555,3.6200000000000004e-07
1459607390130,8.555,0.0
1459607390140,8.555,1.0859999999999999e-06
1459607390150,8.555,3.6200000000000004e-07
1459607390160,8.555,7.240000000000001e-07
1459607390170,8.555,3.6200000000000004e-07
1459607390180,8.555,7.240000000000001e-07
1459607390190,8.555,0.0
1459607390200,8.555,7.240000000000001e-07
1459607390210,8.555,0.0
1459607390220,8.555,1.81e-06
1459607390230,8.555,0.0
1459607390240,8.555,3.6200000000000004e-07
1459607390250,8.555,0.0
1459607390260,8.555,1.4480000000000002e-06
1459607390270,8.555,0.0
1459607390280,8.555,0.0
1459607390290,8.555,0.0
1459607390300,8.555,7.240000000000001e-07
1459607390310,8.555,7.240000000000001e-07
1459607390320,8.555,3.6200000000000004e-07
1459607390330,8.555,0.0
1459607390340,8.555,3.6200000000000004e-07
1459607390350,8.555,0.0
1459607390360,8.555,1.0859999999999999e-06
1459607390370,8.555,7.240000000000001e-07
1459607390380,8.555,0.0
1459607390390,8.555,3.6200000000000004e-07
1459607390400,8.555,3.6200000000000004e-07
1459607390410,8.555,3.6200000000000004e-07
1459607390420,8.555,1.0859999999999999e-06
1459607390430,8.555,0.0
1459607390440,8.555,3.6200000000000004e-07
1459607390450,8.555,0.0
1459607390460,8.555,7.240000000000001e-07
1459607390470,8.555,3.6200000000000004e-07
1459607390480,8.555,1.0859999999999999e-06
1459607390490,8.555,3.6200000000000004e-07
1459607390500,8.555,0.0
1459607390510,8.555,7.240000000000001e-07
1459607390520,8.555,7.240000000000001e-07
1459607390530,8.555,0.0
1459607390540,8.555,1.0859999999999999e-06
1459607390550,8.555,0.0
1459607390560,8.555,7.240000000000001e-07
1459607390570,8.555,3.6200000000000004e-07
1459607390580,8.555,0.0
1459607390590,8.555,3.6200000000000004e-07
1459607390600,8.555,3.6200000000000004e-07
1459607390610,8.555,7.240000000000001e-07
1459607390620,8.555,1.0859999999999999e-06
1459607390630,8.555,0.0
1459607390640,8.555,3.6200000000000004e-07
1459607390650,8.555,0.0
1459607390660,8.555,7.240000000000001e-07
1459607390670,8.555,3.6200000000000004e-07
1459607390680,8.555,7.240000000000001e-07
1459607390690,8.555,0.0
1459607390700,8.555,7.240000000000001e-07
1459607390710,8.555,0.0
1459607390720,8.555,7.240000000000001e-07
1459607390730,8.555,3.6200000000000004e-07
1459607390740,8.555,3.6200000000000004e-07
1459607390750,8.555,7.240000000000001e-07
1459607390760,8.555,3.6200000000000004e-07
1459607390770,8.555,0.0
1459607390780,8.555,7.240000000000001e-07
1459607390790,8.555,0.0
1459607390800,8.555,1.0859999999999999e-06
1459607390810,8.555,0.0
1459607390820,8.555,1.0859999999999999e-06
1459607390830,8.555,3.6200000000000004e-07
1459607390840,8.555,3.6200000000000004e-07
1459607390850,8.555,3.6200000000000004e-07
1459607390860,8.555,3.6200000000000004e-07
1459607390870,8.555,7.240000000000001e-07
1459607390880,8.555,0.0
1459607390890,8.555,0.0
1459607390900,8.555,1.0859999999999999e-06
1459607390910,8.555,7.240000000000001e-07
1459607390920,8.555,3.6200000000000004e-07
1459607390930,8.555,3.6200000000000004e-07
1459607390940,8.555,0.0
1459607390950,8.555,7.240000000000001e-07
1459607390960,8.555,0.0
1459607390970,8.555,3.6200000000000004e-07
1459607390980,8.555,7.240000000000001e-07
1459607390990,8.555,3.6200000000000004e-07
1459607391000,8.555,3.6200000000000004e-07
1459607391010,8.555,3.6200000000000004e-07
1459607391020,8.555,3.6200000000000004e-07
1459607391030,8.555,0.0
1459607391040,8.555,7.240000000000001e-07
1459607391050,8.555,7.240000000000001e-07
1459607391060,8.555,3.6200000000000004e-07
1459607391070,8.555,0.0
1459607391080,8.555,7.240000000000001e-07
1459607391090,8.555,3.6200000000000004e-07
1459607391100,8.555,7.240000000000001e-07
1459607391110,8.555,3.6200000000000004e-07
1459607391120,8.555,3.6200000000000004e-07
1459607391130,8.555,0.0
1459607391140,8.555,1.0859999999999999e-06
1459607391150,8.555,3.6200000000000004e-07
1459607391160,8.555,3.6200000000000004e-07
1459607391170,8.555,3.6200000000000004e-07
1459607391180,8.555,7.240000000000001e-07
1459607391190,8.555,0.0
1459607391200,8.555,7.240000000000001e-07
1459607391210,8.555,7.240000000000001e-07
1459607391220,8.555,0.0
1459607391230,8.555,3.6200000000000004e-07
1459607391240,8.555,7.240000000000001e-07
1459607391250,8.555,0.0
1459607391260,8.555,7.240000000000001e-07
1459607391270,8.555,3.6200000000000004e-07
1459607391280,8.555,0.0
1459607391290,8.555,3.6200000000000004e-07
1459607391300,8.555,7.240000000000001e-07
1459607391310,8.555,7.240000000000001e-07
1459607391320,8.555,3.6200000000000004e-07
1459607391330,8.555,0.0
1459607391340,8.555,7.240000000000001e-07
1459607391350,8.555,3.6200000000000004e-07
1459607391360,8.555,7.240000000000001e-07
1459607391370,8.555,0.0
1459607391380,8.555,7.240000000000001e-07
1459607391390,8.555,3.6200000000000004e-07
1459607391400,8.555,7.240000000000001e-07
1459607391410,8.555,0.0
1459607391420,8.555,3.6200000000000004e-07
1459607391430,8.555,3.6200000000000004e-07
1459607391440,8.555,0.0
1459607391450,8.555,3.6200000000000004e-07
1459607391460,8.555,7.240000000000001e-07
1459607391470,8.555,0.0
1459607391480,8.555,7.240000000000001e-07
1459607391490,8.555,7.240000000000001e-07
1459607391500,8.555,7.240000000000001e-07
1459607391510,8.555,0.0
1459607391520,8.555,3.6200000000000004e-07
1459607391530,8.555,3.6200000000000004e-07
1459607391540,8.555,3.6200000000000004e-07
1459607391550,8.555,0.0
1459607391560,8.555,7.240000000000001e-07
1459607391570,8.555,7.240000000000001e-07
1459607391580,8.555,3.6200000000000004e-07
1459607391590,8.555,0.0
1459607391600,8.555,1.0859999999999999e-06
1459607391610,8.555,0.0
1459607391620,8.555,3.6200000000000004e-07
1459607391630,8.555,3.6200000000000004e-07
1459607391640,8.555,1.0859999999999999e-06
1459607391650,8.555,0.0
1459607391660,8.555,0.0
1459607391670,8.555,3.6200000000000004e-07
1459607391680,8.555,3.6200000000000004e-07
1459607391690,8.555,3.6200000000000004e-07
1459607391700,8.555,3.6200000000000004e-07
1459607391710,8.555,7.240000000000001e-07
1459607391720,8.555,7.240000000000001e-07
1459607391730,8.555,0.0
1459607391740,8.555,3.6200000000000004e-07
1459607391750,8.555,3.6200000000000004e-07
1459607391760,8.555,7.240000000000001e-07
1459607391770,8.555,7.240000000000001e-07
1459607391780,8.555,7.240000000000001e-07
1459607391790,8.555,0.0
1459607391800,8.555,0.0
1459607391810,8.555,3.6200000000000004e-07
1459607391820,8.555,3.6200000000000004e-07
1459607391830,8.555,7.240000000000001e-07
1459607391840,8.555,3.6200000000000004e-07
1459607391850,8.555,7.240000000000001e-07
1459607391860,8.555,0.0
1459607391870,8.555,7.240000000000001e-07
1459607391880,8.555,0.0
1459607391890,8.555,0.0
1459607391900,8.555,7.240000000000001e-07
1459607391910,8.555,1.0859999999999999e-06
1459607391920,8.555,0.0
1459607391930,8.555,3.6200000000000004e-07
1459607391940,8.555,0.0
1459607391950,8.555,1.0859999999999999e-06
1459607391960,8.555,0.0
1459607391970,8.555,3.6200000000000004e-07
1459607391980,8.555,7.240000000000001e-07
1459607391990,8.555,3.6200000000000004e-07
1459607392000,8.555,3.6200000000000004e-07
1459607392010,8.555,3.6200000000000004e-07
1459607392020,8.555,1.0859999999999999e-06
1459607392030,8.555,0.0
1459607392040,8.555,3.6200000000000004e-07
1459607392050,8.555,7.240000000000001e-07
1459607392060,8.555,7.240000000000001e-07
1459607392070,8.555,0.0
1459607392080,8.555,7.240000000000001e-07
1459607392090,8.555,7.240000000000001e-07
1459607392100,8.555,3.6200000000000004e-07
1459607392110,8.555,0.0
1459607392120,8.555,7.240000000000001e-07
1459607392130,8.555,0.0
1459607392140,8.555,7.240000000000001e-07
1459607392150,8.555,3.6200000000000004e-07
1459607392160,8.555,3.6200000000000004e-07
1459607392170,8.555,7.240000000000001e-07
1459607392180,8.555,3.6200000000000004e-07
1459607392190,8.555,3.6200000000000004e-07
1459607392200,8.555,3.6200000000000004e-07
1459607392210,8.555,0.0
1459607392220,8.555,7.240000000000001e-07
1459607392230,8.555,0.0
1459607392240,8.555,3.6200000000000004e-07
1459607392250,8.555,0.0
1459607392260,8.555,7.240000000000001e-07
1459607392270,8.555,0.0
1459607392280,8.555,1.0859999999999999e-06
1459607392290,8.555,0.0
1459607392300,8.555,7.240000000000001e-07
1459607392310,8.555,0.0
1459607392320,8.555,3.6200000000000004e-07
1459607392330,8.555,0.0
1459607392340,8.555,1.0859999999999999e-06
1459607392350,8.555,0.0
1459607392360,8.555,3.6200000000000004e-07
1459607392370,8.555,0.0
1459607392380,8.555,7.240000000000001e-07
1459607392390,8.555,0.0
1459607392400,8.555,3.6200000000000004e-07
1459607392410,8.555,3.6200000000000004e-07
1459607392420,8.555,7.240000000000001e-07
1459607392430,8.555,0.0
1459607392440,8.555,1.0859999999999999e-06
1459607392450,8.555,0.0
1459607392460,8.555,1.4480000000000002e-06
1459607392470,8.555,0.0
1459607392480,8.555,7.240000000000001e-07
1459607392490,8.555,0.0
1459607392500,8.555,0.0
1459607392510,8.555,7.240000000000001e-07
1459607392520,8.555,3.6200000000000004e-07
1459607392530,8.555,7.240000000000001e-07
1459607392540,8.555,3.6200000000000004e-07
1459607392550,8.555,3.6200000000000004e-07
1459607392560,8.555,7.240000000000001e-07
1459607392570,8.555,1.0859999999999999e-06
1459607392580,8.555,7.240000000000001e-07
1459607392590,8.555,3.6200000000000004e-07
1459607392600,8.555,3.6200000000000004e-07
1459607392610,8.555,3.6200000000000004e-07
1459607392620,8.555,7.240000000000001e-07
1459607392630,8.555,3.6200000000000004e-07
1459607392640,8.555,7.240000000000001e-07
1459607392650,8.555,1.0859999999999999e-06
1459607392660,8.555,0.0
1459607392670,8.555,7.240000000000001e-07
1459607392680,8.555,0.0
1459607392690,8.555,0.0
1459607392700,8.555,1.0859999999999999e-06
1459607392710,8.555,3.6200000000000004e-07
1459607392720,8.555,3.6200000000000004e-07
1459607392730,8.555,3.6200000000000004e-07
1459607392740,8.555,3.6200000000000004e-07
1459607392750,8.555,1.0859999999999999e-06
1459607392760,8.555,7.240000000000001e-07
1459607392770,8.555,0.0
1459607392780,8.555,0.0
1459607392790,8.555,0.0
1459607392800,8.555,3.6200000000000004e-07
1459607392810,8.555,7.240000000000001e-07
1459607392820,8.555,0.0
1459607392830,8.555,3.6200000000000004e-07
1459607392840,8.555,3.6200000000000004e-07
1459607392850,8.555,3.6200000000000004e-07
1459607392860,8.555,3.6200000000000004e-07
1459607392870,8.555,3.6200000000000004e-07
1459607392880,8.555,0.0
1459607392890,8.555,3.6200000000000004e-07
1459607392900,8.555,3.6200000000000004e-07
1459607392910,8.555,3.6200000000000004e-07
1459607392920,8.555,0.0
1459607392930,8.555,3.6200000000000004e-07
1459607392940,8.555,1.0859999999999999e-06
1459607392950,8.555,0.0
1459607392960,8.555,3.6200000000000004e-07
1459607392970,8.555,0.0
1459607392980,8.555,7.240000000000001e-07
1459607392990,8.555,3.6200000000000004e-07
1459607393000,8.555,7.240000000000001e-07
1459607393010,8.555,0.0
1459607393020,8.555,7.240000000000001e-07
1459607393030,8.555,0.0
1459607393040,8.555,3.6200000000000004e-07
1459607393050,8.555,3.6200000000000004e-07
1459607393060,8.555,1.0859999999999999e-06
1459607393070,8.555,0.0
1459607393080,8.555,0.0
1459607393090,8.555,7.240000000000001e-07
1459607393100,8.555,7.240000000000001e-07
1459607393110,8.555,7.240000000000001e-07
1459607393120,8.555,0.0
1459607393130,8.555,0.0
1459607393140,8.555,1.0859999999999999e-06
1459607393150,8.555,0.0
1459607393160,8.555,7.240000000000001e-07
1459607393170,8.555,0.0
1459607393180,8.555,7.240000000000001e-07
1459607393190,8.555,0.0
1459607393200,8.555,3.6200000000000004e-07
1459607393210,8.555,3.6200000000000004e-07
1459607393220,8.555,0.0
1459607393230,8.555,0.0
1459607393240,8.555,3.6200000000000004e-07
1459607393250,8.555,3.6200000000000004e-07
1459607393260,8.555,1.0859999999999999e-06
1459607393270,8.555,0.0
1459607393280,8.555,1.0859999999999999e-06
1459607393290,8.555,0.0
1459607393300,8.555,3.6200000000000004e-07
1459607393310,8.555,0.0
1459607393320,8.555,1.0859999999999999e-06
1459607393330,8.555,0.0
1459607393340,8.555,7.240000000000001e-07
1459607393350,8.555,0.0
1459607393360,8.555,1.4480000000000002e-06
1459607393370,8.555,0.0
1459607393380,8.555,3.6200000000000004e-07
1459607393390,8.555,0.0
1459607393400,8.555,7.240000000000001e-07
1459607393410,8.555,0.0
1459607393420,8.555,3.6200000000000004e-07
1459607393430,8.555,3.6200000000000004e-07
1459607393440,8.555,7.240000000000001e-07
1459607393450,8.555,0.0
1459607393460,8.555,7.240000000000001e-07
1459607393470,8.555,0.0
1459607393480,8.555,1.0859999999999999e-06
1459607393490,8.555,0.0
1459607393500,8.555,3.6200000000000004e-07
1459607393510,8.555,0.0
1459607393520,8.555,1.0859999999999999e-06
1459607393530,8.555,0.0
1459607393540,8.555,1.0859999999999999e-06
1459607393550,8.555,0.0
1459607393560,8.555,3.6200000000000004e-07
1459607393570,8.555,0.0
1459607393580,8.555,3.6200000000000004e-07
1459607393590,8.555,0.0
1459607393600,8.555,1.0859999999999999e-06
1459607393610,8.555,0.0
1459607393620,8.555,1.0859999999999999e-06
1459607393630,8.555,0.0
1459607393640,8.555,3.6200000000000004e-07
1459607393650,8.555,3.6200000000000004e-07
1459607393660,8.555,1.0859999999999999e-06
1459607393670,8.555,0.0
1459607393680,8.555,3.6200000000000004e-07
1459607393690,8.555,3.6200000000000004e-07
1459607393700,8.555,7.240000000000001e-07
1459607393710,8.555,3.6200000000000004e-07
1459607393720,8.555,1.4480000000000002e-06
1459607393730,8.555,0.0
1459607393740,8.555,7.240000000000001e-07
1459607393750,8.555,3.6200000000000004e-07
1459607393760,8.555,1.0859999999999999e-06
1459607393770,8.555,0.0
1459607393780,8.555,1.4480000000000002e-06
1459607393790,8.555,0.0
1459607393800,8.555,3.6200000000000004e-07
1459607393810,8.555,0.0
1459607393820,8.555,7.240000000000001e-07
1459607393830,8.555,7.240000000000001e-07
1459607393840,8.555,3.6200000000000004e-07
1459607393850,8.555,0.0
1459607393860,8.555,3.6200000000000004e-07
1459607393870,8.555,0.0
1459607393880,8.555,7.240000000000001e-07
1459607393890,8.555,0.0
1459607393900,8.555,1.0859999999999999e-06
1459607393910,8.555,0.0
1459607393920,8.555,3.6200000000000004e-07
1459607393930,8.555,3.6200000000000004e-07
1459607393940,8.555,3.6200000000000004e-07
1459607393950,8.555,7.240000000000001e-07
1459607393960,8.555,0.0
1459607393970,8.555,0.0
1459607393980,8.555,7.240000000000001e-07
1459607393990,8.555,3.6200000000000004e-07
1459607394000,8.555,7.240000000000001e-07
1459607394010,8.555,0.0
1459607394020,8.555,7.240000000000001e-07
1459607394030,8.555,3.6200000000000004e-07
1459607394040,8.555,1.0859999999999999e-06
1459607394050,8.555,0.0
1459607394060,8.555,1.0859999999999999e-06
1459607394070,8.555,0.0
1459607394080,8.555,3.6200000000000004e-07
1459607394090,8.555,3.6200000000000004e-07
1459607394100,8.555,3.6200000000000004e-07
1459607394110,8.555,0.0
1459607394120,8.555,3.6200000000000004e-07
1459607394130,8.555,3.6200000000000004e-07
1459607394140,8.555,7.240000000000001e-07
1459607394150,8.555,3.6200000000000004e-07
1459607394160,8.555,3.6200000000000004e-07
1459607394170,8.555,3.6200000000000004e-07
1459607394180,8.555,7.240000000000001e-07
1459607394190,8.555,0.0
1459607394200,8.555,3.6200000000000004e-07
1459607394210,8.555,0.0
1459607394220,8.555,7.240000000000001e-07
1459607394230,8.555,0.0
1459607394240,8.555,3.6200000000000004e-07
1459607394250,8.555,7.240000000000001e-07
1459607394260,8.555,0.0
1459607394270,8.555,3.6200000000000004e-07
1459607394280,8.555,3.6200000000000004e-07
1459607394290,8.555,0.0
1459607394300,8.555,1.0859999999999999e-06
1459607394310,8.555,0.0
1459607394320,8.555,7.240000000000001e-07
1459607394330,8.555,0.0
1459607394340,8.555,7.240000000000001e-07
1459607394350,8.555,0.0
1459607394360,8.555,0.0
1459607394370,8.555,0.0
1459607394380,8.555,1.4480000000000002e-06
1459607394390,8.555,0.0
1459607394400,8.555,7.240000000000001e-07
1459607394410,8.555,0.0
1459607394420,8.555,3.6200000000000004e-07
1459607394430,8.555,7.240000000000001e-07
1459607394440,8.555,3.6200000000000004e-07
1459607394450,8.555,0.0
1459607394460,8.555,7.240000000000001e-07
1459607394470,8.555,0.0
1459607394480,8.555,3.6200000000000004e-07
1459607394490,8.555,3.6200000000000004e-07
1459607394500,8.555,3.6200000000000004e-07
1459607394510,8.555,3.6200000000000004e-07
1459607394520,8.555,1.0859999999999999e-06
1459607394530,8.555,3.6200000000000004e-07
1459607394540,8.555,3.6200000000000004e-07
1459607394550,8.555,0.0
1459607394560,8.555,1.4480000000000002e-06
1459607394570,8.555,0.0
1459607394580,8.555,3.6200000000000004e-07
1459607394590,8.555,3.6200000000000004e-07
1459607394600,8.555,1.0859999999999999e-06
1459607394610,8.555,0.0
1459607394620,8.555,3.6200000000000004e-07
1459607394630,8.555,3.6200000000000004e-07
1459607394640,8.555,3.6200000000000004e-07
1459607394650,8.555,0.0
1459607394660,8.555,7.240000000000001e-07
1459607394670,8.555,0.0
1459607394680,8.555,7.240000000000001e-07
1459607394690,8.555,0.0
1459607394700,8.555,1.0859999999999999e-06
1459607394710,8.555,0.0
1459607394720,8.555,7.240000000000001e-07
1459607394730,8.555,0.0
1459607394740,8.555,1.0859999999999999e-06
1459607394750,8.555,0.0
1459607394760,8.555,3.6200000000000004e-07
1459607394770,8.555,0.0
1459607394780,8.555,1.0859999999999999e-06
1459607394790,8.555,0.0
1459607394800,8.555,7.240000000000001e-07
1459607394810,8.555,3.6200000000000004e-07
1459607394820,8.555,1.0859999999999999e-06
1459607394830,8.555,0.0
1459607394840,8.555,1.0859999999999999e-06
1459607394850,8.555,0.0
1459607394860,8.555,7.240000000000001e-07
1459607394870,8.555,0.0
1459607394880,8.555,1.0859999999999999e-06
1459607394890,8.555,0.0
1459607394900,8.555,1.0859999999999999e-06
1459607394910,8.555,0.0
1459607394920,8.555,0.0
1459607394930,8.555,3.6200000000000004e-07
1459607394940,8.555,7.240000000000001e-07
1459607394950,8.555,0.0
1459607394960,8.555,7.240000000000001e-07
1459607394970,8.555,3.6200000000000004e-07
1459607394980,8.555,7.240000000000001e-07
1459607394990,8.555,0.0
1459607395000,8.555,7.240000000000001e-07
1459607395010,8.555,0.0
1459607395020,8.555,7.240000000000001e-07
1459607395030,8.555,0.0
1459607395040,8.555,7.240000000000001e-07
1459607395050,8.555,0.0
1459607395060,8.555,7.240000000000001e-07
1459607395070,8.555,0.0
1459607395080,8.555,3.6200000000000004e-07
1459607395090,8.555,7.240000000000001e-07
1459607395100,8.555,3.6200000000000004e-07
1459607395110,8.555,3.6200000000000004e-07
1459607395120,8.555,3.6200000000000004e-07
1459607395130,8.555,3.6200000000000004e-07
1459607395140,8.555,3.6200000000000004e-07
1459607395150,8.555,3.6200000000000004e-07
1459607395160,8.555,7.240000000000001e-07
1459607395170,8.555,3.6200000000000004e-07
1459607395180,8.555,7.240000000000001e-07
1459607395190,8.555,0.0
1459607395200,8.555,7.240000000000001e-07
1459607395210,8.555,7.240000000000001e-07
1459607395220,8.555,3.6200000000000004e-07
1459607395230,8.555,3.6200000000000004e-07
1459607395240,8.555,1.4480000000000002e-06
1459607395250,8.555,0.0
1459607395260,8.555,7.240000000000001e-07
1459607395270,8.555,3.6200000000000004e-07
1459607395280,8.555,7.240000000000001e-07
1459607395290,8.555,0.0
1459607395300,8.555,3.6200000000000004e-07
1459607395310,8.555,3.6200000000000004e-07
1459607395320,8.555,7.240000000000001e-07
1459607395330,8.555,0.0
1459607395340,8.555,3.6200000000000004e-07
1459607395350,8.555,3.6200000000000004e-07
1459607395360,8.555,1.0859999999999999e-06
1459607395370,8.555,0.0
1459607395380,8.555,0.0
1459607395390,8.555,3.6200000000000004e-07
1459607395400,8.555,7.240000000000001e-07
1459607395410,8.555,0.0
1459607395420,8.555,7.240000000000001e-07
1459607395430,8.555,0.0
1459607395440,8.555,7.240000000000001e-07
1459607395450,8.555,7.240000000000001e-07
1459607395460,8.555,3.6200000000000004e-07
1459607395470,8.555,0.0
1459607395480,8.555,1.0859999999999999e-06
1459607395490,8.555,0.0
1459607395500,8.555,7.240000000000001e-07
1459607395510,8.555,3.6200000000000004e-07
1459607395520,8.555,1.0859999999999999e-06
1459607395530,8.555,3.6200000000000004e-07
1459607395540,8.555,7.240000000000001e-07
1459607395550,8.555,3.6200000000000004e-07
1459607395560,8.555,3.6200000000000004e-07
1459607395570,8.555,3.6200000000000004e-07
1459607395580,8.555,7.240000000000001e-07
1459607395590,8.555,0.0
1459607395600,8.555,1.0859999999999999e-06
1459607395610,8.555,0.0
1459607395620,8.555,7.240000000000001e-07
1459607395630,8.555,0.0
1459607395640,8.555,1.0859999999999999e-06
1459607395650,8.555,0.0
1459607395660,8.555,7.240000000000001e-07
1459607395670,8.555,0.0
1459607395680,8.555,3.6200000000000004e-07
1459607395690,8.555,0.0
1459607395700,8.555,7.240000000000001e-07
1459607395710,8.555,3.6200000000000004e-07
1459607395720,8.555,0.0
1459607395730,8.555,3.6200000000000004e-07
1459607395740,8.555,7.240000000000001e-07
1459607395750,8.555,0.0
1459607395760,8.555,1.0859999999999999e-06
1459607395770,8.555,3.6200000000000004e-07
1459607395780,8.555,3.6200000000000004e-07
1459607395790,8.555,0.0
1459607395800,8.555,1.4480000000000002e-06
1459607395810,8.555,0.0
1459607395820,8.555,3.6200000000000004e-07
1459607395830,8.555,0.0
1459607395840,8.555,1.0859999999999999e-06
1459607395850,8.555,0.0
1459607395860,8.555,3.6200000000000004e-07
1459607395870,8.555,0.0
1459607395880,8.555,1.4480000000000002e-06
1459607395890,8.555,0.0
1459607395900,8.555,7.240000000000001e-07
1459607395910,8.555,0.0
1459607395920,8.555,7.240000000000001e-07
1459607395930,8.555,3.6200000000000004e-07
1459607395940,8.555,1.0859999999999999e-06
1459607395950,8.555,0.0
1459607395960,8.555,3.6200000000000004e-07
1459607395970,8.555,3.6200000000000004e-07
1459607395980,8.555,3.6200000000000004e-07
1459607395990,8.555,0.0
1459607396000,8.555,7.240000000000001e-07
1459607396010,8.555,0.0
1459607396020,8.555,3.6200000000000004e-07
1459607396030,8.555,3.6200000000000004e-07
1459607396040,8.555,0.0
1459607396050,8.555,0.0
1459607396060,8.555,1.0859999999999999e-06
1459607396070,8.555,0.0
1459607396080,8.555,3.6200000000000004e-07
1459607396090,8.555,0.0
1459607396100,8.555,3.6200000000000004e-07
1459607396110,8.555,7.240000000000001e-07
1459607396120,8.555,3.6200000000000004e-07
1459607396130,8.555,0.0
1459607396140,8.555,7.240000000000001e-07
1459607396150,8.555,0.0
1459607396160,8.555,1.0859999999999999e-06
1459607396170,8.555,0.0
1459607396180,8.555,3.6200000000000004e-07
1459607396190,8.555,1.0859999999999999e-06
1459607396200,8.555,0.0
1459607396210,8.555,0.0
1459607396220,8.555,3.6200000000000004e-07
